iter,mean_reward,mean_terminal,std_terminal,mean_step_reward,mean_terminal_penalty,mean_terminal_center,mean_terminal_gap,avg_turnover,outside_frac,center_dist,mean_halfwidth,mean_width_scale,mean_threshold,center_resid_l2,width_anchor_l2,actor_loss,critic_loss,loss
85,0.025141372168865556,1.0471636055520972,0.26273318202007717,9.976734987645062e-05,0.09238768840222991,1.0377912972610048,0.009372308291092368,0.09373415658292893,0.3717757936507936,0.08930525322332292,0.06033306144109639,0.9459652649646412,0.06033306144109639,0.0,0.006244262207380365,-0.005116834510970125,0.0001160296042104744,-0.004479913895863011
86,0.027771784012145258,1.1618739832184766,0.24187866275503087,0.00011020549211168755,0.05995888065178698,1.1491600566567906,0.012713926561686018,0.05813164113680109,0.326140873015873,0.06210199886064804,0.05085315080353224,0.9488293268382298,0.05085315080353224,0.0,0.005446463490067675,-0.0036834310215970644,0.00012887017954079044,-0.0030409879165421154
87,0.02779210797744841,1.0926308990099003,0.28590078249232825,0.00011028614276765242,0.09326738127714779,1.0805443764787175,0.012086522531182808,0.07646701065209154,0.3525545634920635,0.0744724575547442,0.05419673573671422,0.9437979989939832,0.05419673573671422,0.0,0.005907252586978613,0.013998946981314386,7.971617041101453e-05,0.014617173871901349
88,0.024478807204378783,1.0780921009915905,0.26323349579237953,9.713812382689995e-05,0.08415340914772124,1.0699389142844358,0.008153186707154703,0.09711339391449902,0.3715277777777778,0.09001529449014463,0.05900115148015218,0.9472105645853324,0.05900115148015218,0.0,0.006205417972495849,-0.004420753833478267,0.00013050722751601365,-0.0037769332479532973
89,0.021113988237877454,1.1303487748150929,0.26841257843968813,8.378566761062482e-05,0.07689660543440036,1.1223295831218236,0.008019191693269256,0.062012433852958654,0.36235119047619047,0.064943858646731,0.04916535655713381,0.9449800717795676,0.04916535655713381,0.0,0.005548698008169715,0.012540494116894667,8.78006435044246e-05,0.013162204691449506
90,0.020460184911750307,1.1059857474328658,0.25419150723095,8.11912099672631e-05,0.07345200203409902,1.10031452204854,0.005671225384325851,0.11335887423256955,0.4219990079365079,0.10037319842961126,0.06042072452428404,0.9571118395584195,0.06042072452428404,0.0,0.005877427626907758,-0.013947032689901245,0.0001233430017846984,-0.013307322205587542
91,0.01683730330233226,1.1960241119754313,0.23384623346866135,6.681469564417565e-05,0.05469986859306358,1.1908794072890951,0.00514470468633621,0.07349017633046367,0.36259920634920634,0.0725123773981414,0.05266576759969724,0.9486035591591332,0.05266576759969724,0.0,0.0055533926772692145,0.004082771606307643,9.111155455806668e-05,0.004705942333058382
92,0.02367339596266422,1.1038459062630723,0.24891294940207348,9.394204747088976e-05,0.07120326612240907,1.0942961174092876,0.009549788853784769,0.10292322071960373,0.39360119047619047,0.0929283230333959,0.05790377193811465,0.9517330107537743,0.05790377193811465,0.0,0.006046605946302421,-0.0009445535245159124,0.00013046560020396985,-0.00030131256067319844
93,0.02218663278082655,1.2083998726086131,0.21137568599141537,8.804219357470853e-05,0.04475023848818237,1.1977990876025069,0.010600785006106284,0.06198519607796795,0.3758680555555556,0.06402444133401909,0.04931118369154652,0.9467803327294128,0.04931118369154652,0.0,0.0053744522247007875,-0.008699377217456367,9.940568108783332e-05,-0.008072438365893332
94,0.02012916309431408,1.1967612890232422,0.2281398756431102,7.987763132664317e-05,0.052058292107244754,1.1885501891547894,0.00821109986845281,0.07385498833092291,0.3774801587301587,0.07239066437098694,0.050481999559534876,0.9457303032068902,0.050481999559534876,0.0,0.005653371242875671,0.003404730751828963,8.457342904770979e-05,0.0040244323973901005
95,0.021347049419026903,1.1140414812507307,0.2602946850926645,8.471051356756709e-05,0.07514219003305786,1.1058911477867777,0.008150333463952997,0.06703628321661316,0.3503224206349206,0.07049711995770519,0.05459720524022012,0.942047285111788,0.05459720524022012,0.0,0.005915730253589347,-0.005548432864847108,0.00010820116321727614,-0.004916754992190484
96,0.02208391283713637,1.0968653318419914,0.29185595320513946,8.763457475054117e-05,0.09581665719734309,1.08810488026138,0.00876045158061145,0.0883867688839194,0.37772817460317465,0.08219077731356886,0.05473643804657039,0.9485754825401405,0.05473643804657039,0.0,0.005934009816951144,-0.01669535298115037,8.501509378371771e-05,-0.01607534986264717
97,0.025021108840472064,1.1467034801195222,0.2462790090907581,9.929011444631772e-05,0.06349386935009588,1.1371118192434342,0.009591660876087982,0.08439866845658253,0.37760416666666663,0.08092945049082875,0.0558482147736173,0.9496845992523215,0.0558482147736173,0.0,0.005732885192591408,-0.002104291442641025,8.904113145912756e-05,-0.0014825764289244925
98,0.023477914394047346,1.1193874893587799,0.27700121148456414,9.316632696050535e-05,0.0832280480357971,1.110754705074,0.00863278428477976,0.08543520400130447,0.37996031746031744,0.08140712439179751,0.05544393480067235,0.948126102566157,0.05544393480067235,0.0,0.005816481724313766,-0.00977487756493073,0.00012526189111376898,-0.009135068573855166
99,0.021250219164175837,1.1235253892005719,0.24209462683273095,8.432626652450729e-05,0.06445817443820327,1.1156953348377283,0.007830054362843564,0.08627124090871915,0.39285714285714285,0.08395270090490875,0.05819246758266404,0.9519354735376351,0.05819246758266404,0.0,0.005929127868170278,-0.005985078677226383,0.00012137498996351587,-0.005347200489582098
100,0.03006657569091296,1.1243532073884897,0.24095248277443831,0.00011931180829727365,0.06378053618757483,1.111720059051764,0.012633148336725686,0.08138780600810114,0.36433531746031744,0.0789309828114824,0.05435036116106125,0.9484358753127459,0.05435036116106125,0.0,0.005909484729345519,0.012835759399419524,0.00012705058198961974,0.013476355740938027
101,0.02996716567092532,1.0203262196107419,0.26139995339956235,0.0001189173240909735,0.10061260299666072,1.0101029051338468,0.010223314476895062,0.11696007810310192,0.39794146825396826,0.10349707476518324,0.06360092777389137,0.9531666215393568,0.06360092777389137,0.0,0.006366173670588791,-0.0036558036770845057,0.00011616643347997805,-0.0030202927198795908
102,0.018903696515761983,1.134814019501436,0.21482912520328742,7.50146687133412e-05,0.05040076508916888,1.1285559901606041,0.006258029340831861,0.07668975885459606,0.3503224206349206,0.07637266580718419,0.05571959532220394,0.9454998867056406,0.05571959532220394,0.0,0.005956122425948665,-0.008302828583896587,7.536246533481841e-05,-0.0076882296610089025
103,0.024417841330243203,1.0669871669675932,0.3133570480266188,9.689619575493336e-05,0.11588505329926366,1.058290131145969,0.008697035821624288,0.10328644331396869,0.40910218253968256,0.08960735279475919,0.05424984644920889,0.9502366269143074,0.05424984644920889,0.0,0.005833632099727765,0.012384179061524208,9.687004334379685e-05,0.01300930928409015
104,0.025310469690448156,1.1137060684361484,0.292609668098262,0.0001004383717874927,0.09306706048932176,1.1039566002940617,0.009749468142086659,0.08884682895072721,0.4020337301587301,0.0826100599653936,0.05408994779121361,0.9525537670988644,0.05408994779121361,0.0,0.00555778302748842,-0.007658713401145188,0.0001116597523630295,-0.007026564172141878
105,0.02371506889456825,1.1143682553037166,0.28063537172537373,9.410741624828672e-05,0.08608900756316812,1.1050139251917475,0.009354330111969178,0.09153674971790865,0.4048859126984127,0.08414818469550464,0.05290613329242354,0.9548762804493266,0.05290613329242354,0.0,0.005387202786912992,-0.0029164195601019925,9.324803160313359e-05,-0.0022937467707192143
106,0.021819165966472872,1.0815068972555948,0.26683860712143487,8.65839919304479e-05,0.08524345764850363,1.0747946353218607,0.006712261933734087,0.0807472537448383,0.3715277777777778,0.08074785768670611,0.05833840732840217,0.9471399782104801,0.05833840732840217,0.0,0.00596948412346386,0.0025623111148539305,0.00013096191464526835,0.003204323128094316
107,0.025169387321165953,1.1219315307948268,0.22770154169787105,9.98785211157379e-05,0.05794267797562634,1.1112923692818115,0.01063916151301525,0.07942287313098398,0.35441468253968256,0.07749284014467994,0.05492109787083564,0.9446086038667785,0.05492109787083564,0.0,0.005909238512278871,-0.015085708217495858,7.846947735519972e-05,-0.0144701026675117
108,0.02830483574575702,1.055172967203634,0.25795949852880484,0.00011232077676887708,0.0875179723098321,1.0433627667747216,0.011810200428912454,0.09306510178815515,0.3689236111111111,0.08592619059221329,0.056882459245197595,0.9454287368941452,0.056882459245197595,0.0,0.0060486801300653585,-0.013249772580597317,7.959958664005428e-05,-0.012633562533352957
109,0.019559285182874343,1.1854670945354826,0.20651824575605832,7.761621104315216e-05,0.0428609911714003,1.1783011543555149,0.007165940179967745,0.07373591149455527,0.41741071428571425,0.07469927932619597,0.05252540641013516,0.9530894811128341,0.05252540641013516,0.0,0.005232963135024281,-0.0051252047997614805,0.00010934226043118241,-0.004495039131616607
110,0.024085580283258606,1.098321733075806,0.2714768701406937,9.557769953674051e-05,0.0840381609860947,1.0893937984654483,0.00892793461035768,0.0915809807224068,0.38876488095238093,0.08675320720555565,0.058627162706067076,0.9501397837006643,0.058627162706067076,0.0,0.005927381818139697,0.005894253243330189,0.00010635384225220813,0.006523519122068682
111,0.023511359200594724,1.1074005044702093,0.27888335082708804,9.329904444680446e-05,0.08635058994091638,1.098417652756923,0.008982851713286388,0.09417913908224534,0.40736607142857145,0.08474998004591003,0.052438818204603804,0.9528830669113757,0.052438818204603804,0.0,0.005606590955040973,0.006251230839639766,9.623283342547463e-05,0.006875015424101782
112,0.024773190113941412,1.1836665003144033,0.23093270840855426,9.830630997595798e-05,0.05359669902488972,1.1700640698234386,0.013602430490964768,0.05571036144458687,0.3395337301587301,0.06104349311456617,0.05044232070136736,0.9450472857487404,0.05044232070136736,0.0,0.00546010859028305,0.0029832811559263226,7.971067631550331e-05,0.003598558180468586
113,0.02854234538489508,1.1315139241770746,0.27415024394415416,0.00011326327533688524,0.0798486988362627,1.1199333725744416,0.011580551602633049,0.09942310200190793,0.4017857142857143,0.08989827205752723,0.05703444603120937,0.9517929944651919,0.05703444603120937,0.0,0.005921074009466163,0.005014715768010521,0.00010817024936525731,0.005644583545496834
114,0.024329777746091314,1.0501179637342561,0.30296162268238236,9.654673708766394e-05,0.11425036961350797,1.0412475367296068,0.00887042700464935,0.10764635994590448,0.43030753968253965,0.09487833777299047,0.05673846191609193,0.9521304438540803,0.05673846191609193,0.0,0.005944672252669751,0.003132086398686261,9.154069930260086e-05,0.0037535630003844404
115,0.02265688394695196,1.1145162544260532,0.23836929840501733,8.990826963076175e-05,0.06412739317945144,1.10568606489658,0.00883018952947312,0.09182648537293941,0.388640873015873,0.0863289221245002,0.05687845907482785,0.951257280174191,0.05687845907482785,0.0,0.0058666733728033865,0.0030551485230741905,8.279964660334852e-05,0.003672076600542867
116,0.019010574179188645,1.138497750981245,0.22467596624984507,7.543878642535178e-05,0.054261816444666475,1.1339732848702293,0.004524466111015757,0.10844245504482249,0.40674603174603174,0.09894813485159103,0.06185155842342463,0.9540784164554649,0.06185155842342463,0.0,0.0061584212430747555,0.009371165039046466,9.881439936732628e-05,0.009996292241767393
117,0.02297404693833556,1.098346089548206,0.2957248768653443,9.116685292990303e-05,0.09778672030716438,1.0888167050416109,0.009529384506595129,0.08904044275895012,0.41145833333333337,0.08260883682449353,0.05372745537978242,0.9530216313393767,0.05372745537978242,0.0,0.005637180929408122,-0.00773821522332003,7.8934827533132e-05,-0.0071236490458298765
118,0.020349672246505524,1.1332183227216592,0.2672751438276639,8.075266764486318e-05,0.07589579492820686,1.1263157442830245,0.006902578438634732,0.09060378185185894,0.38293650793650796,0.08415926422326692,0.05478141945436939,0.9493559644414745,0.05478141945436939,0.0,0.0058562826431603505,0.004395383988644491,7.461871194462295e-05,0.005007911211054132
119,0.021463238483180908,1.1373703330750435,0.2591106745408589,8.517158128246394e-05,0.0710608168401499,1.1294184261564966,0.00795190691854697,0.08375374743141706,0.38566468253968256,0.07975783965110428,0.0539829941322998,0.95298717065249,0.0539829941322998,0.0,0.005570896593856393,-0.011773735803268584,8.538536622657216e-05,-0.011156210638767282
120,0.021187387397952985,1.152445383250868,0.21537103257061616,8.407693411886105e-05,0.048646123244690226,1.1445637539440634,0.007881629306804694,0.06464374643954167,0.3647073412698413,0.06902117019669657,0.054189376187969804,0.9468842877205024,0.054189376187969804,0.0,0.005572919138466267,0.0015005833233026362,7.547075306918487e-05,0.0021130532047698445
121,0.025752228566522747,1.1168963477279212,0.26568584305502274,0.00010219138320048709,0.07749518422081672,1.1062292521363735,0.01066709559154777,0.09534349888717064,0.4076140873015873,0.08845259833039901,0.05771830026867186,0.9559721642179667,0.05771830026867186,0.0,0.005860698025713306,0.0040251395273674835,0.00010134863076961917,0.004650736127572146
122,0.026265653177207367,1.1176337429608965,0.28099706263613705,0.00010422878244923558,0.08574354950876883,1.1071722144837075,0.010461528477188953,0.10878494403315589,0.43799603174603174,0.09475535910559654,0.053892924018938276,0.9614968880979758,0.053892924018938276,0.0,0.00530123494604805,-0.008228333711892442,0.00011418794311698347,-0.007596976917593772
123,0.0203312402676067,1.0701241193805786,0.2719671722783434,8.067952487145517e-05,0.09083388716374832,1.0638502860323804,0.006273833348198199,0.09647311732775375,0.3777281746031746,0.09020835503730928,0.05981067569414593,0.9515652158492856,0.05981067569414593,0.0,0.006078356435146497,-0.00029923353316517964,9.617950737862921e-05,0.00032379616575340097
124,0.029090716136806888,1.112623483516739,0.2571634051150658,0.00011543934974923369,0.07376767256312501,1.100055725415702,0.012567758101037052,0.0875604554390046,0.3794642857142857,0.08408639850701874,0.05639694812711944,0.9465521923878011,0.05639694812711944,0.0,0.006015312420892059,-0.012861853471373558,7.026348584072986e-05,-0.01225194482623819
125,0.03394184897069004,1.0514167466314448,0.2901867787750562,0.00013468987686781763,0.10628534975742773,1.0363748711126992,0.015041875518745584,0.08995823510877901,0.3725198412698413,0.08434582453169392,0.057039679134368526,0.9458150606709366,0.057039679134368526,0.0,0.005957311710504117,-0.014022521622170821,6.590598362617643e-05,-0.013414949727853129
126,0.020435371124426876,1.1152413433008372,0.24137707588732468,8.10927425572495e-05,0.06544692264936179,1.107778986555865,0.007462356744972309,0.09146240166830084,0.3836805555555556,0.08584211850184402,0.05692619916972556,0.9483775622643191,0.05692619916972556,0.0,0.005912727518098689,0.003123669429279157,6.481554720039415e-05,0.0037305515221915425
127,0.022789609729106715,1.0842246514157843,0.30548717221913907,9.043495924248696e-05,0.10672634373024259,1.077643551129889,0.006581100285895314,0.11664771073724456,0.4139384920634921,0.10364979417873695,0.06181003896290671,0.9556568950571911,0.06181003896290671,0.0,0.005957407924890645,-0.005566564713412329,8.41628239909781e-05,-0.004950064300697869
128,0.027782766262306146,1.0544459798459185,0.29322161163044647,0.00011024907246946883,0.10716488631017104,1.0438910784536528,0.01055490139226567,0.11198932229545175,0.4027777777777778,0.09995794840299635,0.06157002767462319,0.9550368885715547,0.06157002767462319,0.0,0.006044802549067427,0.006538009702268211,0.00010628337671239827,0.007165557786967547
129,0.025568915470177082,1.1038667941755598,0.2699334984825517,0.00010146395027848049,0.08210568686511394,1.0950132235221415,0.008853570653418297,0.10526011742963075,0.3947172619047619,0.0952028214083748,0.061162839827028116,0.9542141012237513,0.061162839827028116,0.0,0.00615224886013242,0.005628138244316173,8.19819123347514e-05,0.006243543044137742
130,0.02063020698967514,1.1431669947460055,0.26382959685781465,8.186590075267913e-05,0.07283604666435753,1.1354728351450394,0.007694159600966088,0.0912481838486961,0.3771081349206349,0.08352340290689098,0.05490975911830187,0.9510743667837095,0.05490975911830187,0.0,0.005848730037281291,0.00045987636194114124,6.665236838141076e-05,0.0010672128719631784
131,0.02769255928448554,1.1021129094161166,0.2853774384392733,0.00010989110827176802,0.09102216487313863,1.0908396275638688,0.011273281852247852,0.10055596817440818,0.40587797619047616,0.09011644766135482,0.056465029814135856,0.9485599033276695,0.056465029814135856,0.0,0.006046469598389853,-0.005338816687295847,5.732002758018199e-05,-0.004736048607113325
132,0.03342465311377682,1.023726243039139,0.28478871077461565,0.0001326375123562572,0.11217704717776437,1.0098160601334492,0.013910182905689794,0.10755158124680897,0.36545138888888884,0.09684837255385112,0.06197596218486695,0.9465624093055318,0.06197596218486695,0.0,0.006410798214062197,-0.0030962923046955896,6.573153388797307e-05,-0.00248905414174351
133,0.024773905273465652,1.0391632163505147,0.28712731950499887,9.8309147910578e-05,0.10831056858083707,1.0303733075981536,0.008789908752361075,0.10422352746009726,0.41145833333333337,0.09463711441079045,0.06003890916650987,0.9523228934045851,0.06003890916650987,0.0,0.005985217925351945,-0.008680653529362547,6.479382502278448e-05,-0.008074409800131783
134,0.025850548959162778,1.0942875261232528,0.2963855103217939,0.00010258154348874118,0.09901949786185213,1.0833065187736577,0.010981007349595062,0.09855225764858988,0.3927331349206349,0.0909171388001296,0.05877448004590642,0.9538121432333269,0.05877448004590642,0.0,0.005978401869055128,0.001160221936776853,6.740914708820937e-05,0.0017676665119840237
135,0.020684069452570314,1.096848144889245,0.26550487355268837,8.207964068480283e-05,0.08113314309301922,1.091090157790954,0.0057579870982911174,0.09151470251495478,0.39694940476190477,0.08811725555119361,0.05846753149888449,0.9532120308831712,0.05846753149888449,0.0,0.005848022366074214,-0.007153720828007595,5.7344178744450615e-05,-0.006551539115475295
136,0.026389068301451053,1.0880719110364043,0.28576469245335734,0.00010471852500575814,0.09418935655200453,1.0768973705850022,0.011174540451402093,0.08417620553756149,0.36594742063492064,0.07806421319845816,0.05270928990650106,0.9472183432078791,0.05270928990650106,0.0,0.005815278904586701,-0.007983878922131354,4.7239568302202856e-05,-0.007386882257281674
137,0.01761944047778325,1.1227875138180923,0.23796688991154474,6.991841459437798e-05,0.06259000871656456,1.1183729239876967,0.004414589830395554,0.09257522582818828,0.4076140873015873,0.08796088308273442,0.05738972010022116,0.9535086563639297,0.05738972010022116,0.0,0.005718399412556193,0.007587504327391466,8.096831901949293e-05,0.008201168489107749
138,0.027247240116923373,1.119977818565589,0.26355817907431406,0.0001081239687179499,0.07586646327848993,1.1091687365630043,0.010809082002584791,0.10031052080117364,0.40203373015873023,0.08980914504599018,0.0556138419067961,0.9525861608015181,0.0556138419067961,0.0,0.00582764028862994,-0.005170307602882311,5.787418702444176e-05,-0.004568181265287488
139,0.02666779076609695,1.100048490905851,0.2510290836134357,0.00010582456653213076,0.07300590498999907,1.0891099465260754,0.010938544379775594,0.10532071620894215,0.4038938492063492,0.09469263927753188,0.05915827353594298,0.9492429396573284,0.05915827353594298,0.0,0.0061869336850886684,-0.004181106308557279,5.412598195240658e-05,-0.0035805947791020263
140,0.026324392107366527,1.148538250112074,0.2329418494480949,0.00010446187344193065,0.056910216925826373,1.1380728679170473,0.010465382195026685,0.08838237284246941,0.38876488095238093,0.08455112130197937,0.05734731681853847,0.9498391479128268,0.05734731681853847,0.0,0.005884613262226205,0.0017920233793428982,6.76001961986056e-05,0.002398869696498378
141,0.022290169458390845,1.1287156153552078,0.2707626266101025,8.845305340631288e-05,0.07839386346298848,1.1210451553326761,0.007670460022531689,0.09674134170731397,0.4011656746031746,0.08787106340463471,0.05497245309714256,0.9522787224161742,0.05497245309714256,0.0,0.005794953072179402,0.007478755475238109,5.3740032370023434e-05,0.008078482051289243
142,0.02120624458552142,1.183542323715295,0.24970528832206249,8.415176422825959e-05,0.06262358612469648,1.1748201160408305,0.008722207674464633,0.08221150597708965,0.4195188492063492,0.08028735426475798,0.054961980037336926,0.9538366219379819,0.054961980037336926,0.0,0.005497420701671991,-0.006908107264521287,6.603251008476638e-05,-0.006302631980983299
143,0.023668002029707737,1.1323362378997035,0.2688794729565991,9.392064297503069e-05,0.07687455567898402,1.1220028421429635,0.010333395756739971,0.08121946358321196,0.4118303571428571,0.07883094734541943,0.05403766684186045,0.9502442045370423,0.05403766684186045,0.0,0.005678588494505901,-0.005258722720896865,6.00529771792615e-05,-0.004656156035018807
144,0.020416480195451687,1.179561316433822,0.22896511250840085,8.101777855337971e-05,0.052842762531903016,1.171380561421641,0.008180755012180851,0.0843506579678541,0.4232390873015873,0.0822749414345195,0.055857055182652784,0.9581148738947608,0.055857055182652784,0.0,0.005409190433523738,0.004660972032146173,6.851548702092563e-05,0.0052674005758840715
145,0.023285189285668414,1.0713258759044084,0.26981250143628044,9.240154478439846e-05,0.08935581614307049,1.062414846385442,0.008911029518966496,0.07770600240695241,0.3673115079365079,0.07710249290278173,0.05615053082814265,0.9467627713612554,0.05615053082814265,0.0,0.005750635355057132,-0.0040863918889988745,4.4291827728940985e-05,-0.0034918337289854447
146,0.027272913683298757,1.0780180017269796,0.26153993734210357,0.00010822584794959825,0.08328274672759059,1.0672392784297589,0.010778723297220738,0.09487601365134275,0.3919890873015873,0.08925967636070069,0.059063599848352875,0.947369196369683,0.059063599848352875,0.0,0.006220715145422161,0.007494588112813446,4.688425996996249e-05,0.00809081256973774
147,0.021670510090432596,1.1300695490382973,0.25344930855587494,8.599408766044682e-05,0.06912681997915823,1.1243479417910238,0.005721607247273441,0.09606686837892285,0.37958829365079366,0.09102734912231247,0.05936922973749233,0.9514149296059987,0.05936922973749233,0.0,0.005886601365510948,0.006201068841001319,5.9768890830183946e-05,0.006803301500575804
148,0.02094662061043327,1.1691813442487433,0.24977951815049865,8.312151035886218e-05,0.06333959722980974,1.1612184073902587,0.007962936858484593,0.09091794394330761,0.39868551587301587,0.08505078325104544,0.05570959486262115,0.9536767004243459,0.05570959486262115,0.0,0.005739283701468735,0.0018957678690271823,4.450244419552279e-05,0.0024901199886202844
149,0.023534423100835818,1.1155863697157387,0.29936490041442343,9.339056786045961e-05,0.09674500457790561,1.1056123341622954,0.009974035553443228,0.09052381584326646,0.3828125,0.08231955835457472,0.05290032607356725,0.9511562724411594,0.05290032607356725,0.0,0.005800775507698738,-0.004900071940335443,4.7034144840829215e-05,-0.004304492477613466
150,0.01895183317232787,1.097736997512196,0.2730661309109112,7.520568719177726e-05,0.08502283352847553,1.090760555828535,0.006976441683661072,0.07163010634214295,0.34833829365079366,0.07272983238192707,0.05474715439049715,0.9448864546763074,0.05474715439049715,0.0,0.0057895673544595405,0.007032374735987641,3.938736108421481e-05,0.00762401959967806
151,0.01847086438917896,1.1529569235597057,0.23392427078744904,7.329708090944032e-05,0.05693361550440716,1.1462660248346188,0.00669089872508688,0.07204158081869814,0.38157242063492064,0.07297003290372318,0.05262245825550249,0.9487323657576804,0.05262245825550249,0.0,0.0056669146234460165,0.000527166439686093,4.645771184035748e-05,0.0011221238270235606
152,0.01790723540068054,1.1132515845715376,0.2972761464053751,7.106045793920849e-05,0.09589839480097911,1.1088637153373693,0.00438786923416834,0.08404982821522097,0.3766121031746032,0.07975310272382978,0.05306106881114768,0.9513628596636095,0.05306106881114768,0.0,0.00558788043873522,0.003985964096508528,4.210648940625892e-05,0.004578566839444226
153,0.014295256591999686,1.1858762676474273,0.20491066892046808,5.672720869841146e-05,0.04218786205300079,1.182662643609441,0.003213624037986307,0.06778738987875144,0.37884424603174605,0.07137141307951408,0.053373088754239725,0.9483278684626828,0.053373088754239725,0.0,0.005557267703466288,-0.002656708439096092,4.442893608078291e-05,-0.002063075084558411
154,0.01863747097560655,1.1671637255275074,0.24275089363315366,7.395821815716886e-05,0.06000621728092756,1.1613010339563565,0.005862691571150824,0.10486932699903989,0.42683531746031744,0.09397975780079981,0.055645582740613986,0.9582265731378462,0.055645582740613986,0.0,0.005540156479386871,0.016257328708288655,4.996141613617644e-05,0.01685361119262994
155,0.023563716063691974,1.1134321924121928,0.25070537020221967,9.350680977655546e-05,0.07034716795879159,1.1067362303798993,0.006695962032293501,0.10059817480498837,0.4076140873015873,0.09284837641950239,0.05928660854423899,0.9489828689442474,0.05928660854423899,0.0,0.005937986691888588,0.0029262749854071088,5.538650532555145e-05,0.003525567845555576
156,0.020024682278121632,1.1846505744841092,0.2034579894354375,7.946302491318108e-05,0.041630758328778474,1.177911469731375,0.006739104752734093,0.07620340418460561,0.40401785714285715,0.07509885699466905,0.05200117552551521,0.953746853813705,0.05200117552551521,0.0,0.005246331399934016,0.006952841524940972,4.8547093846521355e-05,0.00754792302505796
157,0.024743662910740555,1.140670070250229,0.23970632926899174,9.818913853468475e-05,0.060979164855727026,1.1286651479131993,0.012004922337029766,0.06625201594283014,0.3878968253968254,0.06660861067970493,0.04849771477921289,0.9465025022117013,0.04849771477921289,0.0,0.005338266421561249,-0.004906303763967097,3.835741151103027e-05,-0.0043163251689962365
158,0.021043029521004317,1.127919340924217,0.25963454483747883,8.350408540081079e-05,0.0726057182857641,1.1204132211682718,0.007506119755945173,0.08602198429066513,0.3939732142857143,0.08204345089533344,0.054416135813947504,0.9489168566797253,0.054416135813947504,0.0,0.005732340042211549,0.006544236495818763,3.8999247790334635e-05,0.007134830083549915
159,0.016214900068415875,1.136842763191814,0.21773392275954778,6.434484154133283e-05,0.05139689768150598,1.1342476476075634,0.00259511558425074,0.10622616651198011,0.4391121031746032,0.09706515980563053,0.0591168665609669,0.9593583144841884,0.0591168665609669,0.0,0.005785482983023443,-0.001954676194087756,6.599101195502443e-05,-0.0013506335803334572
160,0.02495132735985016,1.1101331401391326,0.2842612075065671,9.901320380892921e-05,0.08888048659434439,1.1000072277150705,0.010125912424062022,0.0900533785824367,0.4040178571428571,0.0848399050156423,0.05594886811443595,0.9507811621428538,0.05594886811443595,0.0,0.005739244462276737,-0.0018004633771709043,4.969008161751607e-05,-0.001204717466106116
161,0.020088405875718966,1.153352067965938,0.27700813718414535,7.971589633221812e-05,0.07890953762928477,1.1451642971917046,0.008187770774233272,0.08151374928853514,0.39769345238095244,0.07861145098541272,0.05444268328648055,0.9507400411371727,0.05444268328648055,0.0,0.005626970810222262,0.0021135211050733013,4.3681776162323205e-05,0.002706050590758429
162,0.019720530867933104,1.1274103115219272,0.2614833821194532,7.82560748727504e-05,0.07364282199797162,1.1214934139872508,0.005916897534676391,0.0889404011282076,0.41096230158730157,0.08583759348142107,0.05770522188919899,0.9554655795699536,0.05770522188919899,0.0,0.005636087660238577,-0.0021085841548438853,4.8729077817654054e-05,-0.001513621900481086
163,0.01653378575580084,1.1134002420723141,0.2568089154803939,6.561026093571763e-05,0.07345033714334989,1.1091916462763014,0.004208595796012737,0.09092561430073869,0.3816964285714286,0.08696843083161697,0.05851856575532417,0.9494868012648632,0.05851856575532417,0.0,0.005983228933253015,-0.003853135178510167,3.866177117878205e-05,-0.003262959435193799
164,0.021562576106389876,1.089206578241439,0.2821825079633025,8.556577819995983e-05,0.09190215010542963,1.0835605935429635,0.005645984698475548,0.10397985786341449,0.4029017857142857,0.09653898560562027,0.06280345855541643,0.9561583543545249,0.06280345855541643,0.0,0.005796254335428866,-0.0011377385051572178,5.707116002543762e-05,-0.0005386450410153562
165,0.020191438335333677,1.2254670158696082,0.18754238234832446,8.012475529894316e-05,0.035820714074188006,1.2163578010263818,0.009109214843226354,0.048226742353274364,0.33779761904761907,0.05552677172538054,0.04784732442101959,0.9454787175599955,0.04784732442101959,0.0,0.005373540582377665,0.005585285141008466,2.9935098596817048e-05,0.006170287861682956
166,0.032027242477801074,1.0446369054198699,0.27754965480360716,0.00012709223205476617,0.10117150203911593,1.0303612761037424,0.01427562931612747,0.10169607788194027,0.3781001984126984,0.09272149865459489,0.06011998124877195,0.9484521371602417,0.06011998124877195,0.0,0.006291593061678657,-0.01004634083170281,4.330821319554143e-05,-0.009453833500249668
167,0.016324645126959247,1.171486528641823,0.22166098197491446,6.478033780539385e-05,0.04994660897897692,1.1679030355771136,0.0035834930647093977,0.08357774661742547,0.4053819444444444,0.08152436798353818,0.05439069388153564,0.9551138473639973,0.05439069388153564,0.0,0.005265053542692487,-0.0026980406197619666,4.9221980945825716e-05,-0.0021037029429526776
168,0.02228227187939841,1.176627859689562,0.18589822300837447,8.842171380713654e-05,0.035104406260362125,1.167307054373698,0.00932080531586399,0.07483942136278632,0.3718998015873016,0.07566457007955336,0.05397502212077627,0.9471760310830442,0.05397502212077627,0.0,0.005663840074609757,-0.0023268807884678287,3.923691193796443e-05,-0.0017372368586305621
