iter,loss,mean_terminal,std_terminal,avg_turnover,mean_lower_scale,mean_upper_scale,width_anchor
28,0.10873302180687094,1.06579526872514,0.3009143376613255,0.09935832899654762,1.708485183626328,1.0198671551696692,0.7331497116275887
29,0.05406084977405449,1.1474148503390205,0.22617958491911436,0.05855748341370637,1.7637340821952832,1.0195429209896494,0.7988969159031958
30,0.052900049244730116,1.1487286423023597,0.22384323690099217,0.08220532605421292,1.7721413851538563,1.015907671549143,0.8329709220282762
31,0.058388381591810125,1.143714161950993,0.23462661361422746,0.08852909810744494,1.7498302033620097,1.0146579226223877,0.821091127436516
32,0.043850551527296604,1.1202634889347465,0.19314658452290512,0.08180942167713715,1.8746615130473065,1.0207543429970947,1.052277958964451
33,0.061020960132435714,1.1220051984779698,0.2339902160228584,0.09267468721724832,1.7936808531554063,1.007897618150344,0.9367518633364151
34,0.0816749438506706,1.1190388863215468,0.2736820513647552,0.11502391521755317,1.845791225662078,1.0082311720442152,1.0335276817713808
35,0.12842204357288506,1.0467221550451975,0.3235867320625804,0.10276863940732742,1.9343188761181498,1.0094086317834843,1.1680401254900232
36,0.0632994787080701,1.083745041843231,0.22263132275088,0.0907105361992245,1.9532401046384635,1.0066597370719208,1.2884700603228172
37,0.05092035273609323,1.2225020218846823,0.22410521749782958,0.06139226372439744,1.9653843890216707,0.9979601382333562,1.2947097372061287
38,0.05564416581462596,1.1741413176530013,0.2339636692443663,0.08039552740588968,2.0844349691223005,1.0021148103132482,1.5610030820985568
39,0.05949682415673435,1.1447287730994546,0.23707479079992302,0.08027680147452629,2.0683803006347596,0.9988198969317115,1.5718239934100624
40,0.082923714104718,1.0409213088999825,0.23945160071318658,0.0931430294839153,2.1877685690893527,1.001905225659029,1.8747202903196722
41,0.12966593310032296,1.0340757670552003,0.3191055656160806,0.12699884193545652,2.121259548765831,0.995898848107964,1.7972117290861314
42,0.04754013728590832,1.2185961071076497,0.21665692958234092,0.057058945800921475,2.2197794610121013,0.9847993761740155,1.970380045007869
43,0.05812312031100876,1.144233023112846,0.23386739637817636,0.08636552939815169,2.303831332472552,0.9894421751423081,2.328399817712036
44,0.07776352485705273,1.1369461777435408,0.27105674145156816,0.06874003395385574,2.362189399321668,0.9817195121831798,2.472432356074683
45,0.15344525877054374,1.003949569700279,0.3385595653946075,0.12527909368066567,2.35952191031405,0.9858521797600057,2.61629135971721
46,0.03979611192236253,1.2492094018218982,0.19237752005550704,0.04917899706581231,2.5836504606426325,0.9746326812551598,3.1625747492066436
47,0.041528958944073394,1.19660292957309,0.20272917248985778,0.05175007064017925,2.6953888223764144,0.9746976678414839,3.665514075253145
48,0.09128955345883943,1.0905654970904237,0.28078019693300343,0.09309198313725761,2.6911547134945755,0.9758673047090476,3.8303205889993746
49,0.05723257687470626,1.1122547143902237,0.22139091546859724,0.05912505049955842,2.85981547990151,0.9751424012016363,4.6027922544193824
50,0.11232732049000785,1.025054733713815,0.2848595015073783,0.12214483512939583,2.744945812252654,0.9776857383299089,4.5439385990224235
51,0.04583318818909346,1.1331287930266407,0.2017908591682045,0.050760231930115224,3.16380162372194,0.9681060991155274,5.911187912473636
52,0.025131671583589053,1.158448392622501,0.15066955154071815,0.07436671632952213,3.178888528577528,0.9695008157774989,6.294550301245797
53,0.02966896890201163,1.2015115378042978,0.17022334426295302,0.053349717246361256,3.16078839035497,0.9648656297529105,6.373475061676287
54,0.03153472313235756,1.1537182852895982,0.16908789738005164,0.07308545344984159,3.322963690394543,0.9648165947654728,7.289235219658176
55,0.06221900782125121,1.1290859750967037,0.23742793147388982,0.0743975959960205,3.3443219684193357,0.9607332694604296,7.4378865329973305
56,0.0636840150141867,1.208324029962037,0.25051406971636947,0.06704099520303788,3.4388256848548617,0.9538497111755833,7.903854183167505
57,0.09053001147484506,1.0326267293649143,0.24785684525667634,0.08092497609078753,3.7241699674781445,0.9594738057649098,10.022590350766102
58,0.05862964577808491,1.0509602794388686,0.18789256211886385,0.10363675145810769,3.5987547528720367,0.9652502975771337,10.095558220955485
59,0.06905646642673796,1.0933416321786202,0.23757760233571867,0.06509039400342223,3.9106289635973353,0.9569770912650383,11.722514748249399
60,0.02636380135008279,1.196320733335078,0.15837772974234846,0.055450222362962875,3.910140668055184,0.9557166900808189,12.113088461878478
61,0.05574149612661635,1.0978008524572345,0.2094875357933589,0.0816475298985504,4.006982264788244,0.9567292651178139,13.301551854760579
62,0.04038989253627603,1.1614609854250233,0.19350942336699578,0.06939430486471798,4.084754190839096,0.9510479309725899,13.893456551738183
63,0.020916779621894865,1.2418614695273176,0.13159409930771515,0.031754122143521614,4.662620777596245,0.9433198194819685,18.156358961560162
64,0.028820672456188606,1.1597612525553727,0.1592541283566494,0.07123956403467945,4.432288217227915,0.9527973376540216,17.683986976052687
65,0.06802096303275364,1.044368468544711,0.2038648364866723,0.07334155002511991,4.895098668956255,0.9494016046915031,21.6557634387228
66,0.0800787502532721,1.111338515478196,0.2647857623025771,0.08693538572385442,4.6388210988376954,0.9517781098884266,20.194561117813027
67,0.048277429026543216,1.1607908651131624,0.21051879483546435,0.07927647893147646,4.895062691392798,0.9540534868457423,23.42633310061198
68,0.05567573566379301,1.0975845497005154,0.20522422981881097,0.06176541810407995,5.6307942152201385,0.9408213959582294,30.0806128091859
69,0.07500378923804782,1.0805036903172374,0.24000872443829832,0.05702194062483067,5.643841031443399,0.939617544600523,30.632114631252634
70,0.0636190534946823,1.11076843312124,0.22865284282612902,0.06881549672980292,5.736850609013622,0.9450540025651967,33.058429378434475
71,0.03894032582018727,1.1325832474769304,0.17479497870871594,0.05517032418609735,6.107864027717394,0.9414039498677005,37.8685239346393
72,0.04306999831151552,1.128019502030354,0.18344353926803122,0.04778127677185226,6.391168054670878,0.9399330092020111,41.89492847603759
73,0.102165993034907,0.9353717898877667,0.164668843600613,0.07588529344585744,6.844224910794681,0.9416322243863977,49.46190101493748
74,0.06219333564039443,1.0855045993785273,0.20934010272657544,0.048440320156667174,7.126950297126401,0.9335242159176294,52.124199471930794
75,0.028040957132512923,1.2433525108131604,0.14785982836591444,0.048108838240191576,6.204760451070987,0.9521218498253133,42.508792560698524
76,0.028485882435561306,1.1385095457606709,0.13566255865405782,0.041524697391230776,7.733412435068908,0.9340027366592567,62.58951955045376
77,0.05894001698592605,1.0145499716702675,0.13454501251064277,0.0651858498504726,7.5991620036471055,0.9455340505715617,63.80757737087971
78,0.03365997665979623,1.135603770312491,0.15426179218504474,0.07936068280695446,6.906879001120579,0.9635244118630643,56.370410508809584
79,0.06949182032357379,1.1049937013865838,0.232633599846219,0.06338251082901505,7.356075413968629,0.9543898011144163,62.83849259112479
80,0.0319654890146036,1.1303051217866273,0.14254574939000098,0.06948855619393307,7.603632459498194,0.9574481058757365,67.19333740075872
81,0.037849219389791224,1.1668466040129346,0.17300865012705288,0.04021402412894823,7.653707288155692,0.9570601961239307,67.77864681402112
82,0.05120296042985631,1.0785090093614822,0.16888880662609235,0.05120041578527065,8.307870329345485,0.9521237627952982,78.68270204157002
83,0.042308795116616005,1.1188378946283117,0.16506442548232517,0.050479605329219225,8.707477476828394,0.948173718714884,84.24763603111668
84,0.057087544556397724,1.0804768727704455,0.18302048349064218,0.050100540662003534,9.281852884987899,0.9386660192798006,92.55168695855056
85,0.046175493760063614,1.0888256137912564,0.15538459903054122,0.03982941849936279,9.421519799538514,0.9424830470131487,96.31546576791357
86,0.04703611438019613,1.1225367749198845,0.17713627951023828,0.03866739639253398,9.470576061205437,0.941929362908941,96.19634225261683
87,0.045845383548719434,1.0567400633501935,0.11996938902090659,0.03575711245933863,10.202380615956248,0.9338282593204106,108.9356268530397
88,0.052702991554012195,1.0504825759297267,0.14061798491136002,0.049651779832197485,9.881069734245816,0.9476349181732442,105.24461993038605
89,0.03957182129044545,1.0912726149930432,0.12706144436301003,0.01749148742552654,10.677399819043663,0.9282211675034862,115.88074908954636
90,0.045787902259219394,1.0923277196406063,0.1567684852100354,0.06493540384141498,9.281660701759138,0.9673095708673765,95.53288942537023
91,0.02924668335929712,1.1364823126911654,0.12136183924234385,0.039998667489465824,9.916847476487119,0.9573862961955566,104.43492066460243
92,0.03298200430988855,1.1287568251843707,0.13661049663749156,0.05188759939887983,9.217568103935506,0.9732191317931909,91.92098961137299
93,0.05134729592766722,1.0877401010175054,0.16900511254712752,0.02789226613168253,10.138148397803992,0.9401700928814399,101.54390674908427
94,0.03477887371872016,1.106297969103578,0.12301904608451769,0.04159553486764145,10.583380398441303,0.9341924589677751,108.23521890193783
95,0.033599277894698534,1.1234147821983473,0.13102726994002725,0.017389136159817745,10.556461982458618,0.9289601395584367,105.48447704875389
96,0.07136208599651402,0.9870495073537476,0.12518019266534602,0.05371484621070266,10.298324277453693,0.9400178970749129,102.90378196288617
97,0.04072606400012528,1.1139565002035274,0.15346384827415202,0.03861904207575671,10.07618956335854,0.9419005432689329,97.32808373711988
98,0.04894323673490119,1.1164779776388198,0.179501761989701,0.03557399073712585,10.125995479257792,0.9379748482128947,97.10851967455348
99,0.04378137327515603,1.0846756841565952,0.14542269591972382,0.04692745408298997,9.83411650030829,0.9485137065821252,92.86987507763222
100,0.04725287924436831,1.0749310878144702,0.1481688805550666,0.04304758407276475,10.203576362800543,0.9323518669770204,96.13581700082248
101,0.04750623475065638,1.1361437804275147,0.18813789303056638,0.05969711724149944,8.853186728515897,0.9779314624832809,79.73054061344607
102,0.03254116651204897,1.085469510703833,0.09816598854263385,0.04331664147844262,10.235746929252269,0.936626234505167,97.44055585598593
103,0.04280235707317809,1.0735391507063388,0.12924142865739227,0.03183861267871198,10.5323510100908,0.924029223237937,100.74825175021468
104,0.0417317174540938,1.1134299142145847,0.15837580041698288,0.04378924419298327,9.799408450498847,0.9472007492051508,91.10654299286672
105,0.035120406499817236,1.1401156691887757,0.1492030823377012,0.039161373103040006,9.968881035194716,0.9412297653743759,92.33552270935212
106,0.03669089716796239,1.139481229191926,0.1527486902816913,0.027894905214597605,10.284551226239877,0.9296383494075191,96.68318259855553
107,0.03697087496267918,1.0967016984388667,0.12851432409970748,0.03847003225635871,10.325043117599883,0.9320716966044402,97.45934326203353
108,0.049381291899051175,1.0375857579997443,0.11354434716545081,0.044265090556424774,10.542844107507552,0.9247713048230092,100.66322030748731
109,0.04056894863247233,1.1059502942812636,0.14822946137052592,0.03051494038630896,10.32653551001107,0.9310810754231827,97.21113328108879
110,0.04174891556981661,1.0745479393800523,0.1267011845748125,0.03880084879870428,10.466243935450446,0.9277050290222348,99.18705034566183
111,0.04794787511876575,1.0590660225500754,0.13409910001795827,0.043895728588478705,10.648040989995243,0.9178136077722343,100.59024764695064
112,0.03419296776253423,1.105309434436128,0.12175357504033786,0.02151290870716579,10.897551038165647,0.9101995595073991,103.81218611917927
113,0.056586398386515746,1.0643105775908492,0.1681466985970504,0.043693526439981624,10.454084410246436,0.9282436386762136,98.57773257259517
114,0.04994182610734601,1.1219483870811027,0.1877270573274703,0.04247584046585178,9.61137931733278,0.952800956363599,85.65847934807469
115,0.04053862813648487,1.0796941594875322,0.1255377515256756,0.030756761783575497,10.844923479318762,0.9120219726686867,102.74649055167701
116,0.03936765741699859,1.0958475929879532,0.138156934486724,0.05505992181528721,10.065314013874115,0.947177510927143,93.7753506201131
117,0.05140604642742503,1.0886583526978946,0.17299474510775453,0.049891707862826595,9.85197277858259,0.950799488451862,90.32010460718807
118,0.0405495828692563,1.0707225799249336,0.11525521760194517,0.04197766381261704,10.88659605130264,0.9173620040477498,105.11188679706797
119,0.043411735239144586,1.1065107502935374,0.15959936707121636,0.04664088717002617,9.886277423803374,0.9564204081414085,91.52896571764407
120,0.044311335276096674,1.1225125518276133,0.16979497957555661,0.03367018157921228,10.153445195701359,0.9434198315150125,94.43025381185475
121,0.04833948338866545,1.1051835688186906,0.17565450188247694,0.05612074579239118,9.366760367446673,0.9773138969987667,84.38702989331978
122,0.052985658312173695,1.0803220669566667,0.16978233585953192,0.05684914849641249,10.2648110086751,0.9487301253033323,97.79959936233843
123,0.053520705762518536,1.0326388005935674,0.1260093567569323,0.06271787408480602,10.079809630334129,0.9616358691017808,95.69858831378241
124,0.03701121553927765,1.0557907688409054,0.07107009650471043,0.03024718446996291,11.308121744416441,0.9077121694620012,111.3370738612166
125,0.05613285545634596,1.0309665772128416,0.1330507259536119,0.05796916868554493,10.244698827075677,0.9572119191142818,98.00092591735049
126,0.04049188962938826,1.052992662527338,0.09093283928427828,0.03636579436037102,10.84708267098605,0.9288572591795434,105.75585303926431
127,0.04145797178208112,1.0844147373493573,0.13435009402906087,0.044843002685781216,10.392792176358313,0.9523315351513494,100.0322807175979
128,0.06289480725438348,1.050746060298637,0.17708727185031664,0.05939767749931507,9.887066048338482,0.9679405197103669,91.98769209118055
129,0.0324917353225626,1.1187009279576872,0.1289655392171092,0.04356061184494984,9.818616761664346,0.98013770474417,92.06525290216749
130,0.05402140408885317,1.049162117947485,0.14441655315394974,0.056617022501812636,10.598535326820425,0.9456906450984279,103.56579579395368
131,0.06087469897607496,1.033893941894927,0.15154234879533096,0.06099233662705855,10.498197513414846,0.9567972491422067,102.57400621836253
132,0.07024191574484956,1.015140355401881,0.15844203640094146,0.054767622380649424,10.945864075781124,0.9322962701461446,109.10181022648807
133,0.044530840601442634,1.0826935852578607,0.1429319026209025,0.046816447429759336,10.387855063490335,0.9700452583108691,102.93700427526974
134,0.04095171190888143,1.109022451576176,0.14807872734234534,0.04619223028311582,10.683438174230666,0.9583996697693846,107.01295870060402
135,0.03423579153478772,1.1013742786492187,0.1139711781797408,0.034029818554427375,11.168730130328111,0.9389347213317802,114.85299348593138
136,0.03785582113136859,1.0791029339422837,0.10601699016470789,0.04011023037003084,11.375604868417126,0.9364718283522011,119.60008116050969
137,0.03377377209664911,1.1103688153602138,0.11978989291240467,0.04183446096285906,10.926630265433747,0.9617551800676125,113.48569931789439
138,0.02809132349718417,1.1191001121134392,0.10081325780821075,0.04248977287375119,10.87022980194063,0.9688686450125567,113.40728914347554
139,0.05014728614432723,1.0408983151946503,0.1136262884288745,0.04524718260719525,11.19928718323714,0.9536566664143834,118.77759431697383
140,0.041844526063844374,1.0844297359302741,0.12925319613186334,0.03486123218742025,11.173189242222584,0.9495446704164351,117.46790184208855
141,0.050926967017763045,1.0614031310721812,0.14143166218290112,0.05112306769896692,11.056945342687854,0.9553244953581425,116.63836805650823
142,0.03989864163688606,1.096906122604596,0.13352562027122983,0.03602988859152512,10.929706207414677,0.9591205109347449,114.05172923059266
143,0.05236285155600957,1.096360217703886,0.17458964676515365,0.035704109604505624,10.76785349152329,0.9631524743732551,111.04398214438054
144,0.034231167325259416,1.1468481665893018,0.14322593114193607,0.03744800194260624,10.582094252701067,0.9739907621396826,108.54934576923586
145,0.05028674505478742,1.0440130328871682,0.11665857614551653,0.03053434673507581,11.638821110757224,0.9128673581868708,123.15053410693417
146,0.03985378458634976,1.0717804367106785,0.10830112856376743,0.02991034768420226,11.252011821714037,0.9313069090321191,116.54483380375575
147,0.035874426017238406,1.1050884327257007,0.12586104946927854,0.030272136623288752,10.843378798932157,0.9484055300315052,109.94944504643092
148,0.03218541859955141,1.100986538383303,0.10870113113120132,0.04554426494446921,10.496812396847393,0.9689840912001395,105.20272844083209
149,0.046728515875788884,1.067462217715088,0.13495935587069163,0.044206111555785646,10.942972924336217,0.9258736755554182,109.04018294198362
150,0.04868625942357492,1.0470803443435044,0.12255980689194176,0.03764020247462361,10.52252077046054,0.947434138438131,102.43291869609084
151,0.0260235873626646,1.1178054594535876,0.0946122485008599,0.03516851869511695,10.586993136359567,0.9391024909696308,102.80998781945186
152,0.036687035857133385,1.127543241837437,0.14513966189339264,0.028781203307924552,10.799198797766838,0.9101073031023375,103.42751395868987
153,0.030907181260365884,1.1305935949161707,0.12860040585627794,0.03424141860977201,10.150872530740461,0.9555781676968359,95.17626388696128
154,0.033247799274760764,1.088028445074741,0.10729604567397438,0.05170779639134679,9.868144556330563,0.9736532546770027,91.46020948717563
155,0.038347792940950226,1.1009145108850742,0.13853337839856672,0.04401262809853164,10.085079327046767,0.941820202505527,92.94349229187165
156,0.0341172796118567,1.1415396624059202,0.14684072155158115,0.033986525451943445,10.076448699415824,0.9285043123767347,91.0348450900197
157,0.04155567529330194,1.079506563088938,0.13114230073815364,0.027923722843379475,10.64658303887774,0.880463101510744,98.10780188922124
158,0.03940260377434048,1.107899791631523,0.14972046722505208,0.04803851465168356,9.537128158021233,0.9687989406973754,84.55898572084013
159,0.03256854434300323,1.1104908738031432,0.12897913591294058,0.0597758652322626,8.961429605697422,1.0257198047524607,78.61267304397332
160,0.05033206089750096,1.0379076482563914,0.12263592073933223,0.03943998436197624,10.00626987184399,0.9202816916349893,89.79121363781502
161,0.055836792461259506,1.0843598944965915,0.1841523966524811,0.0461901595237672,9.636868810942355,0.9451129988085555,85.05863108043617
162,0.051589931759335364,1.1052800897487347,0.1866405051401742,0.0463853758792164,9.039857037881797,0.9984923367254345,77.37006826468985
163,0.03447796785274079,1.090541939187018,0.11938146673932698,0.04490524555200423,9.381411506024667,0.9752449103052324,82.00060929417279
164,0.0673327097522797,1.041126598868173,0.1854565913976376,0.06585519085041008,8.75988196271576,1.0362109403064927,76.3194968140458
165,0.028578801405929267,1.1363707393455553,0.12571424349181942,0.03250665633824634,9.858461220480695,0.9275046038818644,86.93540921439326
166,0.03503664356098854,1.1122255619582144,0.13729866601166807,0.035009765167922924,9.618487110633742,0.9541160255468266,84.46358133685803
167,0.036757103739681815,1.1476572653523995,0.1602360094159288,0.035949599744692966,9.574428900855512,0.9452166427789215,83.05813556006387
168,0.027017601285675416,1.110275902784349,0.10194396224482417,0.04205891792865851,9.611951853553926,0.9630195720824162,85.32557308409044
169,0.031263156920786316,1.1199805558457148,0.12660787690739222,0.026367976476388208,9.938265023620582,0.9234859788183519,88.04123006551758
170,0.040479446135156374,1.1124090974579048,0.1560027900681002,0.02729652105699107,9.713810170922471,0.931883496401948,84.43112896928824
171,0.03797590976600816,1.0867070396478136,0.127238350479489,0.03233801384065371,10.085042635105358,0.8978363233852888,89.18679054064151
172,0.04334170470021302,1.0544376210313104,0.11497857357807878,0.03861741316768465,10.087952938325772,0.8919652741341234,88.94608733971225
173,0.03235216723284064,1.0947078624546602,0.11444215138178218,0.034683898979601765,9.51319386959787,0.9478913368558068,81.34043092103566
174,0.04265690536247055,1.1035556955854442,0.16059713695574931,0.0516445976470907,8.943595157420472,1.008867114776018,75.12316512432247
175,0.03753289353637246,1.1162361341134241,0.15077660044383584,0.02510463241700247,9.263145814546263,0.9602507684313987,77.57820434291071
176,0.021458852782007123,1.1423753948323743,0.09955844050229132,0.028032447796568376,9.573171699179039,0.938068162197107,81.98342138237511
177,0.06189352061455033,1.0431743808787766,0.17164405342926037,0.05227563915329182,9.210912758535246,0.9734590778821084,77.85289085015242
178,0.04197357197957566,1.0857034379615924,0.14493239113262607,0.040667640333096736,9.354674060848419,0.9478528071146933,78.63802246022516
179,0.03936722644585323,1.111733791983108,0.15260785362094503,0.03396470616611802,9.709679384774962,0.9078461835955824,82.53181275214118
180,0.06150361311181745,1.0542357092922754,0.18166284736825608,0.061126862093992464,8.709112816013837,1.0311136152534117,71.93867690255114
181,0.04490010819892483,1.0673872162025402,0.13826517239162642,0.04608390378581216,9.612128781749288,0.9188795901547165,81.50615972141043
182,0.037381483580994246,1.1191297847769794,0.15218959189395542,0.03778917612480557,9.137536975486277,0.983625827891316,76.42030813803053
183,0.035681607607530516,1.1452021588129895,0.15836112336836036,0.035182308892042394,9.110107320443781,0.9880392254513186,75.6537650539259
184,0.03156071731361677,1.1219016424462767,0.13228320869035828,0.037675484355107286,9.320083829639575,0.9681730392224611,79.24841075255564
185,0.020923223477186677,1.1710795557305933,0.11358762509110963,0.03437151790010085,8.647817839209921,1.0677625075720942,71.50311288708238
186,0.03679727487724036,1.1113034104285866,0.14744336985398127,0.04364749095174407,8.62778572035966,1.0686458666308645,71.4699507079097
187,0.06027730080675134,1.062472297564759,0.18273613331335894,0.03902491201723425,9.427841313785493,0.9399668809033332,79.31912539300244
188,0.04646858790346903,1.0832264364211064,0.156554516301551,0.030167590680892163,9.636980417808694,0.9294983182179412,82.93038587461632
189,0.037428404474276256,1.0882693642499024,0.13177737839803796,0.05972398770872983,8.876699065707795,1.0561003751955549,75.19668063986843
190,0.042699103775077754,1.073055335189362,0.13349159050255982,0.023995147341849217,10.012319500744015,0.8837309470759006,87.40155968947536
191,0.03545849309871746,1.1128849606047941,0.13977544599834146,0.029448070089946814,9.6668989714172,0.9231842369611702,83.02839635763999
192,0.04122042295933427,1.0954746968327447,0.148652281982998,0.036123981372165596,9.471524998785448,0.9758431641258343,81.61259037002749
193,0.023835923634183957,1.107333403886078,0.08355242524130543,0.03631169252132743,9.465241562760623,0.9827494531494265,82.31506142617937
194,0.038903470757436776,1.1059782263873246,0.14696083929598477,0.028511347116547826,9.790727271901044,0.9078695032398267,84.37377210466794
195,0.03837706541868066,1.1245333014081589,0.1587341808224983,0.04654323602763165,8.81626524349003,1.0745425708295608,74.38759424911638
196,0.03373223408253578,1.1296408718187683,0.1449165379169195,0.037555735409251306,9.173412884598577,1.012227441203379,77.43468466877562
197,0.03392510971459084,1.074243019286571,0.10211231793424683,0.051303363642877076,8.927470097047362,1.0769360311934144,76.3206267888558
198,0.04584757621308406,1.0978210478541932,0.16801092372836565,0.058538646768225164,8.548309255888256,1.135742631178904,71.20828812642051
199,0.038949791656698096,1.128447418280373,0.16253596476986465,0.047190289737944986,8.827766977747496,1.065946171263239,73.64889572545594
200,0.050048491908585055,1.0831967739394837,0.1697020093235595,0.05235047218120792,8.994656803538069,1.0413500147389008,75.54375849806287
201,0.04692838439606973,1.0733454826062596,0.1504880696775724,0.041778642234493964,9.544965870101635,0.9462349602834994,81.9857986231211
202,0.03311678411982889,1.1230947849046715,0.13814251031226552,0.03545087110136124,9.325216804257572,1.0065277573996247,80.8356798449441
203,0.04634168403184505,1.1145191131499292,0.17710286952809493,0.04248430440131133,8.947036939066278,1.077345552858469,76.2679131568376
204,0.029549391289894714,1.1016622390365591,0.10818933469121841,0.03404219414281931,9.305350881567007,1.0381574985142465,81.40101723520567
205,0.03655959332541955,1.0900484198806035,0.13058693719344397,0.058778967792188316,8.552080665927782,1.1923783665975625,73.58516221310802
206,0.043848415918798345,1.0783683534852688,0.14132182063650897,0.023934761337211986,10.18265012133542,0.8419565694566855,90.58366735558972
207,0.03948868695465649,1.0874391810901365,0.13395358069068075,0.0231234043856919,9.892267153167161,0.9247813690352609,88.52063816757016
208,0.04676737973502419,1.0699180412630493,0.14692822673315353,0.03796881648479557,9.263274183063459,1.0515430961117027,82.20191118748701
209,0.02973230705192416,1.0891172688933475,0.09408187732372773,0.04001493449593961,9.485993099220778,1.0324998400566057,85.45912419001081
210,0.03264070399694034,1.0966884330796765,0.11602844620308149,0.03334375293237213,9.400842826698767,1.0543202619951129,84.71480056174113
211,0.03470075151852153,1.140230063920767,0.15066848292297616,0.025908283176933063,9.489793400183096,1.0058611104528037,84.01406230117848
212,0.04554572559837261,1.066955479341371,0.1386473084953683,0.033359671060412543,9.526903084612378,1.0060985026960287,85.88445297017992
213,0.03907569273406074,1.0621026503826965,0.10454231249236531,0.03162571448509771,9.988945023066236,0.8994697839255779,90.9929288684745
214,0.03341975903305359,1.1040390509751175,0.1290558037458878,0.047240766468305606,8.555748000153915,1.2303674711020065,75.08614048332079
215,0.04164796863718433,1.086431938036732,0.14158302996077324,0.03061536500914303,9.625582665143574,0.9742395267575824,86.7389420120935
216,0.03513732217202676,1.1007108012889204,0.13232244757656936,0.0383506344052945,8.77025429003772,1.1831204242431412,77.3139642427926
217,0.05085781828816824,1.0574272587230877,0.14742313263665827,0.033296284475951704,9.849336907650676,0.8899874163273354,87.63955412073176
218,0.030504462570938286,1.1962386017322872,0.1549845960831863,0.04265468410260942,7.648159493644062,1.4751365335585782,64.27434746838921
219,0.04400978424924899,1.0692664741235842,0.14140606522412855,0.06014125605501255,7.851428503565847,1.4616446699612813,68.62712922944016
220,0.049480762414036025,1.0742198196910804,0.16111086196119545,0.05144089365003019,8.702995587453257,1.220883364648448,76.5195791996232
