iter,actor_loss,critic_loss,mean_terminal,std_terminal,mean_utility,avg_turnover,avg_gross_lev,mean_lower_scale,mean_upper_scale,val_terminal,val_utility,val_turnover,val_gross_lev
155,-0.0007820928920501634,0.020180561580975823,1.248703774943848,0.5349383579292505,0.1407368430166409,0.09642169373106488,1.7950102893233195,0.9843816141612874,0.9655737316075206,,,,
156,-0.0010910533311873267,0.021136955815066732,1.3220328453932695,0.5563576014737225,0.19528386662019476,0.08457906208285552,1.8209660139088348,0.983199112363691,0.9655846293059962,,,,
157,-0.0012240572688495693,0.020236285111822603,1.2783401023401235,0.4957678026270466,0.17613721860393955,0.06814832743452388,1.8507228314729145,0.985965416030101,0.9647000941286785,,,,
158,-0.0014783501482600258,0.017905608916009223,1.2433464065143007,0.45255456638027824,0.15175855446497036,0.08986204472408685,1.8093786834774226,0.9842251226231179,0.9640082434542577,,,,
159,-0.0018418417352990622,0.019263491590705145,1.19759667224166,0.48065724852985836,0.1069999410497143,0.09857270355605219,1.7932168489937381,0.9817778317560442,0.9638586026470821,,,,
160,-0.0015388306924927605,0.019786225658684993,1.2994093537653246,0.5093474454739824,0.19040064139078988,0.08152722469244443,1.8182999892030844,0.9798317410717192,0.9616018353295422,,,,
161,-0.0007597861118320565,0.019753772915836947,1.236608327018365,0.45028295024768245,0.14452402614292698,0.08284592014979729,1.822002004589483,0.9819203457796215,0.9607066965119448,,,,
162,-0.001520167302737886,0.01846998276248924,1.2162599795514293,0.43390070820442395,0.13412116505079696,0.08894062161284959,1.8123187493336164,0.9839659132559793,0.9607704171956233,,,,
163,-0.0016063841162788637,0.017780309861273998,1.2611877489869985,0.5420197994224699,0.1473625657573397,0.09567893263281468,1.7958013528521048,0.9815524574131438,0.95855152375223,,,,
164,-0.0016311401230103301,0.01880258797024543,1.1879342516410922,0.4151637831764362,0.11539719837892438,0.0813557916381103,1.8238824881943219,0.9813963624229998,0.9601959981211288,,,,
165,-0.0012808509572705795,0.01793906039760734,1.2533934054073042,0.47934791099211266,0.15753865743571277,0.07295842135372246,1.8381223553434585,0.9815171182560125,0.959557036802913,,,,
166,-0.0013365387201125449,0.018293757361759477,1.1877792970462102,0.4268503083464694,0.10953897572752914,0.09610228460155151,1.8003158123341036,0.9809365305102906,0.9573707839306945,,,,
167,-0.0008506959825229419,0.02021803464396576,1.2806535966377224,0.533831547376648,0.17418049727673968,0.0797491835066883,1.8249475127606076,0.9793419387932079,0.9556501648071885,,,,
168,-0.0010908676804279724,0.01782317559699332,1.206761449070074,0.39433500449623593,0.13511482927335544,0.08277575472047322,1.8241158581612034,0.9832629462637503,0.9568713550003243,,,,
169,-0.0011796010808310228,0.017650058327911406,1.2420806295448885,0.4997546183841197,0.13917727948466616,0.09076717301563891,1.8067105410304705,0.9836562150132201,0.954314725806331,,,,
170,-0.0011104382101246241,0.017404908149251913,1.2474628545581754,0.4548140593274104,0.1566598222173559,0.07682313063817053,1.8327374737739157,0.9886660994051646,0.9552422085165031,,,,
171,-0.0010205005495580947,0.017238048394006687,1.286683245044205,0.4837496113150558,0.18143094752452352,0.07908091078695903,1.8234777072215493,0.9875639996760831,0.955200988958427,,,,
172,-0.0008932082632504847,0.017028211440742704,1.1551036895414946,0.43688872503494863,0.07820358131041613,0.09277930295578354,1.8048418304960316,0.9911199627156295,0.9564919889653163,,,,
173,-0.0013072238564829398,0.01792842118832944,1.279945149216975,0.4366361670433681,0.18776870815836713,0.07548796551726447,1.8323198785976573,0.9853240815894002,0.9532012743041467,,,,
174,-0.0015387434735880594,0.017493692828002963,1.2071805794116728,0.4222488368882714,0.12581982198022634,0.0849975831422076,1.8197514223917817,0.9900848861905932,0.9577832872491305,,,,
175,-0.0009311417252295877,0.01844443262926524,1.2375961742997883,0.535948416026432,0.13702344297352181,0.08133722808912061,1.8261535669703948,0.9906073922299818,0.9586411006145964,1.2061390137372898,0.14026497491259982,0.07331779901516278,1.8460192856822746
176,-0.001256575935747065,0.016920136078864296,1.1748547552913493,0.39828372786581817,0.10456253426472256,0.08486485534733092,1.818258982547534,0.9892451157243846,0.9591338979062067,,,,
177,-0.001309489232209542,0.01754012489332458,1.1496144748190507,0.4588310167532287,0.06851398981178297,0.08827132158965342,1.818621175600044,0.9917756792332886,0.9589156245212543,,,,
178,-0.001379007466698379,0.0177963592463779,1.2855082164023195,0.478011433579456,0.18835283762805688,0.07131396068765178,1.8382839276076748,0.9862767190103858,0.9594168467817601,,,,
179,-0.0012585737382454622,0.01764381849932075,1.167688318541614,0.4424544995042397,0.08448539210667988,0.1010682728736241,1.7939158406761315,0.987104348966922,0.9616775450429396,,,,
180,-0.00139735038738334,0.019674872796697974,1.28545069930661,0.5114969913513299,0.17299420675516008,0.08575936287410495,1.816023190962313,0.9855287319447459,0.960749680881375,,,,
181,-0.00118541177764177,0.018731222171413847,1.3043968515430397,0.5139690074496818,0.18995567161636864,0.0785041939482842,1.8264389194415325,0.9831173683776424,0.9607810705887996,,,,
182,-0.0016298260507895666,0.019215687454725575,1.2464626516350692,0.49599437545901887,0.1460690682816559,0.08816738857479606,1.8088191975471033,0.983096599078704,0.9592857541909542,,,,
183,-0.0010158417338271511,0.019263232000222633,1.2987892737702507,0.5008123969979065,0.19149877833953036,0.07614965418366368,1.8315912580594516,0.9848046798224876,0.9614989264356928,,,,
184,-0.0011492810890557845,0.019818288053207584,1.3052335193819111,0.4614581102474889,0.20289699755515228,0.07605971959054175,1.8330438801780295,0.9847057927161684,0.9613774751814936,,,,
185,-0.00172575149252798,0.018944995266885024,1.2849042636936407,0.4363281556643187,0.19102980565755326,0.07808690477350959,1.8238625634726193,0.9821196638671306,0.9602904129247771,,,,
186,-0.0011905637661282996,0.017985825290796113,1.2337144269637643,0.42437201475970693,0.14978678096258477,0.08547205723781807,1.8156828808895105,0.9864101014379967,0.9626422863232377,,,,
187,-0.0011981960122457135,0.01761782814896912,1.2502966005248226,0.4341819515618727,0.16090034345732931,0.07989513120046973,1.82841775940489,0.9899046704676131,0.9629151053088205,,,,
188,-0.0009080260643268759,0.018732018922681157,1.2102249521890125,0.46432863372120653,0.11756377502522346,0.08347917987968301,1.8203855358576395,0.9884853797632277,0.9635585727084521,,,,
189,-0.00179611501278083,0.018001679208647876,1.2988477706597095,0.5125012888079118,0.1863153049339867,0.08162433296739044,1.8225985300826135,0.9867086721534206,0.9625186551612432,,,,
190,-0.0007400424295526993,0.017554363026278844,1.2556842162705177,0.42631328039843425,0.1696445832854952,0.08156096343970767,1.8270177033109247,0.9903890892007647,0.9658632526274573,,,,
191,-0.0017605205778537577,0.017058625184919504,1.2140615139898392,0.38905878974674446,0.1465821147437288,0.07728413085684076,1.83132714627913,0.9902034664865604,0.9645751659401174,,,,
192,-0.0009228368366754733,0.01710934603590739,1.3369052297296578,0.584652952165917,0.21175973690575828,0.08731753161704021,1.8056009392622652,0.9864980803716541,0.9588425952417601,,,,
193,-0.0008372045904872331,0.0182845388284871,1.2034178239824602,0.3970633011928173,0.13085355797480808,0.08825955605047359,1.8170679457847143,0.9906840739781794,0.961239426544622,,,,
194,-0.0010026896699071907,0.018198766988529572,1.3122909197784356,0.5379639383087946,0.1879778527316569,0.07658270743654848,1.8339039748838553,0.98985820785999,0.9595086604482472,,,,
195,-0.001012441623840446,0.018317655301863182,1.2541026069990173,0.4088975158950256,0.17481851457927572,0.08309328077441236,1.8161347058647659,0.9900810645598991,0.9579579927378914,,,,
196,-0.0014844306270187296,0.017651940025064795,1.2313170384006695,0.45285784549354596,0.14562716813329576,0.09347436613694615,1.795956077579477,0.9936017286447696,0.9557064344840427,,,,
197,-0.0015317625098534707,0.017512631551539138,1.2504212053790813,0.3812973462430841,0.17641423908920917,0.0762662532226317,1.8333642046840288,0.9947685087299198,0.9598017849899385,,,,
198,-0.0019409959164838426,0.01735654171918886,1.247140757513813,0.4567877233241563,0.15353850551910175,0.08091037810399951,1.825447898032324,0.9946404040607142,0.9593390929597907,,,,
199,-0.000971696150398324,0.015767154764872483,1.2835573563421863,0.4326655016498398,0.1932201653563333,0.07093625126459273,1.8429986438696475,0.9952182326810846,0.9604022359174097,,,,
200,-0.0011375560810533555,0.017098865272463647,1.2729764141392437,0.47188208338716203,0.16928854479280972,0.0823330327308204,1.8231754651994254,0.9943164972761955,0.9580492547502674,1.2368204915158516,0.15329106817734256,0.07701595105588345,1.8330167461676152
201,-0.0011718397699757913,0.018224352495424413,1.2480566355265426,0.5395847068043261,0.13846352190068295,0.08525160124238781,1.8225085104592043,0.993471653304149,0.9584570913385306,,,,
202,-0.0017500571486552925,0.01782659227609897,1.3440397091879879,0.4787417437759297,0.23804620765107035,0.06347843550239363,1.8518577457185388,0.989187715936479,0.9604418786095565,,,,
203,-0.0018547823121309024,0.017395232414700475,1.2784909127185493,0.5239259355372758,0.1686450561347279,0.0807262839037965,1.8221465256396838,0.9899295254714231,0.9593375737141245,,,,
204,-0.0010310595916696978,0.017956258075819194,1.2332539879579,0.43741233102321736,0.14626778022307166,0.07804966005064681,1.8331804454650875,0.9930835638634774,0.9616696299134591,,,,
205,-0.0015516484591952858,0.019137350319776467,1.1944233331610272,0.4499647736081644,0.11433458456551225,0.08984609672008267,1.8156767027450533,0.9912799924023173,0.9582414740908393,,,,
206,-0.001001238570518422,0.01772658206427795,1.2776900291311866,0.46723894328604365,0.17585791628966974,0.08122925278140741,1.8233694155997373,0.9895758326041638,0.9570394403243007,,,,
207,-0.0018471263618858272,0.0168798458831705,1.2849034194003135,0.4740372131115134,0.18476830753096068,0.07302821334247829,1.8340014865470153,0.9877195086364344,0.9554107528776553,,,,
208,-0.0013990641607525894,0.01677917974115014,1.2192165177957932,0.43837805361737786,0.13418082880990945,0.07911791666920269,1.830341003208937,0.9878461587125089,0.9552192750316544,,,,
209,-0.0012477769038863732,0.0181082714077643,1.2683051985182012,0.43986519774146465,0.17478303356966007,0.08414044130749307,1.819425587392664,0.9840340802021796,0.9551482049737945,,,,
210,-0.0012023562648779654,0.01785120947350257,1.2263588029883747,0.47682660679108263,0.1299902026632157,0.09011179156023301,1.8146652891867552,0.9855408646499284,0.9571103286509959,,,,
211,-0.0012957938177207795,0.018835909809389286,1.2313833396285059,0.4455672284952721,0.14252341082247927,0.09109470884050475,1.8099023902407243,0.983908863197595,0.9540428678122013,,,,
212,-0.0009594274003935805,0.01691634094097661,1.2233855436111598,0.43001418350622916,0.14513843451979425,0.0789623200202101,1.828665436323814,0.9862514238536553,0.952990272068462,,,,
213,-0.0014754941270506857,0.01718297963989342,1.2566442417020722,0.44872519896539614,0.16877407885540424,0.07921962479077943,1.8243113614755484,0.9833330195966485,0.9507591743924354,,,,
214,-0.0013226822230083634,0.01902399271084026,1.2524231612019303,0.4854888377108501,0.1536381590396817,0.08605968602633558,1.8150970608149635,0.9857229972373165,0.9490458753329791,,,,
215,-0.0021012934470147956,0.017513089345863694,1.2454321287994867,0.4285930432456643,0.16361780515389474,0.07557053545283267,1.835518624042652,0.987031636705892,0.9505990102953301,,,,
216,-0.0012907549198072636,0.018114731998571693,1.2832594194827391,0.5323684452707413,0.16953978864810842,0.08235456905869362,1.815557264819231,0.9854210728513371,0.94762502153858,,,,
217,-0.001350775429398137,0.017062560478953846,1.2260470012459732,0.48021293316300123,0.1328304323198877,0.07714231787593595,1.8341171035401977,0.9912302964597006,0.9527898733541523,,,,
218,-0.0016455365404209356,0.017533999899930576,1.171236107647819,0.4382177508013495,0.09040594891994963,0.10031876592033631,1.793223228688567,0.9870920132358771,0.9511319284138996,,,,
219,-0.0013953791583621354,0.017423161012342515,1.1691890710031436,0.46135485676376414,0.08719520018781868,0.08895698296162878,1.818412011226354,0.9898956396218361,0.9532013210000038,,,,
220,-0.0019108779540540936,0.018846482142090417,1.2340764490856042,0.5156367415378134,0.13244989715498373,0.08721995966925533,1.8140600894035455,0.9866033499766068,0.9504789041373757,,,,
221,-0.000995119255500056,0.018255767127358175,1.203129931035987,0.4453060826259814,0.12138076635076422,0.09344635321211092,1.8054608690231984,0.9826244870927827,0.9503927076653702,,,,
222,-0.0009084273765726309,0.017712666221634133,1.2057084330455374,0.4411128167335039,0.12007466163902125,0.08176717860719429,1.8292703860466004,0.9839069529527633,0.9535457732716126,,,,
223,-0.0010891968224201896,0.01762196809090951,1.2977679089724512,0.4466304637969383,0.19986261124846996,0.07273379452930887,1.8355976888517382,0.9831600850478478,0.9536122613589171,,,,
224,-0.0015701540776042156,0.017493575277342258,1.203066335271049,0.4212069359821271,0.11926752523312849,0.09243341587159806,1.8070465131467368,0.9860581111234725,0.953840681981355,,,,
225,-0.0010834950012778726,0.0184210505873643,1.261331919855194,0.4269023731880606,0.1782515231102178,0.08014285196130402,1.821890948630172,0.983902427764513,0.9527106685565492,1.2737156454807925,0.18136932661073776,0.07406394147782508,1.8391561836775114
226,-0.0013930716490477564,0.01715332608961852,1.1851527989065893,0.49138646148533943,0.09833617421948333,0.08694061499997313,1.8162763581295134,0.9911935675120485,0.9573827846486094,,,,
227,-0.0008511200446323911,0.0176606849963172,1.2195933803180834,0.3911407205556702,0.14530358061449028,0.08170758043874307,1.8236059711572103,0.9889051438544946,0.9575916048835408,,,,
228,-0.0012544744925095826,0.01748134421657034,1.1676558010059477,0.3815674069510356,0.1001793998830797,0.08918630020344592,1.8149786613192564,0.9922394765003866,0.9590217384232166,,,,
229,-0.0010758928032121502,0.018100700005789793,1.2029577659828798,0.4702678030543126,0.10791292085042524,0.09700121669972905,1.8049073766434418,0.9916666837046724,0.9571344351472872,,,,
230,-0.0010510120523843304,0.01744834311296226,1.1866551457815833,0.4454768121758676,0.09907588144910977,0.09480430409715251,1.8062154777083064,0.9950507089107888,0.9576519456640133,,,,
231,-0.000894211187530939,0.017427832973770416,1.292672464835788,0.45455042771078036,0.19486467253796155,0.08049782301364689,1.8215891977444891,0.9912909277015494,0.9565401803578044,,,,
232,-0.0012626100131784093,0.017452684573955813,1.2744266190366305,0.5281720858190849,0.16288102794200027,0.0765499358201012,1.8320864033941442,0.9918633349837057,0.9585316659414289,,,,
233,-0.001544446199402599,0.01852017904400106,1.1628263239476204,0.36184764611424347,0.10217360667055231,0.08132060857907733,1.8331731722774127,0.9971611114394345,0.9612171130966407,,,,
234,-0.0008451910298649199,0.017851687779644347,1.217410896456602,0.4669548645823116,0.1324086762808368,0.09052918719131255,1.8036872458405546,0.9876901752428155,0.9566532310678635,,,,
235,-0.0015643497731142961,0.018463621527163857,1.1899978815611947,0.43575568258159836,0.10952393102930207,0.0881296180427501,1.8165792979174493,0.9937911289007078,0.9613477590196615,,,,
236,-0.0009305263597620781,0.01772188358583975,1.23074814079948,0.4519732817856019,0.14296766983343512,0.0797168329032685,1.8281303263283655,0.9929972899510897,0.9616885750688554,,,,
237,-0.001451246541081671,0.01681226286546409,1.2205850163799277,0.4315475770857452,0.1412951077249372,0.08885768823155832,1.808554788296155,0.9895455928878236,0.9591768675029612,,,,
238,-0.0006714219834622928,0.016855007336763823,1.277219948752402,0.4350121172438297,0.18460083885777107,0.08537770455551444,1.8189823342913631,0.9874082578908037,0.961653529393465,,,,
239,-0.0010953905832590753,0.017239325492542625,1.1757332091405903,0.4479856773515896,0.09377486409020191,0.08771820962877967,1.8158470611437303,0.9873723065930163,0.9620229838442946,,,,
240,-0.0016804981637998716,0.018708825791110276,1.2479731431422505,0.4760286793106563,0.1468049081610051,0.08760141647742689,1.8140538584402188,0.9838596408479852,0.9621148329739314,,,,
241,-0.0013271538176060304,0.016821669249439227,1.2734426936372372,0.43652893951576033,0.1820991148841875,0.08610664228080794,1.8118297417652753,0.9823007303760157,0.9621257258764726,,,,
242,-0.0009677324643796814,0.0170461017150569,1.242581665906779,0.4501555450755991,0.15320553602150244,0.08201118459845633,1.8257611850804483,0.9871382161834246,0.9659773375905222,,,,
243,-0.0017239557504769658,0.01680335605256133,1.2828710938165544,0.47726704928945,0.18065847262703294,0.0808041328445023,1.823872515613096,0.987701949573901,0.9665134435577631,,,,
244,-0.0017448997211547328,0.017053152437279156,1.17539143989277,0.3913922220553787,0.10360651022893425,0.08419456560122127,1.8212015213109947,0.9887837039568708,0.9664172124946591,,,,
245,-0.0009284954897166852,0.01771991463852296,1.1829053470596262,0.44176797411651775,0.10632379336506168,0.09805209854722408,1.7964748831062631,0.9907374064045074,0.9650782473325106,,,,
246,-0.0014674151883846223,0.01766865626504077,1.2062884570785966,0.4396817007857906,0.12421513272362794,0.0810558127428847,1.823030432295685,0.991988674535405,0.9647196194441248,,,,
247,-0.00102544271195223,0.017201828096929304,1.2242782376663408,0.4228357251337806,0.1468238221117475,0.08772000419210832,1.8137206086047002,0.9917892260626948,0.963117831957162,,,,
248,-0.0008117335591314271,0.017613078102412798,1.1681661932895042,0.4094876647411015,0.09214540226554893,0.09876261317451249,1.7968952382553303,0.9923128680923154,0.9658098283698611,,,,
249,-0.0013451160326876975,0.017230028636380946,1.262505923847149,0.4142946432321801,0.17877678780917095,0.07188182784947225,1.8402232479887894,0.9924510581951576,0.968248270826293,,,,
250,-0.0016569979740777361,0.01751931898924231,1.1654367718426095,0.47921623135988944,0.07944761308992443,0.09547171598498523,1.8078515711512007,0.994593021691677,0.9681753913936252,1.2947109120688536,0.17989252251239843,0.07626771893413656,1.8319855703184167
251,-0.0018094489372975913,0.01725098224352996,1.2818048413432415,0.5600574771725407,0.17876676345873652,0.0784541532054377,1.8288666847556416,0.988050819320049,0.965950662795801,,,,
252,-0.001084171021981353,0.017417094428496403,1.251873413084217,0.4463365704294461,0.15985526111118098,0.08748345504632463,1.8147982566291492,0.9941120610231255,0.9683450717656787,,,,
253,-0.0013834587136388585,0.017799941342208466,1.257744813833993,0.4423008661780678,0.16871608587381956,0.0862347365527682,1.8178222360158345,0.9906898975588262,0.9685005017581737,,,,
254,-0.0011013070717505935,0.017731686078868852,1.226686943740701,0.44561953701578294,0.13862357084133142,0.09698823912680701,1.8004411519008325,0.9917635283728119,0.967267181402014,,,,
255,-0.0011120617814097719,0.016482567424725418,1.267671747842069,0.45488980188619776,0.1711857098790346,0.08514181057662568,1.8163671911096153,0.9893556623528192,0.9673341650116273,,,,
256,-0.001268263113788445,0.018210774789771123,1.303944823577591,0.5257106762499505,0.1914173253764062,0.0888692937677969,1.8056742267991401,0.9878089888160904,0.9641833325439307,,,,
257,-0.0013099996726093524,0.01738542336924484,1.2328160062975386,0.42292085651429684,0.15356109772419868,0.08028185214501307,1.8244578136520175,0.9935308222644162,0.969918222173203,,,,
258,-0.0008063921231207628,0.017849103656585475,1.1845519172897587,0.44756465712770843,0.1005948283077651,0.08965701532472112,1.8126050373726268,0.9945136325972195,0.9698070277670346,,,,
259,-0.0003215874171952942,0.01808974318293303,1.1606577932495048,0.3859752581792254,0.09500236803266189,0.0893692617706094,1.8142209369450708,0.9967670898960161,0.971418443697469,,,,
260,-0.0008294997492113315,0.017555377067542514,1.2313538689299663,0.574187083493909,0.11757116506479803,0.08735056034366949,1.8181460532227078,0.99682304588017,0.969934198630605,,,,
261,-0.0010142390537740008,0.018216558571180808,1.2489276187001959,0.44722674591022654,0.156090573537144,0.08386144266130854,1.8175013970124323,0.9923223298200612,0.9689019108235405,,,,
262,-0.0008023604138574622,0.018120009447035557,1.2375194945721018,0.4662634435485413,0.14306978270401804,0.0821164461006911,1.8252497186574796,0.9927888958636591,0.9711307687327062,,,,
263,-0.0015037495925903331,0.020040423684131253,1.2260808059527637,0.44248344202576184,0.13890864568783784,0.09053458553928034,1.8066420416984819,0.9903917834941087,0.9688929967439572,,,,
264,-0.0018133463841894597,0.017791054444711487,1.2789652165173715,0.5105424613630094,0.17238877550753842,0.0895580917701555,1.8019945353232325,0.9924893570372819,0.9685229718254433,,,,
265,-0.0015561294452490783,0.018618080311071948,1.2185335965463957,0.4575312659620846,0.12944862053257447,0.08834711081399979,1.8130072361178589,0.9993498377109827,0.9740964043785353,,,,
266,-0.0014985879971112618,0.019236613429836468,1.1459643446426573,0.4381309513613387,0.06488404441120539,0.10879543393784016,1.7814514656511546,0.9999193594243146,0.9710005019251139,,,,
267,-0.0011219671552794947,0.018730350720848596,1.2727432266928036,0.4468256157201446,0.17941113359498756,0.08385014563412253,1.8171607443020659,0.992218615637746,0.9685500088044808,,,,
268,-0.0007084692318939203,0.018433834957220986,1.2853442427307313,0.541404538891432,0.17128059141668187,0.08080350108352322,1.8241912605893995,0.9956890507431511,0.9721505577590839,,,,
269,-0.0013046566601379755,0.0176273541220114,1.200409488190782,0.40300809850548097,0.12556940253836582,0.08525639020019665,1.8222820423143438,0.9964560192494276,0.973875986588924,,,,
270,-0.0015419178407086453,0.017640591505642227,1.2467112998198853,0.4726253786426994,0.1513560226785039,0.09033102044960833,1.8024135947846898,0.9907760012650897,0.9699537042132238,,,,
271,-0.0005984449564821238,0.01818542568634982,1.2405053702581603,0.4329766708167593,0.15076754969828365,0.08669788376161265,1.817678273694385,0.9927293877882617,0.9719341996917916,,,,
272,-0.0010425107402213143,0.018563865667100603,1.2267995519077184,0.4714986285699289,0.1325091969479012,0.08627590645203137,1.8236763917352088,0.9960095308940622,0.9701378503181227,,,,
273,-0.000993491060586164,0.019723787739034444,1.222180661000465,0.459436901489484,0.1315620830622124,0.08654014645315168,1.811790307861984,0.9935460785038304,0.9693734701680071,,,,
274,-0.0008970029924282782,0.01989855065123331,1.2170563982496847,0.4770695661307081,0.12141176698534481,0.0870568113797224,1.8185635155875872,0.992928683132294,0.9712426539447743,,,,
275,-0.0011451331136623662,0.018046445199533936,1.242101197389256,0.46211427779442776,0.15054614928750798,0.08621584401593851,1.8114426518066504,0.99238295928235,0.9695094874301999,1.241891900463949,0.14530432797382042,0.07988339883991824,1.82657757155066
276,-0.0012633048684806748,0.01810652595192966,1.2353411333349311,0.41930399682889136,0.1559236866997845,0.08714595300803049,1.8137684918473764,0.9948867194537928,0.9683882283178042,,,,
277,-0.0006830536452324699,0.017999276638879916,1.2317781328725,0.5123457920120744,0.13019262395418482,0.0888660522543028,1.8129818946285892,0.9957451404649655,0.9691210133285938,,,,
278,-0.0008975682752169826,0.018004711487221957,1.2562188939834844,0.4665993725368579,0.15896925985269983,0.07912707370291949,1.8293166816713877,0.9943802291760349,0.9701521449664405,,,,
279,-0.0019083579060502147,0.017773110148144783,1.2589187425229338,0.501119581545782,0.15263472898496455,0.08443517959467636,1.816604194301697,0.9936319102314746,0.9693046239817371,,,,
280,-0.0009496532979783838,0.01760013687313341,1.2326440713288167,0.4565455466327582,0.13907757107025956,0.08013771796004363,1.8290578466267473,0.9996424028787558,0.9747499749588796,,,,
281,-0.001678422617631183,0.018313651692327047,1.2336946052575444,0.5280169270342739,0.13122131173679547,0.08566276892883261,1.8180687763299024,0.998651414764116,0.9732786514149998,,,,
282,-0.0018358068491752806,0.019375211054980048,1.2870184187690608,0.610745075212818,0.14890264410606735,0.08312339083313286,1.8186991430482642,0.9985327645130528,0.9705681903348002,,,,
283,-0.0009419644128180158,0.019652177530707166,1.2609313972885006,0.4071574207213251,0.18018625447329106,0.06888929784215167,1.844950345864187,1.000804840231868,0.9699626070582662,,,,
284,-0.0011625167687460008,0.019429508328525164,1.2279554311810204,0.45379003735417783,0.14111382660673288,0.09161569329179525,1.80075982083296,0.9967559337019667,0.9650025802606463,,,,
285,-0.0008045676330634377,0.019540941548135685,1.1950368896070038,0.4307000194356994,0.11884475684774773,0.08732509577218886,1.8100462022366774,0.9979732602517829,0.9672127281766734,,,,
286,-0.0009366755135421418,0.01767502688699444,1.27953215813245,0.4495848737682466,0.18415081255010873,0.08859704977207529,1.8039409999809473,0.9959422536597349,0.9638877314229555,,,,
287,-0.0015289861208752304,0.01828559101492187,1.2328607167719354,0.3871551997057127,0.1558836002952637,0.06661382392851234,1.8517701684524708,1.001472441787341,0.969674921507106,,,,
288,-0.0013114731515417879,0.01785181744035569,1.2253943507536231,0.49905935493804304,0.13250496906506104,0.08623314206813779,1.8163445401203426,1.0012704787262101,0.9686792161264113,,,,
289,-0.0013330883075494653,0.017406017581504098,1.2447985158080697,0.5200350850997146,0.13692862515597315,0.08464909816500103,1.8214042930571832,0.9980557272798358,0.9694080330040405,,,,
290,-0.001020944926158893,0.018776559666967608,1.1748813105032503,0.46182305475655333,0.08963409077247635,0.08458922623057347,1.8228709203445934,0.9991720443747507,0.9705488333846719,,,,
291,-0.0016842682722997008,0.018201622845876012,1.2631444221460317,0.4212780219155288,0.17592360340005087,0.07852450178323236,1.8288730791713381,0.9969272897346475,0.9690496449852408,,,,
292,-0.001444691519538439,0.017572465736995495,1.20437628749543,0.44504982306894825,0.12017012050356915,0.08031219482087129,1.8272954870035076,1.000240058158202,0.9699597724745498,,,,
293,-0.001630698203757681,0.018572260349692078,1.2220912850622856,0.44666597718635387,0.13947413173717105,0.08089181160224096,1.825254946952214,0.9980509542374154,0.9698414334887527,,,,
294,-0.0011817447503836421,0.017057522956003667,1.2378513991040407,0.4644877658636288,0.14633793932739647,0.08752014641936542,1.8115721680516055,0.9989349291957662,0.968825853901532,,,,
295,-0.0015284129468755546,0.018602351689577166,1.2128653643307143,0.4785357000600412,0.12074495290368303,0.08621411695591057,1.8153682788861552,0.9975994697925593,0.9678822690999048,,,,
296,-0.001010898318967307,0.017618667473233107,1.219149394657013,0.49548723257343064,0.12274139741458709,0.0892872962010853,1.8104630667853816,1.002893531355963,0.9672568635092016,,,,
297,-0.001412080221642707,0.018921208163678465,1.2860646019244464,0.47282574066467786,0.18149789798841492,0.0778910279472879,1.825440118381205,0.997818593719334,0.964983389875842,,,,
298,-0.001048927080390346,0.019373434577867256,1.198981928840769,0.4445370289136975,0.11256611321602203,0.0860133122872054,1.8186158878851326,1.0037218591868577,0.9651904980095438,,,,
299,-0.0010643033097181317,0.016649613589418775,1.2875891040480538,0.40723222915002333,0.20296903371817043,0.06490159970556121,1.8480768643627208,1.000612250325632,0.9652840246564816,,,,
300,-0.0008080895742747279,0.018476863794931613,1.265404766416719,0.519142396729698,0.1577949411455969,0.08488240454465804,1.8167413567932118,1.002967426339526,0.9634456847054234,1.2135430779918033,0.11966118506002991,0.09528994447169337,1.7978072448324265
301,-0.0016793901081019469,0.017933104676953533,1.2209212226588024,0.4690905507311655,0.12282408168025045,0.0917030016624251,1.8042629417590512,1.0024992283279022,0.9627413411225559,,,,
302,-0.001366092595400404,0.01816412503743029,1.184208859635779,0.413563432606702,0.10923936704753207,0.0864242058918864,1.8128594266455664,1.0067081172132597,0.9646289368551189,,,,
303,-0.0013101227415953426,0.017399660497820917,1.2796528585144313,0.4151468461276601,0.19380224087300635,0.07651632889594417,1.8273305146120211,1.0007234889956966,0.9626738784569395,,,,
304,-0.0012619945117132742,0.018711712008587053,1.2787214205365616,0.42531210823900095,0.19077233427076762,0.07890688987608299,1.8235533677931404,0.9992767157307969,0.9619176827132125,,,,
305,-0.0012510367989250828,0.01881158571882652,1.2486354720165396,0.4355381905449812,0.16105291120455753,0.07949013740356319,1.8263871367414564,1.0010112588566211,0.9611321726906215,,,,
306,-0.0012268566501274537,0.018335997235600913,1.2056061007214978,0.4991045856128377,0.10826354894985425,0.09297499637314365,1.8019015835677075,1.000245748963028,0.9582713461333614,,,,
307,-0.0009882799917600741,0.0163417309320983,1.22823267469118,0.46011693872480824,0.13731345917865861,0.08692060782173103,1.8155779009712314,1.0011281215813181,0.9606919030122352,,,,
308,-0.0012777189421970276,0.018669157250491012,1.2224572209585078,0.44580369895278593,0.13324671863938967,0.08646894151787042,1.8132758540476164,1.0003203731040644,0.9587541639592501,,,,
309,-0.0009083567578648227,0.017570370457643217,1.3125087990943072,0.5004979075877383,0.20397951541298587,0.0832789397157782,1.817002153626936,0.999440953147341,0.9579107394571152,,,,
