iter,mean_reward,mean_terminal,std_terminal,mean_step_reward,mean_terminal_penalty,mean_terminal_center,avg_turnover,outside_frac,center_dist,mean_halfwidth,mean_width_scale,center_resid_l2,actor_loss,critic_loss,loss
103,0.025576159583173403,1.0674283832064257,0.3131693323833755,0.0001014926967586246,0.11565026432471143,1.058290131145969,0.1030924458858747,0.412202380952381,0.09079173557501283,0.05658923919062962,0.9846288799601518,0.0,0.004665664719985533,0.0004010934641330799,0.006008251083783843
104,0.02492831030346212,1.1133051355331456,0.29302513398253516,9.892186628357983e-05,0.09337972867040893,1.1039566002940617,0.08881186487791487,0.41021825396825395,0.0834549076158271,0.05595626326191592,0.980945089993646,0.0,-0.003033772170577731,0.0003665012642989503,-0.0017086687447768793
105,0.024309158091763365,1.1145812102563992,0.2805303451838107,9.646491306255305e-05,0.08599364421020948,1.1050139251917475,0.09170892703991071,0.4148065476190476,0.08527632040979727,0.054439837019582736,0.9768677297392669,0.0,0.007543047986207378,0.00032806053101797994,0.00884875568327466
106,0.022633599213837216,1.0816638814598074,0.26644278512595926,8.981586989617943e-05,0.08499519469683661,1.0747946353218607,0.08066625377364148,0.3820684523809524,0.08211199004993949,0.0609551130950329,0.9881572412282444,0.0,0.009147219785814413,0.0003358838228770713,0.010456573174457017
107,0.027021670288503163,1.1226127965326684,0.22662390774073787,0.00010722885035120304,0.05734717482017665,1.1112923692818115,0.07913690999805784,0.36061507936507936,0.07923744835394586,0.0578262847699654,0.9865183486418474,0.0,0.00496013237076344,0.00030842825596790884,0.006255559679099593
108,0.02978786770050693,1.0556901580545235,0.2574500554120319,0.00011820582420836082,0.0871058615139867,1.0433627667747216,0.0928417875122426,0.3758680555555555,0.087445083422325,0.05982600364542132,0.9880114553296733,0.0,-0.007130155374297622,0.0003314949679945722,-0.00582339365733205
109,0.01940593778688152,1.1852693537988372,0.20647957318543003,7.700768963048223e-05,0.04285080608034118,1.1783011543555149,0.07381511805477163,0.4229910714285714,0.07537394353187754,0.05398720566305237,0.977643606895976,0.0,0.001610560202558605,0.000299944686504077,0.002901382811749705
110,0.025542997352400322,1.0989765369262903,0.27112380063752156,0.00010136110060476319,0.08371385536353976,1.0893937984654483,0.09161187333303139,0.40104166666666663,0.08773107772622418,0.06063404763302985,0.9838078607435932,0.0,0.0028209582718436944,0.0003199663025678859,0.0041215821479390225
111,0.02400221104780956,1.1074838428512925,0.2790939941929097,9.524686923733953e-05,0.0864526969281162,1.098417652756923,0.09406278411915547,0.4107142857142857,0.08585434568835883,0.05442738246039844,0.9802723821475261,0.0,-0.00042013702287818384,0.000304258953785378,0.0008724486994446381
112,0.02492764264003903,1.1833167843086985,0.2311479088244591,9.89192168255517e-05,0.05370768543972296,1.1700640698234386,0.05556669906726708,0.34672619047619047,0.06265475491359562,0.053109276029993414,0.9815137347265606,0.0,-0.004625932084750747,0.00024150757302778063,-0.0033649450966053485
113,0.0284648203756657,1.131329318321448,0.2741938127753881,0.00011295563641137184,0.0798979094865016,1.1199333725744416,0.09953113019727367,0.4045138888888889,0.09058149581981481,0.058705925107128104,0.9824942125549408,0.0,-0.0021833285336101253,0.0003047895472781555,-0.0008909023048135305
114,0.0245564224800049,1.0501092794280975,0.30273169956143803,9.744612095240039e-05,0.1141137100329209,1.0412475367296068,0.10763801411444343,0.43774801587301587,0.09599046141724105,0.05864746536652607,0.9835526387658826,0.0,-0.016382914040351113,0.00031808700030024094,-0.015084040741373799
115,0.023262537334986254,1.1144352342769817,0.23779382981743963,9.23116560912153e-05,0.06386723463248045,1.10568606489658,0.09185421460000551,0.3947172619047619,0.08734362469434845,0.0589540064687056,0.9832434777709088,0.0,-0.01100730530565651,0.0002811126043176964,-0.009727115827556625
116,0.019241819035550715,1.1383695404496672,0.22441597193169424,7.635642474424887e-05,0.05416084200243221,1.1339732848702293,0.10866755204463138,0.41592261904761907,0.09970633214910508,0.06332054141284466,0.9837454195572647,0.0,0.011533309563919982,0.0003221351887280423,0.012833809276013599
117,0.023176292455023957,1.0983646297130338,0.2958001618991124,9.196941450406333e-05,0.09782748427290985,1.0888167050416109,0.08908596994684856,0.41778273809523814,0.08338464809173098,0.05529489196178765,0.9789266504760101,0.0,0.009001514395373762,0.00029560304057074096,0.010288578298261413
118,0.021851573295026856,1.1340170849500035,0.2666673410659357,8.671259244058276e-05,0.07546521586967116,1.1263157442830245,0.09047509050694379,0.392609126984127,0.08499892240728352,0.05696589389417375,0.9834125354042864,0.0,-0.007945148664819573,0.00028529927570620454,-0.00666345847808357
119,0.0225778242745443,1.1379262502701366,0.2591162253290702,8.959454077200118e-05,0.07099436863431119,1.1294184261564966,0.08373720555426115,0.39285714285714285,0.08056787699336422,0.0556349254176325,0.9789673096359282,0.0,0.009298054685235275,0.000268468729919444,0.0105711535258954
120,0.022907458667056707,1.1534860120570853,0.21528402782691847,9.090261375816153e-05,0.048510763711735023,1.1445637539440634,0.06453496597008955,0.36929563492063494,0.07005471355950443,0.05649449270261406,0.9831401359442542,0.0,-0.010504861525911537,0.00023958432147450396,-0.009246458282743545
121,0.0258588698938563,1.1169822987932436,0.26598550961516715,0.00010261456307085835,0.07764023003889448,1.1062292521363735,0.09563346309180822,0.41703869047619047,0.08926039889323209,0.05919403300990456,0.9810339624824675,0.0,-0.01802861723121716,0.00026951013459661265,-0.01675539388862653
122,0.026820649522273733,1.1179165350664446,0.28087706354051295,0.00010643114889791164,0.08562962003863957,1.1071722144837075,0.10906769108690173,0.4521329365079365,0.09532343251014423,0.05471262602882451,0.9748880535105924,0.0,-0.00119089400867484,0.00033716482632697314,0.00011598867778260248
123,0.021277410203633485,1.0705466563127501,0.27195231850476864,8.443416747473605e-05,0.09071623173192835,1.0638502860323804,0.09646625434298951,0.3850446428571429,0.09095715991915504,0.0618436008110477,0.9856770048502488,0.0,-0.020413823865187006,0.00027020132461018224,-0.019140685548185578
124,0.029852754978059025,1.1124708490316109,0.2564926521916761,0.00011846331340499612,0.07344983289756718,1.100055725415702,0.08752135697311247,0.38665674603174605,0.08579092448752965,0.059149642765945934,0.9863597142672325,0.0,-0.005599288872359396,0.0002486071468423374,-0.0043371650784943365
125,0.03492418924527728,1.051675357142456,0.2896438354940275,0.00013858805256062413,0.10589375111850924,1.0363748711126992,0.08973392320992099,0.3762400793650793,0.08558815703281225,0.059951401997906884,0.9882813243691496,0.0,0.01993398906535259,0.0002445870501385404,0.021193902179681715
126,0.021001718548955505,1.1152373696049835,0.24077521247899994,8.334015297204566e-05,0.06515740645578974,1.107778986555865,0.09134472885426231,0.39087301587301587,0.08687137401248604,0.05918171529096372,0.9843260883958174,0.0,0.015294454613675472,0.00023083656820947822,0.0165472987150241
127,0.02309308682898231,1.0842271548917242,0.30515449828715524,9.163923344834249e-05,0.10652261948935027,1.077643551129889,0.11682492594216329,0.4219990079365079,0.10432806137755621,0.06320267089696727,0.9831700782181725,0.0,-0.0009814718916151006,0.0002836579054366767,0.00029760827680380274
128,0.028940692089444157,1.0551134809903546,0.2932068225757886,0.00011484401622795302,0.10696234419572236,1.0438910784536528,0.11197876939313935,0.4094742063492064,0.10052768760781511,0.06323762897806132,0.9848258676524813,0.0,0.008588778058290721,0.0003085121670602401,0.00988008679826377
129,0.02632919001097913,1.104185371797275,0.26967942853615917,0.00010448091274198066,0.0819074371532158,1.0950132235221415,0.10577526490496457,0.40327380952380953,0.09595883319517723,0.0626757348125822,0.9835855234604022,0.0,0.016771983727467847,0.0002503664934421357,0.018034003866827193
130,0.02190543459550117,1.143766544958336,0.2633771741434066,8.692632775992527e-05,0.07252973732568915,1.1354728351450394,0.0911176148675803,0.3835565476190476,0.08476890931103853,0.057058013398186044,0.9828291232150188,0.0,0.0014997215274760566,0.0002327984906685055,0.002752768908601925
131,0.028124533789751015,1.102037572856163,0.28498597663660213,0.00011160529281647228,0.0908136440114295,1.0908396275638688,0.10037108706716084,0.412078373015873,0.09133239149976644,0.05872160386104828,0.9848848288795483,0.0,0.00034854043214534733,0.00023945290127649817,0.0016046881083602532
132,0.034991393367357466,1.024352343328741,0.28465863134918445,0.00013885473558475185,0.1118826356956954,1.0098160601334492,0.10745255138349162,0.375,0.09823957770161447,0.06490474816966316,0.991506640248117,0.0,0.014696522897485487,0.00026042003526009517,0.015962942309405554
133,0.02659278068273933,1.040258199939503,0.2869562455742904,0.00010552690747118783,0.10786132956066025,1.0303733075981536,0.1041842492211765,0.4185267857142857,0.09546737127508861,0.06208525439843619,0.9859512503526432,0.0,0.018595327591605267,0.00024038543752137844,0.01985155620549574
134,0.026875190439822567,1.0947711251016607,0.29599652065268517,0.00010664758111040702,0.09868705635086579,1.0833065187736577,0.09862929445463722,0.404265873015873,0.09176123890641008,0.06040586386984485,0.981807374087687,0.0,0.0010790178139802693,0.00024181667532827838,0.002335789369258482
135,0.021300146202048273,1.097075230193631,0.2656371120505528,8.452438969066775e-05,0.08115658353825198,1.091090157790954,0.09161830041710807,0.40674603174603174,0.08903008874301628,0.06020559115478004,0.982156910287961,0.0,0.015224947286144132,0.00023238182129879003,0.016476795732448635
136,0.02745748600151826,1.088333766774371,0.28543837855160176,0.00010895827778380262,0.093944415592968,1.0768973705850022,0.08397726578542536,0.37549603174603174,0.07971878700864499,0.05543898071450075,0.983874818170619,0.0,0.00028425518172348584,0.00021349899531645887,0.001526450483485272
137,0.019230262660617534,1.123483146185636,0.23743134270881253,7.631056611356163e-05,0.062228471418158314,1.1183729239876967,0.09255938748872973,0.41728670634920634,0.0886497895906698,0.058882227581420074,0.9813596901320814,0.0,0.020349937892638843,0.0002329482272211716,0.021601653275850397
138,0.027425065043914454,1.1198210826598924,0.26333609373759964,0.00010882962319013674,0.07577455705080965,1.1091687365630043,0.10035411128161137,0.4093501984126984,0.09076428464650893,0.057417762924709695,0.9811299202589334,0.0,0.00033221667984159337,0.00021781484954531112,0.001576176020793507
139,0.027423022089925232,1.100060450741302,0.25023253780289273,0.00010882151622986205,0.07260423648130784,1.0891099465260754,0.10536281512060455,0.40736607142857145,0.09599470599915763,0.06143424099600705,0.9857962215579565,0.0,0.011387109155696924,0.00021721432433713435,0.012630533085832032
140,0.0263854737235852,1.1482854713364543,0.23342609620957136,0.00010470426080787777,0.05716213486653275,1.1380728679170473,0.08840239299972566,0.39670138888888884,0.08592268351740424,0.05955221228189579,0.9854392220926487,0.0,-0.021487679188095674,0.00021655550996505836,-0.020244787478834698
141,0.023934508354632344,1.1295201896459521,0.2705774612194373,9.497820775647756e-05,0.07817956618749866,1.1210451553326761,0.09661760760278462,0.4114583333333333,0.08868725692930657,0.05678971575779245,0.981210939590975,0.0,0.01850944384817898,0.00021968795369958923,0.019753745250747544
142,0.021385921018879067,1.1835437747181232,0.24960303577697918,8.48647659479328e-05,0.06257248281961184,1.1748201160408305,0.08234522914542222,0.42993551587301587,0.08093057879833337,0.05640676239842131,0.9793559123314621,0.0,-0.0068510402437009415,0.00022338435983040283,-0.0056050861605446214
143,0.024003691498221964,1.132220510193367,0.26854816362149203,9.525274404056336e-05,0.07671217542292315,1.1220028421429635,0.08116037944549695,0.41455853174603174,0.07987680047311865,0.0560952610137839,0.9816143985277921,0.0,-0.03265586299329139,0.00020454107331293253,-0.03141955543062732
144,0.02121416796571323,1.1799345267652483,0.22847597443639672,8.418320621314774e-05,0.052603894110795545,1.171380561421641,0.08449853382002537,0.43687996031746035,0.08261869100009026,0.056760643592197145,0.9761440100914118,0.0,0.0007161936550062423,0.00021201193465379524,0.0019560860910064455
145,0.02361530024912377,1.0711017428886858,0.26958754366393367,9.371150892509431e-05,0.08929220438508785,1.062414846385442,0.07762647503630121,0.37189980158730157,0.0785377974974922,0.05886916195916497,0.9864003690819535,0.0,0.0033445690272551057,0.00021300680815524705,0.0045847000048482335
146,0.028228541609280837,1.0783331224280017,0.26091685559575684,0.00011201802225905094,0.0828804346320966,1.0672392784297589,0.09480286848560737,0.3959573412698413,0.09044922163148686,0.06137244154584916,0.9864682231805886,0.0,0.0036179466085387467,0.00020003986625192712,0.004851377918474995
147,0.02244033968188206,1.130513081650908,0.2536983243854713,8.904896699159547e-05,0.06919127161764924,1.1243479417910238,0.09601739105202271,0.384796626984127,0.0918280545627145,0.06124131158271918,0.9840786046119296,0.0,0.00885362196832886,0.00020520634200372822,0.010089460008568796
148,0.022013082147771187,1.1696622622660422,0.24942256150757483,8.73535005863936e-05,0.06313199251981437,1.1612184073902587,0.09110306128612217,0.4109623015873016,0.08576605081876508,0.05707379591392185,0.9786736055092704,0.0,-0.008078120357745109,0.0001874743336451374,-0.006851327685070173
149,0.02360049398271372,1.1154466438426267,0.2996350471294816,9.365275389965762e-05,0.09693043150576222,1.1056123341622954,0.09059505347596883,0.3916170634920635,0.08350530285353518,0.054955535934566646,0.9804386993768639,0.0,-0.012890442885878728,0.00020632781088005195,-0.011654423024774848
150,0.020107107903961047,1.0983438083952706,0.2726382473906017,7.979011073000415e-05,0.08466559523179643,1.090760555828535,0.07135489603773978,0.35788690476190477,0.07389435440025262,0.057617956241450025,0.9862258277013222,0.0,-0.03453396135886357,0.00017960772492251986,-0.033311535981625465
151,0.018433335461074833,1.1528559637174083,0.23384615315410132,7.31481565915668e-05,0.056906583501985714,1.1462660248346188,0.07206625108208914,0.3919890873015873,0.07399006469007671,0.0547792185020433,0.9811695614302018,0.0,0.0026713949427420785,0.00017729140929905287,0.0038924785487158653
152,0.018918205665653068,1.1136142127136717,0.29676191147310277,7.507224470497249e-05,0.09553013634624843,1.1088637153373693,0.0838694437724308,0.384796626984127,0.08072466392543473,0.05495017678761464,0.9798198926421904,0.0,0.006153191948018985,0.00020324247492415384,0.007387069644676589
153,0.015312713802589636,1.186135096899463,0.20450905569533062,6.076473731186364e-05,0.04201618939938312,1.182662643609441,0.06756699981202795,0.37996031746031744,0.07254130993763626,0.055696351039227314,0.9833699738161529,0.0,0.001018870481573988,0.00017260412699052723,0.0022372003635224348
154,0.01960040241940143,1.1676404497878543,0.2421116760621909,7.77793746801644e-05,0.05966520417557563,1.1613010339563565,0.10504257216795047,0.435515873015873,0.09437558724518513,0.05643555223890852,0.9752843456407925,0.0,0.0009954793094514888,0.00018369723115593887,0.002219211391347324
155,0.025175011872776487,1.1144467029544085,0.2511866746340501,9.990084076498608e-05,0.07041411214908333,1.1067362303798993,0.10034899747142992,0.41381448412698413,0.09399581219612689,0.06152160980739774,0.9870119097612452,0.0,-0.013104304194684793,0.0002150901195131988,-0.011865134450074222
156,0.02113661494533991,1.1851616210947074,0.20291732596435913,8.387545613230122e-05,0.04139561866506301,1.177911469731375,0.07610888005618681,0.40798611111111116,0.07598954928895632,0.05367587829607293,0.9783817794341747,0.0,0.001695997038159737,0.00018942155079501827,0.002922170949370168
157,0.024740926918210712,1.1403444073957831,0.2398126335277966,9.81782814214711e-05,0.061068888928497586,1.1286651479131993,0.06598078555560606,0.39657738095238093,0.06810161789757951,0.05123143963182533,0.9823126597185567,0.0,0.0016167383668593328,0.0001767001977709329,0.0028363254787522126
158,0.022317177075956415,1.128222188268437,0.2587022711289014,8.856022649189053e-05,0.07207891934422331,1.1204132211682718,0.0858356966505163,0.4031498015873016,0.08342862923522465,0.056615216621380374,0.9824006058706798,0.0,0.020840633446228864,0.000191440974753799,0.022067389778783822
159,0.01818153602593993,1.1382598382727007,0.2177770667850514,7.214895248388861e-05,0.051238698387613794,1.1342476476075634,0.10622522038068608,0.4518849206349207,0.09705147996016139,0.05970437492095568,0.9779731067030382,0.0,0.0004552397980210998,0.0001957016083433652,0.0016839517311938008
160,0.02584364030174071,1.1103191087534092,0.2833665684615507,0.00010255412818151074,0.08833927437645753,1.1000072277150705,0.08988665252310803,0.410218253968254,0.08564508826781869,0.05783624662584812,0.9825648798110478,0.0,-0.00738325695885691,0.00019206038190262582,-0.0061565837061812925
161,0.02149580005240826,1.153979930517635,0.27658450209884367,8.530079385876295e-05,0.07861683359642695,1.1451642971917046,0.08128325015034124,0.4114583333333333,0.07940394899972844,0.05637027752234094,0.9815492820460288,0.0,-0.010457478697011083,0.000202411254132799,-0.009225825958715524
162,0.020470925599035884,1.127734697418036,0.2612251751585492,8.123383174220588e-05,0.07346086609387756,1.1214934139872508,0.08897319745759774,0.42336309523809523,0.08657369851247161,0.05903405948305897,0.9794432573190206,0.0,0.012659261061288426,0.00019850763602600262,0.013888778021678925
163,0.01696388254086279,1.113355014672495,0.25649534485030645,6.731699420977297e-05,0.07329721541228121,1.1091916462763014,0.090931387992359,0.3948412698412698,0.08816662285836942,0.06064328458258067,0.9837894164883634,0.0,0.00428651303986922,0.00017918031744477677,0.005506136144585221
164,0.022875975993463735,1.0900394786689498,0.282282678793666,9.077768251374496e-05,0.09177482699832432,1.0835605935429635,0.10404286467294324,0.41145833333333337,0.09714827736867877,0.0641149864973282,0.9833639185957408,0.0,0.020069615689782418,0.00020625869816122617,0.021302605049219072
165,0.020413439164409554,1.2254285176879756,0.18775728210373974,8.100571096987919e-05,0.03589940649479101,1.2163578010263818,0.04810381098202271,0.33990575396825395,0.056637066471932895,0.05042837009766566,0.979045317656912,0.0,0.003005137181358467,0.0001332544719111244,0.004201408583393837
166,0.03335602783497752,1.0448959328307132,0.2767614199727512,0.00013236518982133938,0.10065415523778819,1.0303612761037424,0.10151270640487284,0.3870287698412698,0.09409292589017514,0.06258835269094826,0.9886178635125689,0.0,-0.0170502194424741,0.00019227320652042838,-0.015824659942394563
167,0.01691015897933603,1.1716486963483494,0.22167951187960003,6.710380547355569e-05,0.04994560240592581,1.1679030355771136,0.08337283401735866,0.4131944444444445,0.08239253093152042,0.05575813301737543,0.9771829784596248,0.0,0.010114552157100007,0.0001936204005603487,0.011340641702191187
168,0.02242736471783102,1.1763285520112228,0.1856154365169863,8.899747903901196e-05,0.03501342772327676,1.167307054373698,0.07466900320822653,0.3804563492063492,0.076942592601893,0.056288320903325105,0.9831874045578016,0.0,0.010402663620311892,0.0001665938938318061,0.011614982997429088
169,0.02631855947619092,1.1058553013474222,0.2540912707811511,0.0001044387280801227,0.07342559817156491,1.0943576049555235,0.07807692739502216,0.38430059523809523,0.07904941915454572,0.057750125842824906,0.9837671750316843,0.0,0.00020704047359254595,0.00017297008064364648,0.0014223578377975132
170,0.015450759592087294,1.171739930823965,0.23177791063353356,6.131253806383846e-05,0.05451963136748056,1.167248290542599,0.06869972997709137,0.36793154761904767,0.07332139226454143,0.056723962542542986,0.9834931258745058,0.0,0.00015721923060786538,0.00016419829681920707,0.0013679414873644493
171,0.022582744687407303,1.1286343625436894,0.2665997013430359,8.961406621987026e-05,0.07616845496574154,1.1196329377829053,0.06876979264831316,0.35342261904761907,0.07251942862648735,0.05794841584233983,0.9861046231307117,0.0,0.006295261577703387,0.00014458303142724969,0.007495981556608232
172,0.030152175910816877,1.0942923121846033,0.22873999433735506,0.00011965149170959077,0.06349610027273056,1.0822939004986232,0.09825853978497534,0.4079861111111111,0.09201696248839647,0.061168671285179596,0.9853328294900089,0.0,0.006827508328025264,0.00018158988725505264,0.008046524501065303
173,0.018942090634726426,1.150672356997379,0.2132671801737168,7.516702632827946e-05,0.04791610650344261,1.1428320831938485,0.08437734610901469,0.4298115079365079,0.08193796495863838,0.05607161928661862,0.9805924188767735,0.0,0.0032503645281174295,0.0001750976234581412,0.004465957843712471
174,0.026314142181425006,1.0782147736466068,0.2610930664019548,0.0001044211991326389,0.0830012306811228,1.0695000618883863,0.10972288458643321,0.41108630952380953,0.09859254231264972,0.06176399162750283,0.9825542227840208,0.0,0.009018635761861096,0.00019865934552417019,0.010245827503523668
175,0.024773747579508034,1.144688362436062,0.24768983673275943,9.830852214090489e-05,0.06440963247070546,1.133382308942441,0.05950890889014769,0.3727678571428572,0.06387331026034182,0.05263456333028361,0.9813379034251954,0.0,0.008874172772031083,0.00016458735851586966,0.010084110909370496
176,0.02510507211679349,1.1056894730690368,0.2384373311877915,9.962330205076783e-05,0.06574683639395254,1.0950600592892628,0.09226970128031126,0.4071180555555556,0.08675737358286631,0.05672643061489597,0.982724743947099,0.0,0.012818399584499911,0.00017297339523490756,0.014032318106671734
177,0.02668289743007311,1.0781725776573539,0.2895424371917452,0.00010588451361140122,0.09867674376958921,1.066687245518096,0.09077592394179962,0.39918154761904756,0.08581863863636069,0.05833753012491833,0.9851487746023946,0.0,0.0018413427663244528,0.00017380617092944815,0.003055478070551736
178,0.020495403709870748,1.1352502289613287,0.2314906809839722,8.133096710266169e-05,0.05778046823198356,1.1286701617303065,0.08593715204952272,0.384672619047619,0.08496449181197735,0.05974547314908754,0.9881891828646598,0.0,0.022765810974233153,0.0001828383382199824,0.023984228542616393
179,0.02272464431153003,1.1358288030947719,0.276322481024159,9.0177159966389e-05,0.08047205603159627,1.1276913437767977,0.07851323060446158,0.37574404761904756,0.07880566623798033,0.058903917750844546,0.987415894898855,0.0,-0.002331962503974641,0.00015352802982430337,-0.001128385369413668
180,0.025736206516233207,1.048284651483075,0.3277559819984245,0.00010212780363584605,0.13044153071136355,1.0388760703978983,0.0966430244346084,0.4040178571428571,0.08959351807047058,0.05936570235341003,0.9873451958703618,0.0,-0.008693605457290775,0.00020481033350226545,-0.007464573992939408
181,0.02585989988816506,1.1196239159969674,0.2394967637835778,0.00010261865034986135,0.0638190147424694,1.1093792758002219,0.08223487660438739,0.3705357142857143,0.08113027621915855,0.058910095804363356,0.9862813038974624,0.0,-0.004086342439195285,0.00016414958275395644,-0.0028778473874477364
182,0.019254889560326442,1.1002593114312762,0.25777081268378094,7.64082919060573e-05,0.07639399682782008,1.0947841596048242,0.08906733774936546,0.4099702380952381,0.08680876248339472,0.060014777785272026,0.9844925580373269,0.0,0.005827482287536082,0.00017986245313971036,0.007043641847951981
183,0.02143437701026478,1.1437760486263673,0.22480131854454008,8.505705162803486e-05,0.0536967655274284,1.1354141059237608,0.07032382731497896,0.3706597222222222,0.07239125745564713,0.05656624784333093,0.9831023463129406,0.0,-0.0016992507924981559,0.00014572739438029086,-0.0005003551860069273
184,0.02190576665007575,1.126603939048304,0.26353939922455794,8.692764543680854e-05,0.074839996706866,1.1197154025113856,0.09629630145242803,0.3914930555555556,0.09060170562309358,0.0603724156764563,0.9833543352138105,0.0,-0.0010922279239894035,0.0001714263646000483,0.00011933892943156829
185,0.01704455436900493,1.182471339081467,0.19850821761000842,6.763712051192434e-05,0.03971276641229937,1.1776114021328767,0.06486228807003701,0.4007936507936508,0.07079148828612933,0.05410991443654063,0.9795308328963169,0.0,0.0030648349023547294,0.00015089243947414768,0.004265913337868225
186,0.034549385252421516,1.069566172424449,0.29328006916727656,0.0001371007351286568,0.1030261823467711,1.0547971170764634,0.10084417323998965,0.3919890873015873,0.0939900035775895,0.06208397595636961,0.9843439909958536,0.0,-0.013446011237306491,0.00018071054102035915,-0.012230211928867528
187,0.021011658767134823,1.1620954651011424,0.26401678061148803,8.337959828228105e-05,0.07114161421035332,1.15376317196456,0.06901644081974578,0.3850446428571429,0.07130831926217138,0.05326551009239758,0.9827938091209771,0.0,-0.0032154130504143345,0.0001680029680699063,-0.002006187938555141
188,0.026104194459542998,1.0789005826826537,0.298452171277707,0.00010358807325215475,0.10373876741497856,1.0676620790996447,0.06758778886598871,0.3696676587301587,0.07171050698578174,0.0556816787990321,0.983788595052115,0.0,-0.005209517480057024,0.00015668754790406882,-0.0040061264057961584
189,0.024539966158951085,1.1243299687127226,0.22985154240073882,9.738081809107572e-05,0.05855768517901615,1.1161002190585863,0.09411655000767404,0.40339781746031744,0.089498668855657,0.05995510511410295,0.984641383616397,0.0,0.008023281436704733,0.0001589073232489846,0.0092275572948983
190,0.025689381176384918,1.1415613111628167,0.22055270391080656,0.00010194198879517826,0.05205857555537702,1.1313701697146556,0.07010572297657919,0.3840525793650794,0.07629031479698975,0.058273920654590736,0.9876550939806803,0.0,0.01645910897507387,0.0001569650023726909,0.017662188849043393
191,0.029614821216364863,1.1353704876589854,0.228261604607635,0.00011751913181097168,0.056280334003489654,1.1205706847084194,0.062314758084074044,0.3314732142857143,0.06850753476639063,0.05831511079694293,0.9879112186837562,0.0,-0.010819155583969942,0.00014601254670604377,-0.009621742503931186
192,0.020025980211601544,1.1403213984907625,0.26046734147420325,7.946817544286327e-05,0.07140477145273758,1.1338215796376532,0.09150267518242124,0.42137896825396826,0.08616514012060231,0.056666446047603396,0.9786001355211018,0.0,-0.007936638152938665,0.0001578794936555382,-0.006733425119195354
193,0.020006975122397144,1.138419364170948,0.2145649221737881,7.93927584222109e-05,0.04983028053655409,1.1315672282951699,0.08251091894805154,0.3883928571428571,0.08191002168383282,0.058243213872761976,0.9851668220446776,0.0,-0.006904091895238331,0.0001390954369203334,-0.005710525212910202
194,0.03679110688554228,1.0258067365616044,0.30389520414101895,0.00014599645589500904,0.12269558812722989,1.009192602850313,0.09699593176057861,0.37003968253968256,0.09062461552805727,0.061220961473618496,0.9915422477875848,0.0,0.002634550655718423,0.0001666699067540194,0.003841689568986829
195,0.020307953997284627,1.1305914631752536,0.24199739187966812,8.058711903684377e-05,0.06338028266071383,1.1244466891946336,0.101442903954047,0.44184027777777773,0.0926372574151381,0.05810507523600906,0.9791222219901107,0.0,0.0006359114713310977,0.00017886899236467998,0.0018490136269094352
196,0.019579482682805387,1.1356497664184222,0.2625555041051326,7.769635985240235e-05,0.07307634529790394,1.1300668422829456,0.09102020234612625,0.41927083333333337,0.08702431875421299,0.057428329177159745,0.9803842867274392,0.0,-0.008241387853945601,0.0001777218974186835,-0.00702907048206208
197,0.02592838069853621,1.0779446711699512,0.23720766869337112,0.00010289039959736591,0.07116498138275545,1.068910607763752,0.10188345243852429,0.39322916666666663,0.09724296220263837,0.06463783543769222,0.9882792207063382,0.0,-0.0004147477769660289,0.00016344365528713625,0.0007901833915306753
198,0.02506022209177258,1.1020278097955798,0.2664067226722029,9.94453257610023e-05,0.08057109193839512,1.0928459053197743,0.11295889687336377,0.42237103174603174,0.09993301312514707,0.06116582558164527,0.9805624476295731,0.0,0.0007978916766907939,0.00015609357998031692,0.0019990023654778894
199,0.02221100251414381,1.133796501445595,0.25012445560218666,8.813889886565005e-05,0.06694514651113333,1.125911958859942,0.08995892120875151,0.4035218253968254,0.08547645237131582,0.05729284024563097,0.9811260692342474,0.0,0.007216967374471106,0.00016460696371694403,0.008422128044751735
200,0.025526364427260542,1.1222725072128474,0.2816612491334183,0.00010129509693357358,0.0853746223983744,1.1127996311696768,0.08841546380834209,0.40029761904761907,0.08282489936258294,0.055261176969745814,0.983173214625872,0.0,-0.0024550925794841836,0.00015481987653051223,-0.0012550386187370898
201,0.03373755299927286,1.06018914352128,0.2358791196652214,0.00013387917856854314,0.07518603468335308,1.044969877527066,0.08317753620979011,0.34895833333333337,0.08288889850388742,0.061243414851129406,0.9946292524114745,0.0,0.006523714541980342,0.0001585760332625615,0.007725376116667384
202,0.025022234804681284,1.183262913616477,0.22268489047358683,9.929458255825908e-05,0.049868690505842875,1.1728374902606247,0.0762331415951884,0.4053819444444444,0.07772997584796772,0.05682916787067063,0.9792905815532736,0.0,0.02127887202600475,0.00015653723525831359,0.02247940717639964
203,0.024003845102723135,1.172277162488403,0.23682746769618943,9.525335358223466e-05,0.05685580517508404,1.1624259282176217,0.07519916016039693,0.3914930555555555,0.07513695285176347,0.053806442881747345,0.9799215224019036,0.0,-0.006954231451683756,0.00014264665312433057,-0.005760862334091315
204,0.02130038774460511,1.1569215145513172,0.2150368812444573,8.452534819287743e-05,0.04809661620389521,1.148040412177762,0.07389310338670432,0.3959573412698413,0.07531477411948295,0.05565092393211585,0.9821270853296507,0.0,-0.008820064288118523,0.00013564639290788506,-0.007630406868479064
