iter,loss,mean_terminal,std_terminal,avg_turnover,avg_gross_lev,gap_l2_pen,mean_utility,mean_lower_gap,mean_upper_gap,lr,val_loss,val_terminal,val_utility,val_turnover,val_gross_lev,val_gap_l2
144,-0.19650528376470963,1.3086671069233615,0.49806696091380714,0.07084271227201788,1.788005926286917,0.06711416834752695,0.196559256321792,0.12307316886926199,0.18648941328373198,0.00025,,,,,,
145,-0.1492959991976772,1.2361679705824389,0.4464985194550987,0.06713282073684132,1.8025342762206513,0.06747098051965145,0.14934826566061304,0.12174595124158552,0.18924547743730957,0.00025,,,,,,
146,-0.11923341106616203,1.2065160319341524,0.45693928350118906,0.0763412580156308,1.7849341360182935,0.06733147929157733,0.11929010435132295,0.12146822154842589,0.1885657484563943,0.00025,,,,,,
147,-0.17228536388294763,1.27896289531622,0.527277086585865,0.07038104197837267,1.7925353100553159,0.06867897140755563,0.17233916654675144,0.12059703436799782,0.19282402032891754,0.00025,,,,,,
148,-0.16067600609041607,1.2673740994844938,0.5267855228295625,0.0759019605586435,1.7839822201616258,0.07131737283586193,0.16073251006662537,0.1258965715761507,0.19137731583469703,0.00025,,,,,,
149,-0.20444644527730677,1.3290637015466347,0.545721501965236,0.0700396493996511,1.7861824552464036,0.07315911113922033,0.20450005851767042,0.12733467898038334,0.19370095184366287,0.00025,,,,,,
150,-0.12028289120477076,1.2053214276548172,0.4414145815112177,0.07496217373967659,1.7874994376857973,0.07065154766433826,0.12033895380149406,0.11872770074713827,0.19731187703367759,0.00025,-0.08865304128216248,1.1576384559518642,0.08870817531179354,0.07289819363117403,1.797394396389162,0.0710988851601794
151,-0.09315524551935325,1.1779439063695125,0.4548123866805399,0.07862555620227031,1.777021095222616,0.07288619272084029,0.09321305737033381,0.12273520384158315,0.19728286932267894,0.00025,,,,,,
152,-0.12637434138937803,1.2182673660456087,0.456753802789739,0.08192680806481702,1.7733959662188588,0.0768118085998038,0.1264338068711586,0.12905913042957132,0.19700601121966485,0.00025,,,,,,
153,-0.18176302693357416,1.2840840948950256,0.47172315441908225,0.07253806532839144,1.7792067384077197,0.07755348970585846,0.1818178635685195,0.12708348916368106,0.20111892281755506,0.00025,,,,,,
154,-0.15339344097630406,1.2296851075030728,0.3891935857629574,0.08357743884429791,1.7581782863726092,0.08135975871427698,0.1534536250761771,0.13564847469111352,0.1986835046097178,0.00025,,,,,,
155,-0.1480320352291899,1.2522892758423292,0.5207773811520415,0.08158470687947224,1.757129908318019,0.0808722953438252,0.14809120760466624,0.13086419603560606,0.201803183261044,0.00025,,,,,,
156,-0.19802172647535787,1.3189213192572944,0.5359286738671272,0.07224496390432578,1.7847261982050022,0.08029515175101692,0.19807649917080958,0.12327357490419905,0.20951372472541954,0.00025,,,,,,
157,-0.1798149029430069,1.277996176897354,0.47918424245654667,0.057733760615352875,1.8187033529343448,0.08038564784783862,0.1798627607133224,0.11465972249394789,0.21876393537223682,0.00025,,,,,,
158,-0.159489706455556,1.2492813423115825,0.44295503789056145,0.07588282885835228,1.7716549863191156,0.08552673660120057,0.15954621968721433,0.13094923352374016,0.2105244192830003,0.00025,,,,,,
159,-0.11547084666665831,1.2022808199996975,0.4661041060261243,0.08305263531493416,1.7549853449046187,0.08642600324312538,0.11553078709779727,0.1332781286212827,0.20890162336506218,0.00025,,,,,,
160,-0.19411448222044408,1.299372083297381,0.4934861662658482,0.0689303225009722,1.7785105018544765,0.08727001807460391,0.19416760518689385,0.12933823020612265,0.21505355014320898,0.00025,,,,,,
161,-0.15045106432869043,1.239574788310037,0.439650597111801,0.06961970001545902,1.784949942339483,0.08761185890745118,0.1505045997967106,0.12828725803579055,0.2168353817795583,0.00025,,,,,,
162,-0.1411801921545422,1.221014813026158,0.42201105490757823,0.07455843503927051,1.7753604216412069,0.08878727339528643,0.1412361128490122,0.13133527857271268,0.21588920701154476,0.00025,,,,,,
163,-0.1543298239362874,1.2631598212955202,0.5215347642370525,0.08080965781144106,1.7538873313577614,0.08946059714027724,0.15438866224447811,0.13567140510556847,0.21219605351616325,0.00025,,,,,,
164,-0.12085125052305233,1.1918640855818765,0.40901578320168674,0.06839700999376928,1.7889021537128225,0.09223560826168271,0.12090426040566896,0.13560442078539875,0.21778863327550618,0.00025,,,,,,
165,-0.16344621713529162,1.254528730463162,0.45989341612761253,0.0609185517963937,1.7980465042423885,0.08838995849786213,0.16349554077581724,0.12296776691869513,0.22450576058941563,0.00025,,,,,,
166,-0.11911764305842668,1.1944778848511801,0.41597979654404205,0.0802347475320377,1.7570063015499455,0.09200081343415509,0.1191762505033425,0.13842798127684253,0.21411755732717758,0.00025,,,,,,
167,-0.1770979626857851,1.2780389944753359,0.5116224361459506,0.06686437480115785,1.7812436990080924,0.09233431025331315,0.17715013065327828,0.13444912057244507,0.21959068201505183,0.00025,,,,,,
168,-0.1446233741105548,1.2134382800315735,0.3815082434601364,0.06865307477222783,1.7811221318995338,0.09106562438495878,0.14467642252550378,0.13112204487737805,0.2208422264125808,0.00025,,,,,,
169,-0.14414288059055727,1.2432787363499211,0.4881168790311925,0.07583617570954879,1.762365999236816,0.09207856408387818,0.14419934312404525,0.13674321897998665,0.21701411197237994,0.00025,,,,,,
170,-0.16028714553008022,1.2463243783860811,0.43794206660163965,0.06422175903491338,1.7863717796965912,0.09050605936631556,0.1603380251879883,0.1273267874663127,0.22457181386114386,0.00025,,,,,,
171,-0.18621024178183113,1.2862720490803576,0.4637518471950515,0.06568150785692242,1.7715183415386981,0.09313532448769263,0.18626172907241983,0.13535850736211677,0.22154708120609973,0.00025,,,,,,
172,-0.08815901407133728,1.160302242840629,0.41994310577938687,0.07693107819048531,1.7533893717710323,0.09126504327539188,0.08821592615458299,0.13490160407849894,0.21863600847363568,0.00025,,,,,,
173,-0.19259201968481865,1.2812102639867518,0.42250405040471867,0.06272402936273334,1.7805720434748609,0.09305915433642578,0.19264211801147813,0.13337674504021507,0.22326076221361782,0.00025,,,,,,
174,-0.13713663443840418,1.2145338373224603,0.40564115900446884,0.07005561849999883,1.7641495156206322,0.09316829699425869,0.13719023542578035,0.13664557847054037,0.22113050380239335,0.00025,,,,,,
175,-0.14669020717137318,1.2408583610607287,0.5059938763704724,0.06649299171386977,1.7713733238910638,0.09233912786649838,0.1467420907917477,0.13359041246864978,0.22250598032140367,0.00025,-0.14263330246189876,1.203634336853665,0.14268265036160366,0.06110827645503388,1.7884698349436912,0.09090631279372158
176,-0.11314795305037972,1.177785600437511,0.37648939999074454,0.06983286182476109,1.762398552408776,0.09295535329367145,0.11320142302034912,0.1367176578445486,0.22085781236398716,0.00025,,,,,,
177,-0.07792190350734161,1.1537784092918049,0.43957716005177966,0.07269865724406577,1.7564688112308624,0.09202629957478764,0.0779767377870717,0.13461139748453763,0.22205837571518455,0.00025,,,,,,
178,-0.19251937979488545,1.284714079168166,0.4568317727633512,0.05848691839992808,1.7723657816057052,0.0941998714065013,0.19256728891061553,0.13588782012185552,0.22534028394080458,0.00025,,,,,,
179,-0.09755999985305923,1.1739122556040569,0.41659143786379155,0.08287450146127703,1.7227630161928136,0.0940440186424264,0.0976196051741382,0.14523190208771136,0.21541489407525027,0.00025,,,,,,
180,-0.1798744778783431,1.283986767024699,0.48492692527223563,0.07019159193997185,1.7385079587554566,0.09590476921702004,0.1799279178015928,0.14469855978127905,0.2204081046962365,0.00025,,,,,,
181,-0.19565159932059806,1.3002768254389396,0.4784468017033388,0.06395876509262864,1.7470540267040393,0.0960314837603449,0.19570200955824898,0.14377388910975378,0.2219499183318882,0.00025,,,,,,
182,-0.1556216432579693,1.2478491266555833,0.46601527236629525,0.07233729403983571,1.730587635199151,0.09801713773545936,0.15567609795271853,0.15190571504899195,0.21706323277724301,0.00025,,,,,,
183,-0.19543281449350186,1.2933981943202437,0.46587395157335293,0.06228730500361661,1.75394378641951,0.09659561246568157,0.19548246353999255,0.14371380736521555,0.22324783538442228,0.00025,,,,,,
184,-0.20431728864709375,1.3006253260328227,0.441002105435303,0.06209211956758047,1.7578424280808926,0.09695072885581651,0.2043668826384469,0.14423398171072743,0.2235448430129191,0.00025,,,,,,
185,-0.19707507086812776,1.2840131272782604,0.40989678283789516,0.06386917813034132,1.7559622135273727,0.09859901992213982,0.19712555106952742,0.1490078003006632,0.21999943330605234,0.00025,,,,,,
186,-0.16028559519236196,1.238140837361498,0.3991366367232991,0.06973380080579666,1.7484061118593965,0.09624853108840238,0.16033890863919437,0.1445129461652225,0.21980302537609242,0.00025,,,,,,
187,-0.16680547255293982,1.2527060442379916,0.42094536300605456,0.06554030195331356,1.763917062594249,0.09465850745433423,0.16685682845961694,0.13739276156766544,0.2243465777253777,0.00025,,,,,,
188,-0.12341240203102352,1.2106492243997542,0.44566141888680477,0.06869363716188782,1.7605027390573238,0.09484456034293579,0.12346530232259847,0.13905069139566906,0.2219091120819665,0.00025,,,,,,
189,-0.1927016353043211,1.2999497730583107,0.49314419859100095,0.06720259266125789,1.764074736647496,0.0937919209926239,0.19275381526722812,0.13478239679217965,0.22364170820603474,0.00025,,,,,,
190,-0.17831901670519076,1.2602324335015183,0.4084674616776139,0.06675998347777731,1.7733487609574516,0.09383012181368051,0.17837106848575734,0.1336288878268218,0.22490608785265345,0.00025,,,,,,
191,-0.15511936601707527,1.2196978740807345,0.3709100570200345,0.06308311546930459,1.7794574698475851,0.09492558456575748,0.15516965140535405,0.1349254750988753,0.22548625812864467,0.00025,,,,,,
192,-0.21986478896307435,1.3372885112119173,0.549652387899474,0.07172155245194178,1.752793998472656,0.09582887395155568,0.2199191359680246,0.14081706825993762,0.21961183015363273,0.00025,,,,,,
193,-0.1404058643775392,1.210255878040519,0.38451104121638463,0.07283236159140005,1.765810638372389,0.09424298036465065,0.1404608810945223,0.13492915057300464,0.2229215784088679,0.00025,,,,,,
194,-0.19365591717964076,1.3124592295774165,0.5199128750470081,0.06301256512509218,1.7878763476813022,0.09227895729702718,0.1937062250152531,0.126843986608573,0.22787324478328733,0.00025,,,,,,
195,-0.18399860678457194,1.2615201678704588,0.39747513580639937,0.0684542061187769,1.7695030644159637,0.09715750075797941,0.1840515004932831,0.14175974600882257,0.22114187877615904,0.00025,,,,,,
196,-0.15649882895423825,1.2379636988416078,0.4332151208327083,0.07679492975552649,1.7453292258660897,0.09851012226860612,0.15655566481259733,0.1485593348066106,0.21666358592579657,0.00025,,,,,,
197,-0.1832850312575239,1.2548940825126795,0.3673638272861753,0.0625423924147462,1.7852647324203246,0.09494269683207181,0.1833351045280238,0.13334082867729286,0.22658340408612726,0.00025,,,,,,
198,-0.15983799491598538,1.2496541421305407,0.4422662761084904,0.06651658925426296,1.7769986175024224,0.09630078712964699,0.15988998620465883,0.13799200457490762,0.22414019269141636,0.00025,,,,,,
199,-0.1997456905897727,1.2860060900113837,0.4146592408061357,0.05798524208295263,1.7876360931987851,0.0956024069993223,0.19979351559581615,0.13357490649303871,0.22869257057548817,0.00025,,,,,,
200,-0.17665384809066584,1.274770005540312,0.45372854423311015,0.06730151412726763,1.7668590052562565,0.09571922651228577,0.17670612463004715,0.13664406848867555,0.22487453602435126,0.000125,-0.15770426914386274,1.2378085459720842,0.1577549310089883,0.06382067071743408,1.7796551446645865,0.09549783201984617
201,-0.15008913631493062,1.2547788806429767,0.5209505287208005,0.06938970460898713,1.7675742382332087,0.09673321597046769,0.15014247424177712,0.13992443068065746,0.2237848276655272,0.000125,,,,,,
202,-0.2391389121564191,1.3417593027088874,0.4627420653284695,0.052317516169048006,1.7995241046783415,0.09816924633763921,0.2391840478480138,0.13808579403997895,0.2289333566364488,0.000125,,,,,,
203,-0.1750624571419492,1.2766337544210797,0.49383591415492556,0.0663833732095563,1.762707980038347,0.09647203318060021,0.1751142406286862,0.1395167979693761,0.22380350999975557,0.000125,,,,,,
204,-0.15025952088225908,1.2325996952218996,0.41740513577868266,0.06422098324500719,1.7735304277923458,0.09593766196988654,0.15031032605477918,0.13615241759293256,0.2267403285803496,0.000125,,,,,,
205,-0.12157540918516957,1.198234779705629,0.43832784642713163,0.07366338848550458,1.757820482671934,0.09802874285178795,0.12163079937166756,0.14434745171985386,0.22158637231311737,0.000125,,,,,,
206,-0.1821833338465612,1.280048351007891,0.4518089330798985,0.06644588878011289,1.763385270885834,0.09875308796256993,0.1822351781745398,0.14428900374825465,0.2232622486602749,0.000125,,,,,,
207,-0.19209055827413357,1.2894540106330517,0.46271744311057666,0.059596391892276765,1.7716491725835821,0.0976988546814385,0.19213904995035236,0.13988527995379574,0.22613482675618748,0.000125,,,,,,
208,-0.14352172421770726,1.2230845556551355,0.41768965385394563,0.06477999669157482,1.77081198231859,0.097057040104991,0.14357279290627728,0.13947644752464888,0.2256232406814983,0.000125,,,,,,
209,-0.1832785518875666,1.2708964100361433,0.41518144869384516,0.06888305564599852,1.7590529900734666,0.10074795390615493,0.18333159142482935,0.14951887249408002,0.2208285601427855,0.000125,,,,,,
210,-0.1388255218038533,1.2290705869696406,0.45302759643815527,0.07374012589027756,1.7526786418613076,0.09567852089043702,0.13888087543842592,0.1384801060403126,0.22330915323798456,0.000125,,,,,,
211,-0.15208988790243505,1.236970378208123,0.4307641539826694,0.07449930696471939,1.7499312537195166,0.0988502666906281,0.1521456253711215,0.14660671732305655,0.2205220176104098,0.000125,,,,,,
212,-0.1541235833826703,1.2284534673304934,0.4114551829862886,0.06427133241811803,1.7717004837107166,0.09768005692858903,0.15417441285428574,0.14031185070993266,0.22496204689362892,0.000125,,,,,,
213,-0.17598385033476338,1.2594301379576431,0.4273345663242381,0.06460585148072047,1.764676608830488,0.0991217351695847,0.17603479124394378,0.14437308131862808,0.22315631567112265,0.000125,,,,,,
214,-0.1609172544229137,1.2543636469660029,0.463543176246958,0.07046728509560003,1.754810482786659,0.10003289265167344,0.1609710364992159,0.14746801994602668,0.22128319614875872,0.000125,,,,,,
215,-0.17096430746828445,1.2513541407906499,0.4206493302570837,0.061603775438677205,1.7760582939424905,0.09739418618907472,0.1710138438808051,0.13792564061522522,0.2267250870326898,0.000125,,,,,,
216,-0.17601279065815698,1.2848738441825103,0.518348167708914,0.06753961119721386,1.7573774281505172,0.10202302303577268,0.17606515446826745,0.15217414551733793,0.21994332466442845,0.000125,,,,,,
217,-0.13810051382264302,1.2246561694313847,0.45594656204674555,0.0630330395779502,1.7745039998892442,0.09465242211385541,0.138150721906652,0.13173215264174587,0.2281263953182291,0.000125,,,,,,
218,-0.10082632984804217,1.1778716189036227,0.4244051213981745,0.08228914029067053,1.7375154364810232,0.10100787009687733,0.1008858596512533,0.15403575005813552,0.21581573955900468,0.000125,,,,,,
219,-0.09993005322051232,1.176120776906037,0.43930195818131945,0.07217151170694758,1.7639302410619595,0.09779575198688235,0.09998475623629627,0.142155547185139,0.22276904339442302,0.000125,,,,,,
220,-0.14347953677946648,1.2405275172686006,0.4980427151044543,0.07110863536072623,1.7583663889901788,0.10091198344064184,0.14353368388087118,0.14942205117211133,0.22037897402187473,0.000125,,,,,,
221,-0.13224428228520055,1.2104759167258883,0.42958194581535974,0.07621127896590532,1.7485744066213007,0.10178533102809428,0.13230089152205998,0.1529063354750213,0.21783819840191043,0.000125,,,,,,
222,-0.1281372907111478,1.209002013639116,0.42226840987264247,0.06639261750955397,1.7726874992542831,0.09899063868115454,0.1281892038012819,0.1429502996295997,0.22359000710552282,0.000125,,,,,,
223,-0.2074791055061952,1.3025052637836683,0.43741020471854214,0.058990166832842625,1.778560596175228,0.10092505201117563,0.2075273954460935,0.14546118239813993,0.2244526198698829,0.000125,,,,,,
224,-0.13017801197378237,1.208985432220481,0.4044096354488509,0.07560239045870118,1.7443637161183005,0.10165332348334734,0.13023427333940774,0.1526782500492132,0.21838294809909586,0.000125,,,,,,
225,-0.18391686234781426,1.2636988408683854,0.41024202542212646,0.06519167341991132,1.7614831147002121,0.10155936022024925,0.1839680886092734,0.14886268170103534,0.22170709427118296,0.000125,-0.18758243179097478,1.2771781300593645,0.1876315119485416,0.06046200629984421,1.7853651072950798,0.09955033439584898
226,-0.11051633680356567,1.1906936035511886,0.46377531159909074,0.07025869328057945,1.7578001656825357,0.09928111870900459,0.11057003696304987,0.14464428559132017,0.22204478849870996,0.000125,,,,,,
227,-0.15291512889277936,1.2234584508988857,0.37568804017792573,0.06644510230386483,1.7632110358606767,0.09831004428349173,0.15296696665473275,0.14161965822496708,0.22356824876024017,0.000125,,,,,,
228,-0.11222039465976888,1.176289422835432,0.3664558916714306,0.07287431626440964,1.7565420410578634,0.0995003047026482,0.11227539224135868,0.1456774058075969,0.22134095434677495,0.000125,,,,,,
229,-0.12182248036290831,1.2110922838765839,0.45199149777316633,0.07915741255878311,1.7454156940746064,0.0998755496595493,0.12188051198162506,0.1480277455742602,0.2191370927742393,0.000125,,,,,,
230,-0.11268617652110952,1.1951274835561967,0.4271405013341213,0.0771962385321607,1.742872830811936,0.09728236455369002,0.11274317619232926,0.14199454441438952,0.22101008385970694,0.000125,,,,,,
231,-0.20526631974249016,1.29857531573301,0.4328971460099119,0.06523718249524096,1.7571476448172654,0.10035087404897308,0.20531751331892642,0.14548789914421686,0.2228168126573489,0.000125,,,,,,
232,-0.1683267891233753,1.2717599293155493,0.5001219918500983,0.06249763244094073,1.7689046429434807,0.09800953794264089,0.16837670708140462,0.13948171807077525,0.2252782203977279,0.000125,,,,,,
233,-0.11185063039239357,1.1686598488326911,0.3447965925008479,0.06584065344477988,1.7744622152649618,0.09706238727708204,0.11190226596514138,0.1366564701691405,0.22643817675519573,0.000125,,,,,,
234,-0.14474199951525363,1.2275581259833637,0.45870974569476936,0.073619069909687,1.7447129287771574,0.1061521544979844,0.1447973177010412,0.16178788558184024,0.21546008973495118,0.000125,,,,,,
235,-0.1198575474430041,1.1942256068804609,0.4115914592913445,0.07171376127670867,1.7533899331615643,0.09843706060818165,0.11991192259358015,0.1428024089372004,0.22239148144297297,0.000125,,,,,,
236,-0.1547632901694515,1.2376532561317666,0.43163051290821336,0.06404239287609814,1.7685710103962762,0.10062438598089174,0.15481400331985334,0.1463090621894852,0.2230146865626459,0.000125,,,,,,
237,-0.15437038341874032,1.2306460654299665,0.41519259594624564,0.07218939112345271,1.74621776996023,0.10541764471410349,0.1544249944684488,0.159035708387329,0.21727558098179037,0.000125,,,,,,
238,-0.19041095320389256,1.2770307044659979,0.41201535025444286,0.0697452878674947,1.7523657364159853,0.10170532729845709,0.19046436655846344,0.1485716830514803,0.2212649020914873,0.000125,,,,,,
239,-0.10373388746674558,1.1810023260337952,0.4330061579996057,0.0715236050247543,1.7540283478385144,0.10432130819686375,0.10378823276581833,0.15665337336621132,0.21836457589776515,0.000125,,,,,,
240,-0.15546877668079015,1.2528175858241073,0.4655471765809368,0.07095685893710366,1.7482785369342881,0.10479134025771311,0.15552278580903062,0.1569837718259519,0.2178790573346306,0.000125,,,,,,
241,-0.1936573086283258,1.281157082303282,0.41912616532706226,0.07000633661220237,1.7456776437396377,0.10614815563440577,0.19371083005462564,0.15917952795813994,0.21747751907253055,0.000125,,,,,,
242,-0.1617708301407565,1.2464135287739047,0.42963627413064986,0.06671214390964336,1.7629879375461923,0.1025172739488677,0.16182284126482627,0.14913298406834258,0.22207322445784847,0.000125,,,,,,
243,-0.18858631516026086,1.2847116219244823,0.45408012007435644,0.06574166778287992,1.7590680502361455,0.10153987633591591,0.188637792073418,0.14746374885569669,0.22238001118632433,0.000125,,,,,,
244,-0.11474640455981513,1.1811599301510545,0.3712761836907937,0.06797568666726264,1.7579978858770473,0.10131023844627042,0.114798985484392,0.14801207489928078,0.22105644219221093,0.000125,,,,,,
245,-0.12159787429520495,1.1929444966949259,0.41638275679535575,0.07947620159019192,1.7362357246074454,0.10349057949796836,0.12165600965904111,0.15543299462030222,0.21634051945019894,0.000125,,,,,,
246,-0.13296234604956617,1.212356803972975,0.43186722777079833,0.06563562304504415,1.7609279938911828,0.1017562761462534,0.13301379070378905,0.14782699927187537,0.2216890918581363,0.000125,,,,,,
247,-0.15616244352388287,1.2287140267897758,0.39972632031082345,0.07093807817870286,1.7552544097397869,0.10277887350282969,0.15621649289580464,0.15096610061948845,0.21933841667746112,0.000125,,,,,,
248,-0.10412572785990856,1.1753515234891634,0.39207333713505027,0.07998088711994311,1.734215507009092,0.10423002501509457,0.10418410275878877,0.15633793263007223,0.21581328375788292,0.000125,,,,,,
249,-0.18562805014902886,1.2662859546001557,0.4012472923967486,0.05861511101383346,1.778666482476186,0.09928755877423812,0.1856761372449483,0.13869940062214964,0.22682582931294976,0.000125,,,,,,
250,-0.09201366051940704,1.1728104866463887,0.45792344998498713,0.07680524099943414,1.7505737068313723,0.1013466874384025,0.09207058234384943,0.1482688663769383,0.21939461664874338,0.000125,-0.18436995896965988,1.2920340153779093,0.18441990107270653,0.062404272494666374,1.772221893185312,0.10177478674507048
251,-0.18555151286188515,1.2836507222077693,0.5324115630626645,0.06383652151440779,1.7709250856836527,0.1040783818744026,0.1856021811573179,0.150345917422644,0.22153128280840978,0.000125,,,,,,
252,-0.16832736036537133,1.2555254895438952,0.4281381576406275,0.07145261873749348,1.7531196296715783,0.10177112535503241,0.16838163558229033,0.14686419373265563,0.22086923111665893,0.000125,,,,,,
253,-0.17753419657949682,1.262866919145167,0.42377833188747943,0.07032594487385856,1.7598914059493014,0.10438559853115832,0.17758800232197858,0.15106226381784627,0.2203044583018669,0.000125,,,,,,
254,-0.15132248512846663,1.2347022852322036,0.42598248590432813,0.07848819105859993,1.7437939240923508,0.10282400258456556,0.15138019540326275,0.15044815104988357,0.21767849377064985,0.000125,,,,,,
255,-0.1849706341510662,1.2774568784074563,0.4357262282677391,0.06870024379593276,1.7554852093599158,0.10485668540888413,0.18502358769191185,0.151817052009914,0.22012808071623063,0.000125,,,,,,
256,-0.20457596020297314,1.3137760062990131,0.5059637323464162,0.07230498225061671,1.7488464802360832,0.10935085316583515,0.2046306946674325,0.16226390484122274,0.2159909971981928,0.000125,,,,,,
257,-0.16459707145689273,1.2408254876361449,0.4055116027190313,0.06491856485765535,1.768462379059465,0.10251179165549856,0.16464824048102866,0.146085154268898,0.22242741641621588,0.000125,,,,,,
258,-0.10785066333126919,1.1860378143202732,0.4253557470569327,0.07301532874518435,1.7549852944172408,0.10121955609666977,0.10790573304414694,0.14546228891264618,0.22046961567741535,0.000125,,,,,,
259,-0.10683728482575477,1.1712377359772195,0.3799524381315991,0.07275284765440235,1.7627657997609998,0.1047012674682198,0.10689233592025427,0.15163166291438998,0.21982028771442036,0.000125,,,,,,
260,-0.13083933827549876,1.238095227947531,0.5487440562350833,0.0706544271419206,1.7596497055263411,0.10141233593838789,0.13089327610948437,0.14482431474991353,0.2217629958723863,0.000125,,,,,,
261,-0.16625075684134816,1.2536233971235167,0.4258093388604417,0.06773149148472651,1.7596194604930298,0.10521959005004067,0.166303270977596,0.1521374003251647,0.21984324070816444,0.000125,,,,,,
262,-0.15356874024319583,1.2426438909426265,0.4445542170624303,0.06661101498992228,1.7680804985275413,0.10250916761533585,0.15362075164735217,0.14566576224875288,0.2227475296157203,0.000125,,,,,,
263,-0.1478410049003673,1.2300015448531547,0.42528143047972294,0.07334981302506986,1.7498992864320495,0.10784586500144758,0.14789625725839417,0.15844652576808987,0.2165818944114499,0.000125,,,,,,
264,-0.18449266490397853,1.2839784438757063,0.48079424967459705,0.07240660899354912,1.7442540260169976,0.10980074738702296,0.18454740875620934,0.1634383339096191,0.215333439150314,0.000125,,,,,,
265,-0.14268803225479365,1.2271446200474543,0.4370261154239487,0.07172879063992693,1.752538573032941,0.10331222347507357,0.1427424551580787,0.14799559583709418,0.22048799652676684,0.000125,,,,,,
266,-0.08349192915105133,1.1609228126142122,0.425020935137541,0.08825260977151372,1.7220412278739265,0.10911203021373506,0.08355436698851797,0.16507394544805837,0.21188579973627245,0.000125,,,,,,
267,-0.18999567286730834,1.2802262842636656,0.4316911314504448,0.06846045609206444,1.7595163014458632,0.1122825982237346,0.19004862108435108,0.1650751051442791,0.21738769214514542,0.000125,,,,,,
268,-0.18299969043280584,1.2910539084711599,0.5130206407655307,0.06502121140318659,1.7663688061562142,0.10624801241850645,0.1830509272066932,0.15288112481194036,0.22131456495261442,0.000125,,,,,,
269,-0.13611167467903473,1.2064492041306276,0.3845087141058164,0.06939235531611229,1.7603755599721636,0.10495333104512493,0.13616502414560291,0.15061052555491622,0.2217226481524265,0.000125,,,,,,
270,-0.16474862102563376,1.2545280126237681,0.4492384513421104,0.07310695962241423,1.7387514388335343,0.11194858205974087,0.1648036815056539,0.16704959073010997,0.2151110717357487,0.000125,,,,,,
271,-0.1634085673189054,1.249921746444656,0.41824634799594135,0.06990444449265282,1.7544489696447312,0.10746325178637328,0.16346213866336604,0.15571203568935554,0.21970447968997228,0.000125,,,,,,
272,-0.1450049953530113,1.2338909034854257,0.450951111967409,0.06915092531062646,1.7577133811517944,0.10535377761396336,0.1450582014872543,0.15152857625830907,0.22162855568678802,0.000125,,,,,,
273,-0.14161216023198048,1.226801032968873,0.43842312338661005,0.06974641574805437,1.7466219988869547,0.1064070641539598,0.14166556373048494,0.15552114800884975,0.2186032401611553,0.000125,,,,,,
274,-0.13021629200684054,1.2203675686110913,0.4595231165209617,0.0703583251115654,1.757653909625521,0.10738329990756823,0.13027012154149162,0.15627655322384715,0.21953589995039793,0.000125,,,,,,
275,-0.16014908974890366,1.247242595313765,0.4418624428614854,0.0697769790066133,1.7459329548873233,0.11074551710641307,0.1602025450231269,0.16343663965115343,0.2173434989972714,0.000125,-0.1575655607662877,1.2472592155725204,0.15761627466647676,0.06418966965535344,1.7570292927606173,0.10487724337883383
276,-0.16662846179997381,1.243200255453155,0.4069850243617019,0.070412503057212,1.7453632430647898,0.11058461509661087,0.16668222753008405,0.16261276066074248,0.21822925357131867,0.000125,,,,,,
277,-0.14277137698994105,1.236854827603619,0.4828091959994587,0.07121580349774168,1.7470522761159164,0.10656601585643113,0.14282552107460963,0.15552640838631854,0.21900742496630018,0.000125,,,,,,
278,-0.16806606169346322,1.2588448758085784,0.44161123689798587,0.06360488090365804,1.7640779453752284,0.10686128159846761,0.1681165735261848,0.15247177589892041,0.22219562616286376,0.000125,,,,,,
279,-0.16554843554272963,1.2657206975658948,0.4794451571997975,0.0672898183672084,1.7516006249451972,0.10856977249784353,0.1656006821558877,0.1580545575415653,0.21904626164291058,0.000125,,,,,,
280,-0.15106879871329193,1.2388256516714224,0.4350384590522973,0.06434701233381765,1.7631166206573288,0.1027692583828316,0.15111963107824924,0.14565463332222658,0.22397448770651984,0.000125,,,,,,
281,-0.14405929406862383,1.2409245361131616,0.5016946542777261,0.06895203303876221,1.7524875043091437,0.10871660583382833,0.1441123821262446,0.1578293015789008,0.2198588751229853,0.000125,,,,,,
282,-0.15755947584753321,1.2859380728846157,0.5809107988010257,0.06685106303566753,1.7537015584134372,0.10491992800939379,0.15761148759391527,0.15036559233427854,0.22139423917127063,0.000125,,,,,,
283,-0.19078479236959578,1.2678611857712432,0.38601734211640315,0.055026036390459825,1.785837833563687,0.10421012756991616,0.19083120586740235,0.14443175348504644,0.22699222667695923,0.000125,,,,,,
284,-0.15800815447646613,1.243562954997477,0.44253328473009695,0.07339708052275142,1.7408739493596652,0.1177233612822125,0.1580634389898339,0.17544772531199818,0.21394399057104196,0.000125,,,,,,
285,-0.1323667226952036,1.2035509946722232,0.408060638378663,0.07007144526858519,1.7502018122836536,0.11056761562447442,0.132420366112117,0.16094429611548844,0.2179958303310197,0.000125,,,,,,
286,-0.19629944794758547,1.2895046601313678,0.43747732485368435,0.07125621433336243,1.74307522478412,0.1151484002346708,0.19635365829100232,0.1697021497191098,0.2158618598582682,0.000125,,,,,,
287,-0.16141651407544916,1.2335041300970455,0.36975541088821656,0.053599355619001136,1.7949087431100645,0.10158071429504807,0.16146227864783272,0.1383834851858563,0.22892498591432914,0.000125,,,,,,
