iter,mean_reward,mean_terminal,std_terminal,avg_turnover,outside_frac,center_dist,mean_halfwidth,mean_width_scale,center_resid_l2,loss
251,-0.04224751803874317,1.1650069145047715,0.20254135875486468,0.06760878063120809,0.39533730158730157,0.07168854075525857,0.05694853177358539,0.9799211738330773,0.0,7.7750629155907385
252,-0.1062359247466062,1.109784442614211,0.3132045305422283,0.07389117181001412,0.3536706349206349,0.07393559323143808,0.055715287539394046,0.9868894538278196,0.0,0.9304925838568623
253,-0.10265362671737974,1.0742302786424323,0.29467881482559877,0.13044585686573926,0.3973214285714286,0.10743641895269818,0.06016073998590548,0.9836040698941171,0.0,2.8250688721675083
254,-0.07976206817866086,1.1278593175256415,0.2730527240493943,0.10593109527068563,0.4241071428571429,0.09163651519697215,0.054049705946398616,0.9818092961203484,0.0,9.979531101752725
255,-0.03736449708046419,1.29117199533626,0.1704469546424024,0.04322598499233006,0.376984126984127,0.050265513039707166,0.043612515149484915,0.9706758516669002,0.0,5.072691152239481
256,-0.03211346635266897,1.2316273335294579,0.17638928007814245,0.08367991914790995,0.44146825396825395,0.08076647289249211,0.05045660640841939,0.9754662874576434,0.0,6.425184482930145
257,-0.13453865871992382,0.9929944922093464,0.30279923788585983,0.11560007140695552,0.3953373015873016,0.1051037498620517,0.06532320720461025,0.9915934705064546,0.0,-10.170836072821915
258,-0.048332864036050395,1.17982458071948,0.21891965762102228,0.11468725239672184,0.4270833333333333,0.1012638640447269,0.06245805650123808,0.9769109416680882,0.0,-7.104230648448136
259,-0.09575245090667303,1.0486821141559193,0.2699172990572312,0.09986255290457696,0.3635912698412699,0.092620394526648,0.06195996105986512,0.9897729522568863,0.0,7.418308057324097
260,-0.04049844527674695,1.2367860380043312,0.19785154203263328,0.06238501063427132,0.42063492063492064,0.0667796748034423,0.049017565244116074,0.9785204256418196,0.0,9.678147725005884
261,-0.09854373196907486,1.0984750335375466,0.2970461465056778,0.09032630506194106,0.386904761904762,0.08464956806666141,0.06026376082575492,0.987753114738267,0.0,4.983236729142365
262,-0.12502613149574598,1.0190648666795954,0.30379040311713834,0.12036080628139993,0.41121031746031744,0.10297010259818434,0.0600143944954829,0.9827614069798029,0.0,4.16464888366475
263,-0.12702273965890357,1.0735730712324627,0.333225106108936,0.0975039660715731,0.45833333333333337,0.08448725597022902,0.05100215428219033,0.9754470088324472,0.0,-1.3113941006579577
264,-0.04331290436784284,1.1458149458942832,0.20094000169056284,0.08350558746419734,0.42906746031746035,0.08210651725612261,0.05712210018912021,0.9805498337369257,0.0,0.8198960716323634
265,-0.057735153923146564,1.0917555709394646,0.21451875792225106,0.08446033009752726,0.3819444444444444,0.08620114636174642,0.06410011660327483,0.9882385604661851,0.0,-2.0409882937154196
266,-0.11866635879351875,1.0116834169954467,0.288449689476359,0.14156248356404513,0.42063492063492064,0.1193749219545661,0.06706540104651262,0.9835872661263085,0.0,-0.5475155396850411
267,-0.03980738021768608,1.2725142075063216,0.1858738010786249,0.07917736185377514,0.4429563492063492,0.07614614012754542,0.04840055247567436,0.9729096122056162,0.0,4.280569201954874
268,-0.10634622203147964,1.0961805814673915,0.30914034089233766,0.12754310709830996,0.535218253968254,0.10745125156562219,0.05578579738916082,0.9756385079945448,0.0,-1.668998571583968
269,-0.046724768619977604,1.1481466614866893,0.20984756349550887,0.04084720296793867,0.32490079365079366,0.053142631624955874,0.05247258976534698,0.9871466891040571,0.0,3.2379743490710178
270,-0.0884386805149876,1.103309776485377,0.28122887688087767,0.08103699186171501,0.41666666666666663,0.07968702846571964,0.05332669248061479,0.9767725047572118,0.0,14.867778709750471
271,-0.030885410465004683,1.2206649281622246,0.17452326838864432,0.09418989487074136,0.4538690476190476,0.08555175093813046,0.05485875189945977,0.9798967275243443,0.0,9.632330353424898
272,-0.17759767594630138,0.9817754637384769,0.3605214663785565,0.10895982509311847,0.41517857142857145,0.09588036767521312,0.06015108973275808,0.9911802906706495,0.0,-3.0719442323172657
273,-0.027623754504925425,1.2127085242637339,0.16571737360929759,0.05226661786555798,0.39384920634920634,0.06191007531731965,0.05218320374028619,0.9805055626858343,0.0,7.503368346846452
274,-0.05147003307524915,1.1574619578823424,0.2228464674345222,0.05392746617214411,0.3606150793650794,0.05707301243897411,0.046485839849357315,0.9801036236915637,0.0,4.686423019019061
275,-0.09120100383755439,1.0067748856815109,0.2320884724284281,0.08224438919142235,0.3640873015873016,0.088343891868738,0.06814294997902053,0.991083331152959,0.0,-0.6197974851986828
276,-0.03774248510222857,1.1472202764538926,0.18696733908526658,0.08876525349304851,0.41369047619047616,0.08881432083469085,0.061480027256050326,0.9803163973330199,0.0,1.6682887724884286
277,-0.15301839398552824,1.0251958540748995,0.34994557370100343,0.11364103198322342,0.4246031746031746,0.0955036963956144,0.055560135340332856,0.981321817334724,0.0,-4.771042405125624
278,-0.09520244426057492,1.0717378353874014,0.2806265514691466,0.10261313851791583,0.43353174603174605,0.09119549878343994,0.05401488476150722,0.9719611260859149,0.0,1.5753629067609367
279,-0.08587869009214866,1.1904012808600377,0.2928934186406734,0.09971763492329858,0.3740079365079365,0.09065273898182774,0.056953944053789084,0.9718445986242037,0.0,-5.210522912241773
280,-0.15735981455214967,0.9689908798351112,0.3224819389559571,0.1214915609744755,0.44692460317460314,0.10586773771691202,0.06152086332062845,0.9866292081720189,0.0,-3.968710365166526
281,-0.10713774474990541,1.0717058925353449,0.3011284887548054,0.10906217589261477,0.3670634920634921,0.09749890166806985,0.06429658591197307,0.9898432487642468,0.0,-4.500222902915418
282,-0.10985237924946509,1.0417922082457785,0.2912433241770839,0.09122177343176052,0.3814484126984127,0.08724613158575961,0.06225866286293739,0.9900107968344458,0.0,1.7566646574626892
283,-0.05334028613083526,1.1844709877595858,0.2304324975121181,0.06613051296031673,0.3601190476190476,0.06662027652654515,0.053607866243429655,0.981418977927406,0.0,-11.842817508404048
284,-0.025678726968888708,1.1961859829900139,0.16020043771206197,0.09239916963995895,0.41468253968253965,0.08950982119836744,0.06192522879130946,0.9814729498058399,0.0,0.4285556063638495
285,-0.030832078756552004,1.2137003573985776,0.17505535971144454,0.06302255342764124,0.40327380952380953,0.06497539025687174,0.04910391079104999,0.9776260214652388,0.0,4.165177110264227
286,-0.06286659728473587,1.1156647696086663,0.23612320131570416,0.07043686304573514,0.3784722222222222,0.07613695566268623,0.05912040344428858,0.9882272355065636,0.0,10.364546327196756
287,-0.0419664986355453,1.167158156378659,0.20220759615577427,0.05059105218797359,0.3784722222222222,0.0582629688751312,0.049341491703742295,0.9801812009161652,0.0,-6.357550305157505
288,-0.10229494679503046,0.9824406122590043,0.23444159102171602,0.09387411574523573,0.3844246031746032,0.09166124346203872,0.06416133627597614,0.9900335199545245,0.0,-2.409514300245777
289,-0.029485666534404202,1.2380942699136352,0.16743504153596794,0.05469485817593202,0.3601190476190476,0.06322014835502288,0.05094986057532418,0.9845785305180528,0.0,2.9511156367748392
290,-0.1246757300050452,1.0084773666141689,0.2966391931387384,0.1089491141976909,0.38492063492063494,0.09784511867095662,0.06138265583225028,0.9877738172588356,0.0,3.674741816835593
291,-0.03519271286817802,1.1956257677628712,0.18754620486833018,0.08810383814042219,0.41220238095238093,0.08263722313099074,0.05273853969224812,0.9749593020589892,0.0,8.636491918359603
292,-0.11883786623664432,1.0381969359173393,0.3043971660349465,0.0973090570192165,0.40922619047619047,0.08569084516809822,0.05409737236765009,0.9843161765415822,0.0,0.943241815246796
293,-0.057731477341861424,1.0364800948929382,0.17604748784245383,0.07437306915829503,0.4236111111111111,0.07961949801496321,0.0590780055904183,0.9913867606931749,0.0,5.13084434190042
294,-0.021168242856146022,1.3048593379166422,0.10086011157950123,0.07095089635137697,0.4171626984126984,0.06674740379174572,0.043868573641882465,0.9706636838279161,0.0,-1.631808024756942
295,-0.18524922716998293,0.8613784166203907,0.26567771912501315,0.16586332052402475,0.44742063492063494,0.1327053658971228,0.07044948570948928,0.991080198658613,0.0,5.784772244291846
296,-0.08130052349973471,1.1614635138421443,0.2825163052539448,0.07359964344202267,0.4112103174603175,0.07722603452304275,0.05735047328856343,0.9803582702515569,0.0,-4.0118378327539475
297,-0.0676769357197589,1.1435454385511037,0.25394845581608033,0.09216166107297673,0.4290674603174603,0.09023956476965367,0.06362102186836442,0.9794651264038128,0.0,-0.3317854477562679
298,-0.09706698349343074,1.1096087472971485,0.29815500151471547,0.09545859424064759,0.4474206349206349,0.0860932949335729,0.05384972019218663,0.9765196777476076,0.0,-9.482912703285464
299,-0.09707292877320262,0.9818441897472682,0.22244318651326833,0.05283392093474591,0.27232142857142855,0.06775052045053566,0.06708116140976378,0.9999830936620275,0.0,4.6335181805294
300,-0.20014836971783598,0.9439830916149554,0.3668837858761268,0.1850215605464919,0.47867063492063494,0.14224803313670148,0.06675377560554976,0.9845273744300298,0.0,3.9711162794014214
301,-0.05010300385169187,1.1864268568749545,0.22342509625688628,0.05680475774228359,0.3586309523809524,0.06148806511655616,0.050851475152409537,0.9791223402638586,0.0,4.3832898122098625
302,-0.05508873139065014,1.1332121711783116,0.22500692725321816,0.09442989249365852,0.38392857142857145,0.08953088264353996,0.06045077827862878,0.9892072211160946,0.0,-2.9160527482946126
303,-0.03393928026599627,1.2405226507013534,0.17971420379628417,0.02896040251199233,0.32192460317460314,0.04333536051904262,0.04791553832661703,0.981493620940231,0.0,0.04961645341742332
304,-0.06692872042900616,1.1477116673036063,0.2533666329508237,0.038069470983226744,0.32787698412698413,0.05181474482164499,0.05019134011203678,0.982739704317978,0.0,-5.4714743104072765
305,-0.0824428126608716,1.0722782864383849,0.25715749366051216,0.10591822736095693,0.4255952380952381,0.09703358389879313,0.06283521474384546,0.9820819921860351,0.0,-7.2488965582975515
306,-0.08544619807872475,1.1319820082870378,0.2842881476285287,0.09388412969891494,0.474702380952381,0.08710019302687902,0.05434268882678606,0.9760694407659709,0.0,3.5375941870995526
307,-0.043847137070413086,1.2369050472198233,0.20611927265570218,0.029984361050216,0.3844246031746032,0.0460995234646249,0.0467120012972428,0.9738601663042192,0.0,-0.08036285334757907
308,-0.11612846177321925,1.1115561532654934,0.3290989938423124,0.14118990855465974,0.5089285714285714,0.11442071059085876,0.05738296612920461,0.9711952046080086,0.0,-2.7344576226801154
309,-0.04248555619532908,1.2088966488088184,0.20592815697544042,0.0738359666618267,0.46130952380952384,0.07346480796735379,0.04851144816301007,0.9713860381203692,0.0,-4.350554175954337
310,-0.1198293500576785,1.0337484343282621,0.30362767820041425,0.17621364021040845,0.4712301587301587,0.14559515623512628,0.07681359753570101,0.9813529010503452,0.0,6.838730854070146
311,-0.11632403938357791,1.0751237300516547,0.3173798301520844,0.12780987644912895,0.49702380952380953,0.11016428681613911,0.061895875099292036,0.9771945813379032,0.0,-1.9793275608330594
312,-0.06945861072045892,1.105047072082328,0.2458506705305485,0.06659609789605495,0.36904761904761907,0.06832155445015861,0.05274790211072291,0.9847860595016458,0.0,4.372484712571723
313,-0.07801918864328547,1.138610853472278,0.27248956187693385,0.10376779989116158,0.4330357142857143,0.0907057640978918,0.05213893695225388,0.9767314198147754,0.0,-4.388026503368253
314,-0.023358297425696967,1.3506962686230382,0.025474144711649414,0.05727733500480711,0.41517857142857145,0.05876295130881217,0.04265629785934914,0.9665641513690296,0.0,5.360373086250186
315,-0.04979604447764519,1.1589028188045916,0.21933323089636228,0.08378975502438385,0.4191468253968254,0.08487525914313816,0.05852444372102397,0.9821689892513821,0.0,14.000697215975293
316,-0.18036801763973806,0.8990838729176944,0.29969568248729206,0.17546943288065048,0.4826388888888889,0.136907552007616,0.06881416228436965,0.984129422608825,0.0,7.505226777920039
317,-0.10355567827846203,0.9965788885648802,0.24935021496073076,0.11348854968771963,0.376984126984127,0.10459308113740166,0.06858574839790224,0.9978853314561837,0.0,-7.919567399679418
318,-0.14121404437226265,0.9883414742700805,0.31050718648382303,0.15259667132979604,0.4250992063492063,0.12730814304610188,0.06997434892430973,0.9890970135743709,0.0,7.387866186502649
319,-0.07659920152724062,1.1421669332675415,0.27065575537859826,0.09627979503119219,0.3948412698412698,0.09012950666148986,0.0613122777078741,0.9839262711829189,0.0,-5.984731826863083
320,-0.053386569773842436,1.1922822294711621,0.23092640774044584,0.06297603186853686,0.3472222222222222,0.06962094601933852,0.056268809531936435,0.981226099538488,0.0,3.0212916404639256
321,-0.10771762415687233,1.0599208945136358,0.2968088077584834,0.10693306506823101,0.3864087301587301,0.09371864127255496,0.05858886100704957,0.9848365169278451,0.0,-7.585590154465863
322,-0.07075583510859527,1.0880486926467485,0.24129388697290513,0.10672873028306429,0.3725198412698413,0.09828280968399139,0.06527378638923209,0.9890633590225641,0.0,-2.7740688781980247
323,-0.080922035978133,1.1601260401907956,0.2816595521321209,0.12959846279732973,0.44345238095238093,0.1096007718435224,0.06310706659561494,0.9815723821409874,0.0,-3.5000238440306517
324,-0.08988265583460778,1.0872962030542257,0.27781380453212445,0.09670726305936708,0.4255952380952381,0.0860066369864024,0.05404949010324441,0.9799514091424892,0.0,-1.388036969983222
325,-0.06778191904889976,1.1730342355018357,0.25894935140665887,0.11096238259558494,0.5029761904761905,0.0949274395178838,0.05124673709046943,0.9672410957530105,0.0,6.6507598000241295
326,-0.13040995946068148,0.9838682957969989,0.289304417351322,0.07548900956366511,0.3923611111111111,0.0817280516928602,0.06292967615418647,0.9922339393441824,0.0,3.1072422946428846
327,-0.04643881344656961,1.1868542093407939,0.21509533150329863,0.10314818734651408,0.4642857142857143,0.08961038958309434,0.05234369601027114,0.9757199881562091,0.0,-8.441068674276893
328,-0.15314661865121637,0.9887316568485829,0.3294120608497379,0.15754939953831232,0.4409722222222222,0.12538021754253903,0.06417526597556408,0.9849491266412305,0.0,1.3266244631815607
329,-0.08199924484583852,1.048611844816037,0.2430655699926152,0.08801759166749133,0.32787698412698413,0.08298056110358368,0.06062219446292446,0.9934695817001498,0.0,-3.993835376429308
330,-0.11315308866520167,1.1350125579354127,0.33004502880531855,0.088056451606504,0.4072420634920635,0.08210797606302678,0.054999102221717486,0.9778950036901153,0.0,-12.46100055885003
331,-0.14288440428338606,1.0674186961955958,0.353986725972755,0.10605164691021303,0.4305555555555555,0.08711785523618856,0.04919175238485016,0.9777377684520927,0.0,4.413675098592274
332,-0.09112039988058127,1.0830612788499483,0.27829073893389217,0.08913931889765517,0.37450396825396826,0.08336995804880602,0.05806861529457309,0.9845549302969319,0.0,3.5868430194206913
333,-0.051566504236354574,1.1686811892270583,0.22491250816289265,0.10563430316262819,0.42162698412698413,0.0942109936899578,0.057427912006105246,0.9799039322772076,0.0,6.362943124626173
334,-0.16562370186121897,0.9046642254423897,0.2800008609409538,0.1131109762634846,0.4072420634920635,0.10285493766997993,0.06399786579739838,0.988552493911641,0.0,1.2985933187704806
335,-0.039066812626633904,1.1971713681311695,0.19763302221133122,0.07464736478415013,0.3869047619047619,0.07553438352838432,0.05488994003240318,0.983717248711466,0.0,-3.816767177340544
336,-0.04548857422737353,1.1105914627704507,0.1936354505193867,0.1289263178847977,0.43452380952380953,0.10963731782328731,0.06168416791507016,0.9819024185502081,0.0,-14.546537222706478
337,-0.074171762157425,1.1295540702002835,0.26307628766591346,0.08597825870310805,0.4236111111111111,0.08472140250483803,0.05961297035333568,0.9789223965511789,0.0,3.28633143478718
338,-0.10721865315574772,0.9596859356039812,0.2224135868359077,0.07171066009279431,0.30654761904761907,0.07962827788620026,0.06934963646424008,0.9975795730963118,0.0,3.523306085866771
339,-0.04965625716574063,1.0879566671636915,0.19262021890931613,0.0705665002615142,0.3179563492063492,0.07861623174432597,0.06261169127835128,0.9938256356421704,0.0,-4.2061127994884036
340,-0.03313100504617318,1.107285984464872,0.15663689338570655,0.0682703055049587,0.32539682539682535,0.07275808499879063,0.06270775860765657,0.9863666551212484,0.0,6.798766769088186
341,-0.028821905677320864,1.2178539198007756,0.16882873933388337,0.05995999694233191,0.3134920634920635,0.0686384230011656,0.05901316230088635,0.987612582464861,0.0,-0.6710550686928503
342,-0.00942914179755297,1.1722469601302332,0.09305326740926467,0.07474597062259328,0.3239087301587301,0.08077933919058178,0.06424025650498569,0.9936952167212181,0.0,-3.6200936928235112
343,-0.09319399890192533,1.10094736743756,0.2887604108675142,0.06668747092077854,0.36656746031746035,0.06826840991963046,0.054296360277246936,0.9835955131652824,0.0,4.576105328673581
344,-0.08532858324166376,1.0538605773657739,0.2529265751039199,0.09116049427673178,0.3700396825396825,0.0893619678518807,0.06558151887135658,0.9922214940399575,0.0,6.76368919485053
345,-0.10873898271162422,1.091503508333608,0.3113960404496318,0.1169664055488627,0.4295634920634921,0.09756018768373019,0.05487545827042925,0.9811146513310204,0.0,2.193285527492063
346,-0.1320792742609715,1.0549561262725458,0.33322897376294547,0.06493132570671066,0.3655753968253968,0.06846246010476478,0.05483552118292252,0.9865602066150494,0.0,-6.137190939481748
347,-0.10158676743865686,1.0860408536299322,0.2976576563726563,0.10591997329981928,0.3869047619047619,0.10094270611980617,0.06700846076444063,0.9894418492893662,0.0,-4.322609556662304
348,-0.1237756697062068,0.9738262221633007,0.2694830086021793,0.15619692155157158,0.4464285714285714,0.12469987769625035,0.06430209056433071,0.9897408519015061,0.0,-7.360901689326013
349,-0.028956115098883108,1.2249891606435086,0.16832010262953154,0.06837086108941298,0.3819444444444444,0.07496872711477445,0.05847797896374291,0.9806134155420567,0.0,0.08731558965882838
350,-0.0675625845065751,1.2174808552469747,0.25933955387948326,0.05852047973923158,0.3898809523809524,0.06322724917756567,0.0483649816409014,0.9743274106435724,0.0,7.94395301996945
351,-0.053522827348447405,1.0674304373701415,0.18959994307112923,0.07729440281700248,0.38740079365079366,0.08324288230036345,0.06259313549542225,0.9887638115979849,0.0,-3.1258899765913344
352,-0.04614112562265189,1.1747847413211583,0.21331975143528317,0.06308956443652863,0.3412698412698413,0.06739384041540786,0.05579615306352982,0.9839709525727622,0.0,4.117858690498559
353,-0.07963265098089345,1.0395846445800563,0.23216279789489663,0.05342511077563673,0.2748015873015873,0.06791728866588097,0.06433346959945985,0.9974104702948932,0.0,-0.22342812900132875
354,-0.07596581542950027,1.15954950600737,0.2726345043556528,0.06644219265225008,0.39880952380952384,0.06995060908068071,0.05433555859387196,0.985855103729132,0.0,5.694767099532722
355,-0.09982440480932075,1.062087829560662,0.28426156626253885,0.13758407049489355,0.3759920634920635,0.1143497244124233,0.06405221197988611,0.9891343257346525,0.0,-1.7479749357843581
356,-0.10320053738629235,0.930750976706926,0.17522985145807218,0.12172078206172149,0.3358134920634921,0.10680637803725364,0.07161413635541183,1.0004615090840743,0.0,-5.003479542126474
357,-0.13103904804732594,1.0658388505055267,0.33621397058071156,0.08368962504575322,0.3948412698412699,0.07746189724075117,0.053528942162262005,0.9827272621857981,0.0,5.799768395025986
358,-0.05841274734500291,1.1405101144983125,0.23425136257447693,0.10550682801627131,0.4087301587301587,0.09749402408049387,0.06185258769342528,0.9818856666957974,0.0,-1.423942426991707
359,-0.07978523209053162,1.1168667927562308,0.26995203637664256,0.0783755101481374,0.41517857142857145,0.07749253846155721,0.05514505606223352,0.9848917080680242,0.0,5.604988056325453
360,-0.04004139426867184,1.161268561705552,0.19631930612223344,0.08916487156030575,0.4037698412698413,0.0901309589936782,0.06538463372981901,0.9871423601196174,0.0,-7.64691042357894
361,-0.11197622695917137,0.9579641698596377,0.2310733301085115,0.11799367878730037,0.373015873015873,0.10674093993748497,0.06957682251452693,0.9967817032172728,0.0,2.369573983886168
362,-0.05358051676280813,1.1476649569692259,0.22548073095893395,0.10051528270189779,0.42559523809523814,0.09121403019876306,0.05551384991499757,0.9764366354684184,0.0,-2.3850336446277747
363,-0.05742844747240871,1.099205363018137,0.21741409482391702,0.11421202548116352,0.4702380952380953,0.0981637675391461,0.058664126261226454,0.9822703940352508,0.0,1.4108042540923849
364,-0.1549820929852303,0.965302528805805,0.316068331220134,0.13907573157240782,0.46130952380952384,0.11612925044976033,0.06272824152500643,0.9821525740249093,0.0,-3.329878928621997
365,-0.02648595877853592,1.1838596497752532,0.16194273022633168,0.06728853277777831,0.34375,0.07601262375053022,0.059439461701792914,0.9871069801152731,0.0,1.4274286102051845
366,-0.04043018166600125,1.1950133258573268,0.2010107329149268,0.06062696171999707,0.39384920634920634,0.06985783950608457,0.055362372417389207,0.9808027171012654,0.0,0.3203314864833283
367,-0.04051569980828556,1.1709591195945261,0.19917913312784682,0.0635465585572691,0.30009920634920634,0.07025778554897033,0.06126170446129273,0.9902881259725167,0.0,-7.818153071795678
368,-0.11662567333804923,1.1085410198609735,0.32903028476111196,0.09895074201475737,0.42956349206349204,0.08815878914070174,0.053870993632194136,0.9798522939290841,0.0,5.661390894092056
369,-0.12639556449534706,0.9907461012370928,0.28741671897763726,0.13181665005870885,0.4206349206349207,0.11329097519819364,0.06685430988439622,0.9850570446073114,0.0,-2.9865290236599065
370,-0.05105128904126687,1.1499078585482814,0.22032264161008938,0.1150459074381833,0.46130952380952384,0.09939725111407968,0.0592439624511511,0.9757946397609945,0.0,7.197001440263335
371,-0.0871590242334416,1.0475207445832384,0.2528024938583312,0.11985401034858087,0.42410714285714285,0.10140985946380986,0.0611473112475294,0.9826035284244543,0.0,4.471183764748546
372,-0.05052135926547542,1.1138721882639948,0.207613485378582,0.0889578532459887,0.4508928571428571,0.08467132684706784,0.05410274022050771,0.9797992892710378,0.0,8.064490086321166
373,-0.03091321525411672,1.2286540221365083,0.17347092629463073,0.08028514793519534,0.45882936507936506,0.08005542648283961,0.05446788963733003,0.9684721290944862,0.0,-6.575340726565629
374,-0.056769464370044834,1.1160928246690685,0.2230001127758216,0.10815725147592042,0.4211309523809524,0.09603250682594106,0.058923643023374786,0.9776859487825534,0.0,-13.001877493224
375,-0.08098274894550908,1.123710169888528,0.27415800328838075,0.12571082595969552,0.5079365079365079,0.10567627401739291,0.055116960173714605,0.9761819124699106,0.0,2.1821152199608216
376,-0.019077201885894766,1.2438742021265365,0.13096662274661655,0.050986270375414144,0.3938492063492064,0.06330770095124494,0.05418873909446538,0.9881878703518296,0.0,2.0161669705244103
377,-0.12877748220563393,0.961936694550635,0.2685206599205288,0.11349254740558386,0.36904761904761907,0.10725628663646801,0.07166920932674087,0.9949635675345666,0.0,-1.0657220403468135
378,-0.07298443680565916,1.0863175308887671,0.2450729136857698,0.13073266664101954,0.4583333333333333,0.11508582678562378,0.06688172774591553,0.9813023049254939,0.0,7.983881967790842
379,-0.08115091985725373,1.044636714389211,0.2387743062841439,0.10002041554145537,0.4117063492063492,0.09044485783308254,0.05591171121535694,0.9833591242466633,0.0,0.4309699974171916
380,-0.07867239294114234,1.087525466339071,0.2569472167953934,0.10300370579956492,0.45436507936507936,0.09297469177656927,0.058346999529514665,0.9818328571887877,0.0,-4.007155886720809
381,-0.037322745935303506,1.1340910542266605,0.18160054185588353,0.07537195180000111,0.3402777777777778,0.08117478065110778,0.0639447564058856,0.993714671642546,0.0,-0.04034681152511472
382,-0.07594598271401529,1.136895815004917,0.2682607771369524,0.08439505761478859,0.39087301587301587,0.08164673017074345,0.056215921411460854,0.9861671421829143,0.0,1.3118009282734042
383,-0.08937319428211447,1.1438736448556661,0.2936375768533833,0.10130531301650114,0.45089285714285715,0.09045889209330447,0.05450595227995182,0.9774907796838643,0.0,2.7619029019661903
384,-0.05858857213609771,1.0807786486559112,0.21065336816625335,0.07712234608492369,0.34523809523809523,0.08218364378185869,0.06473537544107741,0.9893394792308962,0.0,1.8267631434236162
385,-0.05439353628799798,1.196862586534647,0.23320311516947068,0.11832141794382767,0.4429563492063492,0.10027612942086152,0.055756858684211756,0.9756331014566212,0.0,-10.713731403594203
386,-0.11330262687603235,1.0302224847545443,0.2906513756945104,0.11978931372700474,0.4350198412698413,0.1075606505515948,0.065291410959928,0.9898285281905701,0.0,5.448118897626143
387,-0.05020308983807262,1.1521322909713108,0.21888757906838244,0.09697255492639076,0.36210317460317465,0.08777202890422117,0.06038042485323122,0.9830464097228953,0.0,1.8257194622161517
388,-0.11964046481442822,0.9862587353315739,0.27194693708951767,0.1163492725959678,0.44246031746031744,0.10262151997191385,0.062010757549688,0.9871556430778394,0.0,4.6037192268928475
389,-0.06433548464886454,1.1331371750255828,0.24467293942180243,0.1027134498510347,0.44047619047619047,0.08979939344323218,0.05360515805612583,0.9753766055493875,0.0,-10.453748744470774
390,-0.09209332086453685,1.1691783758948928,0.3018995666642474,0.04467203957747896,0.373015873015873,0.05552654733647658,0.04906659127715851,0.9829864415878826,0.0,-5.992691896842117
391,-0.06872428047287091,1.0559300959247997,0.21901630809744177,0.08341061645950107,0.29067460317460314,0.08522760869489807,0.06958924473065302,0.9989889011774564,0.0,-2.589827482757999
392,-0.08883116940618752,1.069170040892843,0.26779598803232135,0.0815348993435072,0.3492063492063492,0.08263568711593999,0.06075100069007747,0.989491136058579,0.0,-1.5331523392103874
393,-0.08429125248945056,1.007157099692176,0.21703195223357596,0.12542572928970355,0.3923611111111111,0.11103931526922392,0.06869769023428,0.9892756785226056,0.0,-3.2860895913359203
394,-0.032164343138466917,1.1451225632506632,0.17074193999802584,0.061722928774589576,0.34821428571428575,0.0697584371210985,0.0571878559709293,0.9849821306374957,0.0,-0.03621049753290916
395,-0.026593722516408822,1.260568474400709,0.1514106417170849,0.07455394091604636,0.4186507936507936,0.07204223113096545,0.04885645692416632,0.972612458105437,0.0,2.7700083314842527
396,-0.021792641201113464,1.3382431408510216,0.05178296253361767,0.04984531666903867,0.4375,0.055059186423202566,0.04140657526530179,0.9685522441242783,0.0,-9.950194849603216
397,-0.10388810716667041,1.1075730563482455,0.3087804515410032,0.04940940668729796,0.35119047619047616,0.055923221247476576,0.04966815102880956,0.985055477668692,0.0,3.4735833430344862
398,-0.045636459317920056,1.0615635554517053,0.1627015984517269,0.08634981850737261,0.3685515873015873,0.09031418351610368,0.06521869003844136,0.9924267449798656,0.0,-5.679884694128861
399,-0.09852734418693926,1.0808077784561068,0.2903800242963877,0.11626586731885372,0.4697420634920635,0.10028682651989866,0.060243029409795215,0.9829818480175434,0.0,-1.708294474747512
400,-0.017769690834741378,1.3274556344132937,0.03904807410162765,0.07125908042900178,0.4494047619047619,0.07337660302323946,0.051401645897858825,0.9678052398857986,0.0,2.736016503834956
401,-0.20531207606019503,0.8879772883005304,0.32856339334123125,0.17619461861778488,0.4489087301587302,0.14088145123185844,0.07274663615146804,0.9893787416504158,0.0,-3.322294801261709
402,-0.10170329984973908,1.085877699622965,0.2977908668955328,0.11302221819603861,0.47371031746031744,0.09842777274127167,0.057099330473968715,0.9772906401810244,0.0,3.5837865266422875
403,-0.09279346341167788,1.0192312382233286,0.24518588494733326,0.11211429318736285,0.42311507936507936,0.10179968963976188,0.06299607418733313,0.9841431790515853,0.0,4.963829859085924
404,-0.09147957995895402,1.0936844449137708,0.28315469748118427,0.10006342313011661,0.4305555555555556,0.08871339996340613,0.05436353021062354,0.9796435580619891,0.0,4.101614970501267
405,-0.03152210741184601,1.1412506944392824,0.16754290945300976,0.06193116581360698,0.3308531746031746,0.07389826063683018,0.0636570835698402,0.9945398098275728,0.0,5.920403841933767
406,-0.010346299785790864,1.2893423797474561,0.04862344050817672,0.10417598036802632,0.45882936507936506,0.09452981243410391,0.05751364761903166,0.977454804717542,0.0,11.84675712212756
407,-0.0366015849817395,1.1244850681423226,0.17578134158172148,0.05107162126199237,0.33035714285714285,0.06579425869165419,0.060387541216955526,0.9872392275760626,0.0,4.535141260622856
408,-0.038011429387800916,1.1603830326178473,0.1908976827602744,0.09571490021097229,0.46031746031746035,0.08855701041768634,0.05526373718968404,0.9759058780539869,0.0,-4.229308133550209
409,-0.09270661732772222,1.1539456589872314,0.3009744424392241,0.07677776908340425,0.41418650793650796,0.07439559061560116,0.053948429737866455,0.9783125357888582,0.0,-10.717720810287116
