iter,omega,mean_terminal,xT,mean_xT_window,mean_xT_minus_z,domega,loss_critic,loss_actor,avg_gross_leverage,avg_cash_weight,avg_abs_action,max_gross_leverage,min_cash_weight,rho1_asset1,rho2_asset1,rho1_asset2,rho2_asset2
628,0.11862843166802937,0.10020511971153445,0.1279553888349236,0.07511985559107873,-1.9248801444089212,0.0,25242.914584695052,0.006825105429833098,6.64856087778694,4.413642139540709,3.661270441442192,7.999999991005945,-6.9999998395912115,1.0932770828174625,-3.372337770689373,0.6462853586330654,-1.3308565113945594
629,0.11862843166802937,0.10459421378872605,0.12524566986452823,0.07511985559107873,-1.9248801444089212,0.0,1081.620756461237,3.1157089000366156,6.743993191234689,3.3291271122038215,1.1872900508287674,8.0,-6.999999999380391,1.093279588847325,-3.3723319204284117,0.6462194617244592,-1.3307959321542986
630,0.12053732913336263,0.10041987833450443,0.015416754536218264,0.10041987833450443,-1.8995801216654955,0.0019088974653332508,4705.2577135305655,11.083229321497313,6.795070672337408,2.7704536208350987,0.7211590910080906,8.0,-7.0,1.0932831394481024,-3.372323624067059,0.6461590084930622,-1.330738427741146
631,0.12053732913336263,0.06917167580160216,0.02044039049656079,0.10041987833450443,-1.8995801216654955,0.0,11821.255597837302,11.66523039674538,7.003495945650608,0.8162141530502707,0.3845348890904769,8.0,-7.0,1.093287677806474,-3.372319814448286,0.6461072825573851,-1.3306906205261557
632,0.12053732913336263,0.06655914844359753,0.15873225400759167,0.10041987833450443,-1.8995801216654955,0.0,1694.9398446537496,3.780136121029966,6.489273787988411,3.1466736393877546,0.7892769174016048,8.0,-6.9999999993638795,1.0932946652725213,-3.37231348046274,0.6460537984143778,-1.3306353832952895
633,0.12053732913336263,0.06677416597899795,0.020663307990001434,0.10041987833450443,-1.8995801216654955,0.0,2900.669104703426,2.4028878546047796,6.596816935568134,3.0964719819196684,1.260080624697533,8.0,-7.0,1.0932921202701678,-3.372296400887266,0.6459655720239283,-1.3305453063103199
634,0.12053732913336263,0.08126349351183755,0.18222289131934155,0.10041987833450443,-1.8995801216654955,0.0,1673.7003048739057,2.1379276168576364,6.709878185654111,2.076909376507693,0.770977419937401,8.0,-6.999999999999989,1.0932724536287726,-3.372256169671843,0.6458806884911825,-1.3304617242558
635,0.12053732913336263,0.08296572110482045,0.06122924920318214,0.10041987833450443,-1.8995801216654955,0.0,1669.5167711804133,0.7348602832031267,6.452124050922039,4.10716212142398,1.636477910396418,7.999999999999991,-6.9999999997261835,1.09324714999448,-3.372219141828995,0.6457822463524324,-1.330344367157271
636,0.12053732913336263,0.08656206636322272,0.03738909847302088,0.10041987833450443,-1.8995801216654955,0.0,5640.851798914531,9.081979251809635,7.084184159163487,2.4739218625814967,0.8554423203234264,8.0,-7.0,1.0932269710758789,-3.3721887477666805,0.6456821462933748,-1.3302273929363462
637,0.12053732913336263,0.07645163885840833,0.015221383858714816,0.10041987833450443,-1.8995801216654955,0.0,5984.938189084928,3.432508008453578,7.132891622982084,2.7553539923169414,1.2142292233710617,8.0,-7.0,1.0932101142479824,-3.3721620048101255,0.6455845985784826,-1.3301103091351596
638,0.12053732913336263,0.06933761841943696,0.05681518444520983,0.10041987833450443,-1.8995801216654955,0.0,3186.419464105002,3.6607172907300765,6.899482664258385,3.41496869319613,1.3199798806964378,8.0,-7.0,1.0931970691059136,-3.372128100739803,0.6454967956543926,-1.3300011411822077
639,0.12053732913336263,0.07060588596224066,0.13792834529256517,0.10041987833450443,-1.8995801216654955,0.0,52306.13898225743,0.03983438692304081,6.642224895372814,5.183750954871283,5.190935084948192,7.999999999986188,-6.999991844023784,1.0931541627926216,-3.3720621523310643,0.645402990567987,-1.329885795319352
640,0.12244744336478827,0.07893487374285976,0.0987066323424093,0.07893487374285976,-1.9210651262571403,0.001910114231425647,7234.357693922113,5.165783489397614,7.027030637886188,1.0250341883500034,0.40452383813030873,8.0,-7.0,1.0931148748733752,-3.3720012661929912,0.6453210743832369,-1.3297840534990646
641,0.12244744336478827,0.08619153639262125,0.09300701699417577,0.07893487374285976,-1.9210651262571403,0.0,2036.469649011905,0.3663486106282097,6.535114521202023,3.505278719973601,1.9631175070205773,7.999999999999861,-6.999999990364591,1.093055483217642,-3.3719242526937663,0.6452683828365654,-1.3297003872450737
642,0.12244744336478827,0.0921909824340169,0.21872671442154815,0.07893487374285976,-1.9210651262571403,0.0,1720.9623679523008,0.6222539627218531,6.317534709379797,4.134092698767368,1.632139421951399,7.999999999984418,-6.999999960704807,1.0929699972658578,-3.3718273178405087,0.6452116650581874,-1.329613730110514
643,0.12244744336478827,0.09324136610386648,0.031167144688497277,0.07893487374285976,-1.9210651262571403,0.0,2121.3405793327497,10.6302138587129,6.085004792375845,2.0695561457346523,0.5922580358978643,8.0,-7.0,1.092892261618383,-3.371739057576908,0.6451600563373759,-1.329533902319692
644,0.12244744336478827,0.0830402600964034,0.08021183124471092,0.07893487374285976,-1.9210651262571403,0.0,3620.3487607639386,7.675500205618198,6.530778800874034,2.795249108833188,0.6549453522030028,8.0,-7.0,1.0928250038899932,-3.3716635113164175,0.6451166753239045,-1.3294638714326876
645,0.12244744336478827,0.08003646742691509,0.031191322508298848,0.07893487374285976,-1.9210651262571403,0.0,6092.471631920515,12.150322825832424,6.466406710556853,2.0091563663491954,0.5430647978133955,8.0,-7.0,1.0927651485386844,-3.3715960956268054,0.6450704807996777,-1.3293923279739606
646,0.12244744336478827,0.07795695203596383,0.016593944563508156,0.07893487374285976,-1.9210651262571403,0.0,2243.50316984784,6.3858871516658136,6.691237220274805,3.432964810516052,1.099608015036003,8.0,-7.0,1.0927204210114594,-3.3715444908360017,0.6450411266723547,-1.3293374562890847
647,0.12244744336478827,0.08602852283978993,0.09593709189697588,0.07893487374285976,-1.9210651262571403,0.0,1782.8610570640428,3.7652552711040728,6.764814686400886,2.4386956248356184,0.961226243482587,8.0,-6.9999999999999805,1.0926883274529966,-3.3715003518716675,0.6449815744179176,-1.3292504360253254
648,0.12244744336478827,0.09389888262694734,0.13551878231678402,0.07893487374285976,-1.9210651262571403,0.0,170.74138005172185,0.8259340196329957,6.056167422123406,3.504447715242842,1.0391834904623096,7.999999993172937,-6.999975590657,1.0926451085404871,-3.3714455623715196,0.644907927210094,-1.3291492462555643
649,0.12244744336478827,0.08099097802996051,0.00884929932269671,0.07893487374285976,-1.9210651262571403,0.0,9722.732045664565,1.7740620577599757,7.200506880462906,3.7736030838213517,2.415544221141209,8.0,-7.0,1.0925756177374344,-3.371354244345299,0.6448304575065706,-1.3290370775657543
650,0.12435919007294227,0.07356100129084392,0.02440686495124337,0.07356100129084392,-1.9264389987091561,0.0019117467081539996,6662.538206957772,13.881607563240637,6.859996964632424,3.072312979120126,1.0873173453179032,8.0,-7.0,1.0925115355705,-3.3712715366428045,0.6447607787759541,-1.3289371697035555
651,0.12435919007294227,0.06556809895140038,0.013077993599740477,0.07356100129084392,-1.9264389987091561,0.0,297665.06539735635,-3.865630419522494,7.0568334800241,3.1220118196024957,4.804672041912952,8.0,-7.0,1.0924437548240935,-3.3711706321707595,0.6446596138438432,-1.328838285908123
652,0.12435919007294227,0.0576310326964532,0.13935605187207628,0.07356100129084392,-1.9264389987091561,0.0,1519.990206378786,2.886203884751007,6.568621381465111,1.8567811919087813,0.6461232908465896,8.0,-6.999999992026384,1.092393815852951,-3.371089542998996,0.644552623753181,-1.328734220228355
653,0.12435919007294227,0.06541106073551069,0.10896742507907224,0.07356100129084392,-1.9264389987091561,0.0,3244.1842993312403,4.495028708774483,6.715628012899683,2.503707381689309,0.9454423035460836,8.0,-7.0,1.0923347780975716,-3.3710017258742084,0.6444450915101494,-1.3286300096830215
654,0.12435919007294227,0.06729590108331382,0.09906023472274215,0.07356100129084392,-1.9264389987091561,0.0,514.3865700063586,0.9631659759264031,6.371263952856486,2.418535481143477,0.8307357158791747,7.999999999999994,-6.999999947364575,1.0922924678212595,-3.370923044999907,0.6443395369024183,-1.3285230288446248
655,0.12435919007294227,0.06538654255693922,0.012097737244552913,0.07356100129084392,-1.9264389987091561,0.0,17154.656555425303,15.254294193678977,7.19528890639052,0.9935609783488871,0.4016020728098348,8.0,-7.0,1.0922531063521361,-3.3708508552965015,0.6442441017600334,-1.3284261267238238
656,0.12435919007294227,0.06554509281361756,0.018179447130291477,0.07356100129084392,-1.9264389987091561,0.0,5291.257664233467,8.288928278409559,7.080522924815018,3.4282063195235914,1.5081707490729983,8.0,-7.0,1.0922213139963337,-3.370784763155631,0.6441512603286565,-1.3283326611189588
657,0.12435919007294227,0.05853478605153467,0.025834024276146957,0.07356100129084392,-1.9264389987091561,0.0,6350.74948759524,8.331630766048676,7.033110879202939,1.8221083323683933,0.6735939145063161,8.0,-7.0,1.0922002334491656,-3.3707331448716533,0.6440737298760256,-1.328254598462192
658,0.12435919007294227,0.05203577103107463,0.0705286321121837,0.07356100129084392,-1.9264389987091561,0.0,8347.368740783617,9.906068604032384,6.936299625423283,1.3838094261272458,0.5320044606878854,8.0,-7.0,1.09217758485844,-3.3706860165697847,0.6440115739267603,-1.3281946726731542
659,0.12435919007294227,0.051581149236537095,0.004303081377321327,0.07356100129084392,-1.9264389987091561,0.0,24778.071630057602,15.065183217999712,7.242814095496896,1.4010923133733406,0.3233214430484853,8.0,-7.0,1.0921540990101917,-3.370639864060686,0.6439545579864492,-1.3281400315199507
660,0.1262747614364039,0.05000673876978075,0.008662760283679913,0.05000673876978075,-1.9499932612302193,0.0019155713634616267,8146.14878689286,14.908899060604341,6.799263730657874,2.0438368430606317,0.8958790093651415,8.0,-7.0,1.0921341421517583,-3.370598049940681,0.6439038626750958,-1.3280895452908164
661,0.1262747614364039,0.07310741372822911,0.2440847431842241,0.05000673876978075,-1.9499932612302193,0.0,1059.8574825568837,1.1154376153802041,6.160957558292927,4.329065566709262,1.7578209505921385,7.999998092076356,-6.999077137373574,1.092091143128382,-3.370531299334596,0.6438655201478942,-1.3280478817965813
662,0.1262747614364039,0.06206303223855503,0.028912236975335525,0.05000673876978075,-1.9499932612302193,0.0,9447.692433817218,11.463399970983104,6.960029983380446,2.206809796704001,0.7726954158910627,8.0,-7.0,1.092053706699154,-3.3704733648605627,0.6438340548090095,-1.3280094781357867
663,0.1262747614364039,0.05537634147727488,0.042100517466270714,0.05000673876978075,-1.9499932612302193,0.0,3066.583322336095,8.359897497392149,6.690284365488387,3.108322383204721,1.079916847125884,8.0,-7.0,1.0920308250258253,-3.370432608860257,0.6438085297699093,-1.3279765014899079
664,0.1262747614364039,0.047488111155135675,0.02017793150135014,0.05000673876978075,-1.9499932612302193,0.0,14293.47294281833,0.3111029967510459,7.061303710650565,2.409150364760834,1.5150123257603625,8.0,-7.0,1.0920292741315296,-3.37041678523202,0.6437693455591513,-1.3279199657729994
665,0.1262747614364039,0.051971303903611855,0.056929664729314676,0.05000673876978075,-1.9499932612302193,0.0,2053.264448045693,1.3507417614507857,6.638185239396819,3.607753259582304,1.45278882106977,8.0,-6.999999999999988,1.0920056733773689,-3.370371245049508,0.6437135062105741,-1.3278600365586193
666,0.1262747614364039,0.10510142945818468,0.5494807026760196,0.05000673876978075,-1.9499932612302193,0.0,63017.918655408655,1.3658824976644717,6.004069200043172,6.140475772003105,8.652290294297988,7.999037959991642,-6.879955735685794,1.091954886199424,-3.370293501347028,0.6436478667488486,-1.3277940964360762
667,0.1262747614364039,0.1219678392333697,0.19449812202799707,0.05000673876978075,-1.9499932612302193,0.0,1641313.590903319,-0.5489706511510513,6.505172960562391,4.4412863006160865,8.972655051866846,7.999999999999087,-6.999999712496383,1.0918792642953647,-3.3701974794358467,0.6435743026826665,-1.3277218567952274
668,0.1262747614364039,0.11824411196106835,0.03329135938917044,0.05000673876978075,-1.9499932612302193,0.0,5147.139426955591,3.0545712626044965,6.746825339532201,4.031200763116058,1.9002579533263946,8.0,-7.0,1.0917802104891454,-3.3700766195847742,0.6435108662215699,-1.327660684292766
669,0.1262747614364039,0.12265771579814588,0.048439119748096726,0.05000673876978075,-1.9499932612302193,0.0,6149.688096780297,9.141783917226919,6.824718959278635,1.2997539019790456,0.39355594008456773,8.0,-7.0,1.091690080329278,-3.36996742226514,0.6434541209757519,-1.327606193768749
670,0.1281852482899304,0.13527373588961042,0.1348229611983253,0.13527373588961042,-1.8647262641103897,0.0019104868535264885,13013.191502001624,10.300229282854433,6.914223997695268,0.8927617891481768,0.27224729677719767,8.0,-7.0,1.0916096515833096,-3.369869770689137,0.6434035024204646,-1.3275577003281291
671,0.1281852482899304,0.12228181930145357,0.11416557730265559,0.13527373588961042,-1.8647262641103897,0.0,1501.2352559012602,4.340051026337933,6.5816593955826,1.4341079909646623,0.5777023905799809,8.0,-6.999999999999744,1.0915315276041833,-3.369776308128976,0.643359304046384,-1.3275176022395234
672,0.1281852482899304,0.1361737561815093,0.1678316057758926,0.13527373588961042,-1.8647262641103897,0.0,576.6233485651748,0.7334831359074474,6.315592304783563,3.536830753893438,1.3448985745990645,7.999999999999995,-6.999999981677653,1.0914344497821509,-3.3696660344195046,0.6432985126724826,-1.327459943662884
673,0.1281852482899304,0.13778328349481658,0.05819579059934375,0.13527373588961042,-1.8647262641103897,0.0,10948.21333329265,10.33703688567077,7.136341510440929,2.088781639425488,0.7098953063576491,8.0,-7.0,1.0913512519623454,-3.369572787200093,0.643244153143138,-1.3274094069712683
674,0.1281852482899304,0.15246824590117666,0.167027555564951,0.13527373588961042,-1.8647262641103897,0.0,1446.9649379365776,2.5445818282803567,6.564198485669026,3.3059956956611245,0.9545770805463453,8.0,-6.9999999999999725,1.0912817944565596,-3.3694958504016355,0.6431699793934875,-1.327335483837101
675,0.1281852482899304,0.1487170856679832,0.0194180623973798,0.13527373588961042,-1.8647262641103897,0.0,18738.06329145295,14.29276960996051,7.258293155229453,1.39535134000117,0.38305161702392715,8.0,-7.0,1.091219780476677,-3.369426855163869,0.6431018643178106,-1.3272678767759947
676,0.1281852482899304,0.11344452562549028,0.19675510225109052,0.13527373588961042,-1.8647262641103897,0.0,568.0427704112218,2.672936752699354,6.250201818981445,2.6681089146573975,0.676247501609048,7.999999999999897,-6.999999979234548,1.0911646616706256,-3.3693664402435504,0.6430338051373516,-1.3271982653592715
677,0.1281852482899304,0.09634870642989432,0.02353993007203755,0.13527373588961042,-1.8647262641103897,0.0,5530.925914813368,12.564145936072594,6.691687021312435,2.561200121504521,0.642760863611654,8.0,-7.0,1.0911131074423337,-3.3693086374679764,0.642975719042099,-1.327140195458295
678,0.1281852482899304,0.09528767045636032,0.022680999653830268,0.13527373588961042,-1.8647262641103897,0.0,14092.139397301675,15.985749671917,6.760575466025122,1.0040643462686552,0.3229639402382855,8.0,-7.0,1.0910664404427017,-3.369256197187964,0.6429240222184459,-1.327089935894606
679,0.1281852482899304,0.0915841563336407,0.01140397852090055,0.13527373588961042,-1.8647262641103897,0.0,12887.995996438165,15.812379951365394,6.905507826040916,0.9484296660025999,0.3280917528573662,8.0,-7.0,1.0910252205824327,-3.3692097666590715,0.6428773385114744,-1.3270445727706421
680,0.13009583160462732,0.0885485347691258,0.10446674555317635,0.0885485347691258,-1.9114514652308743,0.0019105833146969287,773.4678421228194,2.6784264408825575,6.3613958653591665,2.8068615652433437,0.816377610768328,8.0,-6.999999999999986,1.091000062744413,-3.369179046694561,0.6428118383262098,-1.3269808069472462
681,0.13009583160462732,0.09752624648003938,0.2039426944117913,0.0885485347691258,-1.9114514652308743,0.0,179.613920908008,-0.4395446387760969,6.1841743715147475,1.0986601399371065,0.6786044323533292,7.999999999355621,-6.999998791443021,1.090977334429789,-3.3691511492474957,0.64274428279452,-1.326913578446339
682,0.13009583160462732,0.09351581718511523,0.12772731282665106,0.0885485347691258,-1.9114514652308743,0.0,2368.9933159731463,3.6546339057760684,6.995572883557032,2.2468126929553716,0.8224426279570703,8.0,-7.0,1.0909628436240288,-3.369131690011842,0.6426759675356262,-1.3268446859061276
683,0.13009583160462732,0.15511934097706112,0.6742310285188029,0.0885485347691258,-1.9114514652308743,0.0,8414.114311548783,0.11697617439697995,6.43554599164076,4.50314080427522,3.8467013185422996,7.999997903956025,-6.999997903956025,1.0909184984004325,-3.3690955186490785,0.6426050380072735,-1.326780636620878
684,0.13009583160462732,0.14868287358217208,0.10266288161606044,0.0885485347691258,-1.9114514652308743,0.0,67089.9017243976,0.5319335558343332,6.135487250777484,5.047053944954084,5.917886159329656,7.999999999999991,-6.999999998214139,1.090847970650856,-3.369043703682101,0.6425310475506657,-1.326715427132894
685,0.13009583160462732,0.15636085634175337,0.09619788999319273,0.0885485347691258,-1.9114514652308743,0.0,3224.204053060736,2.4159565422601235,6.674402331519735,3.550083521695258,1.5056861857422232,8.0,-7.0,1.0907577825505577,-3.3689635476136273,0.6424841061742969,-1.326674969938978
686,0.13009583160462732,0.15785687968661932,0.21171533569974993,0.0885485347691258,-1.9114514652308743,0.0,98.42456573018549,-0.1107425013307326,6.260014503952929,4.676845750751563,2.250614601886616,7.999999998295249,-6.9999892308781435,1.0906804331199447,-3.368896104481564,0.642438699587427,-1.3266345164345665
687,0.13009583160462732,0.15832737196350005,0.028244852840845245,0.0885485347691258,-1.9114514652308743,0.0,10561.719634473297,9.680855607253177,7.0990254589511155,1.348636321107095,1.0176622304758294,8.0,-7.0,1.0906097208165622,-3.3688315649609164,0.6423793775506899,-1.3265822192819197
688,0.13009583160462732,0.18617715219567962,0.30117880197562585,0.0885485347691258,-1.9114514652308743,0.0,450.27277964984773,1.392751442530951,6.231259210413137,2.8192761344608397,0.7334127490133355,7.999999999999952,-6.999999817796182,1.0905434835550873,-3.368769403106546,0.6423172646659793,-1.3265230205935947
689,0.13009583160462732,0.18955681837843086,0.04520064034841298,0.0885485347691258,-1.9114514652308743,0.0,2464.044782302042,2.991418163464749,6.429400084159847,4.191998085488335,1.892967578155403,8.0,-7.0,1.0904818490999288,-3.368705628434835,0.6422615835883233,-1.3264822409732886
690,0.1319969344584898,0.18422129364738923,0.05111149824275979,0.18422129364738923,-1.8157787063526107,0.0019011028538624963,5625.355048241447,9.151735532952257,6.873801571151485,2.2027133714099003,0.6657543390823575,8.0,-7.0,1.0904291341726327,-3.3686505726444684,0.6422123188567852,-1.3264467150489294
691,0.1319969344584898,0.17049548114279056,0.06668456936580466,0.18422129364738923,-1.8157787063526107,0.0,3877.2909980335626,6.515830717398999,6.692108180833451,2.732496743262871,0.7079273696053786,8.0,-7.0,1.0903801631808918,-3.368599319290121,0.642163636844444,-1.3264100455427172
692,0.1319969344584898,0.16267191093434613,0.04949161074220644,0.18422129364738923,-1.8157787063526107,0.0,1550.3351877578368,5.313319881457959,6.388194025913053,2.085142855552485,0.5953852357668965,8.0,-6.999999999999967,1.0903435148769318,-3.3685589111448815,0.6421138361024487,-1.3263713593316075
693,0.1319969344584898,0.0977807589785095,0.02531950896043709,0.18422129364738923,-1.8157787063526107,0.0,3563.1946600604597,11.808634345811972,6.287214542953865,1.829737285724379,0.5293021331830743,8.0,-7.0,1.0903123784083817,-3.3685247419509747,0.6420617351327811,-1.3263279315578425
694,0.1319969344584898,0.09244697170786612,0.04932500890962628,0.18422129364738923,-1.8157787063526107,0.0,1046.8438596451826,2.189341232894999,6.351250719391336,3.5273297444126666,1.0015925775509873,8.0,-6.999999999983991,1.090266489057706,-3.368472319398622,0.6420356443685562,-1.3263177313342824
695,0.1319969344584898,0.08982997783095803,0.07002795122411204,0.18422129364738923,-1.8157787063526107,0.0,1596.7548992343773,4.529968764613105,6.5658975797312555,2.856057490507821,0.8264743678766945,8.0,-7.0,1.0902249585316184,-3.368422119153954,0.6420030544164939,-1.32630307280325
696,0.1319969344584898,0.07133039308361837,0.026719488226353307,0.18422129364738923,-1.8157787063526107,0.0,3973.3471158227676,0.10039847220691434,6.722049360761061,2.906339448368093,1.818288575215786,8.0,-7.0,1.0901952946410909,-3.3683882284871487,0.6419786485542366,-1.3263052077738178
697,0.1319969344584898,0.08549859527038486,0.16992687470851023,0.18422129364738923,-1.8157787063526107,0.0,282.2330820166505,0.8148660193099669,6.5466287913163725,2.951207362837995,0.9421420850588238,8.0,-6.99999999643365,1.0901616827802225,-3.3683486585284657,0.6419476828694031,-1.3263007059754424
698,0.1319969344584898,0.06101795956587559,0.05637244493053306,0.18422129364738923,-1.8157787063526107,0.0,2910.528818404083,1.4856537000953483,6.702433722083694,1.9195029297205681,0.9893516167383813,8.0,-6.999999999644583,1.0901234361798533,-3.3682957698393015,0.6419138682795802,-1.326292934307923
699,0.1319969344584898,0.06429510811996293,0.07797212588928637,0.18422129364738923,-1.8157787063526107,0.0,960.1915602159895,3.4209565724516606,6.503861178342849,2.0733181332039248,0.7360121761907485,7.9999999999999964,-6.999999999848315,1.090080369861128,-3.3682344576204417,0.6418728405851513,-1.3262746871126472
700,0.13390115226426735,0.06774762698705734,0.0856366869137039,0.06774762698705734,-1.9322523730129426,0.0019042178057775416,307.4447155089517,1.1254071980695428,6.208417172987844,3.948673615759998,1.210154061350637,7.999999999982196,-6.999999958884906,1.0900254282664574,-3.368166670793197,0.6418374204151742,-1.3262632345907013
701,0.13390115226426735,0.07193215692607692,0.10852986875600054,0.06774762698705734,-1.9322523730129426,0.0,1112.1716303530789,1.3892966351675442,6.34527274277578,3.4778673976754737,1.5434716005007894,8.0,-6.999999999967894,1.0899662449270684,-3.368088557802246,0.6418057324280209,-1.3262497346925417
702,0.13390115226426735,0.08402328272701748,0.17040286875161192,0.06774762698705734,-1.9322523730129426,0.0,443.51277583476883,2.752979073165332,6.141465834080807,2.267616312862541,0.674116589044159,8.0,-6.999999738707961,1.089911801867805,-3.3680155595456855,0.64175767954363,-1.3262245082812552
703,0.13390115226426735,0.08958587000974423,0.08094538178770455,0.06774762698705734,-1.9322523730129426,0.0,2442.9921701535086,7.493137687811203,6.662758301972968,2.817526322747785,0.8799782247861965,8.0,-7.0,1.0898601556089456,-3.3679486640971916,0.6417197896212185,-1.3262058587279855
704,0.13390115226426735,0.08474775980882344,0.0009439069004183861,0.06774762698705734,-1.9322523730129426,0.0,13249.56847549643,14.804113123598503,6.889935014934273,1.476973631368993,0.6216066365291654,8.0,-7.0,1.089822419992188,-3.367897442403577,0.6416820339606523,-1.3261852108874088
705,0.13390115226426735,0.08179377907741393,0.040488143910017045,0.06774762698705734,-1.9322523730129426,0.0,3440.3640941929207,8.09762508772906,6.837492820439294,2.9389971118875917,1.0771489140167094,8.0,-7.0,1.0897948916749325,-3.3678565325751584,0.6416435528226827,-1.3261601027579546
706,0.13390115226426735,0.08581989573337587,0.0669806547859726,0.06774762698705734,-1.9322523730129426,0.0,6148.996890444498,12.349310773995029,6.704098594900225,2.5777147333891923,0.7004806385992876,8.0,-7.0,1.0897703402573586,-3.3678197020602596,0.6416077023133836,-1.3261376680967607
707,0.13390115226426735,0.07141481153659876,0.025876032740739144,0.06774762698705734,-1.9322523730129426,0.0,7477.194568137161,12.681557815211544,6.821911012131464,1.350162348694987,0.4046334288947091,8.0,-7.0,1.0897495174698406,-3.3677877493690183,0.641577693035192,-1.3261198706625945
708,0.13390115226426735,0.06880389211278642,0.030263250692409708,0.06774762698705734,-1.9322523730129426,0.0,9321.95346311311,13.423701781198142,6.9091079533570685,1.5500133659068385,0.5764590907022419,8.0,-7.0,1.089729989240906,-3.3677585269915546,0.6415512947343927,-1.3261044358495404
709,0.13390115226426735,0.07857171261331768,0.17565033089459903,0.06774762698705734,-1.9322523730129426,0.0,780.5874282546172,0.6460231326098931,5.848175386416271,2.854162041546654,1.1473983828337533,7.9999999999919105,-6.999725666300124,1.0897330362168725,-3.367753534532276,0.6415060103687107,-1.3260653132023352
710,0.1358031379256838,0.11810363783345304,0.48095593911505735,0.11810363783345304,-1.881896362166547,0.0019019856614164443,135.2508438053069,0.5293403330628752,6.065955239272697,3.109666887624325,1.0055661831308522,7.99999972750553,-6.99684630752567,1.0897555868841928,-3.3677744892321395,0.641469126190495,-1.3260442688350988
711,0.1358031379256838,0.13027656231490176,0.2302591135704879,0.11810363783345304,-1.881896362166547,0.0,477.65819812147095,0.6076910393154994,5.967519128242367,4.803503504753263,2.2160388000580236,7.999999855646735,-6.999972786070684,1.0897649023835652,-3.367787432979808,0.6414222709232018,-1.3260203484301611
712,0.1358031379256838,0.11603624503022118,0.027999695904806058,0.11810363783345304,-1.881896362166547,0.0,6274.586477444158,13.071796571707115,6.661616862742703,2.06490302008679,0.5472330863815089,8.0,-7.0,1.0897721996614755,-3.3677973838278095,0.6413777141310946,-1.3259955975755706
713,0.1358031379256838,0.11904915455663752,0.111074477051868,0.11810363783345304,-1.881896362166547,0.0,213.6963295808247,0.9702527457829855,5.7926879951447035,3.1946485965238742,0.9718631329796489,7.999999999984854,-6.999974746840868,1.089778325069728,-3.367808095489883,0.6413334166164354,-1.3259655161288342
714,0.1358031379256838,0.12109915672001488,0.021443928534191945,0.11810363783345304,-1.881896362166547,0.0,5516.028573687675,12.96145125683678,6.481986387925621,2.072609746461771,0.5208216918282491,8.0,-7.0,1.089786665901183,-3.367821402112804,0.6412969495676064,-1.325940123928014
715,0.1358031379256838,0.1333119333535395,0.16261591024526365,0.11810363783345304,-1.881896362166547,0.0,642.5642874192579,0.5755728161928498,6.572622915921817,3.683851989814899,1.7021800354978998,8.0,-6.999999999981299,1.0898033199848896,-3.367842896203931,0.6412748545131701,-1.325925239452771
716,0.1358031379256838,0.18216948613428188,0.5555561825933959,0.11810363783345304,-1.881896362166547,0.0,689.5855760977646,1.393693298153997,5.806630808551654,4.991980420581001,2.717645235834108,7.997301474338679,-6.973243390474526,1.0898048294480012,-3.3678474748095497,0.6412492352862672,-1.3259035522753408
717,0.1358031379256838,0.1809531126243968,0.013712297641888556,0.11810363783345304,-1.881896362166547,0.0,14026.596294137204,16.49627657868638,6.727097836807012,1.6490324769945386,0.3443135393785086,8.0,-7.0,1.0898046460559399,-3.367850019364714,0.6412231887308321,-1.3258810744981517
718,0.1358031379256838,0.18114905105270512,0.032222634975492624,0.11810363783345304,-1.881896362166547,0.0,8399.066239587695,9.169354750716455,7.148785711564553,2.0728479666228026,0.8462469496652023,8.0,-7.0,1.089804605033507,-3.3678532928622094,0.6412016424945663,-1.325862140890777
719,0.1358031379256838,0.17691884837103017,0.13334830407784995,0.11810363783345304,-1.881896362166547,0.0,5666.962473786205,8.524377976729467,6.647320919152221,2.060616478415842,0.6070233478528857,8.0,-7.0,1.0898105399431923,-3.3678643915817155,0.6411869178431395,-1.3258470237048927
720,0.13770102119627967,0.13903824678924115,0.10214992329716699,0.13903824678924115,-1.8609617532107587,0.0018978832705958681,3748.0586507248886,5.721456076674249,6.790206864942068,1.0017200051865403,0.47566925761441,8.0,-6.999999999999927,1.0898158312727249,-3.367873631484287,0.6411755514324669,-1.325836964332347
721,0.13770102119627967,0.13489536979386257,0.1888303436167021,0.13903824678924115,-1.8609617532107587,0.0,360.7101151170002,0.6325215973020455,6.414201683211677,2.608664568616461,0.9510714274765867,7.999999977119054,-6.999868918764239,1.0898247350872277,-3.3678848567522524,0.6411461012532211,-1.325809459306405
722,0.13770102119627967,0.15146168824724687,0.19366288043864904,0.13903824678924115,-1.8609617532107587,0.0,793.4571567544767,0.3845125449692581,6.08930411061002,2.42607854717399,0.9417028333930103,7.999999980961811,-6.999982283271658,1.0898055771717905,-3.3678720239722577,0.6410985769985167,-1.3257654186387917
723,0.13770102119627967,0.14804218766003147,0.07687947117971392,0.13903824678924115,-1.8609617532107587,0.0,133182.8836059263,-1.600220640794983,6.74134054505478,4.893672875996955,6.264799274819234,8.0,-7.0,1.0897573200360688,-3.3678339156179966,0.6410605109586934,-1.3257308185612922
