iter,mean_reward,mean_terminal,std_terminal,mean_step_reward,mean_terminal_penalty,mean_terminal_center,mean_terminal_gap,avg_turnover,outside_frac,center_dist,mean_halfwidth,mean_width_scale,mean_threshold,center_resid_l2,width_anchor_l2,actor_loss,critic_loss,loss
87,1.1178488913301303,1.0926163460946956,0.28592587347608195,0.004435908298929089,0.09328485424911465,1.0805443764787175,0.012071969615978118,0.07643209726687,0.35032242063492064,0.07461760403429889,0.05417428737872915,0.9432217308490272,0.05417428737872915,0.0,0.005094246925465664,-0.007125425797341487,0.02883667703449964,0.008870468519628276
88,1.0025040356365078,1.078002285128099,0.2631757925300257,0.003978190617605189,0.08414494020777277,1.0699389142844358,0.008063370843663265,0.0970520636874061,0.3714037698412699,0.09025448359968827,0.058993872293662625,0.9469168047083005,0.058993872293662625,0.0,0.005301374192958537,-0.014268858112059232,0.03274229090972537,0.003679950270790879
89,0.9039827219023896,1.1303237262337733,0.2683171622117536,0.0035872330234221813,0.07684888266331466,1.1223295831218236,0.00799414311194968,0.06196915682683116,0.3644593253968254,0.06514269613316276,0.04917592090687405,0.9450955248446256,0.04917592090687405,0.0,0.004574372572799837,0.012353571145279652,0.02075875138720967,0.024309782766251745
90,0.8657936005231699,1.1059157067546983,0.25416158119542526,0.00343568889096496,0.07344996359122667,1.10031452204854,0.005601184706158335,0.11331154261044993,0.4212549603174603,0.1005463791273325,0.06038627261425222,0.9565013206783388,0.06038627261425222,0.0,0.004990432805724343,0.001133600632818775,0.026882789085670204,0.016152147164254047
91,0.660315797934971,1.1958869546143238,0.23388649983280888,0.0026203007854562342,0.05471981194638714,1.1908794072890951,0.005007547325228678,0.07346945996251784,0.3663194444444444,0.07270228166588029,0.05264355603035353,0.9479661141316201,0.05264355603035353,0.0,0.0047294809837029285,0.0035595761912763915,0.019683221848526812,0.014977978153317938
92,0.8789799626751914,1.103860039265615,0.24880396853226333,0.0034880157249015534,0.07114630680741255,1.0942961174092876,0.009563921856327484,0.10289352246638622,0.3936011904761905,0.093164112346918,0.05789740868224624,0.9514632246768064,0.05789740868224624,0.0,0.005137657831242032,0.002780550808833465,0.03688786002336257,0.02280158003614042
93,0.6254433192606582,1.2083988230865328,0.21128339043874722,0.0024819179335740403,0.044711211304530984,1.1977990876025069,0.01059973548402593,0.061910955676418744,0.37375992063492064,0.06415173256120464,0.04930406159479743,0.946430139402605,0.04930406159479743,0.0,0.004481857042169501,-0.008072831209495143,0.00805675787555631,-0.0024681088558804014
94,0.6696595743753655,1.1966387709466417,0.22824655250303957,0.0026573792633943073,0.05210778659027194,1.1885501891547894,0.008088581791852345,0.07382450639602521,0.37686011904761907,0.07261316915259525,0.05045982386185079,0.9452955538137899,0.05045982386185079,0.0,0.004800098538558401,0.01597809818257519,0.013936843546647728,0.02452308161423202
95,0.8895995963748717,1.113929295644297,0.2602761210186744,0.003530157128471713,0.07515182532081449,1.1058911477867777,0.008038147857519329,0.06701549036532274,0.353546626984127,0.07070415098690197,0.054567412821969086,0.9412843719355012,0.054567412821969086,0.0,0.005125538944743858,-0.009870605687641783,0.025172786026303698,0.004292574425249208
96,1.0830640104452867,1.0967722772167292,0.29183854928684017,0.004297873057322566,0.09582570160086723,1.08810488026138,0.008667396955349238,0.08834842865217309,0.3794642857142857,0.08234043761985146,0.05472458386737444,0.9483488350290448,0.05472458386737444,0.0,0.00500210694814859,-0.020928899943700174,0.04239776911231566,0.0018465482812001915
97,0.8233223187304172,1.146727670252833,0.24617768688544797,0.003267152058454036,0.06344139463696055,1.1371118192434342,0.00961585100939888,0.08433503917645947,0.3785962301587302,0.08111927990769735,0.05583307388478968,0.9494324488073242,0.05583307388478968,0.0,0.004854168753885261,-0.0019141475656553244,0.02474266961713808,0.012033502974461978
98,0.9839161194443964,1.119330105251554,0.27697239284247427,0.003904429045414271,0.0832213383156112,1.110754705074,0.008575400177553982,0.08540665284809548,0.3836805555555556,0.08151996328842431,0.05543867017278467,0.9480472624479388,0.05543867017278467,0.0,0.004954140771442937,-0.0026081485764025466,0.04094369108428199,0.01944001267030426
99,0.7925460380132039,1.1234441881539436,0.2420479685164733,0.003145023960369857,0.06444801139036044,1.1156953348377283,0.007748853316215332,0.08623410031232202,0.39372519841269843,0.08410126358787649,0.0581622292816204,0.9514262338100907,0.0581622292816204,0.0,0.005032616117581349,-0.007018460366097016,0.02116278032527927,0.005139223977454558
100,0.8773278447130601,1.1244781253974199,0.24081140371018397,0.003481459701242302,0.06369368570035705,1.111720059051764,0.012758066345655905,0.08135123001142452,0.36445932539682535,0.07912104722184601,0.05431991107716247,0.9480444318532056,0.05431991107716247,0.0,0.005000941057393066,-0.002808586026878516,0.013407235323900405,0.005471194141923427
101,1.2076858486502329,1.0204357611237165,0.26124747188535946,0.004792404161310449,0.10049355744971072,1.0101029051338468,0.01033285598986966,0.11688763227914661,0.3995535714285714,0.10372458554782878,0.06358185851841427,0.9529939701300686,0.06358185851841427,0.0,0.00540093565015806,-3.889311431221065e-05,0.03092088148867681,0.01699801013247069
102,0.6450760095339396,1.1349228097438804,0.21472711462187707,0.0025598254346584906,0.05034277444546793,1.1285559901606041,0.006366819583276229,0.07664919002703753,0.35329861111111105,0.07658657954033714,0.055692771872190905,0.9451720436701986,0.055692771872190905,0.0,0.005050202579244505,0.004310615413828552,0.007277393483015978,0.009525323925710113
103,1.2874561200869947,1.0669602089291028,0.31336973571047166,0.005108952857488074,0.11590017726743881,1.058290131145969,0.00867007778313389,0.10325654480689202,0.4095982142857143,0.08974576359158061,0.05422431670771993,0.9496102027894613,0.05422431670771993,0.0,0.004943757372350139,0.005938264709113186,0.05379675512998752,0.034412447600273614
104,1.0892664156668248,1.1134886001713662,0.2926973211300896,0.004322485776455654,0.09315594409704056,1.1039566002940617,0.009531999877304465,0.08883334351469396,0.4051339285714286,0.08279818653293716,0.054082162421579136,0.9520360586051395,0.054082162421579136,0.0,0.004696370956599893,0.00523974587515874,0.03643927369987999,0.025034840665849642
105,1.0127006353904466,1.114352896436419,0.28060669256181336,0.004018653315041454,0.08607554225931079,1.1050139251917475,0.009338971244671646,0.09150344483568906,0.4071180555555556,0.08432295350025981,0.052896507841452216,0.9544253744532878,0.052896507841452216,0.0,0.004541287451180389,0.009770903879050916,0.028034373034548067,0.02536329325457043
106,0.987215711868788,1.081550257671741,0.26670590634032376,0.0039175226661459835,0.08516238193444445,1.0747946353218607,0.006755622349880364,0.0806942888419033,0.3759920634920635,0.08096753628367556,0.05829646497236836,0.9466149622144439,0.05829646497236836,0.0,0.005174446818208235,0.0002358016658777556,0.026021850645642074,0.014822463007311288
107,0.7740171220647996,1.1219127879323234,0.22761624450189058,0.0030714965161301564,0.057906767449646734,1.1112923692818115,0.010620418650511887,0.07937456666430706,0.3549107142857143,0.07770361449449495,0.05488984279044939,0.9438868692939384,0.05488984279044939,0.0,0.005096112145843411,-0.0018777705810983938,0.01427950423236023,0.006837539220021843
108,1.0724795439821722,1.0552415038983378,0.2579131500052996,0.00425587120627846,0.08747421513927114,1.0433627667747216,0.011878737123616201,0.09302344270401569,0.3725198412698413,0.08611940398837165,0.0568695022357795,0.9450326803471782,0.0568695022357795,0.0,0.005194327737374308,-0.012388837409212117,0.02452756172382589,0.0014504993542324707
109,0.5798718109703755,1.185317280879234,0.20654200024310546,0.002301078614961808,0.042875180105202276,1.1783011543555149,0.0070161265237191905,0.07373117108208985,0.4175347222222222,0.07482846673673771,0.052474901119117054,0.9520893130100947,0.052474901119117054,0.0,0.00435840056245569,-0.014625334438134737,0.006299734449390245,-0.0099008472380829
110,0.9979033295798732,1.0983020905727066,0.2713565335508413,0.003959933847539179,0.08397683308261082,1.0893937984654483,0.008908292107258298,0.0915400535974472,0.39347718253968256,0.08691221846437117,0.058627555026465265,0.950061674060221,0.058627555026465265,0.0,0.005072342989281173,-0.0028865180972359704,0.028539430345119146,0.012958430994107132
111,1.0134242846782167,1.1074285873645064,0.278875202910898,0.0040215249391992725,0.08634084523592532,1.098417652756923,0.00901093460758351,0.094137360087309,0.4053819444444444,0.08487566084296697,0.05239206969843583,0.9521176571705063,0.05239206969843583,0.0,0.00470016239235929,0.012962792395320862,0.02831713704269425,0.028696122655854583
112,0.7313444968439627,1.183643362775728,0.23095229063605774,0.002902160701761757,0.05360650013132853,1.1700640698234386,0.013579292952289324,0.055682886621795505,0.3390376984126984,0.06131573937680953,0.05040208708756519,0.9444540625154871,0.05040208708756519,0.0,0.004596809919888948,0.006896569245862553,0.013692521585501091,0.015317388426327216
113,1.0036589702500094,1.131407437717933,0.27415391622672525,0.003982773691468291,0.07986530938286951,1.1199333725744416,0.011474065143491474,0.09937167791905946,0.40153769841269843,0.09004098112697945,0.05702093426364532,0.9515938439734599,0.05702093426364532,0.0,0.0050505826622684056,0.002982807642332253,0.035851813445103374,0.02248362652634043
114,1.2725580433255674,1.0501449508203806,0.3029016312708929,0.005049833505260188,0.11420593399119405,1.0412475367296068,0.008897414090773825,0.10759963614940676,0.433531746031746,0.09503750414574268,0.056729235095346164,0.9518875154170863,0.056729235095346164,0.0,0.005062493433676787,0.001414273065677759,0.038530827021625295,0.02225451064971829
115,0.8041520679132172,1.1144374077128223,0.23826938068532055,0.003191079634576259,0.06409325497106798,1.10568606489658,0.008751342816242236,0.09179174349999725,0.3937251984126984,0.08654986338149442,0.05686393070313848,0.9507257104311042,0.05686393070313848,0.0,0.004996967264916703,0.0032476054232010313,0.015920734576788206,0.01278263125965425
116,0.6783512467502255,1.1383658803787222,0.2246498247950752,0.0026918700267866092,0.05426630848194795,1.1339732848702293,0.004392595508492914,0.10841724556863915,0.4076140873015873,0.09917786846120713,0.06184330536091851,0.953703548487514,0.06184330536091851,0.0,0.005250191873268634,0.011502840338679618,0.0206805920533652,0.023417948139029678
117,1.1099598821510877,1.0982266980625934,0.29584767521602323,0.0044046027069487605,0.09788365191796813,1.0888167050416109,0.009409993020982554,0.08902252390117044,0.4112103174603175,0.08285658372042654,0.05369790478501205,0.9525424458909005,0.05369790478501205,0.0,0.004683422980322965,-0.004307900367357567,0.03522677816156424,0.014879633719199056
118,0.8868249798131826,1.13315960563967,0.2672750870730352,0.0035191467452904074,0.07590361048814297,1.1263157442830245,0.0068438613566454976,0.09056929780152567,0.3855406746031746,0.08425900327675882,0.0547491137898143,0.948665664548243,0.0547491137898143,0.0,0.004986748563836951,0.010890576554715441,0.029292529555318116,0.027111189664732506
119,0.8533591848709073,1.1372726165056337,0.25905113755634646,0.0033863459717099497,0.07104221650928644,1.1294184261564966,0.007854190349137147,0.08375230237485226,0.3875248015873016,0.07992235074002424,0.05395009299053835,0.9525404402324489,0.05395009299053835,0.0,0.004672965179464626,-0.00772051285067973,0.015064572438216968,0.0013857079184023784
120,0.6514877721160367,1.1524921401557031,0.21537371510749112,0.0025852689369683995,0.04864283390618808,1.1445637539440634,0.007928386211639715,0.06461590950772901,0.3661954365079365,0.0692133434642729,0.054174151180682986,0.9465216708778351,0.054174151180682986,0.0,0.004736164392007362,0.00765892870207426,0.01217439248493502,0.015320022694727927
121,0.9559349259921857,1.1169005627406432,0.26562660788719333,0.0037933925634610548,0.07746301129047853,1.1062292521363735,0.010671310604269735,0.09530157972057654,0.40848214285714285,0.0886344217982254,0.057700028860503,0.9555452631778242,0.057700028860503,0.0,0.004917015198296515,0.015669518343212344,0.020202389064505052,0.027344691477457307
122,1.035763582484333,1.1176856153763135,0.28084743372871684,0.0041101729463664015,0.0856509389479822,1.1071722144837075,0.010513400892605995,0.10872160516678568,0.4408482142857143,0.09493260465652459,0.05388067068597107,0.960870534670679,0.05388067068597107,0.0,0.004395297186358186,0.0023862124806514184,0.02929587236243003,0.018607505546846922
123,1.0221283628063818,1.070151732732699,0.27190667252339706,0.004056064931771357,0.09079381107506629,1.0638502860323804,0.006301446700318625,0.09642082970403096,0.37971230158730157,0.0903462299814371,0.05978265880896978,0.9510060765088049,0.05978265880896978,0.0,0.00519448681513925,0.00468976584934507,0.025278414198949436,0.018903029024429047
124,0.9558412348134784,1.1126116259000147,0.25717545902809763,0.003793020773069358,0.0737759446541517,1.100055725415702,0.012555900484312765,0.08753034543327701,0.3815724206349206,0.08432660027940664,0.05637277014637261,0.9460332709184551,0.05637277014637261,0.0,0.005119159556166033,-0.009361553396606352,0.025111818025576736,0.004768236365532292
125,1.2969407005877291,1.0514140666522143,0.2900459039483988,0.005146590081697338,0.1062044059860764,1.0363748711126992,0.015039195539515049,0.08989860496820026,0.375,0.08446974999172455,0.057003539323965194,0.9450543352044896,0.057003539323965194,0.0,0.005170699582244635,-0.009971256327526455,0.03674703785512684,0.00997609489041331
126,0.7936239539724514,1.1151792494689476,0.24138301407283408,0.003149301404652585,0.06546031920353701,1.107778986555865,0.007400262913082711,0.09142394289059211,0.3844246031746032,0.08599411519150084,0.05690449379477397,0.9479321309262965,0.05690449379477397,0.0,0.005057752560118159,-0.002453762489695416,0.022024682386628712,0.010132198047973148
127,1.188756352044305,1.0841466223460174,0.30543447939779794,0.004717287111286925,0.10671222631884014,1.077643551129889,0.006503071216128475,0.1165908996913336,0.41567460317460314,0.10385915756426836,0.0617824636118523,0.955099149117719,0.0617824636118523,0.0,0.005088329030209253,0.004510439964341172,0.04144180725668645,0.026804893514508685
128,1.2435004934365212,1.0544915619226893,0.29311929477950166,0.004934525767605244,0.10709162652373092,1.0438910784536528,0.010600483469036526,0.11193665199814506,0.40513392857142855,0.10009881435825717,0.06153878417490154,0.9544194225515943,0.06153878417490154,0.0,0.005130817104431028,0.011184036731661724,0.04622983640108945,0.03587244734310495
129,0.9948494561942336,1.103780649450169,0.26995445964889747,0.00394781530235807,0.08213357370455948,1.0950132235221415,0.008767425928027484,0.10524876470135752,0.3947172619047619,0.0954264973182335,0.06112569100702036,0.9535048606145997,0.06112569100702036,0.0,0.005276695580170672,-0.014570249129765036,0.029522606649974956,0.0017645924855966728
130,0.8617823461102694,1.1431424847527578,0.26380114542710636,0.0034197712147232915,0.07282382136874369,1.1354728351450394,0.007669649607718432,0.09119140837030426,0.3782242063492064,0.0836618052415021,0.05488758456017073,0.9504238609092499,0.05488758456017073,0.0,0.004978371063874033,0.011700858303990837,0.023292316780345948,0.024920156661021736
131,1.0980081483346982,1.1022249011751104,0.28528847517401673,0.004357175191804358,0.0909494840173325,1.0908396275638688,0.011385273611241642,0.10051781094929166,0.4071180555555556,0.09023587101928951,0.05642209366137334,0.9479808918351128,0.05642209366137334,0.0,0.005162997883652022,0.01025745188444146,0.042195859330484226,0.032928606144361265
132,1.3467400297531287,1.0238572598074351,0.28461630620689243,0.005344206467274321,0.11203270668140096,1.0098160601334492,0.014041199673985982,0.10748682470278537,0.3680555555555555,0.09706272594701731,0.06193186313017689,0.9458838427201834,0.06193186313017689,0.0,0.005552369408880967,0.0023548576115091976,0.04850974730920217,0.028183245233313194
133,1.222337079536912,1.0391150114167071,0.28699790909125844,0.004850543966416317,0.10825177937420044,1.0303733075981536,0.008741703818553548,0.10419363761439379,0.4139384920634921,0.09476079900755432,0.059999856747457884,0.9515130916152885,0.059999856747457884,0.0,0.005125508545835763,-0.013570314410953525,0.0368325424022735,0.0064189438975230835
134,1.1501916254100935,1.0942477589815756,0.2963337494324218,0.004564252481786085,0.09899722753309631,1.0833065187736577,0.010941240207917868,0.09853350632740338,0.39360119047619047,0.09112144602480257,0.05875905624189646,0.9534427281326279,0.05875905624189646,0.0,0.0049996104697655475,-0.00011031680988897582,0.03787470066701076,0.02039979473388018
135,0.9386799899861433,1.096892455583943,0.2653369268867302,0.003724920595183108,0.08103485048520316,1.091090157790954,0.00580229779298902,0.0914541689665091,0.3978174603174603,0.08828869950722981,0.058457121644166596,0.952853380211063,0.058457121644166596,0.0,0.0049387598035921226,-0.00903615271674811,0.022039289095335132,0.00355609219151705
136,1.1133093483770669,1.0881256605509517,0.2857289835079956,0.004417894239591535,0.09415691984367329,1.0768973705850022,0.01122828996594949,0.08415913763817663,0.3684275793650794,0.07826651632012929,0.05269243608594196,0.9470167181156877,0.05269243608594196,0.0,0.00491724456635296,0.00851446893211919,0.020596951737876897,0.02038542364741798
137,0.7412230900548415,1.1228332614875836,0.23785372851779316,0.0029413614684715935,0.06252910170245969,1.1183729239876967,0.004460337499886835,0.09253721717991388,0.408234126984127,0.0881803465046324,0.05735272680281883,0.9529348829774442,0.05735272680281883,0.0,0.004854556510008233,0.0018668292641621236,0.017264944704714225,0.012071617775823225
138,0.9546286930578939,1.1199000515390458,0.26348328732375353,0.003788209099436087,0.07583944444237914,1.1091687365630043,0.010731314976041517,0.1002779659572216,0.4041418650793651,0.08993662432295604,0.055594766809329996,0.952429868725903,0.055594766809329996,0.0,0.004887146510837222,0.0048549672817756045,0.021597725316645174,0.017226078690403
139,0.9233180856504524,1.0999597601691695,0.251018051025743,0.0036639606573430654,0.07301811152617259,1.0891099465260754,0.01084981364309412,0.10527122521285576,0.4027777777777778,0.0947880409274341,0.059133976972629815,0.9486809460322403,0.059133976972629815,0.0,0.0053548410127822535,-0.002422977531543101,0.0205155957110624,0.009407436769794844
140,0.7756358003590145,1.148476969907124,0.23296366757522016,0.003077919842694502,0.05692669304004909,1.1380728679170473,0.010404101990076686,0.08834946974279065,0.39000496031746035,0.08476698090132692,0.05730618479321252,0.949176861354459,0.05730618479321252,0.0,0.005056844989085273,0.013752796238700536,0.013413298048267613,0.02203166371361738
141,0.9302910687632013,1.1287728292001282,0.2706415129146434,0.0036916312252507993,0.07832013837288118,1.1210451553326761,0.007727673867452101,0.09668378523624346,0.40228174603174605,0.08808813149366015,0.05497575713965955,0.9521305491530472,0.05497575713965955,0.0,0.004832004130755753,0.012497261699831088,0.03342461651574802,0.030781463568629795
142,0.7758835680858287,1.1835272348292902,0.2496433180199127,0.003078903047959638,0.06259313822436063,1.1748201160408305,0.008707118788459756,0.08218055290193071,0.4227430555555555,0.08043089007085322,0.0549314017142939,0.9532180909845354,0.0549314017142939,0.0,0.00461238029805771,-0.015450140333991662,0.017657629198391957,-0.0050497517467036936
143,0.9282921617874624,1.132220300501628,0.2688129873064955,0.0036836990547121527,0.07685450980873175,1.1220028421429635,0.0102174583586645,0.08118772460710569,0.41294642857142855,0.07900663783888515,0.05402253115988473,0.950101018053554,0.05402253115988473,0.0,0.004728071311648031,0.0006531430583244428,0.023040724808035727,0.013745095142447875
144,0.679713162356351,1.179466794795491,0.22901079668959118,0.0026972744537950436,0.05286755751637173,1.171380561421641,0.00808623337385006,0.08430640513188051,0.4239831349206349,0.08249387969784477,0.05586258914416646,0.9580193444145383,0.05586258914416646,0.0,0.004433233605931997,0.005931967873189446,0.011817178170607227,0.013411751801892902
145,1.036996809747813,1.0712718117254716,0.2697920300002718,0.004115066705348464,0.08935868590810994,1.062414846385442,0.008856965340029666,0.07767261373798182,0.3644593253968254,0.07719116524162702,0.05613869583079112,0.9463204512385694,0.05613869583079112,0.0,0.004925061989772386,-0.005456069194430164,0.021391791195363212,0.006811413076035116
146,1.0222224084101035,1.0779075038098662,0.26153868605897357,0.0040564381286115215,0.08330906193139218,1.0672392784297589,0.010668225380107366,0.09485988817535172,0.3927331349206349,0.08948965439934325,0.05905112471822124,0.9471111595517034,0.05905112471822124,0.0,0.005314323477666909,0.0007613815162930129,0.02461936453366434,0.014642939718396742
147,0.83992921433435,1.130076083913402,0.25345614021520346,0.003333052437834722,0.06912936905367449,1.1243479417910238,0.005728142122378266,0.09603588236364233,0.3814484126984127,0.09125416785941592,0.0593242839322369,0.9506497767598927,0.0593242839322369,0.0,0.005056095062030514,-0.01181286313430515,0.024771529300579315,0.0021444192238404217
148,0.7798981096738689,1.1691403543798538,0.24974650274988558,0.0030948337685470983,0.06332563336359961,1.1612184073902587,0.00792194698959503,0.09089455998137784,0.4020337301587302,0.08520956554089253,0.05566156940120531,0.9528958073313388,0.05566156940120531,0.0,0.0048128895554497295,-0.0026911520031388976,0.020879314603341477,0.009319679801881163
149,1.1069010340868564,1.1155854399084344,0.2993203071674788,0.004392464420979588,0.09671846423828641,1.1056123341622954,0.009973105746138966,0.09049177855759705,0.3859126984126984,0.08250766197344862,0.052893958134766675,0.9507207824946051,0.052893958134766675,0.0,0.004906183021127466,-0.0075703618276553985,0.041993056282601846,0.014997334111460515
150,0.9559925675971693,1.097759047810453,0.272999123970028,0.003793621299988767,0.08498173399302798,1.090760555828535,0.0069984919819181535,0.07158558607942114,0.35305059523809523,0.07290617465966102,0.054713236452603994,0.9443269560477037,0.054713236452603994,0.0,0.004957142908272491,-0.0015649587994638423,0.024896511551484854,0.01245441573498071
151,0.6961302099286718,1.1528230025182171,0.23406814554394217,0.0027624214679709195,0.05701356584977625,1.1462660248346188,0.0065569776835983085,0.07202781649796032,0.3836805555555556,0.07313511382474812,0.05261919591507143,0.9484069312894875,0.05261919591507143,0.0,0.0047387236109598125,0.015672306490241768,0.020297716182224798,0.02739196492175897
152,1.0423107181265514,1.1131822101205913,0.2972683089050717,0.004136153643359331,0.09590577611882634,1.1088637153373693,0.004318494783221993,0.08402100638542812,0.37810019841269843,0.0799414296363193,0.05303374469955304,0.9508756126349189,0.05303374469955304,0.0,0.004704969483271803,0.0016251110351578274,0.03476219474614038,0.02057687499550512
153,0.5244287503890602,1.1859235713159746,0.20485271496039928,0.002081066469797858,0.04216278067114304,1.182662643609441,0.003260927706533634,0.06774486022921432,0.38095238095238093,0.07157582627749376,0.05333784523676707,0.9476427070268831,0.05333784523676707,0.0,0.004693738428620973,0.0055293738397699495,0.00668536997844482,0.010442614186214803
154,0.7265302678044032,1.167080114759325,0.24269291330375262,0.0028830566182714416,0.059983569012121984,1.1613010339563565,0.005779080802968517,0.10481960014647759,0.4280753968253968,0.09418984941305805,0.055656057231305955,0.9580386579624967,0.055656057231305955,0.0,0.004632752327405164,0.00937383281987126,0.012491011985939977,0.017189733184962464
155,0.8682637196664136,1.1132779711754826,0.2506775104295627,0.0034454909510571972,0.07035992451860394,1.1067362303798993,0.0065417407955832285,0.10055149085536319,0.408358134920635,0.09307561728158882,0.05928743410836902,0.9489785897180998,0.05928743410836902,0.0,0.005038555805945248,-0.001624288291280869,0.030644548360961293,0.015268686065799526
156,0.5751333541098673,1.1845871003612953,0.20341772039138845,0.0022822752147216956,0.041616326444501875,1.177911469731375,0.0066756306299202706,0.07616633167474811,0.40451388888888884,0.07529060439230931,0.051961449787406605,0.9529614482566909,0.051961449787406605,0.0,0.004376350221237185,0.005156522161624394,0.007604401609840227,0.010528660938559538
157,0.7967130937195147,1.1406660366321497,0.23965804398697596,0.0031615598957123606,0.06095649725660071,1.1286651479131993,0.012000888718950442,0.06624512119555627,0.3902529761904762,0.0667163206720387,0.04843612703690968,0.9455712556239642,0.04843612703690968,0.0,0.0045098845599819155,-0.0018660889974483228,0.010209955616947364,0.004808860318379125
158,0.8656939414329121,1.1279655082624596,0.25944255855380277,0.003435293418384572,0.07249940918882913,1.1204132211682718,0.0075522870941877596,0.08594149096386071,0.39781746031746035,0.08230038032550474,0.054418901338268294,0.9487673835671451,0.054418901338268294,0.0,0.004825128507929914,0.011096260335011366,0.020294423807226153,0.022813658990926147
159,0.6239541914774315,1.1366611645785043,0.21771226613120376,0.0024760086963390134,0.051410438896535376,1.1342476476075634,0.002413516970940943,0.10618502215125017,0.443328373015873,0.09727346842767048,0.059113093545594755,0.9593363974971503,0.059113093545594755,0.0,0.004808070684450192,0.005867458010155366,0.009340462165410747,0.012107758788338953
160,1.0503227997676625,1.1101285719594067,0.2842158179163343,0.004167947618125644,0.08885550473190644,1.1000072277150705,0.010121344244336195,0.08999821693845597,0.40649801587301587,0.08500672414022772,0.05591958400022551,0.9502084764576304,0.05591958400022551,0.0,0.004830041117155795,0.0015374701462151138,0.03348802259288937,0.019851473109570708
161,0.9113436619725892,1.1532793908733432,0.2769600094564143,0.00361644310306583,0.07888966215526295,1.1451642971917046,0.008115093681638541,0.08148528948290698,0.4026537698412699,0.07884185900053262,0.054437404080795046,0.950356128858812,0.054437404080795046,0.0,0.004726227088332482,-0.006522812653227173,0.03534649265011377,0.012720221525711787
162,0.8601051584590312,1.1273235275392466,0.26148271089431896,0.0034131157081707586,0.07365507774598062,1.1214934139872508,0.005830113551995808,0.08890339245554893,0.4129464285714286,0.08606063217407622,0.05767532613457742,0.9549773116055287,0.05767532613457742,0.0,0.004754555300525194,-0.01908234591377069,0.027768408262539825,-0.003628425599406522
163,0.8254166278795376,1.113215239183583,0.25678136145504343,0.003275462809045784,0.07346826230066839,1.1091916462763014,0.0040235929072816035,0.09087554624989565,0.38306051587301587,0.08720316154905858,0.05851817313399045,0.9492524939147982,0.05851817313399045,0.0,0.005102992728637051,0.004216157453807287,0.019042074396054213,0.015307159273356755
164,1.0442907581539247,1.0892130399834472,0.28208983532754034,0.004144010945055256,0.09184842570482807,1.0835605935429635,0.005652446440483683,0.10392650618927682,0.404265873015873,0.09678558134779613,0.06276547389160009,0.9552923732530166,0.06276547389160009,0.0,0.004994014346514346,0.003859240782781056,0.03031971094970037,0.02058885190177147
165,0.5250047168071793,1.22542327813182,0.1875879350475727,0.00208335205082214,0.03583557644638023,1.2163578010263818,0.009065477105438147,0.04820107586616691,0.33978174603174605,0.05572311059019279,0.04782216025999321,0.9448374510572723,0.04782216025999321,0.0,0.00450105436714331,0.005132967546449757,0.003381305488976766,0.008392782976098988
166,1.232376844485504,1.0446495258782647,0.2774669872600252,0.004890384303513904,0.1011216988290029,1.0303612761037424,0.014288249774522255,0.1016316313192954,0.37896825396825395,0.09290960166336074,0.06008355920647003,0.9478322372924555,0.06008355920647003,0.0,0.005418668187122486,0.001481079813955811,0.03202428149242101,0.019063200860147133
167,0.6114028506094461,1.1712758265613261,0.22172881025191685,0.002426201788132723,0.049988743435465555,1.1679030355771136,0.0033727909842125037,0.08350405188706275,0.40562996031746035,0.08172193275929993,0.05441219488047995,0.955062733479398,0.05441219488047995,0.0,0.004366020808758197,0.002662004832663368,0.01174642911958752,0.01010404704605957
168,0.5384710339210442,1.176497992320403,0.18599689587989565,0.002136789817147001,0.03514718964192857,1.167307054373698,0.009190937946705002,0.07482276789003162,0.376860119047619,0.0759178415577968,0.05395134508990193,0.9465461609398523,0.05395134508990193,0.0,0.004820820088503263,0.002999038151442328,0.004231483957914561,0.006683962584281786
169,0.9242522244509803,1.1060695078884017,0.25393161282630977,0.00366766755734516,0.0733042013408979,1.0943576049555235,0.011711902932878271,0.07809809841101328,0.3738839285714286,0.07825036630694986,0.05540715455497597,0.9479060445084303,0.05540715455497597,0.0,0.004907257333715495,-0.009611240826316137,0.015916155812361114,-8.399402800820036e-05
170,0.6368520622589684,1.1712602415241213,0.2318217356437369,0.0025271907232498744,0.054567290834126474,1.167248290542599,0.004011950981522405,0.06880763233716033,0.3648313492063492,0.07239592309134296,0.054416012344016884,0.9469839578133453,0.054416012344016884,0.0,0.004776951563788476,-0.006427175987524933,0.010679810195263519,0.00048166769746426936
171,0.9058786630075422,1.1285402797277073,0.26663386014626383,0.003594756599236279,0.0762001069978917,1.1196329377829053,0.008907341944802027,0.0689163324889962,0.34933035714285715,0.07104902463191924,0.05502221197839795,0.9438375868703027,0.05502221197839795,0.0,0.005008610139078077,0.0069027463490616055,0.017386584758724108,0.017165108975356384
172,0.8659516450459628,1.0939671124190495,0.22923017625207212,0.003436316051769694,0.06378944695331053,1.0822939004986232,0.011673211920426363,0.09831218768118566,0.4015376984126984,0.09102002449545363,0.059000152404433515,0.950106308831729,0.059000152404433515,0.0,0.005108853602615211,-0.007602940851353882,0.013144633903472614,0.0005384465917786744
