iter,loss,mean_terminal,std_terminal,avg_turnover,mean_lower_gap,mean_upper_gap,anchor_pen
216,0.02658070844106548,1.089280707948566,0.11932378030372681,0.006625661865786526,0.745671912582815,0.563345980221255,0.7715660085691798
217,0.024567932849726463,1.0736789555812232,0.09236113980961412,0.006231847882019703,0.7470694210536593,0.5360637599083398,0.7411459186282001
218,0.021294193148578507,1.098827988065346,0.1047486698105721,0.006745973235471308,0.7401046020271791,0.5824755039723728,0.793873493530074
219,0.026996591780567118,1.0734964929723119,0.10443902162074892,0.007515963043403012,0.750446551792205,0.5689151482380604,0.7842929012015225
220,0.022156038227689634,1.0884635337353634,0.09814053125297115,0.007122248678203073,0.7433221006283198,0.5615619367015539,0.7696879759361777
221,0.022001020335822984,1.087057772309993,0.09568963472921299,0.005924504760998629,0.7657194019223239,0.5798771087525743,0.8264284087039614
222,0.020412950359549015,1.0883509411462198,0.08867470929289674,0.004832568341272886,0.7669997318559197,0.5563093268733355,0.7940138009313018
223,0.028748527867366903,1.0556597347431873,0.08848391397111674,0.005137504186911036,0.7826666327894596,0.5451063750855338,0.7987515712498406
224,0.019020747369352872,1.0907691825289434,0.0836985754083907,0.005189852308699889,0.7658073496786494,0.5510822531882558,0.7873450625483495
225,0.022643110170735663,1.0992307988977528,0.1113756610174615,0.006084468605725434,0.7461281546864118,0.5627926878069207,0.7805594426829776
226,0.023344592290024613,1.0760407360377895,0.08885409616020651,0.006468277787394222,0.7436453557580694,0.5601536420819827,0.7717448573701117
227,0.019383082720841223,1.096231080257482,0.09238413098376626,0.006165077140963287,0.7278679074172946,0.5511062232157307,0.7410128154544293
228,0.020875018948994746,1.0978284286639026,0.10177854347814656,0.005684021530245555,0.7145371213028894,0.5458094125881512,0.7143302564429218
229,0.023257444063115848,1.0931317038182413,0.10843991173452444,0.007459456683922642,0.7084419579880765,0.5366376148247824,0.6993742064841186
230,0.03580726454832267,1.0709952303439823,0.13815303650724262,0.00992905677115814,0.6998319158520714,0.5352883294765065,0.688434013777885
231,0.015638398138520755,1.1183807349781696,0.09434442865619833,0.005812300825621933,0.7091335735901265,0.5393130736859899,0.7001019652686351
232,0.026318906428626537,1.0706102761421934,0.09745669789613533,0.007131100315557128,0.7331595358483805,0.5386193236765888,0.7226672349297314
233,0.02596383651968633,1.061879355342933,0.08245725291683555,0.00645642458875393,0.7737500846484464,0.5578314417792252,0.8086905602289339
234,0.024868115294649683,1.094164148258095,0.11651383608382028,0.0060973808117019464,0.7892193423261568,0.5749873283445763,0.8531640093616222
235,0.027203780788423493,1.047286789845896,0.06158794528776018,0.004467333063491322,0.8057482356358818,0.5550307265922922,0.8491389502033817
236,0.021781568221515606,1.0831903853427751,0.08969240204008562,0.00560952554667959,0.7966907321579033,0.5734625997792367,0.867456358792501
237,0.019991616835672247,1.0837861816157388,0.07999872306146605,0.005216153190685634,0.7690306063239742,0.5648422682651595,0.8095340756641669
238,0.027280973969510063,1.0604133039271946,0.08780664214515091,0.007089730157683876,0.767522022656477,0.5544267670048373,0.7943211402404685
239,0.02870540418032224,1.0727403959978092,0.11147152153144613,0.006802809154508045,0.748890009526121,0.5641155493002525,0.7769444783771505
240,0.023142302695619503,1.08579226066908,0.10009236428857382,0.006365369992945251,0.732608970057707,0.5504009080455337,0.7404821367063275
241,0.023876894319001623,1.074940118598068,0.09032533447214564,0.006639116209324943,0.7230693929723295,0.5416668608664903,0.7161521902205176
242,0.020064351457042953,1.1022828523385686,0.10217714884052556,0.0057850489038197995,0.7090231875456807,0.538218892562478,0.6975571587422171
243,0.029002219730317247,1.0949184368759495,0.13371123750199512,0.009675318571967075,0.7173213349222769,0.5441203522350837,0.717144688365099
244,0.03288646335493797,1.059480527194524,0.11427437407990183,0.009068046451317126,0.7332278114309092,0.5388208024873921,0.7304049960443699
245,0.02249082438270554,1.0753510917152875,0.08284982980099652,0.008017732998616753,0.7732503680072845,0.5593051811382659,0.8136201508213607
246,0.029100192330141224,1.0821950418645874,0.12301080656529954,0.005742694462453658,0.8019075566347351,0.5554289212501871,0.8478294254692923
247,0.028691836937763143,1.0622074267393449,0.09802893553025463,0.005625987673697993,0.8284047535845059,0.5617450064915991,0.8974550310163527
248,0.0262553170979622,1.0607591815009747,0.08228790443388746,0.005830442525579754,0.839825646539628,0.5567317817211042,0.9018190303752688
249,0.02991757897417039,1.041065330578272,0.06755288238891043,0.005217321626164839,0.8398165017072423,0.5461414346412938,0.8874058930026607
250,0.0234295160592714,1.0765233551655293,0.08995692121579985,0.005104751402345778,0.8155451051658928,0.5504601468674117,0.856818136654181
251,0.02436755629832737,1.068436325263313,0.08349951830292202,0.006096353767382442,0.7856760201912685,0.5420574671425271,0.8028987751918842
252,0.020152114395603327,1.0901940403417965,0.08948695926125569,0.007979134299270794,0.7679949328014748,0.5422656138303557,0.7887060701941322
253,0.016068940760750525,1.1115259311477357,0.0903286568950006,0.007903232521644717,0.7329079111132347,0.5384415643241247,0.7411041249894392
254,0.02834182012173926,1.0732818258976957,0.11047554470677738,0.008952863068649113,0.7216518402511938,0.5245564256813543,0.7052563258953679
255,0.013441086108072708,1.1265450454025459,0.08929789899318148,0.005709150810287106,0.6925070981910559,0.5118165428456751,0.6563183775192127
256,0.017793820190655084,1.1219242093424941,0.10780582237052326,0.007417752280791054,0.6988119742737549,0.5275058993412441,0.684780145948198
257,0.025894208737089742,1.0783916458156533,0.10502189106045508,0.007749954157334586,0.7093763046486847,0.5188457413697609,0.6826937359280708
258,0.02940100032862991,1.0747665757849287,0.11679890093116299,0.006642679704516112,0.7136617054808625,0.5230846230770341,0.6896384956577996
259,0.030610211497338464,1.075524013690674,0.12262119142202473,0.00788392529665533,0.7322897247814993,0.5276936607666624,0.7209981860554187
260,0.024983190121457506,1.092035424617087,0.11509556505467612,0.00824101863215433,0.7317180099850012,0.5208391465859222,0.7161046995742937
261,0.024587690054962676,1.0701743038788556,0.08744975238747468,0.007729399140250971,0.7593754653609203,0.5436317627011957,0.77790089852028
262,0.024947424618802883,1.063918004245136,0.07964767506776495,0.007492712388688641,0.7734090684842327,0.5314014472557148,0.7787019408709841
263,0.0210557093547534,1.0738207014422594,0.07109058610282237,0.005691734291569758,0.7612551875997822,0.5231157344346109,0.7493080349559655
264,0.01776071436681701,1.1243037867253243,0.10930494255182227,0.005036620678391644,0.7566142181180819,0.5450883405965661,0.7819057575624095
265,0.03127074315477307,1.0629577238393662,0.11137063726936866,0.00820661571370662,0.7726697395098213,0.5341040469347789,0.7853223798668598
266,0.025649652838807647,1.0702907972759754,0.09348550136485616,0.00734674713201645,0.7681643259616124,0.536258393494378,0.7828985493504388
267,0.018099137285568393,1.1024747295845754,0.09222965852947924,0.006558498523618771,0.7548643968111579,0.5269769999537599,0.7509050497874687
268,0.023384211413110936,1.0958778567663376,0.11162470153047065,0.0065965499293825815,0.7551561422125119,0.5332559454372607,0.7612015984361047
269,0.027610458435014897,1.079624073611495,0.11418599048100755,0.005822407907050657,0.7578535642766173,0.5322565072284842,0.7583195108831023
270,0.0200190604432436,1.0864316115626802,0.08389852991741381,0.006991730546832777,0.7484120111540047,0.5309589059587888,0.7532653814359294
271,0.017395537403024693,1.112889302847127,0.09864280554438323,0.005901167668463919,0.7234111062745079,0.5258083029389404,0.7095959122966289
272,0.026402786517505508,1.0751792674800629,0.10365017813558944,0.008213704264303907,0.7200425633922629,0.5303892866505204,0.7099811888810192
273,0.024413110165325713,1.065588691554022,0.07918935906985668,0.007184674821971236,0.7184599133665359,0.5161519944886632,0.6857106244923341
274,0.0256812410992699,1.06621431240334,0.08778807930825337,0.007331063245247443,0.7163951186362718,0.5185478140004297,0.685529616814055
275,0.027048874674754676,1.0645923522591798,0.09292265275302838,0.007337713152316169,0.72353288038265,0.5327304823722168,0.716865002404129
276,0.02032643990457909,1.0910919714711547,0.09156859120095613,0.008163604006562256,0.7230033899372968,0.5379159524609007,0.7251072800491651
277,0.030836660628799164,1.0693422588285821,0.11698276454853344,0.008500179299162698,0.7293199120249801,0.5252941037139505,0.7174792006513574
278,0.025660757044685942,1.0786626994193154,0.10421488735127248,0.0062557547054574265,0.7262283682697634,0.526031890468723,0.7101803213461959
279,0.026993057262554347,1.101252317048599,0.13099358761463778,0.007102354101999284,0.7397786052030855,0.5456866513423403,0.7553002402813862
280,0.02817899506425767,1.0623699955975525,0.09567185245571529,0.006284200215059384,0.7681766336016129,0.5343561770603378,0.7758939991672642
281,0.022547200138038494,1.0734005564345874,0.0801944195151369,0.005791135498812435,0.7899456245393688,0.5492435158780979,0.8284497009783021
282,0.02558597334593392,1.0673620761075715,0.088908552638754,0.004828595065891277,0.807018275705354,0.5379125846974206,0.835951640562923
283,0.024435355298645732,1.0569884590681147,0.06237592241477435,0.004632393352940406,0.8310646163305915,0.5394256621983015,0.876663684866225
284,0.027284209502282185,1.0699891352705437,0.10143572105536572,0.004758037378798916,0.8059819477165797,0.5702623517354581,0.8742101118048331
285,0.025960205515663425,1.0562271259331264,0.07211342508382583,0.005171169985203944,0.8071345802273022,0.5427290822888196,0.8404895090858647
286,0.02281043322967366,1.0771683732241373,0.08738705480743447,0.004945370281039141,0.7884445717489107,0.5431607412279886,0.8138197507020285
287,0.02261380292400747,1.0754949344838054,0.08386333805018402,0.0049695594044040885,0.7588391289874757,0.5225060401776997,0.7426255649173596
288,0.028815771967860556,1.0622148331381396,0.09875428062319398,0.006285052409796483,0.7358877404475086,0.5297775293487479,0.7232676689554376
289,0.020133099090322185,1.0959817578180107,0.09612517042715223,0.0054316134130236,0.7111943859117722,0.5151092539654041,0.6782438062913367
290,0.019464188464670934,1.0980479176669706,0.09485144310917255,0.007399028485692252,0.6957191169934982,0.511340313502143,0.6576608425188214
291,0.019831049107411132,1.1255036261687805,0.11921207922937248,0.006418007392951408,0.6698500415934384,0.5167471835668646,0.6340155182718021
292,0.026896909036807037,1.0937428113112482,0.12462868509213292,0.008972817395894497,0.6797004503111723,0.5147459391917648,0.6503692358013797
293,0.03768930872207598,1.0406904441560052,0.11060891321356385,0.010172041699656024,0.691655057458147,0.5157345384944564,0.6527041487978398
294,0.016368208341112377,1.1147318980543717,0.09499437654056811,0.006847416849292496,0.7032282827988239,0.5110471775696307,0.6678014052180397
295,0.03645102116941765,1.0483911525176166,0.1157030448246524,0.008958368102696887,0.7233099678854952,0.5183924351731998,0.6962558468285198
296,0.021237866266545093,1.0896825707131608,0.09479921594123099,0.007710041766933675,0.7467922572422809,0.5215556162029475,0.733296772492404
297,0.03299298014922761,1.074446206514157,0.13091751342480634,0.008177155782021533,0.7886267488183656,0.5380407502355928,0.8165261342546375
298,0.029071780380571666,1.0564006133578596,0.09139772287036566,0.008134741308545107,0.8344332961940639,0.5472407141751469,0.8931804937601998
299,0.02656859630801197,1.0479924908261007,0.057988111939088136,0.0036340168953125193,0.8927821216610285,0.5337182389558659,0.9605831960338789
300,0.025261427424834348,1.081541645672011,0.10546358485996438,0.005168847061375885,0.8947261949106762,0.5635877409343708,1.013091361626424
301,0.029352369095661107,1.0444384224691177,0.07101766784253553,0.0044879096462640475,0.9208689237432204,0.5635976141174215,1.0496763632541382
302,0.03421361580783938,1.0284771876824075,0.06840347677693728,0.005147604589751274,0.9486447581830575,0.5586782195000757,1.093574227405329
303,0.023371851780025522,1.0663515765900442,0.07351316747424637,0.003669235575335866,0.9110542148745809,0.5530803088272516,1.020956723867856
304,0.028663341156877156,1.0526543808855637,0.08277656942071392,0.003776921482373299,0.8885348259660621,0.5400381869505639,0.968723181160259
305,0.02586251336920285,1.064924509086031,0.08672643026454997,0.004943875069723683,0.838498138041422,0.5452730098423959,0.9070754205163554
306,0.023124366245339374,1.0681827500075862,0.07520478221778552,0.006322518905790014,0.811380723882157,0.5362936615810444,0.8649706244651794
307,0.021409649160222033,1.0919639082609234,0.0982462112590026,0.005879933524107511,0.7724547037973399,0.5224938583295842,0.7965408169518609
308,0.030937978334362848,1.0517397182571186,0.09417176594361688,0.010074871934639303,0.748463363194292,0.5378658197123565,0.7847081901031552
309,0.019331396136546948,1.0916337744911386,0.08664082433334486,0.007847918968669836,0.7190268330761248,0.528467116644302,0.7367694537932827
310,0.02018013477757155,1.0907537176411324,0.09037329197298903,0.009486841781781871,0.6944212874339852,0.5152558933047386,0.6856582452121335
311,0.018333161453738516,1.1202940002284358,0.10908723501889678,0.009568244057662939,0.6817555624203678,0.541375136153496,0.7052196602826043
312,0.043951964970259653,1.0681401501864236,0.16276396469346233,0.011001210930110328,0.6549649488279029,0.4998808627649249,0.6183556373598632
313,0.03512248561009322,1.0738124968631477,0.13827723719347745,0.012493989415527077,0.6637017551437246,0.5261005938091032,0.6611134690332316
314,0.026994001713190642,1.1116049876826424,0.1382192544275127,0.01018156935889684,0.6699029725720864,0.5141422129919005,0.6557964674846688
315,0.025778210731920957,1.0868760318478405,0.11358687292781591,0.00777082305636724,0.7179742342649729,0.5276330431103335,0.7143003685402062
316,0.030660267755905468,1.0649228879870285,0.11103892513448538,0.006688113131365853,0.7634961896096789,0.5359285670275251,0.7811055798738784
317,0.029525875687694988,1.0485260480315195,0.08054318550360084,0.005363375676395795,0.8323140869870027,0.5415388950918235,0.8894945600158175
318,0.022499204526846155,1.0675451843765935,0.06968057670760831,0.004532090804977332,0.8562914456210364,0.5595420035221844,0.9501148390569445
319,0.028200842657883356,1.0517604361284996,0.07822407000797532,0.0052020712600272054,0.895775210878714,0.5639331389127162,1.016671611980608
320,0.027255619957175965,1.0507630400544197,0.06981553741253294,0.0045895031127554395,0.9142732786985847,0.5645016115319923,1.051509760636626
321,0.028556674471399278,1.0499524201247448,0.0770343505998074,0.004201861589265887,0.9120740204532691,0.5599335986216911,1.039052110549302
322,0.027244221583301323,1.0550515752829548,0.07830165331339568,0.0053369612687658545,0.8860139675492182,0.5467220718415629,0.9768988246845058
323,0.020031382788269363,1.0838366880520711,0.08025874695469273,0.0045367482657039365,0.8432790152630318,0.5476663694592159,0.9146453455445193
324,0.028859109509632802,1.056887892927194,0.09104210011185253,0.006948032616077498,0.7997262693215913,0.5294400578356148,0.8242229342185056
325,0.02779993500662998,1.081487296352509,0.11692083662198212,0.007561172217359045,0.7536286680390629,0.5343840181428143,0.7663087219038034
326,0.02278962634775747,1.100351899396422,0.11305438654370022,0.0077976687726179,0.7210294430954323,0.5225271886325984,0.7079040831170071
327,0.020059661625649483,1.0978143850197666,0.09767256181248495,0.008359419430368067,0.703571654902165,0.5256199688616996,0.6947296631694186
328,0.02037666632127478,1.112350921777109,0.112343108207508,0.007544477868087002,0.68657915455466,0.5144294756979373,0.6578696836042379
329,0.02639647118644975,1.090288477691817,0.11954007655592734,0.007797700913528204,0.6719384560796263,0.4982525738783038,0.6222545536027866
330,0.026308889549045318,1.1045696641134857,0.13086870725991015,0.010475756628015222,0.6742277708796507,0.519017673580702,0.6484624512433251
331,0.019286037302664847,1.0890503261284068,0.08310355373810158,0.007569369083991702,0.6777591157360727,0.4982103089447134,0.6243715746644926
332,0.031000859642991464,1.0851608984552534,0.13317156974059283,0.009926644921752825,0.7002029300476097,0.5248990615731397,0.6824676729154533
333,0.015747710255592927,1.1262046205793474,0.10111653151044789,0.00724008526254725,0.7126959478233914,0.5216182125104634,0.7015920178893533
334,0.03821210736650113,1.0503931756097327,0.12547179615342893,0.01107041357149872,0.7476353478471275,0.5343837260242782,0.7566341882174725
335,0.0215865143589212,1.0731961534787118,0.0736375787901919,0.006361487774916715,0.7784823057982444,0.5224666146267942,0.7844436847017451
336,0.02018162881173604,1.0786599396882077,0.07328394316788743,0.004790009067280145,0.7972710253586381,0.5322367411617176,0.8289223996526791
337,0.03891196604572719,1.026178367218237,0.09273259146110287,0.006961959736381118,0.8443788051482006,0.5499801184554298,0.917105439809994
338,0.035420081565722746,1.0383053715086223,0.09580303565225325,0.005248236885240952,0.8498179132154748,0.5397746985494972,0.9145880568599984
339,0.032676537013664186,1.0356738996902468,0.07465026516623739,0.005474973023348729,0.8733724630496271,0.5406854301912488,0.9533270824027738
340,0.024259490094211376,1.0691185349776653,0.08384103660438255,0.004800080334577686,0.8660270890218428,0.5549688347241643,0.9541270858677315
341,0.023860701247495723,1.0574914389725856,0.05874626978431999,0.0041697878669191505,0.8799280958409661,0.5421620038805297,0.9671727995237775
342,0.019305850897477845,1.084307005623769,0.07630777796666637,0.004731401893730992,0.854859121116603,0.5462221384900074,0.933735696354405
343,0.029004545640654227,1.0455389583557562,0.07108647276226514,0.006246844216573698,0.8334519372217184,0.5295121487674641,0.8679880083257885
344,0.0199016047921694,1.083978618632563,0.07969690228903886,0.006301345162079871,0.7993780633213846,0.5317736542097641,0.8274627813044104
345,0.025069439292458154,1.088023937442482,0.11156507830891925,0.007502796084483888,0.764545869692439,0.5221640123637163,0.7653121241320966
346,0.0289508104664425,1.0624742098882471,0.09980773064117718,0.006424311891459952,0.7339711950871675,0.4967289277172,0.6946011294741055
347,0.025245025273105792,1.0947472405931817,0.11869335405974878,0.009056826061099182,0.7241985065887168,0.510967009475287,0.6971278634225355
348,0.020573849263991098,1.0985831631286112,0.10105529699144017,0.008148577079689254,0.7092837193634698,0.5077268753705135,0.6815283588530975
349,0.02382251071933674,1.0793670234947514,0.09589959065589354,0.008743920891621262,0.6940731748228411,0.5038124087356742,0.6472028996134758
350,0.021310506033628177,1.096061717612819,0.10216219011128862,0.008073749061330012,0.6825375986340838,0.49130372548742773,0.6215265063436516
351,0.023697699952890533,1.0787464088105363,0.09447064487126797,0.007601409645475364,0.6820144903200964,0.49986705158611844,0.6296242451026555
352,0.036046837369134804,1.06004941388107,0.12802500392408758,0.008769149319182119,0.6740779908769822,0.49735680644087893,0.6150003502097534
353,0.032906091793189415,1.0617428572993508,0.11713681721511372,0.008701027908408546,0.6748101529185201,0.4945809945713751,0.613193102463875
354,0.02835713994890339,1.0984430075184877,0.13407039462199113,0.00910020962586046,0.6656503223508672,0.48436221213397124,0.5934630329119337
355,0.030616934166927585,1.062884220904119,0.108364539746184,0.008267736714312877,0.696254670976449,0.5021361307426309,0.6505607874049265
356,0.03873115214378901,1.0216615149214439,0.08274813922479103,0.010221528467120914,0.7256628966764052,0.506081401803977,0.6906081004211153
357,0.018391496006192335,1.1017861475591593,0.09311126405382814,0.007100223411983069,0.7194525331931101,0.5100242713111607,0.6872747780738763
358,0.021222778460092958,1.075421672428147,0.07498495984475274,0.007403297349443815,0.7472194680529928,0.5172578753030989,0.7287125922440966
359,0.018637758911151645,1.0840994845863507,0.0715891267804829,0.005744877840323441,0.7607996820998144,0.5080658608622779,0.7408148696975293
360,0.017629013546671592,1.0986139902122258,0.08524490100307457,0.006051403734099528,0.7688286382670985,0.5250006935879827,0.7714601522689064
361,0.024906448256406605,1.0663947210833977,0.08349479901311141,0.006643891766157522,0.7827264911828694,0.5159910687276432,0.7805234801751395
362,0.023144324959864085,1.0763231832517715,0.08811426285438963,0.007060387375464625,0.7761141731482827,0.5168789034983774,0.7718625314127752
363,0.021349925792077624,1.1096488348755948,0.11446516947652327,0.005992104587035443,0.7742879816348431,0.5257240404488228,0.7832562486388484
364,0.021992292262738293,1.0800755550370165,0.08678573131179225,0.006031823129196845,0.7535225393444538,0.5044665425633276,0.7262478060685236
365,0.019541279246672233,1.0934936562495061,0.0901006374514565,0.007219176372553935,0.7452329517261167,0.5091921373857562,0.7233394204250628
366,0.019966444518424727,1.1039771530853424,0.10328997603905217,0.006301746149719003,0.7356958894280726,0.5093823664241528,0.7093649253126662
367,0.02194265257886236,1.09420865699931,0.10333538453129737,0.0061926110515093495,0.7162470407049488,0.4965751659104501,0.6645001769011589
368,0.02506102394572081,1.0809257778298313,0.10394138960880166,0.009559211693629197,0.7180404567979345,0.5127818152519449,0.6898187478778536
369,0.013754761084592325,1.1139772145721651,0.07925233871101145,0.008558704506743021,0.7011844668853068,0.5016652780737669,0.653495761573961
370,0.020327588527921173,1.1142293722273342,0.1135482372061288,0.008968059878441886,0.7134566491345383,0.5147396283100598,0.688177069062375
371,0.03028734708274875,1.0676652743793253,0.11268997198345257,0.009719021953654068,0.7124674399733806,0.4939662274145127,0.661186700645197
372,0.01761004380146593,1.1063786043123236,0.0936615336519556,0.007269146555908621,0.7070669993475414,0.49083983986768553,0.6532603836509572
373,0.022509838944071055,1.1038743485868594,0.11486947956212604,0.006307492953920046,0.7202870495196665,0.5031938164390345,0.6839325664282537
374,0.0201774523103077,1.1005217228680868,0.101012376026259,0.00777048877435645,0.7278071450139426,0.5069539474699536,0.7025408992927609
375,0.02894978902479072,1.0619273014759947,0.09903076877341976,0.007546756380590672,0.7412767001567291,0.5038987811454743,0.7107902685471885
376,0.02735413747008674,1.0582878548583887,0.08478645319512117,0.009012405951351794,0.7623592470588778,0.5032918540940714,0.7405033808986041
377,0.023097277386300075,1.0885937164052386,0.10295840662210379,0.007676617008572207,0.7665998574092315,0.5273823671979492,0.7780725073265159
378,0.021524229573905748,1.1039156178195118,0.1104726093704067,0.007371590399928999,0.7789561081670169,0.5329031246900704,0.804520633932096
379,0.023494418812410087,1.068272882936978,0.07781856312902535,0.007837709766449753,0.7907762050601497,0.512249385286456,0.7881896544246882
380,0.03346239647525036,1.054870384250873,0.11093782475395775,0.008278554029921751,0.8106402404190318,0.5289855250806927,0.843115925914117
381,0.025160364977446822,1.0713224127689664,0.09224781467961271,0.006008591926842437,0.8244213439667775,0.5330922211648865,0.8677561675554366
382,0.028557194747438924,1.0475037038900452,0.07216444012936225,0.00801445132025461,0.831071774700657,0.520078332932167,0.8635354967931737
383,0.023031512715711216,1.0697575567089768,0.07730449982469177,0.0054795029507433875,0.8276924989445037,0.5259832235651003,0.8695348519932027
384,0.025567982340777562,1.071012419585817,0.09399878741399632,0.005910067745255555,0.829005300657065,0.5411402247632828,0.8850433662533996
385,0.028364454738023827,1.0594813383386974,0.09235779625705061,0.005626160271743737,0.8124294180618346,0.5219806980168201,0.8337177320955516
386,0.03468343895957085,1.0420105466503333,0.09814985088007477,0.007675593872427807,0.8016466332949406,0.5205410378651325,0.817027681910287
387,0.01764850924362653,1.0868046182651183,0.06894018119557156,0.005695645807737093,0.7748104701294011,0.5089890088551728,0.7687056843500051
388,0.023665286216996255,1.0666667291544398,0.07620628277256764,0.0058529092599806576,0.7571803692058925,0.5087706330533917,0.742746593482555
389,0.023399835608511454,1.07724982849241,0.09084225645230401,0.00733401140155795,0.74190039734024,0.5122879765596542,0.7258143462095875
390,0.02108012068449802,1.0975975409549399,0.10257692202792854,0.005492251371350081,0.7094701098814938,0.494544132658543,0.6633988192777754
391,0.017027213237030624,1.1002880180705823,0.08373917879014135,0.007486167776399551,0.7000546249513281,0.4920258481188889,0.6499766451446392
392,0.02828360602235927,1.082489250939072,0.12001007714060151,0.008861179355301712,0.6885619677483585,0.4874745315621505,0.6355008285045921
393,0.028608351140381755,1.0878829748153402,0.12635169134214003,0.0086370432041042,0.6901798819821043,0.4989023230137708,0.6473685590062975
394,0.01899199447269897,1.0965951227536017,0.0907276382268813,0.006612761949671815,0.6803172882771789,0.4795579677538972,0.6130873417875107
395,0.014621421556620804,1.121574427634386,0.09163156203253742,0.007179019637304052,0.6867382448131314,0.5182770988571378,0.6732897558659265
396,0.022432672970370944,1.103592288455931,0.1143013463433198,0.00871329930632313,0.6912738221548731,0.492517217016895,0.6471505000464315
397,0.025395019572952333,1.0903190429309664,0.11529672838218652,0.007386226547801066,0.6947340264167061,0.489056549186493,0.643854271896629
398,0.018850552735897405,1.0909049745044173,0.08292942029917036,0.006046307333446816,0.7054890516892593,0.48689848497635646,0.6549308952569401
399,0.019884416328682677,1.0902435557960897,0.08809426288716922,0.00801213329423986,0.724189885950943,0.4987022815811913,0.6932799746868342
400,0.010404724881402271,1.13323440228534,0.07662791802845272,0.005598279842732682,0.716408811287685,0.5105290854978378,0.696437419884637
401,0.0265056873644716,1.0837406265308793,0.11360137223509958,0.008406046835178253,0.750839104993194,0.5212872021554356,0.7576762450627494
402,0.031077722468257574,1.0469193464405178,0.08696960265605418,0.0067614654228196165,0.7554898625772168,0.5018467736869638,0.7356272248461345
403,0.023425946035398007,1.0853549174174733,0.1009833781490133,0.005805234819394392,0.7765193066166556,0.5187299785089072,0.790031778375844
404,0.02037859370024397,1.078266720316059,0.07399866140652395,0.006124910911142913,0.7846423048289284,0.49950640453348716,0.7767551676686502
405,0.017602838563901255,1.1004204507673636,0.08717207510498964,0.00614325212791916,0.7943859724453528,0.5236905682344273,0.8163800828834216
406,0.012666684531354194,1.1085641488770381,0.06496328055475452,0.004214790865961082,0.7956920717025322,0.5141629740249949,0.8172704947204643
407,0.02775750359240895,1.0609994719956344,0.09138935997145298,0.005439350290413385,0.7974933418201116,0.4958129057236818,0.7890234063429027
408,0.027376056894799525,1.0627442952333714,0.09192573966678416,0.006489011420093228,0.7945094914749986,0.5031351822743424,0.8009777911018925
409,0.026671128155663925,1.0644671798257628,0.09063563206994064,0.007781716052360558,0.7819357699687792,0.5127686095244602,0.7938329451175712
410,0.02023516711337081,1.094159601211427,0.0946196727985755,0.0067584177275276675,0.7561813972713457,0.4939601007738891,0.7333619940962282
411,0.02609523017477379,1.0619055693809414,0.0833374309832413,0.007572221179339776,0.7502960723971035,0.49341800896193055,0.7245878270594196
412,0.01625830080898815,1.1248091020749278,0.10263384834104433,0.005618157996730582,0.7149197057189942,0.4649219451842076,0.6530469492032307
413,0.023521843725702048,1.070868250596022,0.082299208428363,0.006008283461201629,0.7284494492648432,0.47097480454807034,0.6766703017397465
414,0.015010678934519728,1.123835962388002,0.09558950806034971,0.006878202052339464,0.7074293224350564,0.47243715059172675,0.6548605588592064
415,0.0215294636231056,1.0863315995689504,0.09239809323355705,0.007150859433014122,0.7003230782721607,0.4708200293830651,0.6439987392206655
416,0.015389371106546378,1.1427879574636695,0.10974194605102017,0.006943424203914862,0.697763055143682,0.4916710869104373,0.6591514809854451
417,0.015979792128408034,1.121466685709227,0.09868316329385475,0.008898803503071795,0.6934007729103913,0.4798939248684153,0.6504515373006536
418,0.01599826870830602,1.146064889959153,0.11410610738203819,0.008836728195859709,0.6661129583376806,0.4624411878467723,0.6023214311065147
419,0.01620409819261451,1.1099518826739614,0.08958477128604876,0.009496905112522231,0.6771199656811132,0.4615492292240202,0.6050660716431184
420,0.02056733042148346,1.1011323116182683,0.10354798910903691,0.008102182943601247,0.687766853745615,0.4623807490497338,0.6222238406743932
421,0.0119725597487988,1.140210374964933,0.09124499043974442,0.007286854988346549,0.694162081537538,0.472104207287413,0.6482535162748864
422,0.021482837003279694,1.0952457416706431,0.10213405474249762,0.010082410776236405,0.7188897728900686,0.47491647593012215,0.6793481622631778
423,0.015432391655798721,1.1388339267486436,0.10779960097286771,0.007351898672458944,0.6966375883408346,0.4514556590295761,0.6299727022646398
424,0.03093312714513215,1.059636933146042,0.10561156626836125,0.009407231732734937,0.7352057460686405,0.45794005634288065,0.6812644709427416
425,0.024529228391644998,1.107879784454241,0.12633470824823445,0.009013742837254337,0.7559323497968351,0.4811845985797648,0.7362202844414241
426,0.014274625569042555,1.1122849029651152,0.08063604918026203,0.006488716588064897,0.7512194284149507,0.47170519507762476,0.7202617721361646
427,0.020202042516411826,1.0877785035082486,0.08670754463327458,0.009481061033819675,0.7950441629328062,0.5013261737586512,0.8069888419853839
428,0.029902794877470662,1.075187352326521,0.11932347032558649,0.008331964749612408,0.7882806400871114,0.48411220157410384,0.7817532291594882
429,0.027163078292459758,1.0687714722707888,0.09928042193016998,0.006389388874008689,0.7990908122426406,0.47783562152565706,0.7916023497685615
430,0.025686114758678588,1.0655926832056983,0.08677485152943934,0.007638738292612864,0.8198145022170741,0.48678802299481355,0.8327435458600745
431,0.024920057557670912,1.0645333462715132,0.08047639715064825,0.007335632544113291,0.8281489482893372,0.49093408493118146,0.8505715438418083
