iter,mean_reward,mean_terminal,std_terminal,mean_step_reward,mean_terminal_penalty,mean_terminal_center,avg_turnover,outside_frac,center_dist,mean_halfwidth,mean_width_scale,center_resid_l2,actor_loss,critic_loss,loss
108,-0.1832202874756887,1.0556901580545235,0.2574500554120319,-0.0007270646328400344,0.0871058615139867,,0.0928417875122426,0.3758680555555555,0.087445083422325,0.05982600364542132,0.9880114553296733,0.0,-0.007936646320455692,0.001645257294679476,-0.005973003440147667
109,0.0060560005823634445,1.1852693537988372,0.20647957318543003,2.40317483427121e-05,0.04285080608034118,,0.07381511805477163,0.4229910714285714,0.07537394353187754,0.05398720566305237,0.977643606895976,0.0,0.0026206747015512883,0.0013192112115248456,0.004421130573252773
110,-0.13481730148335258,1.0989765369262903,0.27112380063752156,-0.0005349892916006055,0.08371385536353976,,0.09161187333303139,0.40104166666666663,0.08773107772622418,0.06063404763302985,0.9838078607435932,0.0,-0.009215326398332802,0.0017003630985973814,-0.007224504124222725
111,-0.1116466494282716,1.1074838428512925,0.2790939941929097,-0.0004430422596359984,0.0864526969281162,,0.09406278411915547,0.4107142857142857,0.08585434568835883,0.05442738246039844,0.9802723821475261,0.0,0.002141785634798091,0.0017173689258406341,0.004140926343148541
112,-0.013177311514567448,1.1833167843086985,0.2311479088244591,-5.2290918708600896e-05,0.05370768543972296,,0.05556669906726708,0.34672619047619047,0.06265475491359562,0.053109276029993414,0.9815137347265606,0.0,0.00910540659969454,0.0013781594026382187,0.010934719502645157
113,-0.09473126198057302,1.131329318321448,0.2741938127753881,-0.00037591770627211504,0.0798979094865016,,0.09953113019727367,0.4045138888888889,0.09058149581981481,0.058705925107128104,0.9824942125549408,0.0,-0.01052384622309183,0.0018459136776897845,-0.00846085792908942
114,-0.20713011902486844,1.0501092794280975,0.30273169956143803,-0.0008219449167653509,0.1141137100329209,,0.10763801411444343,0.43774801587301587,0.09599046141724105,0.05864746536652607,0.9835526387658826,0.0,0.0055919127702408035,0.0018720608693792253,0.0076677730037576115
115,-0.09710548496143628,1.1144352342769817,0.23779382981743963,-0.00038533922603744566,0.06386723463248045,,0.09185421460000551,0.3947172619047619,0.08734362469434845,0.0589540064687056,0.9832434777709088,0.0,-0.005351317138405648,0.0015708703256720614,-0.0034262487996285797
116,-0.0735404863306022,1.1383695404496672,0.22441597193169424,-0.00029182732670873893,0.05416084200243221,,0.10866755204463138,0.41592261904761907,0.09970633214910508,0.06332054141284466,0.9837454195572647,0.0,-0.007640810386224282,0.0017141119745954622,-0.005644322281196955
117,-0.13296544061174848,1.0983646297130338,0.2958001618991124,-0.0005276406373482083,0.09782748427290985,,0.08908596994684856,0.41778273809523814,0.08338464809173098,0.05529489196178765,0.9789266504760101,0.0,-0.02821496279703639,0.0016843574914258389,-0.02623352166872119
118,-0.0837178426857847,1.1340170849500035,0.2666673410659357,-0.0003322136614515265,0.07546521586967116,,0.09047509050694379,0.392609126984127,0.08499892240728352,0.05696589389417375,0.9834125354042864,0.0,-0.004061554490717966,0.0017166747019819804,-0.0020641765908440734
119,-0.06826516531063881,1.1379262502701366,0.2591162253290702,-0.0002708935131374556,0.07099436863431119,,0.08373720555426115,0.39285714285714285,0.08056787699336422,0.0556349254176325,0.9789673096359282,0.0,-0.01156084437800201,0.0016613951218079827,-0.009591282341397616
120,-0.04543380158230492,1.1534860120570853,0.21528402782691847,-0.00018029286342184495,0.048510763711735023,,0.06453496597008955,0.36929563492063494,0.07005471355950443,0.05649449270261406,0.9831401359442542,0.0,0.013318033523694265,0.0014076808274852948,0.015160485019867652
121,-0.10062006920622996,1.1169822987932436,0.26598550961516715,-0.0003992859889136109,0.07764023003889448,,0.09563346309180822,0.41703869047619047,0.08926039889323209,0.05919403300990456,0.9810339624824675,0.0,0.0020686140302521297,0.0016228909362317107,0.004018527773660309
122,-0.08863418738086865,1.1179165350664446,0.28087706354051295,-0.0003517229657970979,0.08562962003863957,,0.10906769108690173,0.4521329365079365,0.09532343251014423,0.05471262602882451,0.9748880535105924,0.0,-0.007271563938103704,0.0017176805742693294,-0.005274423377675084
123,-0.17290220437198514,1.0705466563127501,0.27195231850476864,-0.0006861198586189886,0.09071623173192835,,0.09646625434298951,0.3850446428571429,0.09095715991915504,0.0618436008110477,0.9856770048502488,0.0,0.0012172456605528872,0.001851823310430385,0.0032811949704644153
124,-0.11349636458280218,1.1124708490316109,0.2564926521916761,-0.0004503823991381039,0.07344983289756718,,0.08752135697311247,0.38665674603174605,0.08579092448752965,0.059149642765945934,0.9863597142672325,0.0,0.00048600768831574825,0.0019524424740410772,0.0026000491457801775
125,-0.20667394055147603,1.051675357142456,0.2896438354940275,-0.0008201346847280796,0.10589375111850924,,0.08973392320992099,0.3762400793650793,0.08558815703281225,0.059951401997906884,0.9882813243691496,0.0,-0.011675476028110551,0.001742032882763944,-0.009666839997468729
126,-0.10142972439167905,1.1152373696049835,0.24077521247899994,-0.00040249890631618675,0.06515740645578974,,0.09134472885426231,0.39087301587301587,0.08687137401248604,0.05918171529096372,0.9843260883958174,0.0,0.016822025925430212,0.0016040868366104604,0.01876149516097933
127,-0.17233538105936083,1.0842271548917242,0.30515449828715524,-0.0006838705597593684,0.10652261948935027,,0.11682492594216329,0.4219990079365079,0.10432806137755621,0.06320267089696727,0.9831700782181725,0.0,0.0018141101427291005,0.0020878984343749704,0.0039953105756171505
128,-0.20162222610242225,1.0551134809903546,0.2932068225757886,-0.000800088198819136,0.10696234419572236,,0.11197876939313935,0.4094742063492064,0.10052768760781511,0.06323762897806132,0.9848258676524813,0.0,-0.004826496915229428,0.0021059597097265945,-0.002636464403923201
129,-0.13457523906255112,1.104185371797275,0.26967942853615917,-0.0005340287264386948,0.0819074371532158,,0.10577526490496457,0.40327380952380953,0.09595883319517723,0.0626757348125822,0.9835855234604022,0.0,-0.0007070826376252134,0.0017776002862624175,0.0013185543981442758
130,-0.07071976567543407,1.143766544958336,0.2633771741434066,-0.00028063399077553206,0.07252973732568915,,0.0911176148675803,0.3835565476190476,0.08476890931103853,0.057058013398186044,0.9828291232150188,0.0,-0.007967119940598181,0.0017103621722278882,-0.005975290718692621
131,-0.13709994042224427,1.102037572856163,0.28498597663660213,-0.0005440473826279534,0.0908136440114295,,0.10037108706716084,0.412078373015873,0.09133239149976644,0.05872160386104828,0.9848848288795483,0.0,0.006749233048816635,0.001756256322627423,0.008763782435707003
132,-0.25116906032503894,1.024352343328741,0.28465863134918445,-0.0009967026203374558,0.1118826356956954,,0.10745255138349162,0.375,0.09823957770161447,0.06490474816966316,0.991506640248117,0.0,-0.0063348187324364985,0.0020110341687108284,-0.004193092253791068
133,-0.21720215400463103,1.040258199939503,0.2869562455742904,-0.0008619133095421865,0.10786132956066025,,0.1041842492211765,0.4185267857142857,0.09546737127508861,0.06208525439843619,0.9859512503526432,0.0,0.003573170396289865,0.001990255713519556,0.005704334148179431
134,-0.14621140061468532,1.0947711251016607,0.29599652065268517,-0.0005802039706931956,0.09868705635086579,,0.09862929445463722,0.404265873015873,0.09176123890641008,0.06040586386984485,0.981807374087687,0.0,-0.0017565897027473315,0.0017449713931604934,0.0002517592114469889
135,-0.12911790422858438,1.097075230193631,0.2656371120505528,-0.0005123726358277159,0.08115658353825198,,0.09161830041710807,0.40674603174603174,0.08903008874301628,0.06020559115478004,0.982156910287961,0.0,0.006694446900448762,0.0016685314700208898,0.008664370171114318
136,-0.14503386705349602,1.088333766774371,0.28543837855160176,-0.000575531218466254,0.093944415592968,,0.08397726578542536,0.37549603174603174,0.07971878700864499,0.05543898071450075,0.983874818170619,0.0,0.01475242165916533,0.001406607749678553,0.016591171338108165
137,-0.0852496688028127,1.123483146185636,0.23743134270881253,-0.0003382923365190981,0.062228471418158314,,0.09255938748872973,0.41728670634920634,0.0886497895906698,0.058882227581420074,0.9813596901320814,0.0,-0.014400720161190175,0.0016857150638285255,-0.012422621359674943
138,-0.0954018476983173,1.1198210826598924,0.26333609373759964,-0.0003785787607076084,0.07577455705080965,,0.10035411128161137,0.4093501984126984,0.09076428464650893,0.057417762924709695,0.9811299202589334,0.0,0.015904632623369448,0.0016317430920226653,0.01785555608556004
139,-0.12582606988168993,1.100060450741302,0.25023253780289273,-0.0004993098011178172,0.07260423648130784,,0.10536281512060455,0.40736607142857145,0.09599470599915763,0.06143424099600705,0.9857962215579565,0.0,0.017316577845640498,0.0017565945125428985,0.019329691869878488
140,-0.05930786559379596,1.1482854713364543,0.23342609620957136,-0.0002353486729912538,0.05716213486653275,,0.08840239299972566,0.39670138888888884,0.08592268351740424,0.05955221228189579,0.9854392220926487,0.0,0.013331209908920897,0.001590472908739151,0.015261060317568922
141,-0.08805846909912837,1.1295201896459521,0.2705774612194373,-0.0003494383694409856,0.07817956618749866,,0.09661760760278462,0.4114583333333333,0.08868725692930657,0.05678971575779245,0.981210939590975,0.0,-0.002473536802751653,0.0018638335875039763,-0.00040716258328089567
142,-0.015512287063455981,1.1835437747181232,0.24960303577697918,-6.15566946962539e-05,0.06257248281961184,,0.08234522914542222,0.42993551587301587,0.08093057879833337,0.05640676239842131,0.9793559123314621,0.0,0.007858305333319496,0.001613297224135283,0.009799215848628256
143,-0.08317208406750082,1.132220510193367,0.26854816362149203,-0.0003300479526488127,0.07671217542292315,,0.08116037944549695,0.41455853174603174,0.07987680047311865,0.0560952610137839,0.9816143985277921,0.0,0.017152297702012872,0.001627265714205291,0.019099967585123126
144,-0.006378143288010889,1.1799345267652483,0.22847597443639672,-2.531009241274167e-05,0.052603894110795545,,0.08449853382002537,0.43687996031746035,0.08261869100009026,0.056760643592197145,0.9761440100914118,0.0,-0.005039412316771022,0.001397689484271851,-0.003206681105961791
145,-0.1678777046334577,1.0711017428886858,0.26958754366393367,-0.000666181367593086,0.08929220438508785,,0.07762647503630121,0.37189980158730157,0.0785377974974922,0.05886916195916497,0.9864003690819535,0.0,-0.024999016485423308,0.0017380318316468748,-0.022996372996084365
146,-0.15997478743773297,1.0783331224280017,0.26091685559575684,-0.000634820585070369,0.0828804346320966,,0.09480286848560737,0.3959573412698413,0.09044922163148686,0.06137244154584916,0.9864682231805886,0.0,0.005384728174620003,0.0016193134067177327,0.007327796254789154
147,-0.09355622898391949,1.130513081650908,0.2536983243854713,-0.00037125487692031545,0.06919127161764924,,0.09601739105202271,0.384796626984127,0.0918280545627145,0.06124131158271918,0.9840786046119296,0.0,-0.015852739200082254,0.0018421090896540567,-0.013798449786017153
148,-0.03158183756905695,1.1696622622660422,0.24942256150757483,-0.00012532475225816248,0.06313199251981437,,0.09110306128612217,0.4109623015873016,0.08576605081876508,0.05707379591392185,0.9786736055092704,0.0,-0.009279604363784952,0.0014889503972711766,-0.0074020736592969975
149,-0.11740734779950576,1.1154466438426267,0.2996350471294816,-0.0004659021738075625,0.09693043150576222,,0.09059505347596883,0.3916170634920635,0.08350530285353518,0.054955535934566646,0.9804386993768639,0.0,0.018435824990328205,0.0017766240716624725,0.020456992981823293
150,-0.1376382851922326,1.0983438083952706,0.2726382473906017,-0.0005461836713977484,0.08466559523179643,,0.07135489603773978,0.35788690476190477,0.07389435440025262,0.057617956241450025,0.9862258277013222,0.0,-0.00348683529701746,0.001710439121006881,-0.001498994221737176
151,-0.04642695489108602,1.1528559637174083,0.23384615315410132,-0.00018423394798050004,0.056906583501985714,,0.07206625108208914,0.3919890873015873,0.07399006469007671,0.0547792185020433,0.9811695614302018,0.0,0.0321706951379608,0.0016108037464049262,0.034108534912487526
152,-0.12025454250826587,1.1136142127136717,0.29676191147310277,-0.00047720056550899147,0.09553013634624843,,0.0838694437724308,0.384796626984127,0.08072466392543473,0.05495017678761464,0.9798198926421904,0.0,0.003003723377921628,0.001878928636039683,0.005075444155136996
153,-0.0014838526522811951,1.186135096899463,0.20450905569533062,-5.888304175719045e-06,0.04201618939938312,,0.06756699981202795,0.37996031746031744,0.07254130993763626,0.055696351039227314,0.9833699738161529,0.0,0.006937059250507113,0.0013400766020005082,0.00873912536996055
154,-0.02528630545605614,1.1676404497878543,0.2421116760621909,-0.00010034248196847678,0.05966520417557563,,0.10504257216795047,0.435515873015873,0.09437558724518513,0.05643555223890852,0.9752843456407925,0.0,-0.011942179800762086,0.0016065228663426408,-0.010007034901272898
155,-0.10788916226580371,1.1144467029544085,0.2511866746340501,-0.00042813159629287196,0.07041411214908333,,0.10034899747142992,0.41381448412698413,0.09399581219612689,0.06152160980739774,0.9870119097612452,0.0,-0.00046072421335043717,0.001848291494289114,0.001595046218648091
156,0.009423669924188983,1.1851616210947074,0.20291732596435913,3.739551557217849e-05,0.04139561866506301,,0.07610888005618681,0.40798611111111116,0.07598954928895632,0.05367587829607293,0.9783817794341747,0.0,-0.012569990136686526,0.0014973179467465522,-0.01068986802750033
157,-0.052986250957237885,1.1403444073957831,0.2398126335277966,-0.00021026290062395976,0.061068888928497586,,0.06598078555560606,0.39657738095238093,0.06810161789757951,0.05123143963182533,0.9823126597185567,0.0,-0.010695663660027483,0.001446006181653154,-0.008841423556193493
158,-0.0859790369399532,1.128222188268437,0.2587022711289014,-0.00034118665452362377,0.07207891934422331,,0.0858356966505163,0.4031498015873016,0.08342862923522465,0.056615216621380374,0.9824006058706798,0.0,-0.0049795722472943844,0.001606917956552624,-0.0030450774238400167
159,-0.05278712734115021,1.1382598382727007,0.2177770667850514,-0.00020947272754424684,0.051238698387613794,,0.10622522038068608,0.4518849206349207,0.09705147996016139,0.05970437492095568,0.9779731067030382,0.0,0.012936791484545084,0.0015701849479604296,0.014852745087526317
160,-0.12018485900866366,1.1103191087534092,0.2833665684615507,-0.00047692404368517325,0.08833927437645753,,0.08988665252310803,0.410218253968254,0.08564508826781869,0.05783624662584812,0.9825648798110478,0.0,-0.0052997627086647636,0.0019074142140812756,-0.0032154125398998206
161,-0.06467454055312157,1.153979930517635,0.27658450209884367,-0.0002566450021949268,0.07861683359642695,,0.08128325015034124,0.4114583333333333,0.07940394899972844,0.05637027752234094,0.9815492820460288,0.0,-0.018327368923791804,0.0018668480477941922,-0.016263497788665548
162,-0.08745116929065588,1.127734697418036,0.2612251751585492,-0.0003470284495660948,0.07346086609387756,,0.08897319745759774,0.42336309523809523,0.08657369851247161,0.05903405948305897,0.9794432573190206,0.0,-0.00015409498037736395,0.001765656412684783,0.0018589963683425248
163,-0.11314653655541887,1.113355014672495,0.25649534485030645,-0.0004489941926802336,0.07329721541228121,,0.090931387992359,0.3948412698412698,0.08816662285836942,0.06064328458258067,0.9837894164883634,0.0,-0.02041394344205787,0.0016526684624012362,-0.018457576264863638
164,-0.15423029809672237,1.0900394786689498,0.282282678793666,-0.000612024992447311,0.09177482699832432,,0.10404286467294324,0.41145833333333337,0.09714827736867877,0.0641149864973282,0.9833639185957408,0.0,-0.002873392653797607,0.0019469674523475912,-0.0007700489172677691
165,0.049854432618625606,1.2254285176879756,0.18775728210373974,0.00019783505007391107,0.03589940649479101,,0.04810381098202271,0.33990575396825395,0.056637066471932895,0.05042837009766566,0.979045317656912,0.0,0.01379917323921021,0.001241283472650594,0.015549459141615315
166,-0.21180755157714848,1.0448959328307132,0.2767614199727512,-0.0008405061570521765,0.10065415523778819,,0.10151270640487284,0.3870287698412698,0.09409292589017514,0.06258835269094826,0.9886178635125689,0.0,0.007929516315767443,0.0018447239761093595,0.009981301200641451
167,-0.01534705796872338,1.1716486963483494,0.22167951187960003,-6.090102368541026e-05,0.04994560240592581,,0.08337283401735866,0.4131944444444445,0.08239253093152042,0.05575813301737543,0.9771829784596248,0.0,-0.010599841520804293,0.001729193948647282,-0.008605965201669645
168,-0.007843858155658849,1.1763285520112228,0.1856154365169863,-3.1126421252614496e-05,0.03501342772327676,,0.07466900320822653,0.3804563492063492,0.076942592601893,0.056288320903325105,0.9831874045578016,0.0,0.01588500909466646,0.0014374401872552975,0.017732751618495406
169,-0.11551981482960552,1.1058553013474222,0.2540912707811511,-0.0004584119636095458,0.07342559817156491,,0.07807692739502216,0.38430059523809523,0.07904941915454572,0.057750125842824906,0.9837671750316843,0.0,0.002948886274546249,0.0015006830517699697,0.004828060124314378
170,-0.03261612522532868,1.171739930823965,0.23177791063353356,-0.00012942906835447887,0.05451963136748056,,0.06869972997709137,0.36793154761904767,0.07332139226454143,0.056723962542542986,0.9834931258745058,0.0,-0.01042674651104828,0.0015925153104896922,-0.008501865747456455
171,-0.09967580732138684,1.1286343625436894,0.2665997013430359,-0.0003955389179420112,0.07616845496574154,,0.06876979264831316,0.35342261904761907,0.07251942862648735,0.05794841584233983,0.9861046231307117,0.0,-0.0008695412672350532,0.0015137297579905392,0.0010157520749514363
172,-0.12408137171258438,1.0942923121846033,0.22873999433735506,-0.0004923863956848586,0.06349610027273056,,0.09825853978497534,0.4079861111111111,0.09201696248839647,0.061168671285179596,0.9853328294900089,0.0,0.011223621810859565,0.001650726806138693,0.013177206443341423
173,-0.03489598528527847,1.150672356997379,0.2132671801737168,-0.00013847613208443834,0.04791610650344261,,0.08437734610901469,0.4298115079365079,0.08193796495863838,0.05607161928661862,0.9805924188767735,0.0,-0.0020235447058341983,0.0015302728675060467,-0.0001303637682152039
174,-0.1500270595191051,1.0782147736466068,0.2610930664019548,-0.000595345474282163,0.0830012306811228,,0.10972288458643321,0.41108630952380953,0.09859254231264972,0.06176399162750283,0.9825542227840208,0.0,-0.0011633935967045998,0.0016784992149153771,0.0008037180796535768
175,-0.0578649005139089,1.144688362436062,0.24768983673275943,-0.00022962262108694003,0.06440963247070546,,0.05950890889014769,0.3727678571428572,0.06387331026034182,0.05263456333028361,0.9813379034251954,0.0,-0.018546864375727005,0.0014561834660584338,-0.01669112818461631
176,-0.1014243915697524,1.1056894730690368,0.2384373311877915,-0.0004024777443244143,0.06574683639395254,,0.09226970128031126,0.4071180555555556,0.08675737358286631,0.05672643061489597,0.982724743947099,0.0,0.009139648914170788,0.0014832755264073507,0.011008718501928833
177,-0.16653373959505463,1.0781725776573539,0.2895424371917452,-0.0006608481729962485,0.09867674376958921,,0.09077592394179962,0.39918154761904756,0.08581863863636069,0.05833753012491833,0.9851487746023946,0.0,0.004419500015353855,0.001904981425462795,0.006499222946847812
178,-0.07790373781390054,1.1352502289613287,0.2314906809839722,-0.0003091418167218275,0.05778046823198356,,0.08593715204952272,0.384672619047619,0.08496449181197735,0.05974547314908754,0.9881891828646598,0.0,-0.00698215394314124,0.001651183549594561,-0.005029563769070713
179,-0.09786893126685858,1.1358288030947719,0.276322481024159,-0.0003883687748684865,0.08047205603159627,,0.07851323060446158,0.37574404761904756,0.07880566623798033,0.058903917750844546,0.987415894898855,0.0,-0.004996046296315423,0.001583460244877464,-0.0030775030542278697
180,-0.23226866361119491,1.048284651483075,0.3277559819984245,-0.0009217010460761704,0.13044153071136355,,0.0966430244346084,0.4040178571428571,0.08959351807047058,0.05936570235341003,0.9873451958703618,0.0,-0.001518767013289045,0.0021727213402027074,0.000694219954412543
181,-0.09657382787558008,1.1196239159969674,0.2394967637835778,-0.0003832294756967464,0.0638190147424694,,0.08223487660438739,0.3705357142857143,0.08113027621915855,0.058910095804363356,0.9862813038974624,0.0,-0.010141470310869018,0.0015822752946825756,-0.00822391240315716
182,-0.12808559363830918,1.1002593114312762,0.25777081268378094,-0.0005082761652313856,0.07639399682782008,,0.08906733774936546,0.4099702380952381,0.08680876248339472,0.060014777785272026,0.9844925580373269,0.0,0.015863735819666765,0.0016586836379871882,0.017819305972506402
183,-0.05635278365908722,1.1437760486263673,0.22480131854454008,-0.00022362215737733033,0.0536967655274284,,0.07032382731497896,0.3706597222222222,0.07239125745564713,0.05656624784333093,0.9831023463129406,0.0,0.013838484244874587,0.0012562133687526278,0.015592622838551983
184,-0.09855998638656044,1.126603939048304,0.26353939922455794,-0.0003911110570895256,0.074839996706866,,0.09629630145242803,0.3914930555555556,0.09060170562309358,0.0603724156764563,0.9833543352138105,0.0,0.014490392323603687,0.0017675486627673875,0.01650002032610833
185,0.0008598808382323173,1.182471339081467,0.19850821761000842,3.412225548540972e-06,0.03971276641229937,,0.06486228807003701,0.4007936507936508,0.07079148828612933,0.05410991443654063,0.9795308328963169,0.0,0.008452581352370089,0.0012933701243586773,0.010224898630325852
186,-0.18460030018722456,1.069566172424449,0.29328006916727656,-0.0007325408737588277,0.1030261823467711,,0.10084417323998965,0.3919890873015873,0.0939900035775895,0.06208397595636961,0.9843439909958536,0.0,0.018194155882924678,0.0018233304769469877,0.020231265159326953
187,-0.048204622512951885,1.1620954651011424,0.26401678061148803,-0.00019128818457520588,0.07114161421035332,,0.06901644081974578,0.3850446428571429,0.07130831926217138,0.05326551009239758,0.9827938091209771,0.0,-0.01666921412329182,0.0017232284257584886,-0.014682376282588335
188,-0.17047876550452296,1.0789005826826537,0.298452171277707,-0.000676503037716361,0.10373876741497856,,0.06758778886598871,0.3696676587301587,0.07171050698578174,0.0556816787990321,0.983788595052115,0.0,0.012043860181874696,0.0016889120943425601,0.014013363529354807
189,-0.08695930302039984,1.1243299687127226,0.22985154240073882,-0.0003450765992873009,0.05855768517901615,,0.09411655000767404,0.40339781746031744,0.089498668855657,0.05995510511410295,0.984641383616397,0.0,0.001114495895202695,0.0015253263423291288,0.0030019812629363354
190,-0.06323367670595977,1.1415613111628167,0.22055270391080656,-0.00025092728851571335,0.05205857555537702,,0.07010572297657919,0.3840525793650794,0.07629031479698975,0.058273920654590736,0.9876550939806803,0.0,-0.012977172843263381,0.0014645866374948166,-0.011120282151732795
191,-0.07918023062833453,1.1353704876589854,0.228261604607635,-0.00031420726439815294,0.056280334003489654,,0.062314758084074044,0.3314732142857143,0.06850753476639063,0.05831511079694293,0.9879112186837562,0.0,0.012105284196661872,0.0013064421997009456,0.01388291210319808
192,-0.06584116284333219,1.1403213984907625,0.26046734147420325,-0.0002612744557275086,0.07140477145273758,,0.09150267518242124,0.42137896825396826,0.08616514012060231,0.056666446047603396,0.9786001355211018,0.0,-0.007870346489409206,0.001588152827408127,-0.005951996788789601
193,-0.06092764763942502,1.138419364170948,0.2145649221737881,-0.00024177637952152786,0.04983028053655409,,0.08251091894805154,0.3883928571428571,0.08191002168383282,0.058243213872761976,0.9851668220446776,0.0,0.005265489462227601,0.0014272548061591522,0.007103135829175139
194,-0.2533636472154955,1.0258067365616044,0.30389520414101895,-0.0010054112984741884,0.12269558812722989,,0.09699593176057861,0.37003968253968256,0.09062461552805727,0.061220961473618496,0.9915422477875848,0.0,0.006155998783168427,0.001982484285703406,0.008271044885911526
195,-0.06961482955246374,1.1305914631752536,0.24199739187966812,-0.00027624932362088785,0.06338028266071383,,0.101442903954047,0.44184027777777773,0.0926372574151381,0.05810507523600906,0.9791222219901107,0.0,-0.0011907721836321482,0.0015679382732504432,0.0007168646123890709
196,-0.0738515449201588,1.1356497664184222,0.2625555041051326,-0.0002930616861911064,0.07307634529790394,,0.09102020234612625,0.41927083333333337,0.08702431875421299,0.057428329177159745,0.9803842867274392,0.0,-0.0007433975976817004,0.0016345316018259505,0.0011973246264054545
197,-0.1562332209620424,1.0779446711699512,0.23720766869337112,-0.0006199730990557237,0.07116498138275545,,0.10188345243852429,0.39322916666666663,0.09724296220263837,0.06463783543769222,0.9882792207063382,0.0,0.013349739809165978,0.0017780896702848275,0.01536199398516153
198,-0.12303298183283347,1.1020278097955798,0.2664067226722029,-0.0004882261183842598,0.08057109193839512,,0.11295889687336377,0.42237103174603174,0.09993301312514707,0.06116582558164527,0.9805624476295731,0.0,-0.00495833530534517,0.0018628236516698225,-0.0029038595807133216
199,-0.07480668376769371,1.133796501445595,0.25012445560218666,-0.00029685191971307024,0.06694514651113333,,0.08995892120875151,0.4035218253968254,0.08547645237131582,0.05729284024563097,0.9811260692342474,0.0,-0.014923126448850665,0.0015851227664528036,-0.013007707877202106
200,-0.10094829308088833,1.1222725072128474,0.2816612491334183,-0.0004005884646066997,0.0853746223983744,,0.08841546380834209,0.40029761904761907,0.08282489936258294,0.055261176969745814,0.983173214625872,0.0,0.01241565909820685,0.0018149855868412014,0.014445795914109289
201,-0.17878253951807196,1.06018914352128,0.2358791196652214,-0.000709454521897111,0.07518603468335308,,0.08317753620979011,0.34895833333333337,0.08288889850388742,0.061243414851129406,0.9946292524114745,0.0,-0.00037634922525554794,0.0016852242754944909,0.0015886364705474591
202,-0.00845449768815193,1.183262913616477,0.22268489047358683,-3.3549594000602896e-05,0.049868690505842875,,0.0762331415951884,0.4053819444444444,0.07772997584796772,0.05682916787067063,0.9792905815532736,0.0,0.011362330910999013,0.001574022427131306,0.0132716086573304
203,-0.022309610081625252,1.172277162488403,0.23682746769618943,-8.853019873660806e-05,0.05685580517508404,,0.07519916016039693,0.3914930555555555,0.07513695285176347,0.053806442881747345,0.9799215224019036,0.0,-0.01883845072056698,0.001492018497367872,-0.01697039568085277
204,-0.03517551445487395,1.1569215145513172,0.2150368812444573,-0.00013958537482092835,0.04809661620389521,,0.07389310338670432,0.3959573412698413,0.07531477411948295,0.05565092393211585,0.9821270853296507,0.0,-0.008851803832996007,0.0015571604357167658,-0.0069513893919521084
205,-0.12554387975554834,1.0929684831718813,0.26098283827564656,-0.0004981899990299537,0.07956778746894011,,0.10230624201683329,0.41133432539682535,0.0919693565269677,0.05846800237719517,0.9809128381979326,0.0,0.003993693582489905,0.0017633694457681384,0.005997050984844052
206,-0.14781636716352697,1.0875029135802825,0.2748144342356119,-0.0005865728855695514,0.08817856771716481,,0.07996616453113581,0.36656746031746035,0.07982938190709979,0.05708523652135495,0.9855489951982748,0.0,-0.00582503938869491,0.0018198956318010466,-0.0037936531532355047
207,-0.017747681301929715,1.1858751244202819,0.2586279091310604,-7.042730675368938e-05,0.06708790749164652,,0.06135718074873806,0.3872767857142857,0.06581046585731716,0.05237807491786864,0.9796599007072561,0.0,-0.00990629945231593,0.0015005548078074523,-0.00803477909137153
208,-0.18971975924180753,1.0649601468758698,0.285479542321147,-0.0007528561874674902,0.0997343310156782,,0.10233348294752923,0.3881448412698413,0.09425982962197516,0.06229417110255676,0.9878932551379422,0.0,0.022646230222913066,0.001965146851347903,0.024749836852706854
209,-0.025351823485832307,1.1684387871862905,0.22659409864471597,-0.00010060247415012819,0.05234099569488353,,0.0897902801843808,0.42311507936507936,0.08645361682788888,0.05747036724578723,0.9779044512243364,0.0,-0.006393026944337398,0.0014225988295778985,-0.004560866678761936
210,-0.15931844055009686,1.0753783659421292,0.2665646629662175,-0.0006322160339289557,0.08658727121754697,,0.11272288833168545,0.418154761904762,0.10136081509972245,0.06257499500147881,0.984766492907535,0.0,-0.004638806284992519,0.0018119961359598098,-0.002612166576802092
211,-0.10154185591862867,1.119286793736119,0.2573283125988217,-0.00040294387269297085,0.0727324821303527,,0.08879753934561779,0.39781746031746035,0.08606377683345945,0.058824355052177896,0.9828254974447068,0.0,-0.013071006533034338,0.0016761753044253016,-0.01111248319966988
212,-0.14981509381458596,1.080994761913035,0.24594949104989222,-0.0005945043405340712,0.07465339883983627,,0.08339105552299131,0.38578869047619047,0.08245533084954318,0.05982988735252778,0.986392925137844,0.0,0.00237113360671206,0.0017041754348898664,0.004343439456003715
213,-0.05137236498064896,1.1502384459077049,0.21130732519742246,-0.00020385859119305137,0.047126997947769644,,0.07205516977088855,0.35317460317460314,0.07649262177728655,0.05890157791581993,0.9863102026487267,0.0,-0.020520400889802823,0.001419527505580752,-0.01869061586445592
214,-0.05880528445547934,1.149200127483189,0.2494897814312468,-0.00023335430339475934,0.06482577808633555,,0.0934729168302758,0.40922619047619047,0.08770435842911012,0.05808524158856841,0.9825665025705969,0.0,-0.014985882452079387,0.0016831494907643052,-0.013024470119202089
215,-0.1078825739431317,1.1221730918532142,0.25057108430576214,-0.0004281054521552845,0.06884289592185358,,0.08769667927572417,0.3618551587301587,0.0865973484424796,0.0619750376029118,0.9868533216339342,0.0,0.003495897869070355,0.0017342624640362017,0.005482647536549822
