iter,loss,mean_terminal,std_terminal,avg_turnover,mean_lower_scale,mean_upper_scale,width_anchor
209,0.046629619372423534,1.153794189861717,0.210937479215344,0.09414931057425062,0.9998161534138729,1.0002030224518346,2.2344164782015977e-06
210,0.04226577356151685,1.1580315597952178,0.20125705661652704,0.0784499290225846,1.0000214890016668,1.000041513635101,2.0750346497214487e-06
211,0.047067075421154306,1.200713002043928,0.21694826687221191,0.05880416585732392,1.0000968869315279,0.9999008238349458,1.6550383176964174e-06
212,0.07920542847918723,1.0939668966120073,0.2606959664541992,0.07607053582655182,1.0000114282080497,0.9998265076660369,2.2539609551948767e-06
213,0.05113436263197175,1.1164311598656234,0.21012042502175368,0.0752495755794266,1.0000163671218956,0.9998467010880195,1.8579244363361774e-06
214,0.0527842655629973,1.1522617696535127,0.22473384082322767,0.10496202280508501,0.9999921229083157,1.0000606486845962,2.7715223200848885e-06
215,0.06935419578176262,1.1161822961043875,0.24965729756256907,0.07309492889816395,0.9999246303137045,1.0001114775668647,2.206918487917403e-06
216,0.06470800083502994,1.1174979036975514,0.24062706234861436,0.0888157256047182,0.9999763542880794,1.000165877759127,2.1806207514207047e-06
217,0.08298043547675955,1.0791086195467885,0.26146833241005135,0.07618651415781728,1.000275541016954,0.9998731349696739,2.075558334706209e-06
218,0.05305826103500333,1.2302330932246304,0.2283510373527855,0.09454728518185979,1.00014545707577,0.9999738846138914,2.48489808801698e-06
219,0.09563520700846277,1.043211012767121,0.26655654242983334,0.13342230349853906,0.9999477942634982,1.0000020672357484,3.0178803351379044e-06
220,0.09869061185141371,1.0958808988516395,0.2963946640206259,0.11470336497596847,0.9997876392311332,1.0000273168698768,2.7767571450147232e-06
221,0.12094486944746705,1.0161555840018042,0.2952051295982221,0.15167890121494138,0.9998424355505615,1.0000922899728932,3.161264620669258e-06
222,0.030215824073007692,1.2573821171393242,0.16408258606878684,0.07106612722886052,0.9999540677226885,0.9999513287507754,2.165459572009022e-06
223,0.0995722289470292,1.094235800050344,0.29729806110938334,0.09691341258103618,1.0000598715876916,0.9999638855144856,2.581663981808322e-06
224,0.1086074508586726,1.107102082741561,0.3161920362066644,0.09542820844395011,1.0001585332001004,0.9999049147374645,2.406720027506857e-06
225,0.08643963950729763,1.1319950636438412,0.286033120589344,0.09965077689678911,1.0000911664751444,0.9999645786292823,2.2064414250329047e-06
226,0.06897201116804198,1.1163131507626365,0.24893473187364915,0.08931226377541404,1.0000943667618785,0.999956403139922,2.169975919195623e-06
227,0.025860245042351356,1.2258010616563804,0.15872784723059272,0.08469061199897243,0.9998639571559669,1.0001456506754707,2.0773296640595892e-06
228,0.06088969331250867,1.1282891086718327,0.23610849665057942,0.07755025274131336,0.9999215345871254,1.0000598657878679,1.9186831801229307e-06
229,0.0837619567542578,1.1364938926020378,0.28236308112240227,0.0754677216872397,1.0002023661791781,0.9998680300700292,2.1496479972784384e-06
230,0.09339520793518362,1.0948049120419356,0.28693061708344997,0.09685265888852423,1.0000511463279027,0.9999765085941678,2.2384789312182386e-06
231,0.054807778436753135,1.2007283125845367,0.23410943590550015,0.08278001287346703,0.9999103979686106,0.999928583208626,2.0017540848476936e-06
232,0.08359856459674518,1.1351916309305774,0.281777250521245,0.09293974613305014,0.9997591358477783,1.0000242794795793,2.0983994222741595e-06
233,0.04660026042546629,1.14182672068402,0.20788485854230934,0.0869738551037181,0.9998323615548257,1.000087059789548,1.5587935301247532e-06
234,0.09226785800431087,1.0378394599585246,0.2568497307815155,0.14796311437038062,1.0000318928465686,1.0000871962203068,3.3055230930413168e-06
235,0.05299650459909631,1.1015666301900304,0.20810421258958836,0.06382971614426018,1.0001609919198446,0.999955743208134,1.3009417524622428e-06
236,0.06700931887628479,1.1124328742442766,0.24360069427120212,0.11491534307588783,1.000255865080979,0.9999425550763308,1.9113754468499308e-06
237,0.07772548823902739,1.1143080995776176,0.26529674584695884,0.12244502416172802,1.0001221831240132,0.9999917678379638,2.30840419971252e-06
238,0.1168095481258578,1.0306490602341336,0.29686661440961115,0.11225339966925571,1.0000027790075279,1.000013341313065,2.0575250922304994e-06
239,0.0767208093564482,1.0966511810504738,0.2569821252219347,0.07890003779244326,0.9998341687257677,1.0001201588209785,1.8294604085347772e-06
240,0.07992362743356046,1.123776930121642,0.27223823040759143,0.08223087283051615,0.9999366074426481,0.9999362966994458,1.6956422590317949e-06
241,0.08529783082809464,1.10751722190563,0.2770284289946764,0.08160498861701647,0.9999610911370735,0.9999098418835586,1.6112783675458726e-06
242,0.03575296244051188,1.2271928802789618,0.1871189343858256,0.06047735250661401,1.0001010823687504,0.9999489637211006,1.4096959028321703e-06
243,0.12552548551883716,1.0764046018938367,0.33203861128203255,0.10784845658429491,1.0002382424351073,0.9998599058752807,2.3703715420272055e-06
244,0.0988639811605766,1.1122458152682406,0.3019323871154803,0.07454486499648288,1.0000503511553163,1.000035397095706,1.7833388604722116e-06
245,0.0703487770555431,1.1130792092678123,0.2505863763082508,0.10186640497088853,0.9999159849420456,1.0001047455677903,2.120273404488809e-06
246,0.10227931134173601,1.0814797475417952,0.29703912199616844,0.10570549403839297,0.9998966571891451,1.0000926260444714,2.110272476939147e-06
247,0.09447788698618513,1.045550982046153,0.26575057254390216,0.11516356279459353,0.9998904745256598,1.0000212007726672,2.103186562357693e-06
248,0.05413565730481754,1.134062061272022,0.22313185296351323,0.0826433246687904,0.9998672722149418,0.9999514591886718,2.17341921123197e-06
249,0.026895273431548766,1.1602601017743899,0.1591100265683551,0.08574565113557384,0.9998619891514215,0.9999845354199945,1.336598423651478e-06
250,0.01993685028613511,1.252639067156602,0.13101894952025403,0.06415804710039855,1.0000694763735707,0.9999359197910747,1.376162699754343e-06
251,0.07876475386161425,1.1371962564130969,0.27353322508773914,0.0917050094909147,1.0002143537247665,0.9999297564312002,1.8426184981632914e-06
252,0.11398603018577663,1.056116179783241,0.3054234037846749,0.11115769280123114,1.0002283301581625,0.9999353731498166,2.0886191399971537e-06
253,0.07948512525464871,1.1218786414778341,0.270891416427125,0.13074043781439598,1.0002561941131844,0.9999333535890229,1.910340588955319e-06
254,0.09466733485483567,1.068986660510285,0.2783932872397834,0.10182792880319311,0.9999889451444937,1.0000696811760772,1.735041576695688e-06
255,0.04132420166454129,1.2284470797301896,0.201283259351048,0.06465579378233396,0.9997208960052417,1.0001340881016523,1.4824384267997675e-06
256,0.03865411062265741,1.2032681495064406,0.19657928400212002,0.07612168501824283,0.9997782390908883,1.0001189504388626,1.4922674797239404e-06
257,0.08669939210680143,1.0686099098649209,0.2635071498167026,0.09275670324417877,0.9998946035611491,1.0000069327698042,1.831657502916955e-06
258,0.04340427876082543,1.1770148747252764,0.2070650753802723,0.0856943635821717,1.000019055868091,0.9999200003343458,1.7334692844239594e-06
259,0.06624564202931589,1.1225588158532074,0.24545567611869484,0.0926416467655698,1.000257870200581,0.9998103736566463,1.6088372845235512e-06
260,0.07518089447718015,1.087842324677518,0.2502029901060454,0.08573405654798395,1.000218399545122,0.9998929667341587,1.4085431031231543e-06
261,0.06441550381679872,1.1024201937948876,0.23429398743777174,0.07192976876757942,0.9999683264919227,1.0000757171212298,1.2688280704200638e-06
262,0.0845793867187891,1.0687761337890942,0.2595374101619761,0.09412008343417264,0.9999278539226016,1.0001162735114333,1.6381865607217314e-06
263,0.08187644904577154,1.1477817072153549,0.2813355385807028,0.08742261231720275,1.0000703245260973,1.0000351275205621,1.3675934540809408e-06
264,0.04476636283134304,1.1740116106770366,0.2099784474504451,0.09359909303470205,0.9999342782062486,1.000029740324304,1.8058041783542034e-06
265,0.06428735373004442,1.1148565591071544,0.23882616339972743,0.0753358943666814,0.999931157818889,0.999991523162441,1.1878737619065142e-06
266,0.1466009397475794,0.9732516714124957,0.30852246940015526,0.12099803736051068,0.9999324699744471,0.999973282791972,2.1105582863225936e-06
267,0.07500167948080798,1.1971269355324097,0.27384924571795094,0.08415519659934338,0.9999971232845984,0.9998884330152004,1.560108237276208e-06
268,0.07265566751797402,1.1179647582456176,0.25676033921969327,0.10315647909659123,1.0001120431493429,0.999950459189654,1.4832062082677917e-06
269,0.05358856085837009,1.1506520848220267,0.2261710305854797,0.047364695976225515,1.0000281099602846,0.9999654282557545,9.04985966668194e-07
270,0.07936602814454485,1.1298240107647886,0.27283941130700357,0.09246380708460201,1.0000724511486105,1.0000267589511105,1.4317052093273362e-06
271,0.0582634269971765,1.166727274092294,0.2390739210199247,0.09167107163977281,1.0000450016902196,1.0000382959801164,1.2996005958245632e-06
272,0.14497865456236714,1.0415738459142156,0.3462366128850418,0.10269526526866182,1.000014815705212,1.0000641414434897,1.6161848103280644e-06
273,0.08266574944756827,1.086963238665859,0.26436419322352916,0.08681382077957531,0.9998735120874944,1.00007186859597,1.3375929233967705e-06
274,0.10836593275944516,1.0956998830211213,0.3122297283736841,0.08702088847117653,1.000115365300962,0.9998680477342254,1.5077332798126126e-06
275,0.09580260689989434,1.0367186603787606,0.2629482813752739,0.08262991109272891,0.999934575378728,0.9999775737017065,1.235317758899879e-06
276,0.07082281121698765,1.094633113382059,0.2443780130789104,0.11830660599658786,1.0000283890077184,0.9999851641120743,1.714503353778488e-06
277,0.13348404657064053,1.0624405103767725,0.338469230012695,0.08941815731768038,1.0000017203898808,0.999999171564844,1.3719851044916852e-06
278,0.05905996676947905,1.1697597187293665,0.24113374122839706,0.06995560540542334,0.999998700229489,0.9999801302722241,1.09993484613619e-06
279,0.06920967467346494,1.13779380187857,0.2556169853553248,0.11053564052093874,0.9999834782560948,1.0000370577842332,2.038659801164581e-06
280,0.11067117245148825,1.0606206338606543,0.3020671247691625,0.10938664885300758,1.0001080803693005,0.9999247551499553,1.6879773666542373e-06
281,0.08392650589538858,1.1116362304778333,0.27589551300875537,0.10997841108844861,1.0000139230113896,1.0000396709164434,1.603285768775977e-06
282,0.1297414367296896,1.0171336268976694,0.31032452989500836,0.09765925788919483,0.9999810236327419,1.000001171573091,1.2463530922970315e-06
283,0.033578741055342365,1.2333193309234736,0.18019032816363645,0.053309299758376824,0.9999783254030877,0.9999919767251778,8.878435429334072e-07
284,0.08117701931408458,1.0792874129151773,0.25808036745003055,0.10450232028127539,0.9999600950956121,1.000029935364234,1.4570230912362944e-06
285,0.02514706014888353,1.2156039882830254,0.1578086393303904,0.05463145623695825,0.999971886880431,0.9999716235051557,9.051237489397431e-07
286,0.06681039074328574,1.0845296206143167,0.23125087885323267,0.08873868534869997,0.9999256428972836,1.0000460480897733,1.3257419581930661e-06
287,0.09874710583985613,1.0375115270425637,0.26896949535469095,0.08226432780109912,1.000159253845942,0.9999318902369527,1.2564459490259917e-06
288,0.07038699527038342,1.0847678512272418,0.23897392856204075,0.07080752575966826,1.0001027511205494,0.9999914996784542,8.627220966612368e-07
289,0.028179432905351666,1.2312715021182932,0.1649288302595485,0.03918034585610196,1.0001184886131007,0.9999251089793667,7.00983428649242e-07
290,0.09946255141820742,1.0872568366964577,0.29453610524189167,0.10655074222236946,1.000114731399969,0.9999160643759335,1.325545556252396e-06
291,0.05453216475488567,1.195023841157163,0.23346817598098785,0.09838592142630911,0.9998807868945117,1.000027837101104,1.3402167011941802e-06
292,0.12532690132461152,1.027234522591605,0.3089967275807588,0.11429996270053036,0.9999542078543335,1.0000373521475125,1.348484328123424e-06
293,0.03954111350644425,1.093738415483883,0.16807610127016576,0.07971248756831176,0.9997103158405332,1.0002057811021108,1.3344389357363342e-06
294,0.05195859956375373,1.2230000851754261,0.22678091415002025,0.0824394922233177,0.9999539266195783,0.9999872788140567,1.2622958018146037e-06
295,0.11619618211727888,1.0257583505897945,0.29297784375275454,0.10088571669608984,1.0000945224682196,0.9999310795162428,1.2798076443747934e-06
296,0.08694731364100208,1.1158625878835475,0.2826096170885222,0.08816385056438289,1.0000546963900867,0.9999365456448248,1.385242718114239e-06
297,0.13194300535536146,1.0618840196056385,0.33595679017916097,0.10995448812650763,1.0001093837710322,0.9999745334589889,1.6447581059409442e-06
298,0.11875927641107176,1.0720327515712529,0.31997444276593434,0.11507412896014413,1.000155708476842,0.9999647637128033,1.5717276870433044e-06
299,0.05746479141463072,1.1396788942621614,0.2320046299412347,0.042255482447935276,0.99988554583812,1.000024502966792,7.303025968633028e-07
300,0.15163442092940876,0.9646987687180264,0.3102704197883457,0.15436068264653688,1.0000489004121347,0.9999871180199525,1.8090959676956979e-06
301,0.05034965306603248,1.1815129298078086,0.22362439739391696,0.05449199474792975,1.0000875768594635,0.9999914185468565,1.0191948980344743e-06
302,0.09499204881611024,1.0810875693368986,0.28434463551369266,0.08009513776694206,0.999988491927752,1.00000864843351,1.0904488629053592e-06
303,0.058973427002943064,1.1718050570144327,0.2412021198417417,0.06671333191917662,0.9999073925750868,1.0000528050508883,9.576833754911547e-07
304,0.051974339839306785,1.1703576325461102,0.22604349612896438,0.047590027932425824,0.999966563360407,1.0000006845823188,7.748830224308844e-07
305,0.06455017392907103,1.1397195307440424,0.24681253687351232,0.07613319230134033,0.9999977324729497,0.9999523760829782,1.0597413700504594e-06
306,0.05550124404066781,1.2007974902722316,0.23558565051045513,0.06875218690937901,1.0000918963751952,0.9999041004874902,9.323499191479397e-07
307,0.03484952852766447,1.231770401502143,0.18395695468562523,0.04079154971458576,1.0000173758819515,0.9999967749052832,8.93884792332119e-07
308,0.0822045492787836,1.1691616361214892,0.2850500486894668,0.10993262091058437,1.0001231666084145,0.9999865318687963,1.433421275701475e-06
309,0.036441571877396224,1.1874649233061274,0.19048473371165955,0.09337378502839513,1.000007647389523,1.0000287031524273,9.952473092894161e-07
310,0.06934278313981695,1.1460485466874348,0.2577440718889477,0.11177456269592026,0.9998489742008598,1.0000945717294702,1.7231384024447645e-06
311,0.08362580240009007,1.1176867433810571,0.2772188963923308,0.10382071889829068,0.999796408034191,1.0001085808409473,1.3667892282687965e-06
312,0.11121298301896616,1.0593909669566002,0.302393905372815,0.07535338375801204,0.9997651590733885,1.000021277003844,8.838943273319173e-07
313,0.11871156849789974,1.098384031847756,0.3292199099917463,0.12682811144792228,1.0000273738693155,0.999916684077685,1.4379408347901849e-06
314,0.061577009284891744,1.24404804004996,0.24420640040467873,0.09024182719751953,1.000258094488761,0.9998898579133687,1.3454038561691492e-06
315,0.046668964333201626,1.1395507385572907,0.2074001954897664,0.0686352551302877,1.0000229525748692,0.9999901235697586,1.0035039302882492e-06
316,0.17550158352469336,0.9844933838911933,0.3592470849422712,0.11929122670481906,1.0001944844443764,0.9999454564035597,1.389850534848995e-06
317,0.10951169251214435,1.0410076691961037,0.2902294279901699,0.10596473679250261,1.00012756570374,1.000061464747596,1.0386187530252797e-06
318,0.0936587951640636,1.0722175577683912,0.27808349332069987,0.14355802201029078,1.0000916408148177,1.0000406776833053,1.3363945415066303e-06
319,0.11677289200965094,1.0946924434869163,0.3250895209751549,0.1048060314876049,0.9999429918776898,1.0000712776449807,1.3903038949756303e-06
320,0.1300074004292645,1.0583134783833072,0.3315604279579649,0.11092918818703874,0.9999047599672726,1.0000328124936204,1.2633758168628403e-06
321,0.06268284660701846,1.19305093757318,0.25026895067750793,0.07951831208792855,0.9998681005946749,0.9999701371143304,9.465185712438788e-07
322,0.06517029754949594,1.1058311495281181,0.23728151176065476,0.08416105499498966,0.9998610432969687,0.9999791724258208,9.32687853209692e-07
323,0.06245010305282272,1.153040910205395,0.24544844067762323,0.09667648089752387,0.9999992998423608,0.99996260710812,9.907408211172334e-07
324,0.09135046621492929,1.0439838643576063,0.258861781095168,0.09655961254895665,1.0001577181221624,0.9998911576800362,9.922380819087587e-07
325,0.06270774459874999,1.1826764859583447,0.24981519220002346,0.0958580287382938,1.0001623432086086,0.9998980826291817,1.0206063901851859e-06
326,0.10827394909923517,1.0458795733396202,0.29072466817242565,0.08623394605694476,1.000037990380052,1.000025508156226,1.050129069327981e-06
327,0.0598441246914351,1.102244790590758,0.22424993568644994,0.12574881451219422,1.0000086857053985,1.0000509852495751,1.006941343211254e-06
328,0.08405549087356387,1.1295592256547429,0.28123580592426595,0.1021858824584604,0.9999460847867105,1.0000749771048763,9.649333059847256e-07
329,0.08186119265867321,1.0590835320685565,0.24900548779390683,0.0809219094457965,0.9998916640952789,1.0000162152731522,8.772918214331908e-07
330,0.08503164631527105,1.1697254840870177,0.2900260188821105,0.07345491483020802,0.9999239061953427,1.000005423589019,8.372899306934635e-07
331,0.0874408994624896,1.1397368510988746,0.28949826215385244,0.09387543196865365,0.9999992060528788,0.999920022362589,8.556909746226507e-07
332,0.11195753363459367,1.0844942151949635,0.31403174080019985,0.11458084125830331,0.9999721292972914,1.0000119693360134,1.3081162338798757e-06
333,0.05790708621900625,1.1356809932491663,0.2318838973596181,0.10707854671806893,1.0000424692449819,0.9999992952158716,9.734906571485113e-07
334,0.15216803412154298,0.9556022788137829,0.30403581674499375,0.0977633122802317,1.000057841936421,0.9999964644648771,1.013673165052183e-06
335,0.09185964370737035,1.087247776881519,0.2813300029765499,0.09294557272856409,1.0000460677826333,1.0000352698856796,9.314425005926919e-07
336,0.053020741581523825,1.1261795454157597,0.21810839931551146,0.10621354903600497,1.0000199355125723,1.0000560783989196,8.214525340050992e-07
337,0.11028952792338566,1.015911082279096,0.2764069270042524,0.09371109229682781,1.0000159412552168,0.9999970194759619,8.999797715279869e-07
338,0.08713974757675744,1.0728167087039102,0.2663909730766977,0.0774753231642043,0.9999133382125791,1.0000471290885673,7.455101528254623e-07
339,0.07140228100126908,1.0980384764312405,0.24699417112973057,0.08722090884044126,1.0000350799690723,0.9999360639731678,8.140743787955479e-07
340,0.04171689164546001,1.1355391567771405,0.19380836827227324,0.0696455142702342,0.9999287727483532,1.0000310881526757,7.724096863647038e-07
341,0.04288428245120758,1.1843196419164412,0.20649068245121313,0.07329597487303746,1.0001275045395124,0.9999347125287265,6.882411212711454e-07
342,0.05740735184935461,1.1095164885796263,0.2218559828498907,0.10420018653050014,1.0001633756677455,0.9999114796034205,8.884102709566421e-07
343,0.07610486230068286,1.1340884475572537,0.26788154665525427,0.06126536441807455,1.0000374176244016,0.9999388724427252,6.516858812903167e-07
344,0.06875930067726486,1.107305453271005,0.2452896521695163,0.0906312385519332,0.999975570750276,1.0000435906645448,8.222528691215509e-07
345,0.0747376284624611,1.1762180049853366,0.272345438660875,0.07744211072308692,0.9999574082902001,0.9999838437152019,7.216199213002847e-07
346,0.122248838793685,1.01483365036726,0.2965843132310704,0.07982148007112325,0.9999481520867324,1.000026788143793,6.902625219796608e-07
347,0.09289150530333035,1.1301018754807874,0.29665762958747893,0.08745016234551677,0.9999440155952058,1.0000482872740455,8.299565159335615e-07
348,0.11413043856726715,1.0454401776553435,0.3004025483295612,0.12924382976179755,1.0001038297201827,0.9999329254592609,8.841161004465904e-07
349,0.024912873588273852,1.2277822328680394,0.15537378814504965,0.05521665216219878,0.9998711216174095,1.000085594563438,7.082597121504729e-07
350,0.05201896606072706,1.1719190637364938,0.22634138235454532,0.052380387452798424,0.9999110709131,1.0000152892763592,5.713125486169717e-07
351,0.05159857227424326,1.1456519040535618,0.22055577552557368,0.07052021984440535,1.0000332114631834,0.9999806900873076,6.623552751776127e-07
352,0.07904711424859209,1.1078906044329742,0.2656369105011481,0.059675200807292425,1.0000671801975187,0.999958231176542,5.276274258570162e-07
353,0.09564615660381205,1.054163347613695,0.27272297454560224,0.08558826372364929,1.0001265447545722,0.999934358515917,6.579566913332844e-07
354,0.12066946430886044,1.0495686611813304,0.3131131882326167,0.09814458086076552,1.0000712916408077,0.9999584806293682,7.964889072164776e-07
355,0.10023608594021877,1.0512103951309535,0.2794597135927583,0.11191927970761902,1.0000778659177523,0.9999592124683958,7.901785286214596e-07
356,0.13413705770336565,0.9252618281586484,0.2421899799878036,0.11539421100169348,0.9999791422284413,1.0000314134497876,8.230144921365056e-07
357,0.08568082239902142,1.1355391197308098,0.2855268978755863,0.07104895194797896,0.9998587305693551,1.0000844341817356,7.903487055131768e-07
358,0.051204376175412514,1.1338886352818254,0.21641085117635472,0.0960828714585513,0.9999085330763062,1.0000888729497848,7.123638655248706e-07
359,0.07392880682861955,1.1090878106953326,0.25624943978066644,0.0763935317491645,1.0000183670214398,0.9999848710980718,5.276546434904896e-07
360,0.03629054658751713,1.1802520775700969,0.18947442807562181,0.0942405833995962,1.0000078103795769,0.999986147602585,7.252635674408401e-07
361,0.08869123415166394,1.0629967705723764,0.26442643951650874,0.09282805108432705,1.000158020371128,0.9998695093069713,7.3626880556476e-07
362,0.050851953486890776,1.1731336281356342,0.22389762225276236,0.07537211206881983,1.0000578207915582,0.9999654863310314,6.29929573931182e-07
363,0.06169042811984156,1.1110615707140616,0.23190596192011637,0.11104395413554918,1.0000397751552295,1.0000242912036224,8.741897220451137e-07
364,0.13117629866443326,1.0450849126990072,0.3273799113722856,0.10778220464138913,1.0000174719850174,1.0000001541947365,8.020833499024273e-07
365,0.02816614327572289,1.1961287744353295,0.16778304876586997,0.06950677340864092,0.9998601919797632,1.0000757940065315,5.435180031751471e-07
366,0.047153898413950124,1.1769426056874426,0.215921856956121,0.06677029566901115,0.9999144720359079,1.000044459950121,6.670085772403852e-07
367,0.0696694137321808,1.1058641481017675,0.24659247749642238,0.06129431691089235,0.9999267124509966,1.0000382877509255,5.161751244262253e-07
368,0.15273289383593872,0.9731597064751726,0.3182394789363763,0.12608809262031148,1.0001068883302529,0.9999497689680528,9.115812581649596e-07
369,0.09572505743689658,1.0898481512839875,0.2891221533489946,0.10143367689003431,1.0000641621387136,0.9999507792303626,8.104181715096431e-07
370,0.03681795685578736,1.2234364220306444,0.19044338960248292,0.08467195649341154,1.000060855352437,0.9999709190969974,6.334905767383197e-07
371,0.097172440867495,1.0785680826083355,0.28710054517279326,0.09908133922222673,1.0000995909272217,0.999891656367839,7.267563916719653e-07
372,0.04290427575611565,1.1757999874451444,0.20571492509155734,0.06157262686798076,0.9999757374067939,0.9999970613547515,4.743035433863094e-07
373,0.03425774860545232,1.2355529798850484,0.1816417570432928,0.06613258724514992,0.9999046939355922,1.0000341378913205,6.324971040836003e-07
374,0.08145066219077782,1.0718860463524744,0.2550244493495304,0.10436752508944647,0.9998963129460978,1.0000627748949733,7.305546281317209e-07
375,0.11133614402910838,1.0315926773790816,0.28805400802836517,0.09480431363988445,0.9999774277194285,1.0000559237946631,6.175556897183636e-07
376,0.07438353270538464,1.1163752130514193,0.2595966527567627,0.08129922645788701,1.000035653040169,0.9999910665786631,5.59067391121278e-07
377,0.11718588771954405,1.030910043257789,0.29764822387809664,0.11818825198230212,1.0000123425607335,0.9999865082612795,9.070675645325355e-07
378,0.09026157841269761,1.0512857050420419,0.26104717697108515,0.12659805970934224,1.000012931210983,1.0000454456050463,8.283282018265429e-07
379,0.07008334830136577,1.0484909889956788,0.21709067443933508,0.10747468789615172,1.0000346598260612,0.999966336921563,6.957332957688973e-07
380,0.06944950891280008,1.1171420663026033,0.25016807383381917,0.09553730478755246,1.0000266104728759,0.9999870276192796,6.570474702264166e-07
381,0.05618498900222403,1.050378155569371,0.18384310402872767,0.09190390662781117,0.9999574661406492,1.000003191261651,5.772483130067351e-07
382,0.07124845776381633,1.114545729393236,0.25287550169899514,0.08961999207983588,1.0000147694535415,0.999959544313571,6.039363799381707e-07
383,0.1254877232184637,1.10360097994278,0.34087379627558995,0.10142185222703,1.0000824746545938,0.9999326232651821,7.163138965064004e-07
384,0.0632779871216681,1.0680305320054084,0.21415424336789898,0.09056081331822295,0.9999100527506746,1.0000899310100342,6.686415232529176e-07
385,0.044814979342390766,1.1807050003348825,0.2108143179032678,0.08145933050345648,0.9999658915831118,1.0000529681183612,5.697293832070669e-07
386,0.1259312037838366,1.023555355239852,0.30789362532988823,0.10466147369934828,1.0000487980293844,0.9999951980053059,6.600520227142295e-07
387,0.06241494075564613,1.1133366372334281,0.23431687181938296,0.08565861824053575,1.000104685071594,0.9999159867951908,5.890414582108187e-07
388,0.10192909093665851,1.0531708043020651,0.2834965107535114,0.11137110511659681,1.0000539984232875,0.9999799038902931,6.617940223603332e-07
389,0.07323977711021536,1.1162437997477457,0.2573415411814596,0.10635344564141946,1.0000607890623094,0.9999353503883506,7.211870753294516e-07
390,0.056328929818715054,1.2453757124744484,0.23295916017886104,0.05394386571926699,0.9999597176490624,0.9999929126337579,4.22491100387481e-07
391,0.05308515445567852,1.110341474449912,0.21224160342298956,0.07806274472638652,0.9999255537567574,1.0000453752905585,5.028301183960137e-07
392,0.09508667612735662,1.0834535280476942,0.2854883387186793,0.07659515622130583,0.999938948607578,1.000024554708836,4.4584757007344624e-07
393,0.10572392787113748,1.0343384447337045,0.2797859357156027,0.11229467306136202,1.0000327637606645,0.9999976890261458,7.1536342607557e-07
394,0.045717228603248665,1.1235418658098428,0.19967818819458497,0.06051223069144844,0.9999922706150901,1.0000204165656288,3.478736520752482e-07
395,0.03424214729696155,1.2137374335929811,0.18453569994439453,0.08439028065104531,0.9999962913417175,1.0000031283165136,5.661272372378547e-07
396,0.056079565012741694,1.200616682839173,0.2368104281924685,0.10140966486449214,0.9999896136201653,0.9999992610084418,5.814317283984792e-07
397,0.06364691332479723,1.1493826079234415,0.24715337097101947,0.06056427925932317,1.0000204345042947,0.9999581088856064,4.161826812824533e-07
398,0.04315557463651729,1.1478447035533028,0.20108554347817795,0.07347347027921772,0.9999992014421609,0.9999776111773223,3.893160248120572e-07
399,0.08726708776809411,1.1260532899018614,0.2860051855278347,0.10121758545421297,0.999993510108868,0.9999977644291007,5.684944815621139e-07
400,0.020923889109143008,1.3056614768631292,0.09879036296626782,0.06946688267252638,1.000001139746327,1.0000537995093366,5.601238506837261e-07
401,0.12926395430680318,1.0083742930632305,0.30420968825639566,0.15114079168469444,1.000001887549912,1.0000411318812574,8.318733121810987e-07
402,0.09275684495309558,1.093816535697985,0.2854503664239351,0.09782278314098788,0.9999844792590098,1.0000245993928663,5.170359458218836e-07
403,0.08446334935237437,1.1192004968344034,0.2791680199538659,0.10542421255610203,1.0000283911131078,0.9999941488900385,6.27560503335965e-07
404,0.05907230216651276,1.174144392055513,0.24166874853091172,0.09285740479056975,0.9999945537953048,0.9999783275936568,5.687836703609538e-07
405,0.042195691846453075,1.132451985654634,0.1939921474016977,0.07548328284859503,0.9998789799352532,1.0000195461020809,4.350929312516096e-07
406,0.034555936792190586,1.2313550272328309,0.18322880334917305,0.08691472837131284,1.0000320102650049,0.9999870743742296,4.682649089411812e-07
407,0.05534031013228209,1.1452136552670016,0.2287766650716887,0.0518442326202513,0.999982751574909,1.000037346840071,4.081755516691215e-07
408,0.04998728399141471,1.1651265962427857,0.2208418538729659,0.07377523353395188,1.0001154983752176,0.9999743633680185,5.279752602278925e-07
409,0.11252511849513064,1.085479374144894,0.3152937351603684,0.09671589173734998,1.0001186731839837,0.9999720904096445,5.317508982280991e-07
410,0.06735747020077941,1.1382085839289366,0.2520700023720555,0.07850285152452721,1.0000899476615959,0.9999480583191218,5.004864050985696e-07
411,0.04450626220265916,1.1728931043985185,0.20921633505423182,0.05232781056487923,0.9999667008544988,1.0000031498613233,3.5599849529388253e-07
412,0.06520361793294657,1.2413460942214787,0.2519803835330302,0.06116900579950016,0.9999397688821454,0.9999882167358284,4.7401221838681686e-07
413,0.08750232422973096,1.0573196431573533,0.2591228201784983,0.07928736074431397,0.9999281509391708,1.0000410237037705,4.0637276479082683e-07
414,0.04146510835818222,1.2270379607124648,0.20182679023491346,0.07351974188856185,0.9999358254186538,1.0000183200330417,3.782165659047578e-07
415,0.05922712188277657,1.114675612127121,0.22791855294368885,0.0790987700107629,0.9999751554673578,1.0000401284138705,3.940950004683894e-07
416,0.06599006506377245,1.1814415631440893,0.2562140602256378,0.0831072308427468,1.0000558943575997,0.9999789381161126,4.827930871711247e-07
417,0.07729519421278075,1.0872124551280646,0.25411445738636,0.12015866615864956,1.0000354858302194,0.9999840333853326,6.481777750781101e-07
