iter,loss,mean_terminal,std_terminal,avg_turnover,avg_gross_lev,gap_l2_pen,mean_utility,mean_lower_gap,mean_upper_gap,lr,val_loss,val_terminal,val_utility,val_turnover,val_gross_lev,val_gap_l2
33,-0.09476409101305602,1.1268903950105795,0.23907936407320962,0.03139864177075,1.0916371230778572,0.6666055192394496,0.09479737276036457,0.48801778994409334,0.6431835425812582,0.0005,,,,,,
34,-0.11153321974038752,1.1411062953087696,0.22264683280581207,0.036880924434397305,1.0864205672866456,0.6557751105756834,0.11156908215938333,0.4888740113171568,0.6323290509772912,0.0005,,,,,,
35,-0.064936701127703,1.090911078123782,0.22314128622612547,0.03709736762446533,1.128597617216817,0.6501304026016064,0.06497303709171343,0.47135858289030913,0.6420900676542776,0.0005,,,,,,
36,-0.0960463279481341,1.1254085268940832,0.22846002696612805,0.03207305323907393,1.1454142100691664,0.6425109139165266,0.09608024372599348,0.47161362959081327,0.6350202047329443,0.0005,,,,,,
37,-0.10191975708266637,1.1340391995332415,0.2348746197578441,0.03500526965002826,1.146151837782881,0.6362347481504135,0.10195508358335073,0.4707285240103819,0.6294053077546091,0.0005,,,,,,
38,-0.0724948077161186,1.1072050462887888,0.2537850096309209,0.039223429380265025,1.1807606987740953,0.634129145607587,0.07253256832925256,0.4586976848714085,0.6373982616802714,0.0005,,,,,,
39,-0.08656863476319884,1.115152537318859,0.2290373384735144,0.03601458210479369,1.1557245427841507,0.6238330745499501,0.08660443763042458,0.460407929586931,0.6266603151563289,0.0005,,,,,,
40,-0.1029395051104913,1.1429156085618462,0.26472012673740225,0.03638441357660926,1.1342460855716479,0.6194287084273844,0.1029752340652196,0.45966447964802293,0.6233242579983582,0.0005,,,,,,
41,-0.08437994209706881,1.1194609054980964,0.2545580765899733,0.039373039288053975,1.18322142316738,0.6159796530170116,0.08441762062747468,0.4508129740632259,0.6265263547242756,0.0005,,,,,,
42,-0.0680524896637433,1.1022940238011962,0.2508326857902269,0.04246484098917473,1.1873888631909877,0.6119834870445544,0.06809171580774026,0.4461949197219608,0.6262982551701042,0.0005,,,,,,
43,-0.08007477680142742,1.1089111454129503,0.23157701370800485,0.034627097949068555,1.237542916731945,0.6075758691763138,0.08011054153826105,0.43528533196406904,0.631108723492239,0.0005,,,,,,
44,-0.10427893547014201,1.142482073884452,0.25874349176993283,0.03733980472273204,1.1773433893298728,0.6016416030460068,0.10431539522242712,0.4474034178423898,0.6154146454365588,0.0005,,,,,,
45,-0.12522795734033804,1.1626490594363394,0.24624242273007396,0.03866397288962568,1.1768862774194642,0.5964914389420577,0.12526502310394647,0.43955092996553263,0.6165256103964462,0.0005,,,,,,
46,-0.098838126445423,1.1326390746620796,0.24680870770580293,0.040808620604865786,1.2042961248387263,0.5962679867917682,0.09887653639684174,0.43637325566634066,0.6179899618200682,0.0005,,,,,,
47,-0.06542963601510643,1.09885230953063,0.25235792333281015,0.044883356547628095,1.2107812729339171,0.5920837268383093,0.06547010634337797,0.4299672174446686,0.6186832300531081,0.0005,,,,,,
48,-0.12699909911851806,1.1604228648143167,0.2304099354110743,0.03658320930640542,1.2126791589618517,0.591053991629791,0.12703542805467719,0.425289419777719,0.6220846779769166,0.0005,,,,,,
49,-0.0853343943372685,1.1179451304683279,0.24257332821838654,0.03783004092603735,1.244437696513284,0.5867149357280045,0.08537162088405395,0.41753468307796304,0.6230556207006033,0.0005,,,,,,
50,-0.09169207234734073,1.1305847496445305,0.2681750819716318,0.046285674387744405,1.2260239063175822,0.5829126080292832,0.09173330454967804,0.42679720839729085,0.6096487880932753,0.0005,-0.11110952994859691,1.1460688116656517,0.1111501730933957,0.04483159036960714,1.239041585050089,0.5836933763452155
51,-0.112222631619332,1.151397689174511,0.25559027971778836,0.04045275287927524,1.237412055657459,0.5829727857060791,0.11226106184418527,0.4183112071903964,0.617872077114225,0.0005,,,,,,
52,-0.11678275550429056,1.1497598760609669,0.2335067361454666,0.03926922942097995,1.2349485952019847,0.5794058579392458,0.11682053366353246,0.4156998236101438,0.6152966677106397,0.0005,,,,,,
53,-0.0716462903072248,1.1054116509611143,0.24861459627798518,0.04267327877819062,1.26505810979504,0.5773820552034192,0.07168605134826386,0.4100248188898733,0.6171803727223651,0.0005,,,,,,
54,-0.09467125578942316,1.1312217122957187,0.2565466059591391,0.04246374504612482,1.2541105877325776,0.5791817066938504,0.0947108205848905,0.40781870251148433,0.6203230049623609,0.0005,,,,,,
55,-0.09361697506320309,1.1293595991261967,0.25694687100225144,0.04679765565011814,1.2306365768846372,0.5701192257008161,0.093658381449054,0.41590636582403606,0.6036172108116793,0.0005,,,,,,
56,-0.12137666632919675,1.1603390472581596,0.25454549237336205,0.039789454718069384,1.2290357814390016,0.5702320297160726,0.12141455373466735,0.4071961272123463,0.6108874624996252,0.0005,,,,,,
57,-0.07360368064556386,1.1061256255111633,0.2478872557585169,0.042397255504726,1.2825304952547039,0.5769802024125831,0.07364347438029287,0.3929862682862518,0.6271095875050248,0.0005,,,,,,
58,-0.05366126066127947,1.0924916533361522,0.2734875036724027,0.04800700017844364,1.309002714018442,0.573681241668923,0.05370409100092557,0.39224128810971154,0.6222278407103039,0.0005,,,,,,
59,-0.09335960391124119,1.1336186569506173,0.26574394530423284,0.04741738655312382,1.270846825574767,0.5687478782746238,0.09340170855155627,0.39848392160863544,0.6118237351544401,0.0005,,,,,,
60,-0.11871631903393408,1.1552533953117932,0.250788265910156,0.04401186807680933,1.2601161295740035,0.5692251513009315,0.11875661838078123,0.3993610957647977,0.6106676189544388,0.0005,,,,,,
61,-0.10770506560309429,1.1391467435162255,0.23174320813663332,0.046585864455721854,1.2947534967587502,0.5718406984383404,0.1077470244772741,0.3936101606160519,0.6163618845333247,0.0005,,,,,,
62,-0.12013432649126884,1.154478358718596,0.23445921646749074,0.03884221789065779,1.2838979057552646,0.5756963608715265,0.12017234354288042,0.3879852527984596,0.6246700763996585,0.0005,,,,,,
63,-0.12714082313332697,1.1650974205591171,0.24789029016745254,0.03575386936937105,1.291298398966413,0.5801599741737613,0.1271774146517431,0.38103645946402553,0.634579852253349,0.0005,,,,,,
64,-0.09668736071663446,1.1330151824820698,0.2530625384332538,0.04592223450228052,1.2842129017890134,0.5778891201250039,0.09672894285410474,0.38598855772425944,0.6251454446942517,0.0005,,,,,,
65,-0.07691407094710372,1.1153246458995127,0.26802523610341045,0.046295207541060354,1.3125733944633398,0.5815530419540611,0.07695615981523841,0.38381321736600194,0.628184885747874,0.0005,,,,,,
66,-0.08865374516810028,1.1273044943639905,0.2653430500966181,0.0495995272259345,1.326676702007965,0.5847742505006519,0.08869765944123834,0.3819782657091577,0.6307661879293744,0.0005,,,,,,
67,-0.13424235399002565,1.1708316075108551,0.23749022190613678,0.045047738578858396,1.2978101297453697,0.5841778361978351,0.1342836977389745,0.38017486962614744,0.6325280691726118,0.0005,,,,,,
68,-0.13155878653368858,1.1698272291932499,0.24709657854908723,0.03768523283277893,1.3042112362522698,0.5879219974506178,0.131596550482442,0.3731856307788946,0.6395889445984002,0.0005,,,,,,
69,-0.09908555290017712,1.13877031239491,0.26771640613210956,0.045652432199127284,1.3185208859619753,0.5902165384717812,0.09912746649052101,0.37551198061459656,0.6364494925412643,0.0005,,,,,,
70,-0.08808508538327703,1.1334781005217018,0.28249761253821826,0.04723503610959617,1.3208807181981768,0.5955865696013005,0.08812786757420979,0.3698004145483008,0.6452265275577529,0.0005,,,,,,
71,-0.11054370239240402,1.1520002727008742,0.26899390436743675,0.04750717907261255,1.3046237907557703,0.5964325050629832,0.11058646654489851,0.37271232514958885,0.6415893589870221,0.0005,,,,,,
72,-0.07675959319728082,1.1148111370210567,0.26769341158212095,0.04457080730647525,1.3418221387621234,0.6085795173061218,0.07680138261749475,0.3574902920372552,0.6618194327621025,0.0005,,,,,,
73,-0.08999395064638614,1.135127141553959,0.28692865793615446,0.04794201675330609,1.3035430205046799,0.610050297623355,0.09003705758794407,0.36758579991317486,0.6548569857581198,0.0005,,,,,,
74,-0.1329082071511688,1.174449334433129,0.25862732643643865,0.044414142813051574,1.3112993192153755,0.6062589815081268,0.13294958980558258,0.37519886623165805,0.643634270007652,0.0005,,,,,,
75,-0.1314352891554183,1.1767044751818112,0.2747516944685781,0.04152729748057547,1.3126476375883258,0.6259237805248514,0.1314754385183397,0.3595736737023184,0.6727950482389482,0.0005,-0.09654464153107824,1.1268408821299558,0.09658986675431977,0.05011916699421988,1.3864428606681383,0.6301211137754019
76,-0.13643238011794806,1.1741540557048458,0.24405377915961132,0.03734205854496758,1.347756939112196,0.6306777605546245,0.1364708354942172,0.3502060538176264,0.6802225675953217,0.0005,,,,,,
77,-0.10482091384072739,1.1413996227766052,0.254565170504225,0.045780645183659034,1.3597186061390523,0.6330616717788523,0.10486373196609838,0.3566058543272974,0.6719609647309267,0.0005,,,,,,
78,-0.12163891597578602,1.160638209532692,0.25374066716301447,0.04872252818235784,1.3437433351396446,0.6331015925146064,0.12168304568915372,0.36244336254236126,0.6652430166176715,0.0005,,,,,,
79,-0.11371798875199055,1.1517768973330107,0.2566548271071552,0.047110572317051444,1.3575237214476281,0.6468968853443202,0.11376158824421698,0.3491678629691135,0.6845242363100412,0.0005,,,,,,
80,-0.15176510879496918,1.1942303368357852,0.25114716104929347,0.04291824769238192,1.3521730782370338,0.6537140558330592,0.15180662679015608,0.35127817825754937,0.6880100140751182,0.0005,,,,,,
81,-0.1399318527093193,1.1841843279653947,0.2608755579290046,0.050002499296942976,1.3185347221856272,0.6511574203521311,0.13997655088039312,0.3576131311433609,0.6766466169931125,0.0005,,,,,,
82,-0.0950715882902052,1.1424532734252608,0.2890137302555026,0.04376139953854533,1.4053779525984842,0.6785437288021604,0.09511430820678848,0.34082318799138284,0.7092935874593882,0.0005,,,,,,
83,-0.12198954285190075,1.1666917450820287,0.26649233552835017,0.05231871612849487,1.3769676452224864,0.6791488790830463,0.12203626337520806,0.34453355550189657,0.7036771947764897,0.0005,,,,,,
84,-0.12844142540155185,1.1684146675390967,0.25720487699032896,0.0471156801552072,1.3775440729795803,0.6841247380765001,0.12848559992974,0.3451484983956742,0.70401063497523,0.0005,,,,,,
85,-0.08449316679191364,1.1260761955805991,0.2833194466409817,0.049683775000579355,1.402466867851331,0.7041194565344315,0.0845390745426578,0.3325143945691091,0.7258570372730776,0.0005,,,,,,
86,-0.18110872498712455,1.2295372788399253,0.25763012213180847,0.0349304513809615,1.319568915646348,0.7018487420756179,0.18114640438939228,0.3483588347766423,0.7166687310817419,0.0005,,,,,,
87,-0.08515123856229406,1.13275042930297,0.2982003375004309,0.050177026902239574,1.4170201462006244,0.7318006967326184,0.08519781528417453,0.32808852382638437,0.7450741526325336,0.0005,,,,,,
88,-0.07876498716293291,1.122736436118926,0.28366100625276286,0.05524467361299407,1.4316551864790799,0.7315759157292007,0.07881424181076148,0.33490265673651326,0.7321580376183615,0.0005,,,,,,
89,-0.09127687355184891,1.1353922750225243,0.286398822445989,0.048296265475714945,1.4004164409054014,0.7508866191736231,0.09132253471518754,0.3285631013112419,0.7534236150304965,0.0005,,,,,,
90,-0.11748795736207579,1.1622696782854112,0.2802631194746068,0.052777223535245193,1.3953073425538198,0.7613796559686595,0.11753591284382865,0.3333889351748357,0.7554297221447007,0.0005,,,,,,
91,-0.1469520661583086,1.1926640784647464,0.26883233204966284,0.04253178746867262,1.4066016045497456,0.7818183767404512,0.14699521625185585,0.3263668029314223,0.77366321557786,0.0005,,,,,,
92,-0.128089915357754,1.1701646949452948,0.260018314574601,0.045130201695285185,1.404603553894845,0.7895748574099324,0.12813442224271465,0.3231265028138938,0.777119220319106,0.0005,,,,,,
93,-0.1284359173727423,1.1734464466849746,0.27706283000938564,0.04841506737475797,1.4216776637899278,0.8003566189925191,0.12848234524925745,0.3287491977577725,0.7750698427785574,0.0005,,,,,,
94,-0.12731722844913806,1.1713559598323808,0.2706104482390674,0.04302712951396358,1.4606030704180535,0.8391681529208443,0.12736173972612844,0.3057879319696953,0.8171730029184203,0.0005,,,,,,
95,-0.06310693909880453,1.113463246450697,0.30770245698562076,0.05018917927843297,1.472076596319111,0.8535896154318001,0.06315529035056125,0.30458786523561315,0.8211376260889389,0.0005,,,,,,
96,-0.11050059327147904,1.1610879089748525,0.3017643621094598,0.04696436563482749,1.4648748525331166,0.8683002229364272,0.11054740720505117,0.32036077104831795,0.8181683874092405,0.0005,,,,,,
97,-0.14407259118693208,1.196162450692563,0.2911546704017754,0.03835250912544918,1.4401893924020415,0.892066323198946,0.14411508999865083,0.3150728027852532,0.8388206756450136,0.0005,,,,,,
98,-0.11144902431064688,1.1568989860724272,0.28384031476762217,0.049035964690419265,1.4685248260659627,0.9080626796765325,0.11149730816804951,0.3088786829205561,0.8426190929071904,0.0005,,,,,,
99,-0.10949704945039065,1.1578390174340265,0.29201359259427473,0.04690939827010242,1.427780662534368,0.9095446899992398,0.10954387740305102,0.3213976047927082,0.8318847433383145,0.0005,,,,,,
100,-0.1283147384987922,1.1748822054483135,0.2877173268951475,0.038705900009179756,1.4642430814313891,0.9715999640535671,0.12835844987925166,0.2976741906961541,0.8886013374954738,0.00025,-0.07804869048237054,1.1198460346035168,0.07810206831562634,0.05694123606934479,1.5113576665307895,0.97936385558272
101,-0.06721986894419821,1.1130946885498476,0.2954184262982754,0.058088116203054596,1.487843746787867,0.9712529309880493,0.0672735039690775,0.31109844645888773,0.8665826379336663,0.00025,,,,,,
102,-0.08311942374587969,1.1309143789367768,0.29950484604297656,0.050053175153789264,1.5211567340665602,1.0172339672963755,0.08316983424047021,0.2949002785428948,0.9078896565686578,0.00025,,,,,,
103,-0.09626419579109854,1.1499723611018486,0.31907713491029427,0.0443192973529212,1.5033974046552254,1.029541156857654,0.09631168482539014,0.3049231384870561,0.9088952734404099,0.00025,,,,,,
104,-0.09802814575242266,1.1547117117709025,0.32268401481055903,0.04834254550081081,1.478159022226195,1.0345536865866618,0.09807744415226122,0.31327399568630543,0.9051725877051634,0.00025,,,,,,
105,-0.12172980771276641,1.174709844136577,0.3080214987889722,0.042503455347818325,1.4879156527582982,1.0601205200463044,0.12177653980216836,0.3063661010009827,0.9253298344928944,0.00025,,,,,,
106,-0.09705821349993785,1.1472343829527545,0.30500949565762936,0.04649084834765075,1.5243335541485683,1.0685268761814242,0.09710738752841497,0.2980334130827593,0.9285148819127943,0.00025,,,,,,
107,-0.10801263243171834,1.1541327162788317,0.2867891263662408,0.04438259773961166,1.522022396034287,1.086452659708923,0.10806090848114558,0.2871439572779761,0.9464639108643769,0.00025,,,,,,
108,-0.092537789901447,1.1417239100147505,0.30825666671139385,0.0450550226885699,1.5499196511036937,1.1130522092226407,0.09258694713139456,0.29134801741110855,0.9551633524974021,0.00025,,,,,,
109,-0.13165251516964838,1.182464727126403,0.2967083010581523,0.04102000514444298,1.515013846275828,1.1218219100077313,0.13169939352978338,0.2986163534032422,0.9545738723385766,0.00025,,,,,,
110,-0.09778978053734247,1.1413225499445783,0.28747624934312804,0.04348333459889881,1.5260834868257507,1.1335402762598257,0.09783811844227278,0.2942258085520243,0.9632884021841808,0.00025,,,,,,
111,-0.1292280038648327,1.1815687177365986,0.3056107241236595,0.03935920777426344,1.4855879808582961,1.1543911575914776,0.12927408326010434,0.30141425633563856,0.9736385690700916,0.00025,,,,,,
112,-0.1356030351586493,1.1855231126967465,0.29570397150483824,0.043312929105478556,1.5001330167916755,1.1633874627636986,0.13565132682799758,0.30237386976804614,0.9734779312617794,0.00025,,,,,,
113,-0.11932128060077284,1.1714970804190612,0.3054074289970739,0.04818090773706371,1.5086589536478288,1.164126864796887,0.11937209891282581,0.30697828164981544,0.9657382886892885,0.00025,,,,,,
114,-0.10405793565013197,1.1611077933813083,0.3255775569839119,0.04282603365012095,1.52512877712814,1.1775992532717414,0.10410637594726105,0.2874030600407104,0.9852251344408622,0.00025,,,,,,
115,-0.11001468327655525,1.1541061834619086,0.2877733996066958,0.047160532695448294,1.5153566677806247,1.1669308242542185,0.11006508641782334,0.3051062645164499,0.9610988451794937,0.00025,,,,,,
116,-0.09824643509380522,1.1519586376962017,0.3158119622561609,0.044731896083315945,1.5270888096929005,1.1924906397013812,0.0982959968363408,0.28999493449192587,0.9881367887114546,0.00025,,,,,,
117,-0.13851511619587137,1.1971323837095562,0.3220344050598775,0.037321603813297036,1.5286790100253667,1.2417691523027636,0.1385614814794013,0.2907833365958118,1.0195858681421075,0.00025,,,,,,
118,-0.11416606157103473,1.164955438836564,0.304738865182752,0.04624560974753093,1.5236245243311486,1.2156955298088754,0.1142165775764499,0.2921285276708797,0.9964488466012449,0.00025,,,,,,
119,-0.13103177204334726,1.1795324476747688,0.29341290601710185,0.04447515136607784,1.5231658174003375,1.2260234966116248,0.13108150151217043,0.30054216005599443,0.9939788590815439,0.00025,,,,,,
120,-0.1332787131452391,1.1836782127760914,0.3013074730981319,0.040981642609552296,1.5522155872041576,1.2567233574153822,0.13332729335599006,0.28536752694790213,1.0206402692450882,0.00025,,,,,,
121,-0.06505357776064828,1.1191225972262766,0.3226894984532203,0.05024870266656599,1.5481310828943455,1.238437696984819,0.06510656779978036,0.29576963918956833,0.9996417707641205,0.00025,,,,,,
122,-0.11257321826033757,1.1680695552413756,0.32568830298602025,0.04747362122576958,1.512622631032825,1.2399411427467224,0.11262448070868827,0.3097755182951113,0.9907622822595066,0.00025,,,,,,
123,-0.11781096588969846,1.166471854829644,0.302428657637374,0.04681156688361376,1.5425371450525278,1.26139925605877,0.11786241103715137,0.29508873649519896,1.008221590820215,0.00025,,,,,,
124,-0.14768437390855016,1.202826752615203,0.3091966658018903,0.04140179940565734,1.5542541356883377,1.2996834242347777,0.14773361418385222,0.28231568901225695,1.0434300497321636,0.00025,,,,,,
125,-0.10762466478686508,1.162663753467612,0.3222335427887957,0.04924703195478844,1.5382598275199062,1.2693037101258617,0.10767736393821895,0.29263866021919815,1.0140196294971813,0.00025,-0.06419935969746957,1.1139796642988347,0.06425496485253958,0.05442298941566809,1.5688892179462768,1.2704768182720563
126,-0.1391133873894649,1.1974038894097827,0.32469495114120145,0.04009270978408604,1.5400251347441518,1.3103294527836655,0.13916193729023224,0.2878136450870184,1.042185176336703,0.00025,,,,,,
127,-0.11538173741917626,1.1690372232138073,0.3127278105213726,0.0436768991227057,1.5592715562144306,1.2790424970462018,0.11543195900927024,0.2835832567191935,1.0208517053208899,0.00025,,,,,,
128,-0.08952783069001677,1.149466628782874,0.3388983586251054,0.0458597010520857,1.546538184117222,1.30006320461288,0.0895792265544301,0.2966789533183893,1.0231808076197528,0.00025,,,,,,
129,-0.1188007712564249,1.1724889394848916,0.3098069075378764,0.04720551087060909,1.544580375457506,1.3011433356573967,0.11885283124897136,0.280714001491314,1.032475008381558,0.00025,,,,,,
130,-0.13054733973220042,1.1905496191401044,0.3379973586298138,0.04257106568290989,1.5357795018366174,1.3358275147873633,0.13059734133520812,0.28794805827464615,1.046430377611224,0.00025,,,,,,
131,-0.08223762679930137,1.1313016193304324,0.3021862036295206,0.04857380189110348,1.5787167910634343,1.3184666728253225,0.0822908855348858,0.2771776416468573,1.0382105056364657,0.00025,,,,,,
132,-0.10082599910437393,1.1630937307803093,0.34644507914122635,0.04581020782622301,1.5452474492919321,1.3410558929162462,0.1008777672417091,0.28806641091782514,1.0474768460301882,0.00025,,,,,,
133,-0.13965112722023576,1.198169258447467,0.32627713210372794,0.04330554989940643,1.535254547594144,1.334543839916312,0.13970147797906057,0.2930161580126585,1.0388699261756829,0.00025,,,,,,
134,-0.13163805119393554,1.1853661398062179,0.3126484476756281,0.04344982551425332,1.5539134285343845,1.3409534121103754,0.13168872477509913,0.284205177060875,1.0443121331450984,0.00025,,,,,,
135,-0.11760514016094943,1.1778203818912085,0.3356260256594874,0.04091895409858179,1.5611166826881162,1.365817027261317,0.11765486897509822,0.2791060617027381,1.0626298540050056,0.00025,,,,,,
136,-0.11661996994806316,1.181480394055436,0.3548191908458448,0.046411866628165654,1.5726587545318056,1.3708896452183297,0.11667261136537474,0.28155804455470357,1.0621027304039228,0.00025,,,,,,
137,-0.14533027163826412,1.2072513984248254,0.33910254749105917,0.04670225029110629,1.5405389544983992,1.3634078370751346,0.14538266223132543,0.2944808877709159,1.046108198985013,0.00025,,,,,,
138,-0.12877634030734564,1.1938561939559504,0.35196497154163986,0.04354589349014938,1.5606582211599689,1.3846112443989642,0.12882756594874628,0.28261466326051077,1.067881601253347,0.00025,,,,,,
139,-0.11948582060831445,1.171182216224435,0.3139347147495686,0.044058026160536556,1.5906402010968572,1.3754333487514385,0.11953751035689317,0.2719733013390851,1.0622919962781363,0.00025,,,,,,
140,-0.14281198292509328,1.2010960447653969,0.32291274433723816,0.04355301165317199,1.57815932204083,1.3865137078732752,0.14286340616121898,0.26764396407216373,1.074431831661776,0.00025,,,,,,
141,-0.11196376970348577,1.1690441868535766,0.32986298470188813,0.04757940413085469,1.566077882983942,1.3675738171129757,0.11201689592255216,0.2902109089388711,1.045478067658506,0.00025,,,,,,
142,-0.11761824175832677,1.1670563794566382,0.30210861652130766,0.05018167838093175,1.5806903730504676,1.3630446887720369,0.11767276994813547,0.2948374246067629,1.0355970526024556,0.00025,,,,,,
143,-0.09807365857272511,1.1610781193436397,0.3504087033655879,0.04583177498691609,1.5664841607822932,1.383954891685916,0.09812607885074326,0.280661306606439,1.0623043869506827,0.00025,,,,,,
