iter,omega,mean_terminal,xT,mean_xT_window,mean_xT_minus_z,domega,loss_critic,loss_actor,avg_gross_leverage,avg_cash_weight,avg_abs_action,max_gross_leverage,min_cash_weight,episodes_per_iter,rho1_asset1,rho2_asset1,rho1_asset2,rho2_asset2
317,0.1184745786167354,0.7339339595180678,0.8388047692080881,0.7180544248643062,-0.38194557513569394,0.0,2.2862668567697937,-1.4797870965239173,2.5141967053956327,2.0036362812656145,1.0939600285683135,2.999370365442135,-1.9718016939426797,32,1.1785286185896493,-3.4220564538554226,0.7341040254227018,-1.3720445784374373
318,0.1184745786167354,0.7263085971952733,0.6713315999602258,0.7180544248643062,-0.38194557513569394,0.0,1.7716117105394935,-1.8137395743143179,2.5471202432788056,1.6928482518220505,1.0007185096743072,2.999911041819418,-1.952458967959676,32,1.1787580304161525,-3.4222648330511967,0.7343731025038486,-1.372090757252164
319,0.1184745786167354,0.730117895424194,0.7311460467558637,0.7180544248643062,-0.38194557513569394,0.0,1.6799088459934493,-1.6312680594640478,2.551136120162895,1.8334902291947173,1.0784709053429118,2.999881865225288,-1.8654167235212304,32,1.178995420977119,-3.4224687993420164,0.7346391199416643,-1.3721510877624543
320,0.12219428217317797,0.7385108490325385,0.742445397225145,0.7385108490325385,-0.3614891509674616,0.0037197035564425773,1.4133185399746107,-1.5489411423889083,2.5176277569322028,1.7605999282659606,1.0844747953576785,2.9998610125680827,-1.9409892157182809,32,1.179234284330559,-3.422676931055629,0.7349024304398982,-1.372220417133832
321,0.12219428217317797,0.7510590419424149,0.7534073156213492,0.7385108490325385,-0.3614891509674616,0.0,1.5563608859887004,-1.4017578180056023,2.530998199609103,1.9580041716269239,1.0942097288662,2.999722046773588,-1.923280717777698,32,1.1794733309295775,-3.4228833031773465,0.7351633657035646,-1.3722876088081246
322,0.12219428217317797,0.7429378703349878,0.6742640420585795,0.7385108490325385,-0.3614891509674616,0.0,0.9971099026775637,-1.3542041052795621,2.5434582311466007,2.0172104703993305,1.0632600636008223,2.9999254096170205,-1.9310966907654086,32,1.1797135929658051,-3.423088170916999,0.7354121067169461,-1.3723672655497323
323,0.12219428217317797,0.7308937319036387,0.6693853557612446,0.7385108490325385,-0.3614891509674616,0.0,2.2967049750759267,-1.5154579188159936,2.535575523224365,1.9439483603258572,1.0718895351256474,2.9997625592680848,-1.8206674367163203,32,1.1799601533266748,-3.4232867235752833,0.7356585335080004,-1.3724653731532435
324,0.12219428217317797,0.7384665640618104,0.7651044948786949,0.7385108490325385,-0.3614891509674616,0.0,1.921794656713141,-1.4640452687288885,2.52649168039712,2.0562047623177904,1.1121348450945012,2.999764800730964,-1.9552601646764027,32,1.1802027358991465,-3.423481962121403,0.7359068645291118,-1.3725740375362374
325,0.12219428217317797,0.7390634380384766,0.7382961626491572,0.7385108490325385,-0.3614891509674616,0.0,2.8214535511874077,-1.8212480578112369,2.5467746728065697,1.7698918892196158,1.055301838857101,2.9998789838636934,-1.9056728796907085,32,1.1804436009891972,-3.4236808118001765,0.7361590690243848,-1.3726766075090333
326,0.12219428217317797,0.7265394466556362,0.6812092824380147,0.7385108490325385,-0.3614891509674616,0.0,3.3417990098554435,-1.9250616555847386,2.534934529422909,1.8753513917804057,1.0913144115818603,2.9999148080344478,-1.9638824919569446,32,1.1806899835410951,-3.4238615360797198,0.7364124276997049,-1.3727797086224425
327,0.12219428217317797,0.7066123089912106,0.6395333925638317,0.7385108490325385,-0.3614891509674616,0.0,1.8148670574295374,-1.9023404645845496,2.5545300028150177,1.5795703632274591,1.0067463740820817,2.99990274053986,-1.950413602406258,32,1.1809373004482635,-3.424053351685879,0.7366680170344425,-1.3728606435479855
328,0.12219428217317797,0.7191661114240769,0.7968696242888886,0.7385108490325385,-0.3614891509674616,0.0,1.9563672253574989,-1.2887522564486473,2.540486361476222,1.9011156881982814,1.1202279830357944,2.9998303942745324,-1.890803135272209,32,1.1811742356834618,-3.4242500382996903,0.7369213831382863,-1.3729327340383584
329,0.12219428217317797,0.7229579831879578,0.7690647643946722,0.7385108490325385,-0.3614891509674616,0.0,0.9074679865532003,-1.3559094061645651,2.5067814992039716,2.0608540539949525,1.1016601865462807,2.9998722499140245,-1.89305095169102,32,1.181419241187645,-3.42445090972399,0.737172686300152,-1.3729927452936117
330,0.1259559055639611,0.7175496857706062,0.6883624230516294,0.7175496857706062,-0.3824503142293939,0.0037616233907831337,2.6344786716514403,-2.1293428803278625,2.542421411309922,1.6204208315620474,1.0207613851844783,2.9998020529572864,-1.943695395523036,32,1.181660978767121,-3.424659426063423,0.7374265039167067,-1.3730515724325492
331,0.1259559055639611,0.707951776646294,0.6574282243782279,0.7175496857706062,-0.3824503142293939,0.0,1.4168967537474866,-1.4971563354405215,2.538281646199482,2.08281840553787,1.0536721393136566,2.999866375847514,-1.9240292679851958,32,1.181905402160562,-3.4248616247499384,0.7376853037420715,-1.3731253762218372
332,0.1259559055639611,0.7162840549813099,0.7575868254087378,0.7175496857706062,-0.3824503142293939,0.0,1.9106716289684744,-1.6677577345973125,2.536684673728608,1.6254563557272559,1.1070994871643125,2.999861585759086,-1.9302439986281654,32,1.1821405636365312,-3.425083594706657,0.737937374802385,-1.3732403176536714
333,0.1259559055639611,0.712911451277709,0.635659318725236,0.7175496857706062,-0.3824503142293939,0.0,2.3132337346398324,-2.010890255875138,2.5536009917494438,1.6777598107193314,1.016621682246877,2.999907285893923,-1.8628394228070915,32,1.1823722042757838,-3.4253083293163282,0.7381942738100576,-1.373357919609676
334,0.1259559055639611,0.7213071478398649,0.8490614605002544,0.7175496857706062,-0.3824503142293939,0.0,2.1133647503193376,-1.8826521668860823,2.5229698327646326,1.5213131002464633,1.1022925764440785,2.999613273475593,-1.9266996254809177,32,1.1825927512300565,-3.4255518747059064,0.7384558154745998,-1.3734621059428564
335,0.1259559055639611,0.7258492411164118,0.7837170954146261,0.7175496857706062,-0.3824503142293939,0.0,0.6966687541217156,-1.1066434899690873,2.517283884145808,2.1415012502635866,1.162268190970727,2.9998148624808465,-1.8667949166822164,32,1.1828166009429042,-3.4257902427301308,0.7387173362285491,-1.3735410417314022
336,0.1259559055639611,0.7205333606252694,0.6280504775265898,0.7175496857706062,-0.3824503142293939,0.0,2.338284281293772,-1.9016420596146746,2.5518586978618183,1.8553980806041976,0.973504695887268,2.9999659429803915,-1.9463818420536216,32,1.1830405469607128,-3.426029831534703,0.7389733818908282,-1.373641352578531
337,0.1259559055639611,0.7511263717654517,0.9454635039656545,0.7175496857706062,-0.3824503142293939,0.0,1.6067866630431622,-1.2328096735470861,2.4811569582907547,1.8244570740485542,1.2189018697780498,2.999450707892015,-1.9487681329213817,32,1.1832697940399362,-3.4262706862820647,0.7392344504799029,-1.373733909524277
338,0.1259559055639611,0.7544781466006036,0.8303873726404081,0.7175496857706062,-0.3824503142293939,0.0,1.6206563218798373,-1.4361214216260776,2.513789434679119,2.1103027799197123,1.1184642213768483,2.999643046159036,-1.8906782839482934,32,1.1835038978631973,-3.4264999984238202,0.7395165380986433,-1.3737697452174058
339,0.1259559055639611,0.7562378241092557,0.7866615394811927,0.7175496857706062,-0.3824503142293939,0.0,1.2535060975068233,-1.560401086671005,2.517749991511045,2.067163675347057,1.0870027852082702,2.9997802065743047,-1.9638324253500186,32,1.1837468891729885,-3.4267243741503357,0.7397938060683876,-1.373816112318763
340,0.1295857022682455,0.7567943325463681,0.6939275074227527,0.7567943325463681,-0.343205667453632,0.0036297967042843993,1.4486604651060362,-1.7281361473957082,2.5393737067012987,1.7997464413436526,1.042933014358795,2.999825788275846,-1.8782685131346906,32,1.183984281098574,-3.426955696189001,0.740071291063028,-1.373860105961158
341,0.1295857022682455,0.764822016719011,0.7377050661046585,0.7567943325463681,-0.343205667453632,0.0,1.930486321263707,-1.4707721320779366,2.5187345304107076,2.082034624663664,1.1066351762280058,2.9998960536725887,-1.916521004155161,32,1.1842255792906633,-3.4271759158979096,0.7403476686998695,-1.373900483941343
342,0.1295857022682455,0.7536959449967724,0.646326108186351,0.7567943325463681,-0.343205667453632,0.0,2.8568645839015026,-2.03755699936953,2.541448555322077,1.7434139429970381,1.0570764078050192,2.9996907178151195,-1.9509197918478456,32,1.184468725917071,-3.427395994304967,0.7406184468416434,-1.3739661156441763
343,0.1295857022682455,0.7685517727530389,0.7842175962879012,0.7567943325463681,-0.343205667453632,0.0,0.929709372944622,-1.249705943402593,2.51149447044941,2.110236564122088,1.1187038091621364,2.999764371116018,-1.82779181904591,32,1.1847159454887022,-3.427600869832459,0.7408922374170398,-1.3739981483806627
344,0.1295857022682455,0.7551551075135641,0.7150948081055061,0.7567943325463681,-0.343205667453632,0.0,3.915678374116707,-1.8773749295257778,2.5430297669021162,1.8534474187740113,1.0702373197324555,2.999882182191511,-1.8493980378617265,32,1.18497027043259,-3.427805209510028,0.7411607008775714,-1.3740599870786896
345,0.1295857022682455,0.7429222744440322,0.661388764719308,0.7567943325463681,-0.343205667453632,0.0,2.542751601480819,-2.144587258655384,2.556475029301252,1.6987453254838776,0.995599481512891,2.999798708609192,-1.9564242148356452,32,1.1852112236255894,-3.4280305329530707,0.7414263531892668,-1.3741454552960413
346,0.1295857022682455,0.7608413767052551,0.8072415001388185,0.7567943325463681,-0.343205667453632,0.0,1.0409810782247904,-1.6332645002705422,2.5067669030820516,2.1641533760480836,1.0799727846914913,2.999755715657227,-1.9169418882553102,32,1.185453236215396,-3.428246496612304,0.7417008288767885,-1.3742045303297958
347,0.1295857022682455,0.7425509579994182,0.7625593169072848,0.7567943325463681,-0.343205667453632,0.0,1.8524094853694328,-1.7266319640998553,2.5149193465602346,1.7994647601754754,1.1056706335714406,2.999581945100604,-1.9385646471884674,32,1.185702562160745,-3.4284528033441624,0.7419685901535641,-1.3742882504592409
348,0.1295857022682455,0.7301153646038354,0.706031438684581,0.7567943325463681,-0.343205667453632,0.0,1.8870959186600675,-1.859474454509614,2.5272698476422226,1.7164489504598823,1.0365744011754412,2.9998706368560777,-1.8939449925328744,32,1.1859506229221286,-3.4286649852414306,0.7422349347108489,-1.374396865401633
349,0.1295857022682455,0.7280695801091908,0.7662036945347448,0.7567943325463681,-0.343205667453632,0.0,2.0198128477842516,-1.5835314911872505,2.5301656923059794,1.918079198739627,1.0868273379489155,2.9998354733251693,-1.8899376803413888,32,1.1862040439320807,-3.428871967119394,0.7425000023247615,-1.374508719725802
350,0.13325527506879917,0.7270763055042466,0.683994761373312,0.7270763055042466,-0.37292369449575347,0.003669572800553661,1.3097848006826267,-1.6847195712668623,2.5287851325582187,2.1162691195807097,1.067923033129162,2.9999076848547044,-1.9497015840345333,32,1.186462365422896,-3.4290672831357165,0.7427706672432287,-1.3745974781007924
351,0.13325527506879917,0.7388651667927127,0.8555936789893199,0.7270763055042466,-0.37292369449575347,0.0,0.8313641060335191,-1.3639195846913768,2.5082103640688804,1.940457649607734,1.127719015185952,2.9998467926079235,-1.9359148375110535,32,1.1867129656886122,-3.4292617284884215,0.7430496867795932,-1.3746773249775834
352,0.13325527506879917,0.7498771772296395,0.7564462125556186,0.7270763055042466,-0.37292369449575347,0.0,1.3996152869896608,-1.7019725000114323,2.515999914665243,1.929495656747402,1.0417182834729788,2.999770228201347,-1.917547366159583,32,1.186964169477568,-3.429465597113108,0.7433336781378176,-1.3747537471135278
353,0.13325527506879917,0.7438974719686773,0.7244205436782787,0.7270763055042466,-0.37292369449575347,0.0,1.738690264275709,-1.7542402749267558,2.5307604278039255,1.9477569134322286,1.0633366359087855,2.999852515292851,-1.970834360921169,32,1.187221576218845,-3.429673499431778,0.7436187292401101,-1.3747975814916238
354,0.13325527506879917,0.7457628648079544,0.733748736498277,0.7270763055042466,-0.37292369449575347,0.0,1.3332736556173854,-1.7273611295262579,2.535899249589807,2.1294597273989018,1.0509451969662702,2.9998502734797112,-1.8555777621904808,32,1.1874756711694185,-3.429877215872875,0.743908697702911,-1.374842790058719
355,0.13325527506879917,0.7651062890616429,0.8548230072561936,0.7270763055042466,-0.37292369449575347,0.0,1.3068537201733461,-1.6200850059525438,2.49466601516038,1.854456489577489,1.1075085240926956,2.9996994062804334,-1.9495132973056284,32,1.1877354764031616,-3.4300851756270996,0.7441946395673715,-1.3748980270970848
356,0.13325527506879917,0.7681368167230811,0.8375467767532004,0.7270763055042466,-0.37292369449575347,0.0,0.8049492379162009,-1.2176740958392531,2.473165079486437,1.8770462507588703,1.148095137017743,2.9996252316282646,-1.9775770029486397,32,1.187998742052199,-3.430280607364204,0.7444765843188699,-1.3749337099174856
357,0.13325527506879917,0.765692658266346,0.7381177323399342,0.7270763055042466,-0.37292369449575347,0.0,1.5856346655494582,-1.9085257643432176,2.5366810330095877,1.8463020466206777,1.04439776246334,2.999873559348777,-1.9418468343878728,32,1.1882628572091494,-3.430480607416238,0.7447521063610295,-1.3749832754856162
358,0.13325527506879917,0.763960559268581,0.6887104487069309,0.7270763055042466,-0.37292369449575347,0.0,1.4425672482193521,-1.9697483057619667,2.5371083278751394,1.771220594930851,1.0347416913595289,2.9998962006274836,-1.941146000496651,32,1.1885282217609587,-3.4306971664740207,0.7450274991072824,-1.3750589753088789
359,0.13325527506879917,0.7600101358537493,0.7266994603864284,0.7270763055042466,-0.37292369449575347,0.0,1.0000356478229286,-1.7687769410706409,2.5290985709603166,2.0409220816345175,1.0376314268223248,2.9998848253273898,-1.9391383834297735,32,1.1888003606815964,-3.4309125651988266,0.7453047554702948,-1.3751238087738509
360,0.1368307240503917,0.7565736746849165,0.6496301496849843,0.7565736746849165,-0.34342632531508355,0.0035754489815925383,3.567019169277777,-2.279818401946774,2.550342600679916,1.728797136468399,1.0359306853408494,2.9998969127123196,-1.9661359789918091,32,1.1890670072504976,-3.4311349628176715,0.7455921994999888,-1.3751432964032753
361,0.1368307240503917,0.7428324138412303,0.7181810705524576,0.7565736746849165,-0.34342632531508355,0.0,1.237643952905926,-1.5204123882056355,2.514774539089107,2.0104183602055707,1.1075785148364494,2.999861461094304,-1.955132724571212,32,1.1893233564425614,-3.4313602238273675,0.745885956798884,-1.3751468826689055
362,0.1368307240503917,0.7448584302803253,0.7767063769465683,0.7565736746849165,-0.34342632531508355,0.0,1.150246247939449,-1.5859817203149358,2.514847857777033,1.8743664753175702,1.0988962599909426,2.9998640764340614,-1.9601300151753664,32,1.1895725190829485,-3.4316033365742546,0.7461757998450581,-1.37517511273985
363,0.1368307240503917,0.7427617998547886,0.7034542394229117,0.7565736746849165,-0.34342632531508355,0.0,2.622625655164777,-1.8683074187427273,2.538222529450322,1.6621250591339405,1.0951368114689246,2.999632233277567,-1.9571504323612556,32,1.1898203242525602,-3.4318599171905055,0.7464574052273656,-1.375225688867359
364,0.1368307240503917,0.7418350484499895,0.7244812224502852,0.7565736746849165,-0.34342632531508355,0.0,0.8146734566960552,-1.7165419667917783,2.524317276557171,1.9546004274390354,1.0572076650472388,2.999831257264607,-1.8710172021736247,32,1.1900758291498914,-3.432101465311424,0.7467356164285088,-1.3753239909305888
365,0.1368307240503917,0.7261774263753924,0.6982467865102232,0.7565736746849165,-0.34342632531508355,0.0,1.4655781489376976,-1.6904754442803689,2.5216862189867606,1.8449301021178723,1.0773167986301342,2.9999237671405945,-1.935240081115239,32,1.1903302667839892,-3.4323320444388705,0.747013768000931,-1.37544570641348
366,0.1368307240503917,0.7164467367572072,0.7402398805713475,0.7565736746849165,-0.34342632531508355,0.0,1.6514699540670135,-1.731603872376408,2.517861337010105,1.812085522315456,1.0689277311592458,2.999887066597645,-1.961456000804728,32,1.1905863448790255,-3.4325580685808603,0.7472927891169635,-1.3755475745696355
367,0.1368307240503917,0.7253922845857063,0.8275732106249253,0.7565736746849165,-0.34342632531508355,0.0,1.3191474140584967,-1.4528839931817332,2.5140438957603526,2.081838691625983,1.1474813273851752,2.9994814466983835,-1.8955273139574396,32,1.190835330150096,-3.4327838323107946,0.7475625216031616,-1.375660606100724
368,0.1368307240503917,0.7229360872034203,0.6641484748840705,0.7565736746849165,-0.34342632531508355,0.0,2.0401924663131044,-2.0611784945500182,2.5394297812410915,1.5220073081372594,1.0371322191238126,2.9998962605543813,-1.9135405435416586,32,1.1910788892704667,-3.4330185030370375,0.7478333966975566,-1.3757841203534538
369,0.1368307240503917,0.7129992114276446,0.6273307026286721,0.7565736746849165,-0.34342632531508355,0.0,1.588961854737309,-2.1330006790382408,2.5360510125519737,1.7720969441791188,1.0184841877730588,2.999935051721226,-1.9502392922146181,32,1.19131384068643,-3.433271825104279,0.7481012025634219,-1.3759324518552472
370,0.14048461903255383,0.7228436016983502,0.7480740523920411,0.7228436016983502,-0.37715639830164993,0.0036538949821621203,2.6132930643523222,-2.1379750872132526,2.5405790225172553,1.5822918768907934,1.0994275064446535,2.9997705009111675,-1.9558422205179253,32,1.191552589892947,-3.4335290244872847,0.7483686004117176,-1.3760856617525765
371,0.14048461903255383,0.7335483326590916,0.8252283801598721,0.7228436016983502,-0.37715639830164993,0.0,1.1208535560987403,-1.6756804576384687,2.511830065420971,1.8877641658899418,1.1045912361283243,2.9998730436160965,-1.966314304258403,32,1.1917897776058395,-3.433783243513567,0.7486340577293903,-1.37624556709747
372,0.14048461903255383,0.7209037550447559,0.6502606008032104,0.7228436016983502,-0.37715639830164993,0.0,2.0162894028444285,-2.1772141272554246,2.539370880509934,1.9056236064929508,0.9979682877033935,2.999894733360037,-1.988817031236715,32,1.1920242196323507,-3.434034657705182,0.7489019930693179,-1.3763798800036113
373,0.14048461903255383,0.7254975328001279,0.749392016976632,0.7228436016983502,-0.37715639830164993,0.0,1.6586627736824555,-1.9216494788395873,2.5291653833183276,1.818651462033253,1.0175945121013141,2.9999469218636285,-1.9746913015858922,32,1.1922603550205866,-3.434287764528836,0.7491714478551458,-1.3765146278602076
374,0.14048461903255383,0.7275402294810697,0.744908189259702,0.7228436016983502,-0.37715639830164993,0.0,1.9762586886453986,-2.0199725161881212,2.5442062123953004,1.7085012932907093,1.0472313657253254,2.9998075623962484,-1.9518341203649152,32,1.1924905275195177,-3.434543780655829,0.7494450337094394,-1.3766213486634797
375,0.14048461903255383,0.7413659806689581,0.8365042983891076,0.7228436016983502,-0.37715639830164993,0.0,1.021306279060475,-1.4478199741021793,2.508162626647853,1.8461862143020102,1.1017316824172303,2.9997088748389604,-1.9192009535808112,32,1.1927154866126826,-3.4348109046079998,0.7497113219550259,-1.3767314266250592
376,0.14048461903255383,0.7519164606891424,0.8457446807731914,0.7228436016983502,-0.37715639830164993,0.0,1.0351633923554913,-1.4032422207117656,2.4939124522454956,1.9019283815443928,1.1796888511149728,2.999546012689575,-1.9817664504170254,32,1.192944467484555,-3.4350743286957175,0.7499704434906724,-1.3768593458287797
377,0.14048461903255383,0.7401116180232673,0.7095247839661747,0.7228436016983502,-0.37715639830164993,0.0,3.426416331737588,-2.4124652124438395,2.5429416243101977,1.3991159539881919,1.0337294244948982,2.9998411734418555,-1.9517228385142815,32,1.1931698358425626,-3.435353808566256,0.7502319354593316,-1.3769797915543265
378,0.14048461903255383,0.742684683557135,0.6898791302227464,0.7228436016983502,-0.37715639830164993,0.0,2.744390365664734,-2.1503538164089173,2.5417402361674504,1.3328973299180196,0.998341300465827,2.9999236687879476,-1.9840143915545803,32,1.1933861196808782,-3.4356415496554353,0.7504883637139325,-1.3770980630817193
379,0.14048461903255383,0.7541571676274621,0.7420555433319429,0.7228436016983502,-0.37715639830164993,0.0,0.969044402206578,-1.389501830384635,2.508395700594522,1.9045264365572137,1.1144306653430793,2.9998001280603273,-1.9644496106716636,32,1.1935982720130935,-3.435927381997519,0.7507432081447586,-1.3772011025476039
380,0.1440486701242213,0.7570714744074548,0.77721712019197,0.7570714744074548,-0.3429285255925453,0.003564051091667464,2.187306004739723,-1.9310495830729892,2.507041877819785,1.5630514987798432,1.069670362398143,2.9998197413240697,-1.9701112090973252,32,1.193807975402391,-3.4362184787092587,0.750992323618075,-1.377315666154525
381,0.1440486701242213,0.7450839784540678,0.7053534206260001,0.7570714744074548,-0.3429285255925453,0.0,3.1404588311707706,-2.2463890956780164,2.5287266940387076,1.688781819420872,1.0623014024513608,2.9998391049713398,-1.9501144659942016,32,1.194014914550005,-3.4365198486806054,0.7512342405719442,-1.377489885420881
382,0.1440486701242213,0.7490743560775275,0.6901643770378072,0.7570714744074548,-0.3429285255925453,0.0,0.985544772024537,-1.7536645818542675,2.5158962257177726,1.774203700463207,1.0337928184403262,2.999858349404779,-1.9772838809325044,32,1.1942218438083296,-3.4368143984899318,0.7514753339284632,-1.3776467784026303
383,0.1440486701242213,0.7492559137197577,0.7512075933989355,0.7570714744074548,-0.3429285255925453,0.0,2.1075478958824254,-2.0467299289412937,2.5251389631187635,1.7254916727774825,1.0622625918868125,2.999715744340044,-1.9701877128834477,32,1.1944240409886238,-3.437116614873649,0.751715773868585,-1.3778334043119929
384,0.1440486701242213,0.7468088297943669,0.7204373500057945,0.7570714744074548,-0.3429285255925453,0.0,1.0594307489194699,-1.731725355133276,2.515066899649607,1.5636057803078396,1.0864060563710891,2.9998308295322613,-1.9721291251604094,32,1.1946247632523403,-3.437417947527646,0.7519579979516389,-1.378046814424282
385,0.1440486701242213,0.7404322979957636,0.7727389804030725,0.7570714744074548,-0.3429285255925453,0.0,1.7994081618984419,-1.7937491555540637,2.5107826243561164,1.9412511407985944,1.1026990934935952,2.999755786202322,-1.9624994205788955,32,1.1948249159720494,-3.4377180305332393,0.7522078100633762,-1.3782548880984107
386,0.1440486701242213,0.7325638688123227,0.7670603889387844,0.7570714744074548,-0.3429285255925453,0.0,0.8556419066436283,-1.6487171601994413,2.4998972488856763,1.7927929925886537,1.0892352204303015,2.9997835074281882,-1.9536680918776521,32,1.1950323016497637,-3.4380112359132937,0.7524561664896131,-1.3784475409978674
387,0.1440486701242213,0.7374112454271727,0.7579985501146737,0.7570714744074548,-0.3429285255925453,0.0,1.3097379509919869,-1.8671283257291158,2.516113487245774,1.8938677301246079,1.0711270090026046,2.999784949929523,-1.9553842080211772,32,1.1952437339326498,-3.438294697247417,0.7527045641446941,-1.378625506645007
388,0.1440486701242213,0.7439786351392723,0.7555530273437426,0.7570714744074548,-0.3429285255925453,0.0,1.2911067419775275,-1.8837499449898383,2.524412362624499,1.7877676169563106,1.0326357758536244,2.9999012691674576,-1.9149044240887614,32,1.1954610742873444,-3.4385709351965894,0.7529605949083188,-1.3787763354144342
389,0.1440486701242213,0.7434878186247207,0.7371473781864262,0.7570714744074548,-0.3429285255925453,0.0,1.6986926349282292,-2.0128921245864406,2.5306683051716767,1.7233861009808162,1.054919496635947,2.999865267577408,-1.9778714656575145,32,1.1956804094449323,-3.4388469340575836,0.7532149901735742,-1.3789123367733451
390,0.147661937287037,0.7312908730461872,0.6552476644066361,0.7312908730461872,-0.36870912695381286,0.0036132671628157087,1.8530805112525297,-2.0436257319862428,2.5239636877014284,1.9355069715839086,1.0238697643030064,2.999969410282184,-1.9364907635648354,32,1.195907891391337,-3.439105040390661,0.7534794218115293,-1.3790136850448431
391,0.147661937287037,0.733300574830369,0.7254504384678182,0.7312908730461872,-0.36870912695381286,0.0,1.1532072478838302,-1.725116010585277,2.518649326559269,1.9716573123771726,1.0904525333724768,2.999874000105306,-1.8816030988695616,32,1.1961371855822933,-3.4393575674525256,0.7537428009533391,-1.3791359936335732
392,0.147661937287037,0.7388808385744852,0.7459670144789676,0.7312908730461872,-0.36870912695381286,0.0,1.1648873869754728,-1.646963895071535,2.509074927021591,1.8479822544621216,1.0826136863916638,2.999887681557007,-1.909149901184377,32,1.1963648985263653,-3.4396136787620897,0.7540031291106893,-1.3792623425304829
393,0.147661937287037,0.7413142936188719,0.775542143842803,0.7312908730461872,-0.36870912695381286,0.0,1.832127241588719,-1.783825076373882,2.515408204440474,1.7793848480918246,1.102771120591818,2.999792037691699,-1.9727478401053533,32,1.1965936385638476,-3.4398680817345206,0.7542652101395922,-1.3793665282110272
394,0.147661937287037,0.7467794437344365,0.7750888511614402,0.7312908730461872,-0.36870912695381286,0.0,1.2478030422334596,-1.5641250722124953,2.5032441620457124,2.086667742347344,1.1170425139862483,2.9997992160599494,-1.977478489241251,32,1.196817975860167,-3.4401109161783268,0.7545182910757613,-1.3795113390349005
395,0.147661937287037,0.7357511240361171,0.6624557834198788,0.7312908730461872,-0.36870912695381286,0.0,2.5690670173637185,-2.2287692679492284,2.5477359245025815,1.4693477174589349,0.9950787003469399,2.999873023395746,-1.974563877135005,32,1.1970392246032633,-3.4403658060436815,0.7547739849003602,-1.379658975187624
396,0.147661937287037,0.729949272035489,0.7090418689325031,0.7312908730461872,-0.36870912695381286,0.0,1.3523662245625894,-1.9057115063089216,2.513992460394124,1.7138676937481183,1.0441227207517256,2.999876412377008,-1.9579309310926738,32,1.197258786553405,-3.4406300919867574,0.7550266491839235,-1.3798076947066493
397,0.147661937287037,0.7327764058655446,0.7862698884152302,0.7312908730461872,-0.36870912695381286,0.0,1.2311253267570137,-1.6529765694547707,2.5032409366517676,1.842415973097388,1.078269864057554,2.999842585032242,-1.858318335100592,32,1.1974759303144873,-3.4408934969953755,0.7552822216674616,-1.3799130029102122
398,0.147661937287037,0.7288993502688154,0.7167824713764506,0.7312908730461872,-0.36870912695381286,0.0,1.0283201796476806,-1.7100351406938792,2.5228365694485317,1.9306500571725518,1.0599974905360252,2.9999113283225443,-1.9310265611347415,32,1.1976941033256738,-3.441151405528552,0.7555443253938776,-1.3800098003073822
399,0.147661937287037,0.726182821720084,0.7099820926991125,0.7312908730461872,-0.36870912695381286,0.0,1.364402451750943,-1.7598742216823973,2.516149117262655,1.727237093111406,1.0931165835638272,2.9999339023351728,-1.9824261981285924,32,1.1979101935515963,-3.4414053991545064,0.755806219646879,-1.3801225198808589
400,0.1513200074389209,0.7274725364513843,0.6681448117196387,0.7274725364513843,-0.37252746354861577,0.0036580701518839076,2.414072426782506,-2.304014626665416,2.548620176344257,1.6371278594277785,1.0073333525751254,2.9999087355151866,-1.9795363908411483,32,1.1981258520870226,-3.4416673533834263,0.7560659809822805,-1.3802435597728357
401,0.1513200074389209,0.7328025973714795,0.7787510476687691,0.7274725364513843,-0.37252746354861577,0.0,2.3546311287964468,-2.2129125590343444,2.5232747821717183,1.3392893704521944,1.080070784127492,2.9994570539407697,-1.9828673081482175,32,1.1983359256009465,-3.4419429731554327,0.7563197847820108,-1.3803733077611653
402,0.1513200074389209,0.730474610912615,0.7226871498903239,0.7274725364513843,-0.37252746354861577,0.0,1.1849366715810417,-1.814204048792436,2.510704116284302,1.7972808037345596,1.0644554483293733,2.9998970632249424,-1.963830348784108,32,1.1985456257231601,-3.4422131364166906,0.7565789230867384,-1.3805125972450267
403,0.1513200074389209,0.7254248468429816,0.7250445031464692,0.7274725364513843,-0.37252746354861577,0.0,2.0460997269850107,-2.0849613952594996,2.5298205738696296,1.599901218796175,1.0360822950361248,2.9998737593885254,-1.9430049808510175,32,1.1987495281070204,-3.442500338741931,0.7568379201016864,-1.3806507839494107
404,0.1513200074389209,0.7112200980470558,0.6330413632021816,0.7274725364513843,-0.37252746354861577,0.0,1.334182302292358,-2.202925719046748,2.5212359062507197,1.8220962431167105,0.9802962085899845,2.9999459801261406,-1.9561792269290812,32,1.1989518261404808,-3.4427822762590474,0.757102689840536,-1.3807968407108104
405,0.1513200074389209,0.7132678046146123,0.682932849095444,0.7274725364513843,-0.37252746354861577,0.0,2.3773336230264537,-2.20272768963141,2.5270929556096187,1.606472360377662,1.0336123049029633,2.9998570874936568,-1.9730419513597743,32,1.1991541831107078,-3.44306462871874,0.7573627000402716,-1.3809334345235995
