iter,mean_reward,mean_terminal,std_terminal,mean_step_reward,mean_terminal_penalty,avg_turnover,outside_frac,center_dist,mean_halfwidth,mean_width_scale,center_resid_l2,loss
129,-0.15101651922077222,1.0883184409906796,0.24542569948493198,-0.000310753867580761,0.07270654459042043,0.09948505150320253,0.39781746031746035,0.09333291613141938,0.06522287677923991,0.9853186819957757,0.0,-2.7403131592661487
130,-0.16897175304260603,1.0770593527012629,0.30671535602868566,-0.00023723428833559586,0.10918871238203588,0.11340284016861772,0.4079861111111111,0.09839354889320621,0.05859729545150996,0.9830524854278186,0.0,-5.43835664404032
131,-0.21465130314915443,1.051747196027943,0.3062408508008877,-0.00039241647049335606,0.11576235258482868,0.12455255971830485,0.4419642857142857,0.10718898609039831,0.062077981907918106,0.9882535510518379,0.0,2.704147054516548
132,-0.30442064534761853,0.9917313088502829,0.2965781803082741,-0.0006868499230136317,0.13133446474818342,0.11850915881321966,0.3717757936507936,0.10424270288235463,0.06607480486385774,0.9946208605223041,0.0,-3.8952979779325765
133,-0.22426814924656552,1.0381422641447828,0.29674186036350586,-0.00043656544007299154,0.11425365834817164,0.09915728526332188,0.4134424603174603,0.09304993790198884,0.06142302567231918,0.9831509926431923,0.0,-9.049328825241831
134,-0.04103321257886782,1.1694830480220313,0.28638754071063116,0.00016633291767238583,0.08294910783230906,0.0968719656444191,0.4139384920634921,0.08651199705950222,0.053816517216577583,0.9766651328213967,0.0,-4.589804825094457
135,0.005842627589899233,1.184347742305997,0.22810941925726874,0.0002306409837885203,0.052278900324807885,0.07895011293095847,0.43601190476190477,0.07833934411873322,0.05291496170906465,0.9786014349232026,0.0,4.493631020327616
136,-0.14777883105510262,1.0880152786598491,0.300154819740443,-0.00017914816439703802,0.10263349362704904,0.08717705644069024,0.37227182539682535,0.08159082066499809,0.05525951884841601,0.9812059272105422,0.0,0.5672474962603982
137,-0.05237983390907587,1.1404044291714301,0.2176341697200774,-5.807817527560792e-06,0.05091626389213055,0.09251003384851535,0.4129464285714286,0.08722640866549766,0.0570300024687124,0.9795161427930204,0.0,0.6940753653771223
138,-0.031132888004460527,1.1634719300471987,0.22420666064086262,8.123031176882199e-05,0.05160292657020366,0.09577239498261503,0.3948412698412699,0.08919483468802868,0.058874589616568884,0.9800057397631186,0.0,-6.1949530993019595
139,-0.21941882803944798,1.0420480465854343,0.27087860070175657,-0.0004805348894199569,0.09832403590561882,0.1063913022780473,0.3916170634920635,0.09812834909990756,0.06438967602255423,0.9889042502997287,0.0,3.769316863581647
140,-0.052762331567949475,1.1516723585752549,0.21136690341912284,-2.282064595746799e-05,0.047011528786667534,0.07916213893312492,0.37996031746031744,0.08098160712327057,0.059172937884932816,0.9866404811101066,0.0,-2.686186924908055
141,-0.11050274615621843,1.1129853330388362,0.26570978418580216,-0.00012829168443567702,0.0781732416784278,0.10696130638747406,0.40327380952380953,0.09544675117632243,0.059197178759563124,0.9824417521116373,0.0,-1.4250314522231398
142,-0.030400439064762044,1.1773956531526006,0.28339149398565067,0.0002000843503772007,0.08082169535981662,0.0790616248572106,0.42485119047619047,0.07697138460525721,0.053579782557032093,0.9773526900038574,0.0,6.163993289515919
143,-0.0771220522829848,1.1392951201873553,0.28353100073070253,2.7590708434271666e-05,0.08407491080842126,0.08437031814091907,0.43799603174603174,0.08189528390140488,0.055959350200430635,0.9769508958385882,0.0,-0.10787085881402343
144,0.0046890340350388415,1.1908749687860394,0.2393537438957358,0.00024627982121666706,0.05737348091156125,0.0873684640415674,0.4670138888888889,0.08429791648607013,0.05561318563857305,0.9756163631224418,0.0,-2.169880337879653
145,-0.12814959471924636,1.0894723834513664,0.2512995427766912,-0.00020945150991885154,0.0753678142196958,0.07089165664227617,0.36830357142857145,0.07217050915971299,0.05537507074882325,0.984173114554058,0.0,-3.1205711483327034
146,-0.04498519278307832,1.1662764068485867,0.2521460201373378,7.829247390104163e-05,0.0647148962061408,0.0731389021169156,0.3814484126984127,0.07521376972072684,0.05567062857932848,0.9827412131176558,0.0,6.742136344124163
147,0.011178055762104639,1.195087556603261,0.1859068959332612,0.0001816014357848064,0.03458550605566658,0.07017064647496007,0.3933531746031746,0.07663702574693904,0.05742323103034795,0.9821907505195719,0.0,-1.6832804204577239
148,-0.02316499660454454,1.173562162890007,0.245658002441374,0.00015032466980157176,0.061046813394540635,0.09876573666129856,0.39955357142857145,0.08892098753067393,0.056926369030046414,0.9773599041378529,0.0,-3.094167807950732
149,-0.07941953928536169,1.133662209840435,0.28560735564903117,2.6002875867956273e-05,0.08597226400408667,0.09239996608101647,0.39112103174603174,0.08235890337968574,0.05180704869182494,0.977122021770844,0.0,-2.4841199113882055
150,-0.22527852316378322,1.033224288562403,0.27293041055240796,-0.00048798958823000256,0.10230514692982257,0.08331773888338129,0.3638392857142857,0.08279385159306843,0.061428040496801395,0.98671330228978,0.0,2.671896779485229
151,0.09496068943337732,1.2380593431560722,0.13402354915808382,0.00045385521731658055,0.019410825330400963,0.07447957103475987,0.41691468253968256,0.07411369344394667,0.04972380239880968,0.9746099126199101,0.0,1.438483939670545
152,0.023931127358428478,1.2155661266925402,0.27586358433561226,0.00039791328897273063,0.07634302146269967,0.06537556894151142,0.3916170634920635,0.06461438749747667,0.04582146162188018,0.9724458909144086,0.0,-5.438279153028352
153,-0.03239342258393084,1.163236117035622,0.20248623802434876,3.951919482516226e-05,0.04235225967987171,0.07258243004261662,0.36904761904761907,0.07767426466773321,0.059187753133898034,0.9826644087481801,0.0,7.4660855521197504
154,-0.0663769398126907,1.1369532752784868,0.27691787489156633,5.667245682492366e-05,0.08065839893257146,0.11053246520189358,0.4675099206349206,0.09581473585930554,0.053760613456151886,0.9742212166616991,0.0,4.032257799285799
155,-0.09788831542629786,1.1243600087750383,0.23415622370700084,-0.0001481657541788197,0.0605505453732353,0.09686369650130561,0.38938492063492064,0.09336548382703388,0.06371160535600248,0.9896885992446457,0.0,-3.2004476304305305
156,0.055488741687870664,1.2149822505624988,0.20046408800377133,0.00038055182578957124,0.040410318411101265,0.0756678654831856,0.41889880952380953,0.07279756156728012,0.048386133674241105,0.9742678651005584,0.0,-1.061543815259808
157,-0.10141546877526547,1.1134824381335746,0.27139166289224803,-8.046327609736168e-05,0.08113872319873033,0.06275508204319581,0.3680555555555556,0.06475219305992017,0.05121027031792473,0.9824784816725181,0.0,2.9875461835182167
158,-0.04609562955644378,1.1557091052925732,0.25362193338619515,8.011959877814378e-05,0.06628576844853598,0.09995414484731427,0.43625992063492064,0.09155051726166842,0.056322871749033776,0.979885301289554,0.0,0.7870332671837998
159,-0.09916795283350321,1.10028762769294,0.21696782598637007,-0.0001672633259093244,0.05701759470435349,0.1166447133022914,0.4432043650793651,0.10435914829456502,0.06204617201699275,0.9778494296389764,0.0,-2.8359937204404915
160,-0.20700762411887733,1.0501152248335486,0.29486972003859946,-0.0003872778829227682,0.10941359762233972,0.08289896469615138,0.37524801587301587,0.08082729963047347,0.058819378930691654,0.9865649531875832,0.0,1.5408079368380865
161,-0.17578422333118043,1.0744975139791935,0.2795754105806898,-0.0003248846790968907,0.09391328419876399,0.09168456260386733,0.3950892857142857,0.08842553059878881,0.061727192632326275,0.9877947682707576,0.0,1.9587784322724426
162,-0.17641920057804325,1.0802100307218303,0.3154635102465039,-0.00024822356167195385,0.1138668630367109,0.09537438141235882,0.40649801587301587,0.09064623478925107,0.060160583310386116,0.9798524423396142,0.0,-1.259652922851931
163,-0.14256240029846667,1.0850819231039373,0.23036985351909445,-0.0003027220892482867,0.06627643380789841,0.094315488388419,0.390625,0.09167869467783832,0.06359224222569225,0.9860665326016687,0.0,-0.5545904268744964
164,-0.36712372907022395,0.9480034227200791,0.2782139587879918,-0.0008976922509719937,0.14090528182528156,0.13152353932380748,0.3993055555555555,0.11822756732733913,0.07434967604678046,0.9909797195912624,0.0,-1.4201637248797563
165,0.03737142191582739,1.2082242525503424,0.18999573281820759,0.00029181523307526553,0.03616601681913953,0.07144961401421529,0.38665674603174605,0.07106253928301963,0.0520585107580216,0.9780913339921884,0.0,-4.553909575714574
166,-0.03870535681321559,1.160302366266734,0.22329437422106488,5.0519535196753596e-05,0.051436279682797494,0.07484454998557644,0.38343253968253965,0.0769746175380379,0.05769181724898864,0.982917104587773,0.0,-2.155041015372489
167,-0.011217909896939325,1.1758764394473253,0.21584862785455552,0.00014267724771227633,0.047172576320432966,0.07842639695172554,0.3995535714285714,0.07830518891114446,0.05554039533450081,0.9812493622678712,0.0,4.445126190959556
168,-0.010614066473987365,1.1770610102615862,0.20261918573597096,0.00012288359208150626,0.04158073167852694,0.08831513384828196,0.40029761904761907,0.0859594508122451,0.05781746211824188,0.9809367227757814,0.0,-0.6248880915174398
169,-0.0036874089200211596,1.1864793830962892,0.19650327923329858,0.00013932117821775973,0.03879634583089661,0.060501065174822996,0.3685515873015873,0.06840616410018541,0.05643324767250869,0.9832456140269417,0.0,0.013306339392316567
170,-0.04163023874872867,1.169788051007093,0.24456059078812917,7.576351460261951e-05,0.060722644428588775,0.06312339068250421,0.3732638888888889,0.07083163092701877,0.05627864797709356,0.9853834136702782,0.0,-4.1380830628327425
171,-0.08202452790340002,1.1387727433303605,0.2560097343711439,-5.05347890925653e-05,0.06928976105207355,0.06996520106448385,0.3549107142857143,0.07256009954093535,0.05742080749640831,0.9874307641007222,0.0,2.924814680496517
172,-0.14040025647084486,1.0966126624197887,0.2494105111723644,-0.00026787980879230234,0.07289454465518466,0.07953609422982172,0.3444940476190476,0.07981797549424097,0.06006467876760604,0.9915305034604304,0.0,0.8372506077934736
173,-0.0410652388182121,1.1513093299737398,0.1995547574807216,4.474776835649584e-06,0.042192882580795774,0.07309204692219817,0.39335317460317465,0.07533044190491699,0.05735311850275958,0.9850471194289864,0.0,3.543292773864599
174,-0.12250015602279754,1.0984550873832117,0.26890910385733224,-0.00015824079605989235,0.08262347541570468,0.10786285936710771,0.41889880952380953,0.0956299483464618,0.05825342626055381,0.9790580769692442,0.0,4.916945529749962
175,-0.024125070359352456,1.1644997850788625,0.20092757582555565,6.947256201281305e-05,0.041632155986581355,0.05731598231116779,0.3683035714285714,0.06215766811606867,0.05472304521819599,0.9820151440478204,0.0,2.7028458813172684
176,0.07218498287889671,1.227355200965158,0.187633066984657,0.0004291248322413082,0.035954474845912965,0.06293814386906747,0.42658730158730157,0.06659023022421581,0.04850304413649989,0.9729413919697252,0.0,-4.416725863253366
177,-0.2186164790575989,1.0458796838051383,0.2942609197133117,-0.0004296584060439313,0.11034256073452824,0.10348422306439753,0.40401785714285715,0.0955616270359802,0.06268198305241722,0.987601536808526,0.0,1.725815020459998
178,-0.09147264554385497,1.1238129155612966,0.23545739966874787,-0.00011995232797546186,0.06124465889403857,0.08028140023688654,0.376984126984127,0.08167615111617886,0.05965376958012697,0.9883818624584852,0.0,-0.13043023395816278
179,-0.047942443718617084,1.1742899350662692,0.26805981274835694,9.751836083715781e-05,0.07251707064958085,0.0748056733431906,0.38988095238095233,0.07620291278253855,0.05715512468650427,0.9876665871697786,0.0,-0.9294959185421814
180,-0.23954255444272093,1.0341742042690916,0.30217579954853147,-0.0004791037542862606,0.11880840836258325,0.1154629025747466,0.4375,0.10358568047185301,0.06408354857446646,0.9871162076809381,0.0,2.243163595187237
181,-0.13341455318335296,1.0976454857992293,0.25409117595403785,-0.00023164992423956892,0.0750387722749816,0.09360369516616904,0.3638392857142857,0.08912924614517478,0.06082978107944548,0.9908194743744843,0.0,-0.7632440511765288
182,-0.0549476632312344,1.1473219651736486,0.2358143202632467,1.3633753028368837e-05,0.05838336899438336,0.07913628805735229,0.4171626984126984,0.07903793090119869,0.055980701953361245,0.9814240379676575,0.0,6.786803516855189
183,-0.004668766293078684,1.1803741813109874,0.22200433040742626,0.0001785806713721627,0.049671095478863676,0.07769431449670863,0.4141865079365079,0.07690375169351371,0.0551766455279169,0.978097196396144,0.0,3.5008543570869226
184,-0.02834496619943997,1.1694298390993434,0.22968555341975433,0.00010057548407853525,0.05368998818723085,0.07832012304290771,0.3821924603174603,0.07901209000537449,0.05697261234135951,0.981466003032643,0.0,-7.481841967534547
185,0.04577597908893179,1.2143288021346588,0.20532740919416365,0.00034976443899179964,0.04236465953700171,0.07380715646093806,0.44072420634920634,0.07527828804132683,0.05264663740359378,0.973225501156032,0.0,-8.884332556178137
186,-0.08175747788632756,1.1330230850065726,0.24089859474644437,-7.634697537094906e-05,0.06251804009284843,0.08749554127686424,0.3975694444444444,0.08636263000297012,0.06161417396373425,0.9819676107038425,0.0,1.291556657197054
187,-0.161710037719742,1.088850084591778,0.3044368561308449,-0.0002248965660859297,0.10503610306608767,0.08215772494782414,0.39880952380952384,0.08065345968449103,0.05709760938677363,0.9879064599597619,0.0,2.543576044057272
188,-0.12145704335135328,1.1092846591481034,0.28309544138378673,-0.00013128865616347804,0.0883723019981568,0.059063427285899285,0.3722718253968254,0.0670109508167414,0.05479429164292275,0.9831559489414057,0.0,-1.324193716492689
189,-0.12500441583943567,1.095117224296992,0.233690100257898,-0.00023568633429254675,0.06561145959771389,0.12680978327497744,0.43229166666666663,0.11088937117742803,0.06416433105819211,0.984236834835221,0.0,5.620274400781749
190,-0.0266362105890462,1.1738434739956962,0.256031654043894,0.00015714349657150722,0.06623637172506602,0.05764157256094764,0.4040178571428571,0.06514600216086577,0.05155194249225181,0.9836642650101157,0.0,6.3872832151787025
191,0.0016692440196902636,1.1801889729158632,0.20198139907529386,0.00017007224756441182,0.041188962366541515,0.06311880645623759,0.375,0.06576592527712617,0.05242625023052739,0.9822571278500286,0.0,-1.7159587933023939
192,-0.06023365977547561,1.1408252945373512,0.2579550946850919,3.892387644885062e-05,0.07004247664058598,0.08199773176346972,0.421875,0.07917414229739546,0.05437836191858245,0.9797480873895645,0.0,-4.273814103164558
193,-0.004977034090656727,1.1781984597894097,0.19348464656612646,0.0001306927838163339,0.037911615612372856,0.07830024376021572,0.37872023809523814,0.07808486663113255,0.05714599164150186,0.9810563977241045,0.0,-0.6934512489835227
194,-0.04837182156570492,1.160180419750515,0.2362535247253851,3.5831370439318966e-05,0.05740132691641331,0.0656485857553962,0.3549107142857143,0.07091756501734092,0.05652714686643242,0.9871463739255437,0.0,-5.44593432538783
195,-0.06771655405581938,1.143857989608477,0.2728249522316695,3.916200728252085e-05,0.07758537989101463,0.10387308008296653,0.4546130952380953,0.09377466411325135,0.05837326893733627,0.9790407049172236,0.0,5.774968266543442
196,0.007816223226295993,1.1942706928541016,0.24675199289090446,0.00027276029437421027,0.06091937095600501,0.07769143571795589,0.4050099206349206,0.07572170833383883,0.05099185734385273,0.9779248587021178,0.0,-5.009676638342055
197,-0.1104058042902881,1.10994752640367,0.2281962076956842,-0.00019929701223324838,0.06018295720750952,0.10781861024876001,0.39360119047619047,0.09998865267451634,0.06442223016723948,0.9857764346758703,0.0,-6.71883177952446
198,-0.1447122816281265,1.0825529364725832,0.2885448855606105,-0.00018912824568939534,0.09705196371439884,0.12431835310810746,0.44543650793650796,0.10548202572216506,0.05878368842115445,0.9756932004025964,0.0,4.037859055695163
199,-0.010745594951155018,1.185608056141528,0.28384062904586227,0.00027788506267468734,0.08077263074517621,0.09590996868113895,0.4528769841269842,0.08542677950389013,0.0508402410690854,0.9728892334141979,0.0,-3.327363187603732
200,-0.16918991869860558,1.0741039191151263,0.298653643506005,-0.0002545480029246945,0.10504382196158257,0.11032208511831734,0.39880952380952384,0.09570185687260918,0.057846628129947966,0.9830754448424522,0.0,-4.141861374389709
201,-0.08927931294762737,1.1196532822388545,0.25238008252667515,-7.590480887486852e-05,0.0701513011111605,0.08783689605872677,0.39905753968253965,0.08215017579953587,0.05542446609132927,0.9857391659649823,0.0,3.9477183479496465
202,0.030109037483693854,1.2161755329769008,0.20403525414568138,0.00028571853287727563,0.041892032801379604,0.07573994407032977,0.37996031746031744,0.07654794464960034,0.055776555053844046,0.9804052837138463,0.0,2.566513907438606
203,-0.07678774946718198,1.1352939122700152,0.2792516727284,2.1351686681539395e-05,0.08216837451092991,0.0942065609279314,0.40401785714285715,0.08582478304573363,0.05381765660433472,0.9777855424222033,0.0,-5.618401819409549
204,0.00356237397016047,1.1680247132431862,0.16105932104911444,0.00012113054694501058,0.026962523859982192,0.07247964332277629,0.408234126984127,0.07495394480799958,0.05428038693220284,0.9778062512195076,0.0,1.1290152483446008
205,-0.08355624650153293,1.1076045630387032,0.21706839207072617,-0.00011071683688132342,0.055655603607439444,0.12478016204795178,0.4578373015873016,0.10556725356441729,0.059175483721477455,0.9762098049705172,0.0,-2.9448884576637813
206,-0.10064935682336514,1.114709741753526,0.24073796904091693,-0.00014055618624472026,0.06522919788969567,0.058498571288537346,0.3246527777777778,0.06555292692976367,0.0544055754939529,0.9864739532472693,0.0,-9.393134998389192
207,-0.039863018515203186,1.169551125534327,0.28095436311842426,0.00015872805395358147,0.0798624881115057,0.056258549473527035,0.4069940476190476,0.061873119387789784,0.05016943040222238,0.9793454815350462,0.0,4.401488593545064
208,-0.2138273031738241,1.049600230402517,0.2859230729691203,-0.00043434606675691744,0.10437209435108087,0.08700475975298205,0.3737599206349206,0.08490720740259745,0.06261307978701616,0.9882690840776813,0.0,9.160606117873378
209,-0.04669760930428978,1.154321580726928,0.2109064261214483,-5.141695939733749e-07,0.04656803856660849,0.0947130953526227,0.39360119047619047,0.09024870851290714,0.06029212382600305,0.9847591905910801,0.0,3.4570529848016913
210,-0.03530197131929727,1.158136136575798,0.20106607946283328,2.7294365285941936e-05,0.04218015137135463,0.07902030663548117,0.3918650793650794,0.08148926070118159,0.060020390138131305,0.9833911925981234,0.0,4.396123992896107
211,0.020742589483935522,1.2006073324584876,0.21712048439134934,0.00026938199634517787,0.047141673595049303,0.05912287782928058,0.39360119047619047,0.06486228540257787,0.05022696005760925,0.9786622394429145,0.0,2.5625181659206153
212,-0.13780042370528334,1.093955160731087,0.2608475070497582,-0.00023219640410968313,0.07928692986964321,0.07655157871073669,0.3717757936507936,0.07822159460591135,0.058790975960734335,0.9849701397827344,0.0,0.13625036950965128
213,-0.09396283281230644,1.1167296866906506,0.20977949017095868,-0.00017072005252889634,0.05094137957502455,0.07552661394923232,0.3348214285714286,0.07832085012361437,0.05958128266694892,0.9890989969997722,0.0,1.8222399396164535
214,-0.031467047296376546,1.1531679674196966,0.2238539724010139,8.26856862656347e-05,0.05230384023531648,0.10549741292214354,0.4553571428571429,0.09473493829411996,0.05691460042401811,0.9779677828828424,0.0,3.6361361612297616
215,-0.118992638175768,1.116467555164406,0.24991451335789436,-0.0001966575589231878,0.06943493332712466,0.07350705236597513,0.34151785714285715,0.07822144964866065,0.06189970882676429,0.9891907620220642,0.0,-2.8184982098899645
216,-0.09959211121366995,1.117320795135404,0.24079652042960908,-0.00013798927002230547,0.064818815168049,0.08946971650234148,0.42038690476190477,0.08905388494478597,0.06040499686048997,0.9829614649157934,0.0,-1.265952397786534
217,-0.14781139767486173,1.078792673756131,0.2615111861538974,-0.0002568733383176813,0.08307931641880602,0.07652834501373415,0.376984126984127,0.07700087016111243,0.055473543348297,0.985232008586554,0.0,0.8755941086929584
218,0.05927457899008168,1.2301891851923477,0.2286769634908426,0.00044634571239703054,0.05320454053397002,0.09526663235971325,0.4851190476190476,0.0872946639846593,0.052743032192028236,0.9670286623237924,0.0,-7.436822576803816
219,-0.2016024997002246,1.0437569064824803,0.2664737758753718,-0.0004213584214246918,0.09542017750120227,0.13405628354720467,0.4774305555555555,0.11852677399965818,0.06865673072699544,0.9813240353137883,0.0,-0.25136441573903345
220,-0.1454385003788992,1.0961832772305216,0.2964863376737977,-0.00018554142867096518,0.09868206035381594,0.11533256144548397,0.44146825396825395,0.10222439619548372,0.06051726767107786,0.9812650590894008,0.0,-2.072099116472368
221,-0.2499685017563678,1.0165042729736964,0.29495479087617643,-0.0005130932192803456,0.12066901049772072,0.15233899608580115,0.47172619047619047,0.12420396244600994,0.06405684042593619,0.9842117019822705,0.0,2.2143001867181167
222,0.10409967078663995,1.2576314178272696,0.1631524025611808,0.0005319037998766146,0.029940086782266947,0.07150545779014267,0.3983134920634921,0.07268510414479108,0.05026314605247084,0.9737720552243506,0.0,-1.4702719177952388
223,-0.15145338444793977,1.0949069292214624,0.2976217697001357,-0.00020567505207474786,0.09962327132510335,0.09741952299391045,0.41716269841269843,0.09046965929383116,0.05989322535119802,0.9842923684476504,0.0,-2.050504804121462
224,-0.14256283270980433,1.1069207814612243,0.31642043035037204,-0.00013403652001151004,0.10878562966690379,0.0960078051133336,0.42708333333333337,0.09070225412408592,0.05890360523042279,0.982940385002139,0.0,-1.0244485757530324
225,-0.091197965461169,1.1317825413091513,0.2863443784941737,-1.806047895125683e-05,0.08664672476545227,0.10031433381839056,0.4350198412698413,0.08904089575751692,0.05601987790261839,0.9795197351978634,0.0,-4.65167110754196
226,-0.09251350772258113,1.1165230818218221,0.2489641194149222,-9.349991705558447e-05,0.06895152862457385,0.0895306144417733,0.39632936507936506,0.08388542807286352,0.05659244777889597,0.982584955079465,0.0,0.4202150454389112
227,0.07106681750755198,1.2252718835871241,0.15867933596660735,0.0003844627669460182,0.025817799762844616,0.08536960005250341,0.48040674603174605,0.08296143242221779,0.05289381433515842,0.9758223729795903,0.0,-1.0823034418074813
228,-0.07317164612128624,1.128605023572276,0.23583179763593182,-4.9435582087205846e-05,0.060713879435310356,0.07801673557336995,0.40674603174603174,0.07783681168296021,0.055828723622731544,0.9807672937533454,0.0,1.5563360814358016
229,-0.08471731205418342,1.1363232375146541,0.2825813046463496,-3.2158263410127897e-06,0.0839069238162482,0.07582256155379093,0.39632936507936506,0.07474924433116856,0.05444437632771716,0.9849390819525314,0.0,1.614234618049102
230,-0.14389067548324322,1.094431356721568,0.2869612488503163,-0.0001999967408645285,0.09349149678538202,0.09730031419066448,0.40625,0.09004837486406139,0.05880313176278814,0.9867911316606863,0.0,4.0328995205729266
231,0.03281507494492983,1.2007389821916574,0.23421583811648758,0.0003479074597786435,0.0548576049192883,0.08333158428477205,0.4486607142857143,0.0775501813510045,0.04850214138144399,0.9723062643979205,0.0,4.91924024686528
232,-0.08331861052723805,1.1348822746821683,0.28200165691037676,1.7723893790808271e-06,0.08376525265076641,0.09349493799744868,0.39211309523809523,0.08506253460403715,0.05410078154835138,0.9793688368752578,0.0,-0.2836411998861108
233,-0.058826670677771524,1.1416748690613874,0.20816215603225055,-4.79895498998817e-05,0.04673330410300133,0.08738336779617135,0.4032738095238095,0.08661137662835636,0.060207608677277355,0.9859123792458435,0.0,-5.366356199890399
234,-0.2079874067229433,1.03868680492917,0.25679604718687377,-0.00046040178558801807,0.09196615675476272,0.1486661044512929,0.4580853174603175,0.12664318834772914,0.06982411641611304,0.9812966255077398,0.0,-4.305860147510391
235,-0.11098383390912267,1.101752613551938,0.20782736297825175,-0.00023071060382045153,0.05284476174636887,0.06414062870389797,0.35912698412698413,0.07131509460907487,0.05828810988550917,0.9886936119154268,0.0,3.3990854420965473
236,-0.10885526834095419,1.112274880165427,0.2438305551368592,-0.00016550092092307576,0.0671490362683391,0.11551165606753183,0.4387400793650794,0.10336000204976722,0.06332060110146201,0.9864888668356036,0.0,-0.13975720985276702
237,-0.10630910444662618,1.1139325185481717,0.2658266486577866,-0.00011205430931164719,0.07807141850009108,0.12340366937906642,0.4553571428571429,0.1059579788008004,0.060879333913066866,0.978844781055182,0.0,2.106281860326561
238,-0.24000459188760176,1.0307193851506438,0.2970379620276598,-0.0004885599779296837,0.11688747744932147,0.1126796257581967,0.423859126984127,0.10117987029427986,0.06270747521040257,0.9876984470807745,0.0,2.338821061380016
239,-0.13125545316281337,1.0965920685430213,0.25732830000654705,-0.000215652376548979,0.07691105427247069,0.07935206939873347,0.3975694444444444,0.08068888820506187,0.05853957641315831,0.9847776565768818,0.0,4.8969846162898625
240,-0.100542974842314,1.1241481710601664,0.27188002463714445,-8.282034560357914e-05,0.07967224775021205,0.0826994842950082,0.3816964285714286,0.08035979222309575,0.05705647722636022,0.9822390320204696,0.0,-8.722854715056574
241,-0.1393763030736311,1.1075691427454206,0.2771637025537339,-0.00021433778447428557,0.0853631813861111,0.08212446659587197,0.36681547619047616,0.08315144053735068,0.0625376988898092,0.9878183349593785,0.0,1.13522931019657
242,0.056050041378930285,1.2271333352796718,0.18738843660296522,0.0003646852596620352,0.035850644055902596,0.06083760921729088,0.39806547619047616,0.06628128688809683,0.0522589994390176,0.978679257333269,0.0,2.487462149925419
243,-0.18824409063886938,1.076476517106404,0.3323884354043623,-0.000248031618341845,0.12574012281672445,0.1083604884654589,0.39682539682539686,0.09551640352616766,0.05977468877886222,0.983512569506306,0.0,2.9417138832037373
244,-0.12786017204395406,1.1121515810575047,0.302047713911974,-0.00011472224545161985,0.09895016619014586,0.07503512510618418,0.392609126984127,0.07569936317932772,0.05482867687256758,0.9832445367899681,0.0,0.4339496444925376
245,-0.10649755078555674,1.113390469603154,0.25089490706347667,-0.00014304795888731727,0.07044946514595277,0.10242345723751703,0.42237103174603174,0.09415886123095377,0.062008865264815284,0.9837901073858043,0.0,5.070070307542751
246,-0.1600233079347494,1.0820819451020762,0.2970196282028757,-0.00022975389177009973,0.1021253272086843,0.1062223667862576,0.4263392857142857,0.09592887713923218,0.0591626642993417,0.9817290185048264,0.0,6.319724772263389
247,-0.2070815382859521,1.0458593293234417,0.265729927013556,-0.0004472611024551712,0.09437174046724897,0.11578769467962234,0.40947420634920634,0.10398249659405569,0.06501029562369895,0.9873523726090168,0.0,2.5519779570321885
248,-0.07101752623124609,1.1348356069218326,0.22335608472147306,-6.69967758884697e-05,0.05413433870735175,0.083050293777194,0.38095238095238093,0.08264662610163381,0.06038262002573119,0.9833105356882567,0.0,1.0355073353118982
249,-0.01602677967582878,1.160429228337795,0.15940569657972306,4.344937458801711e-05,0.02697602207200909,0.08625395688084968,0.3896329365079365,0.08275537595033117,0.05659348258052493,0.9830490658561125,0.0,-6.600271403711708
250,0.10608864150194433,1.2529488211721713,0.13121247171477846,0.0005004322694403511,0.020020290397024118,0.06459234034698269,0.4154265873015873,0.06667370160710889,0.048774029439499274,0.9746515358866388,0.0,-0.6505628731652116
251,-0.0834853269432235,1.1372553459182644,0.27395916819857713,-1.783654558464522e-05,0.07899051745589292,0.09216833873560998,0.4308035714285714,0.08550708576301427,0.05679872339415797,0.9816706134826718,0.0,-1.6018414012142657
252,-0.21556415288431163,1.056428339407236,0.3051168479011224,-0.0004041866678009174,0.11370911259848046,0.11149448036201112,0.36507936507936506,0.0976082760006603,0.06268165229862897,0.9918168135281392,0.0,4.402998708311106
253,-0.09027930263151404,1.1217108332401424,0.2713661667727513,-4.170838305803397e-05,0.0797687901008895,0.13148611588652098,0.4444444444444444,0.10795131147443165,0.058142475497735185,0.976793135561008,0.0,-2.349550056277568
254,-0.1830562033729948,1.069241142179516,0.27818199998937365,-0.00035148055300154515,0.0944831040166054,0.10220965544971644,0.39384920634920634,0.09524986124591113,0.06212000011706275,0.9887688392668665,0.0,-2.353999992669585
255,0.05474579534799941,1.2287388602195235,0.2008245423568382,0.0003805643422521834,0.04115641889955082,0.06511953894919872,0.3871527777777778,0.06699761348731599,0.05078819964344769,0.9761346456280369,0.0,5.2519315175436425
256,0.02899951316426954,1.2036915768084187,0.19627523920317097,0.0002680044064597777,0.038537597263594445,0.07661563725992537,0.4117063492063492,0.07841958212071307,0.053873953407629696,0.9767754880393966,0.0,1.194886516155737
257,-0.16802254405081837,1.0679312147088256,0.26367375829140266,-0.0003216528936151549,0.08696601485979932,0.09331003517943379,0.4052579365079365,0.08859682773894019,0.05858041313402089,0.985676454539395,0.0,7.273879540181072
258,-0.005299910833645144,1.1777903271107226,0.2069130488443043,0.00015081892269146435,0.043306279351894156,0.08621830397179964,0.4052579365079365,0.08263776184439388,0.05758485164313008,0.9787190091020275,0.0,3.928400971028168
