iter,loss,mean_terminal,std_terminal,avg_turnover,mean_utility,mean_lower_gap,mean_upper_gap,lr
201,0.0005462493641580635,1.0142287893939712,0.1719365755135565,0.008363903472734992,-0.000537885460685332,1.3991959565758876,0.9504355095316688,0.001
202,-0.06735909701101817,1.0918014605328574,0.21907927270781122,0.00943382687229202,0.06736853083789046,1.3665890732325807,0.9605972825557538,0.001
203,-0.1037527947085859,1.1278872171322916,0.20535947041837907,0.007536878391473954,0.10376033158697737,1.303905149691162,0.9998840118401741,0.001
204,-0.06593568094945959,1.0935045484110235,0.2166987694109077,0.009520723996163745,0.06594520167345574,1.3685889433488134,0.9723472932826662,0.001
205,-0.04969325259221813,1.0700939033296233,0.19953219018785992,0.010724358837778268,0.04970397695105591,1.3367139595217459,0.9818810714272903,0.001
206,-0.027000354670957266,1.0436221673196515,0.1793022735901677,0.00980924580433016,0.027010163916761597,1.3845510885854382,0.9744090771788583,0.001
207,-0.07698138162266153,1.1042964651080056,0.22705228170601166,0.008772276717860725,0.0769901538993794,1.3191621248025431,1.0192617777122135,0.001
208,-0.06409610321368472,1.0867706094058334,0.20952469688553166,0.010270394907223397,0.06410637360859195,1.326984302897186,1.005726608957929,0.001
209,-0.07715466122783904,1.0935082387676696,0.1705490239024628,0.012070471889573284,0.0771667316997286,1.359153746150216,0.9867942221386503,0.001
210,-0.03529754619673832,1.058062439867895,0.21178412696197074,0.012279576665392752,0.03530982577340371,1.3560086696915055,0.9869310217171497,0.001
211,-0.08967571435171601,1.1201851889713956,0.23806764661841753,0.01171297908323654,0.08968742733079925,1.3852321912865342,0.9803529084370455,0.001
212,-0.08928213340752304,1.1124589004664305,0.20507462465929324,0.010249032248906668,0.08929238243977194,1.3368338276810725,1.0104878574831067,0.001
213,-0.05359251157250727,1.0684993187735143,0.1638464629544338,0.009858245337864616,0.053602369817845136,1.3688196973935254,0.995142393660877,0.001
214,-0.0742171138788034,1.104446243051048,0.2392181101220076,0.014280215977161854,0.07423139409478056,1.4368565458356453,0.9405815405602604,0.001
215,-0.1427513323060329,1.1679807991183226,0.17795943283521376,0.013755699126977033,0.14276508800515986,1.4497530032370687,0.9304100926122922,0.001
216,-0.056867927665363374,1.0860672260095914,0.24108794446826057,0.013433447860273576,0.05688136111322364,1.4783712454817473,0.9198982401655624,0.001
217,-0.0156771509081853,1.0441130309369768,0.24188116319365216,0.012497193833968951,0.015689648102019275,1.4128969594885625,0.9659810459204077,0.001
218,-0.10174082156682523,1.139458440846385,0.27113262161234836,0.01904867937682195,0.10175987024620205,1.5593463709124153,0.8406416633883749,0.001
219,-0.0895778167517603,1.1133181944438344,0.21311147264408037,0.015848403847961642,0.08959366515560827,1.474471099245144,0.9015381699156966,0.001
220,-0.11918999433012092,1.15114020842955,0.23162310951403317,0.017507256826745622,0.11920750158694768,1.4707921894430607,0.887008909902381,0.001
221,-0.06318965637907528,1.0985858137306117,0.2746049441549146,0.019904132312893414,0.06320956051138817,1.5539979617253263,0.8359291886666254,0.001
222,-0.11695328048383258,1.1466414376755756,0.22642327970348905,0.015795604774550248,0.11696907608860711,1.4669983497575871,0.8884957773590515,0.001
223,-0.0913664537587193,1.1168293442352264,0.21711345115447264,0.011694606716211834,0.09137814836543551,1.3744559697567613,0.9599725066822105,0.001
224,-0.11234202761849696,1.1426323090391999,0.2247529544988169,0.01479777976589642,0.11235682539826286,1.494140913418806,0.8857357549400862,0.001
225,-0.11350137229534034,1.147460334715542,0.24508240525071726,0.017948576713520355,0.11351932087205387,1.5533852796105299,0.8232143594741518,0.001
226,-0.14223323198479185,1.1717060216545714,0.2149137541073449,0.0165409014758173,0.14224977288626767,1.581090638326439,0.794850043829532,0.001
227,-0.07837041351460966,1.1067294463700752,0.24184445724909945,0.01762114294066094,0.0783880346575503,1.5638873812056215,0.8070047789213639,0.001
228,-0.1515753613068993,1.1888379215285247,0.24462013269023986,0.014014628602615504,0.1515893759355019,1.5005030669742978,0.8347652130496104,0.001
229,-0.09542710727783695,1.1256984159680257,0.24350305870936934,0.01764377540598289,0.09544475105324293,1.5318022534301674,0.8199862811215464,0.001
230,-0.11822353596220432,1.1589942040217296,0.2695336395057936,0.019452252195614646,0.11824298821439994,1.5118315798844537,0.8116784316014272,0.001
231,-0.12813110136570688,1.1585562895956643,0.21878894613369118,0.013419266452223189,0.12814452063215911,1.4962827594839307,0.8123326750985619,0.001
232,-0.08220798061739601,1.1225977710091857,0.2845170952679663,0.015234853188332318,0.08222321547058434,1.4764085753669307,0.8236875788332764,0.001
233,-0.058127072921533095,1.0865347620982015,0.23425360172087425,0.020130671676327053,0.05814720359320942,1.6351074629325333,0.7308713954888524,0.001
234,-0.08042464759647702,1.1369177167453939,0.34068418148317503,0.024117222829777733,0.0804487648193068,1.7076906366862565,0.6975886336110423,0.001
235,-0.03637003017560184,1.0590598971128555,0.21436530398330314,0.013890145645782472,0.03638392032124763,1.5668475854489843,0.7925181145215021,0.001
236,-0.047559383092366306,1.0801220056374685,0.2592397643056979,0.021867760795275595,0.04758125085316158,1.7535754687781275,0.6559243016700157,0.001
237,-0.09977476523607781,1.1361178425191396,0.2706925029506204,0.01972930013018567,0.099794494536208,1.7465807767970978,0.6667092467361432,0.001
238,-0.04731955561256369,1.071524301490278,0.22811749175793275,0.01811239075818414,0.04733766800332188,1.7225432211073475,0.6793019372432947,0.001
239,-0.16083261765374515,1.211789952759271,0.29655546250075804,0.018255800032392237,0.16085087345377758,1.6029345590921316,0.735774492280824,0.001
240,-0.12307149737029324,1.165198765293423,0.26871368155646613,0.014826779230884837,0.12308632414952414,1.578553570790962,0.7495984955924688,0.001
241,-0.03722656330270866,1.060944774757415,0.21493918403607032,0.01614624299761465,0.037242709545706285,1.6537437676709748,0.7265696566323863,0.001
242,-0.14496104609844293,1.1895105481986645,0.28618290164779775,0.015040186082796132,0.14497608628452574,1.571446207403052,0.7573443826407829,0.001
243,0.03803131834591275,1.0803879767561306,0.36390839912683676,0.02221420553146017,-0.03800910414038129,1.8969175940362715,0.6422730441113852,0.001
244,-0.07079040717661583,1.101765867657928,0.2501450292784017,0.0191285290783629,0.0708095357056942,1.597326160489128,0.7562664419789169,0.001
245,-0.03730615053349537,1.0890621016868198,0.31016844510870034,0.023388764777976127,0.03732953929827334,1.770224798495413,0.6570226862831179,0.001
246,-0.008959494650577778,1.0678893629665502,0.33516491017620464,0.018838641502238594,0.008978333292080032,1.6640483001592437,0.7356242443146969,0.001
247,-0.06522157068134386,1.1019513885997207,0.2837952376294757,0.020395937246487153,0.06524196661859034,1.6946977517665633,0.7001205540812632,0.001
248,-0.02376422664770248,1.0551031167945228,0.25085607106656327,0.019852810363937035,0.023784079458066435,1.6046012300403447,0.7741289127784525,0.001
249,-0.004095170720745989,1.0306721655716227,0.21764315708041068,0.017791319695636836,0.0041129620404416235,1.622786214407947,0.777526463202471,0.001
250,-0.0820386176893618,1.1232873328978583,0.2814681709267844,0.019508152824775048,0.08205812584218658,1.6000788054564217,0.7729268950466202,0.001
251,-0.07399885611539647,1.11406311710364,0.2901418116369078,0.01828778294084675,0.07401714389833731,1.5662054528514244,0.7923961705175873,0.001
252,-0.09192662245326438,1.1195952456614109,0.23010074482891227,0.02550680531205077,0.09195212925857643,1.6680416940156584,0.7343289350532123,0.001
253,-0.05451627906859328,1.091978012304745,0.26391692942063566,0.02257352859381308,0.05453885259718709,1.728677964039779,0.6851165999846477,0.001
254,-0.09179053636126666,1.1138192334198793,0.18972512805888156,0.02100259549524001,0.09181153895676189,1.641983590971093,0.7510182428240861,0.001
255,-0.10885357653691742,1.1527520887393572,0.2536017688047208,0.015346256735859529,0.10886892279365329,1.5259519462874653,0.8427755511753123,0.001
256,-0.15291062561384078,1.19265770221104,0.2546772129855158,0.019519219402382257,0.15293014483324316,1.612994701804906,0.773527764405805,0.001
257,-0.023707441466336236,1.0426860344037763,0.1954442747882205,0.019039849386487957,0.023726481315722733,1.634590702938214,0.7959534276206712,0.001
258,-0.05557359078391451,1.088353030648186,0.2475941748555864,0.020938213025580747,0.05559452899694009,1.6110989984850204,0.8147181049174108,0.001
259,-0.058793371811026715,1.0909529645807772,0.2690047577414237,0.018939096756491344,0.0588123109077832,1.5932088795440658,0.8261871810423659,0.001
260,-0.004490895360217292,1.0482514258428042,0.28927919681175396,0.02108213560973153,0.0045119774958270135,1.659402175723459,0.798499624795252,0.001
261,-0.11401314749986768,1.1412980090033518,0.22276543114663458,0.021516831958945295,0.11403466433182663,1.6577408980829893,0.7889433510946646,0.001
262,-0.06089917390527388,1.0890353932796113,0.24483342910395223,0.020660485562626948,0.060919834390836494,1.6636539207855388,0.7908849801930256,0.001
263,-0.11446900239593437,1.1395636391360817,0.2011311298993578,0.01619586618898201,0.11448519826212335,1.5427421887665007,0.8333662835075728,0.001
264,-0.1231360896028457,1.1873980656171623,0.33379803679872033,0.022006721430622912,0.1231580963242763,1.6618522633054558,0.7709002071889439,0.001
265,-0.0225893236580937,1.0549659757552043,0.26010419377916066,0.01912752528022995,0.022608451183373936,1.6570706841496239,0.8017707513273857,0.001
266,-0.0613901901579261,1.0905566241211873,0.23429290260554747,0.021381580899496874,0.06141157173882558,1.6553747391110156,0.8041577701092782,0.001
267,-0.14746642019854533,1.185346150466371,0.23318738570667877,0.018620787938206252,0.14748504098648352,1.538723246672196,0.8522907610390136,0.001
268,-0.1200203065356131,1.159010461209744,0.27593205349844346,0.0199088674746714,0.12004021540308776,1.57485592928872,0.8337671636969213,0.001
269,-0.1365753127748278,1.1742871552849556,0.2618245067003172,0.018225693568908123,0.13659353846839672,1.60515551032386,0.8332421832917505,0.001
270,-0.0030841794555159195,1.036838591630867,0.25492344935092687,0.022491843202474708,0.0031066712987183904,1.6967638508988956,0.7752846831505782,0.001
271,-0.10869946100508979,1.1484156812695498,0.2719458456010233,0.018587636347278527,0.10871804864143707,1.6548786521150354,0.8104501374969263,0.001
272,-0.08279326483051962,1.1019136144416148,0.18644173382915938,0.0234432118817877,0.08281670804240142,1.6764763167704197,0.795601271801663,0.001
273,-0.04687019406590237,1.06871029050886,0.20744759427170245,0.01706911863868241,0.04688726318454105,1.5813200160063863,0.880443875060019,0.001
274,-0.08246473778299576,1.1069498060899567,0.21407501422848144,0.017569930448231547,0.082482307713444,1.5095916876294173,0.8999478108829003,0.001
275,-0.04931637610591542,1.088624629257748,0.2855651949758518,0.020541546456170106,0.049336917652371595,1.6820834516131717,0.7991859729625165,0.001
276,-0.09899744556363302,1.1356854889393893,0.26912967292604667,0.024028970042715776,0.09902147453367571,1.708375069840911,0.7745944685308646,0.001
277,0.004692511322573513,1.02357055261735,0.23468508997759455,0.019270246718242234,-0.004673241075855275,1.6304131900906618,0.8561368023197871,0.001
278,-0.1216073639077285,1.1532010378502768,0.22976324471595963,0.01864987745155897,0.12162601378518006,1.6309918636858898,0.8206072014451702,0.001
279,-0.12402456993175923,1.167950484471846,0.2855347482131976,0.024459608901985633,0.12404902954066122,1.6875377344451552,0.7874669969088491,0.001
280,-0.08915404564232057,1.1169877958588137,0.22294432056885866,0.01944455135575494,0.08917349019367633,1.5495358339353789,0.8701777944256441,0.001
281,-0.05289545394741978,1.079469140051037,0.2331920521658845,0.023678885400270723,0.05291913283282004,1.7695436225895969,0.7590355894935491,0.001
282,-0.1309924954316427,1.1616419066275177,0.22551775525749815,0.018302969857722454,0.13101079840150043,1.544943611594976,0.874072340063055,0.001
283,-0.06029259799596148,1.083890848778798,0.20597812819311656,0.016886201908545864,0.06030948419787004,1.5975828085876902,0.8589395032489805,0.001
284,-0.0848024194320974,1.1288265091946563,0.2904307263146502,0.02187912377021974,0.08482429855586762,1.756226590768585,0.7513410802251921,0.001
285,-0.09083280243663572,1.1154851344272518,0.2066979087758635,0.017627729395238205,0.09085043016603098,1.5801361333543498,0.8527926739402508,0.001
286,-0.07896310433450972,1.110294177202495,0.2423299269167803,0.01645221824508323,0.07897955655275479,1.5918373017795289,0.8602828287761443,0.001
287,-0.0846960577916549,1.1086307014014838,0.20418880050535013,0.014664976737827998,0.08471072276839273,1.5449758405535676,0.9105539722613785,0.001
288,-0.04147914523854436,1.0700183100501275,0.23672925631328076,0.015117564066019204,0.04149426280261038,1.6263240942582504,0.8670570478977244,0.001
289,-0.06563281785851403,1.1026923753363782,0.28121094020783516,0.01473387512518702,0.06564755173363923,1.5361217525842958,0.908407493446477,0.001
290,-0.09503090459578109,1.1202861885340396,0.1998004480158939,0.0179696130962492,0.09504887420887734,1.6303372731144634,0.8572675564726473,0.001
291,-0.04755756259585568,1.0951472902148676,0.3011050197228498,0.020438881843267108,0.047578001477698945,1.7186025896921227,0.7777252467187908,0.001
292,-0.08502649227397129,1.112710489506625,0.2316945649673334,0.022362403387104254,0.0850488546773584,1.7484537142146892,0.7449282427977335,0.001
293,-0.012852918925575905,1.0423439917148636,0.24654867171813027,0.020612574342763493,0.012873531499918673,1.6855356830576202,0.8172346000202655,0.001
294,-0.09582433473196686,1.129072309596999,0.2517780651963934,0.016621032796540633,0.09584095576476338,1.5850447267875887,0.8997789517800316,0.001
295,-0.041514538122097405,1.0727191490647239,0.2560485945551113,0.0197884672778731,0.04153432658937528,1.7130022012403676,0.8166867881621654,0.001
296,-0.0652728672331557,1.105387199462853,0.276483094445825,0.018606507358519295,0.06529147374051422,1.6709510903636655,0.8324544445514421,0.001
297,-0.044390217409769506,1.07832708359624,0.2689644770850216,0.024348439418415354,0.04441456584918792,1.7869430102357242,0.7705224438686284,0.001
298,-0.11490917396309966,1.1586234039497914,0.2929384381043477,0.023318266740075463,0.11493249222983973,1.7142266266812194,0.8136067572884872,0.001
299,-0.06473677288308721,1.0916619475968234,0.21996336282062973,0.01327078179229199,0.06475004366487952,1.5353724106808941,0.9510070161759585,0.001
300,-0.032924379066733775,1.0857498917418833,0.33270359755518575,0.02401045385308547,0.03294838952058686,1.8202111286783234,0.7594377095198266,0.001
301,-0.13803130330620278,1.1808389022313126,0.26995777521644715,0.01864458828429616,0.13804994789448707,1.6423554847859956,0.8502156326872206,0.001
302,-0.02477567902353246,1.050305331519868,0.240804298932416,0.018257191240918173,0.024793936214773375,1.7048781816282015,0.8385281539090953,0.001
303,-0.08906540038572391,1.1430227457990774,0.3285308107989062,0.013581658759698561,0.0890789820444836,1.7162017222428783,0.8839880107888325,0.001
304,0.0018364636388500423,1.067446177396319,0.3592836103715128,0.010863511811721797,-0.001825600127038307,2.122111028167285,0.8367208740818683,0.001
305,-0.08737727553286709,1.1227419135137402,0.2517443990067816,0.010869064524219483,0.0873881445973913,1.9556952027714452,0.8170393031064966,0.001
306,-0.08760961524912161,1.137866548391345,0.3097325467966511,0.011411394358518371,0.08762102664348013,2.338764814820185,0.7023171569093518,0.001
307,-0.02736641983506996,1.0760561984462025,0.2902456099336054,0.009645609057022466,0.02737606544412699,2.3316355429498374,0.7656400687728003,0.001
308,-0.12047968203220177,1.165739841440645,0.28860203494898384,0.012923118518611307,0.12049260515072038,2.174804437082108,0.7312659523627879,0.001
309,0.006401380653026145,1.0478765650956463,0.3355125133896825,0.011246308050064732,-0.006390134344976081,2.7697714148958292,0.644336886707384,0.001
310,-0.05933234162536463,1.1346694663957213,0.3999648168042039,0.009774084614832984,0.05934211570997945,2.3132708984031254,0.7783361943173605,0.001
311,0.06321447669590192,1.043802848059059,0.4075695871359847,0.012692699463226997,-0.06320178399643868,3.0435490920777015,0.5874632634930758,0.001
312,-0.04463377521798887,1.0920364006942127,0.3276847549809343,0.00953334547121399,0.04464330856346008,2.256764172608206,0.7805241993217344,0.001
313,-0.04806503875570743,1.1249536498164692,0.3949028796248222,0.01108419116047218,0.0480761229468679,2.670444952644112,0.6716510796631501,0.001
314,-0.03880329308802679,1.1131513167253924,0.3589554587393949,0.011408691711643318,0.038814701779738434,2.587083982026968,0.6729882227737656,0.001
315,-0.07226698401708925,1.1312968836270578,0.3587805007699508,0.009938829236546015,0.07227692284632581,2.298711459507179,0.7681068925685415,0.001
316,-0.12556286241557965,1.167760654965771,0.28299348228996124,0.009907691543433262,0.1255727701071231,2.3393238014491358,0.7481847818883929,0.001
317,0.05562811535024119,1.004022974285073,0.2893537999138954,0.010441479832019075,-0.05561767387040919,3.0198687601700236,0.6393810007373981,0.001
318,0.08732164856607566,1.0111552433960118,0.37161943907421696,0.011505681855418986,-0.08731014288422027,3.5050133829962684,0.555675366162478,0.001
319,-0.09614120086883093,1.14809612405146,0.3201209441141874,0.010698012593454147,0.09615189888142438,2.451515965790414,0.7208838040173495,0.001
320,-0.058273197411909575,1.1065706085293026,0.27556565640020453,0.010379939529398594,0.058283577351438964,2.523305314102784,0.710022662257381,0.001
321,0.06293166267996293,1.043441709444495,0.41420508008140167,0.009420814395365587,-0.06292224186556757,2.848444072402792,0.7197817159037339,0.001
322,-0.03580550874336162,1.1069221329599164,0.3596604632179205,0.008905670407177721,0.035814414413768786,2.543695758399049,0.733264239960177,0.001
323,-0.02654702961873405,1.0956375770014195,0.35332504578391455,0.01000143910614351,0.026557031057840214,2.804301689738587,0.6799645065585491,0.001
324,0.7038544130600168,1.0121058624754218,0.3243383464295782,0.014859769347175419,-0.7038395532906696,3.08661498672256,0.7058347213896807,0.001
325,-0.11662688509344421,1.1768108037347789,0.3640507531997346,0.010782458980097196,0.11663766755242432,2.8814910387628094,0.6511650321279916,0.001
326,-0.061529776244410944,1.1323060236124056,0.37235593013375884,0.010081137331473786,0.061539857381742405,2.71054606822596,0.7058697502025357,0.001
327,-0.02256786054775758,1.062374348736224,0.27054600336819845,0.01142796627347879,0.022579288514031057,3.046053152481781,0.591069591526094,0.001
328,-0.08528197150687657,1.1448914687344847,0.34572018782028874,0.009678866275131207,0.08529165037315169,2.861379269044665,0.6620107741177723,0.001
329,0.011188373820116837,1.0442912348056155,0.3046126304512962,0.009300081011533023,-0.01117907373910531,2.833615156249654,0.6937680667491866,0.001
330,-0.10201840472758515,1.1616130275064045,0.33364051877303724,0.010185301735753615,0.10202859002932091,2.7263659672008567,0.6704841749842492,0.001
331,0.05721269221652523,0.9841307509637158,0.27291529301753453,0.009478639074220403,-0.057203213577451,2.973044574634683,0.678228240052837,0.001
332,-0.13119830246381584,1.1843212143309192,0.3127896041372193,0.011617198231773863,0.13120991966204762,2.9834766255282195,0.6117805620207138,0.001
333,-0.04805066830074113,1.1204093777436033,0.3624828721887645,0.010157227799900585,0.048060825528541025,3.0890395220307587,0.6138400133349158,0.001
334,-0.12986911584870586,1.1804202521540164,0.3059673973435391,0.010358076391573526,0.12987947392509744,2.7550405283105834,0.6596789835437831,0.001
335,-0.0030159718427284973,1.0416442971515103,0.25983309117130343,0.009001410180884219,0.0030249732529093864,2.5678596111739322,0.7271572768456862,0.001
336,0.7190243231030566,1.0199369030871552,0.36922446904593925,0.02497336787432171,-0.7189993497351823,3.6602516062269537,0.6614339471716998,0.001
337,0.004447935015860993,1.0319821113665695,0.3002556007770843,0.010459726502638775,-0.004437475289358353,2.747022578712625,0.6845538090868492,0.001
338,-0.10272870180377916,1.1463131351904992,0.28028198169554563,0.007677945071050832,0.1027363797488502,2.15119699382642,0.7937533219050359,0.001
339,0.015330911980122958,1.0132154444778194,0.2262625085495056,0.008705185210057632,-0.015322206794912903,2.5230973420877416,0.7360694163853936,0.001
340,-0.11484495654410468,1.169175583627901,0.3292615662760601,0.009551908399070877,0.11485450845250372,2.5993927870363667,0.6997014529312611,0.001
341,0.028860191096232966,1.0140202572193326,0.24869045598158063,0.00794725676246645,-0.028852243839470493,2.7020028563143215,0.7403381250017727,0.001
342,-0.0413599223664333,1.0930765717741666,0.3234433684907786,0.009202421730449,0.04136912478816374,2.639234817428003,0.7039460868450474,0.001
343,-0.06187199746692032,1.0844949463575069,0.2083602404646304,0.00861774252727426,0.0618806152094476,2.2484751406562804,0.7835558394415589,0.001
344,-0.08842088144473394,1.130580608205952,0.2915303719675149,0.009391391849473782,0.08843027283658339,2.7366749951687117,0.7033058981401803,0.001
345,-0.1610607419713755,1.220016633963701,0.3128531863658844,0.009045734295616977,0.16106978770567112,2.6494641634215332,0.7265620528605293,0.001
346,-0.07355501288264388,1.0982179176788627,0.19405220429562778,0.007119820561382313,0.07356213270320526,2.2114358445218154,0.8236866109717711,0.001
347,-0.020021185449831537,1.0860592239701239,0.3593838017964347,0.009615319102164396,0.020030800768933696,2.472699699208542,0.7768900900778197,0.001
348,-0.0013813527050800939,1.0572747122798263,0.33060422813207546,0.010066554927341088,0.001391419260007444,3.1803065980946243,0.658592956949671,0.001
349,-0.08811858342700898,1.1193446045724917,0.23518990450884103,0.009344639917681096,0.08812792806692668,2.3224996561833633,0.8026497341510737,0.001
350,0.03125902083930776,1.0234669950371456,0.3144001330557502,0.008420549373417137,-0.03125060028993434,2.535114568175518,0.7953428121659173,0.001
351,-0.019448686676247117,1.0418227642442144,0.19931722544403746,0.008926575582947786,0.01945761325183007,2.7371491217678723,0.7489037326400421,0.001
352,-0.04345992202398257,1.0818981663376075,0.28065853157960274,0.008710794455062534,0.04346863281843763,2.395458414130224,0.828045462860427,0.001
353,0.006614096670540023,1.0120024447515776,0.19404028329706816,0.008892989617505145,-0.006605203680922513,2.35536268118271,0.8219285135548999,0.001
354,0.04458708005207215,1.018341836156518,0.282937424431345,0.00824795115861958,-0.04457883210091354,2.5159519992117922,0.8404754474197254,0.001
355,0.021613428084560165,1.0117379059142748,0.25393684401299427,0.009050073101343606,-0.02160437801145882,2.597233226863421,0.8065571202947771,0.001
356,0.02057406026490629,0.9988922569872698,0.19076555576849302,0.008806712294889874,-0.020565253552611396,2.3154631542697954,0.857925589891881,0.001
357,-0.06535946970246456,1.10862315273364,0.27074982608057185,0.009075462285256249,0.06536854516474983,2.4100250809391897,0.8528968453700251,0.001
358,0.036238055474478316,0.9900250429884669,0.2273520847442042,0.009466351712728735,-0.03622858912276558,2.6436438126791515,0.8319825092214705,0.001
359,-0.038659921900593294,1.076301533122458,0.24931085701353706,0.007674826125326512,0.038667596726718614,2.307562196429867,0.9123280388305337,0.001
360,-0.09831372852463818,1.1402346235048866,0.28731695430302995,0.008623311910297493,0.09832235183654847,2.23732182882232,0.8944684216163359,0.001
361,-0.004578160254208593,1.0292385555491812,0.22066558851041948,0.007767842587756023,0.00458592809679635,2.0484291894464195,0.9517511735572437,0.001
362,-0.01591748167982021,1.0440417316327832,0.2313255276762754,0.008703771871206403,0.015926185451691416,2.3161946057217078,0.9210731738430672,0.001
363,-0.07750463821513066,1.1138508737961368,0.27284634565159216,0.009276368483285466,0.07751391458361397,2.2183236199672223,0.9382429200721933,0.001
364,-0.07502276888043272,1.0974300583053314,0.19239969266516435,0.007476945235413936,0.07503024582566813,2.0555263964574086,0.9853616126055674,0.001
365,0.014201396889311258,1.021375477127114,0.24951741348788445,0.008407664300579315,-0.014192989225010687,2.1601859006761326,0.9690939900652835,0.001
366,-0.042914196176384006,1.0700642454547653,0.24018863428426326,0.008751693592947224,0.04292294786997696,1.9602550130218424,1.0021805061039746,0.001
367,-0.09714935806693552,1.1302567419297875,0.24559614759104823,0.006934936401549444,0.09715629300333709,1.916235834624508,1.0417716004411919,0.001
368,-0.056398572971746455,1.0765145305131303,0.19772486111851312,0.009331581097434432,0.05640790455284389,1.9550135226920924,0.9944266686275238,0.001
369,-0.06033103888300513,1.092806994721594,0.23890010605432646,0.007979979065267113,0.0603390188620704,1.8806097121044,1.0338099499919144,0.001
370,-0.03666380763274403,1.0562107829112921,0.19990138695685913,0.009030036507172292,0.0366728376692512,1.9126032796601358,1.0139597488676966,0.001
371,-0.07591354149123426,1.0997307620197876,0.21323571245253511,0.008125866479105688,0.07592166735771334,1.6637874281491865,1.0724327716496567,0.001
372,-0.06765698198397677,1.0914133578727014,0.21284349147704115,0.007955184276800576,0.06766493716825357,1.617414252034,1.0767991685038956,0.001
373,-0.07870168604871292,1.106691529192311,0.22698280148620198,0.007653046658296032,0.07870933909537123,1.7375302570617346,1.0714981279399876,0.001
374,-0.05720144263022712,1.077157582566981,0.19443409267150194,0.008156093270849521,0.05720959872349797,1.655761785642408,1.0823531853686628,0.001
375,-0.0634520410154901,1.0817255433867072,0.18075269425872997,0.007718462979907127,0.06345975947847,1.6476851667524426,1.1060294900717276,0.001
376,0.009069665506750424,1.0106240761458227,0.1987823312402118,0.010227499987197613,-0.009059438006763228,1.5954552728718054,1.1227705472402185,0.001
377,-0.03285825374342678,1.0466060827364807,0.16898381508106247,0.010879658481455182,0.03286913340190824,1.5470964394487745,1.0927814434702876,0.001
378,-0.03773541874286489,1.0582359659253986,0.20262505913795334,0.011155915583914235,0.0377465746584488,1.7746354947721397,1.0700802804918172,0.001
379,-0.06677966082465166,1.09148813985421,0.22671592718874856,0.00791281207093205,0.06678757363672258,1.4979009332866557,1.1512204528647194,0.001
380,-0.024874237387633877,1.0375852392796079,0.16187601079465394,0.010716485677038735,0.024884953873310914,1.5148375282203888,1.1297622262035953,0.001
381,-0.07251398851628815,1.085805996230472,0.14879272917951916,0.008250324001883098,0.07252223884029003,1.5450163635073952,1.133642574841947,0.001
382,-0.03898901152170685,1.0536277370573193,0.17165903159327928,0.011174979161243787,0.039000186500868096,1.4412147763414445,1.1703907170422512,0.001
383,-0.05395930482813406,1.0749139073139895,0.2080722246618059,0.009117310391084243,0.05396842213852516,1.4172022884660502,1.1767735944395565,0.001
384,-0.02751845744688764,1.042024759221382,0.1686030027289378,0.00923222871258838,0.027527689675600223,1.487667475301051,1.154841863823455,0.001
385,-0.06784679678755351,1.0813665864548128,0.1563063022623114,0.007457837807795442,0.06785425462536131,1.3638611987866551,1.1978585401693724,0.001
386,-0.005174516369302554,1.0248185677823207,0.19830063084726152,0.009095346882232458,0.00518361171618479,1.4656389579113362,1.183803294237939,0.001
387,-0.07995397542817993,1.1028935546229135,0.20894766747403135,0.007845326626488205,0.0799618207548064,1.4723970135564115,1.195297870216912,0.001
388,-0.015518787346338696,1.0313786085559116,0.1780616400190992,0.009190829451263514,0.01552797817578996,1.74720705374558,1.1481685708745237,0.001
389,-0.06779787291481056,1.0888212483259316,0.1978585676643408,0.008948926393327249,0.06780682184120387,1.7278400110222387,1.128421432641953,0.001
390,-0.03158992893681452,1.0531109605910998,0.20415355345404157,0.0076000857606077195,0.03159752902257512,1.8402258643294762,1.1303599992084168,0.001
391,0.029045099592492664,0.9957188798208876,0.22099062728635654,0.00831890181108301,-0.02903678069068158,2.2113833406253525,1.0753712231973993,0.001
392,-0.024213435648378235,1.044779446860085,0.20182837103145856,0.008461098156949023,0.024221896746535184,1.9890190237046854,1.0778193909825815,0.001
393,-0.06734081988401336,1.0977913139586621,0.23387558472830605,0.008562935152764137,0.06734938281916614,2.039171110299914,1.0504587093706723,0.001
394,-0.027118127519142606,1.047000322823052,0.19593689809573034,0.007643817940571281,0.02712577133708317,1.9494505304635839,1.0907592874466419,0.001
395,-0.05506561524758272,1.087867248561715,0.23871448917812838,0.009470053033601163,0.055075085300616326,2.209938241035923,0.9932903101755333,0.001
396,-0.044751221855932735,1.0712764105325525,0.22362723387751532,0.008433100666989976,0.04475965495659972,2.2308467394417737,1.0188615521511117,0.001
397,-0.04160467846711784,1.0730838232718032,0.24523503510719055,0.007987264412197673,0.04161266573153004,2.1317190715667973,1.04027201150425,0.001
398,-0.07189936039864996,1.0935407557536765,0.2033205334152166,0.007871816627415915,0.07190723221527738,1.9004798092011868,1.0809796644542486,0.001
399,-0.0700626307083607,1.0929519422035314,0.200709965658016,0.008597856417116086,0.07007122856477783,1.7675421222502399,1.0753407028303001,0.001
400,-0.09821469457987472,1.1427188532145796,0.2895638886316392,0.008842819853556593,0.09822353739972828,2.174908509765565,1.0186117073261534,0.001
401,-0.04855636068413238,1.0816450896948397,0.2538416803944741,0.009561629155065783,0.048565922313287456,2.2124481148367385,0.9906904201956954,0.001
