iter,omega,mean_terminal,xT,mean_xT_window,mean_xT_minus_z,domega,loss_critic,loss_actor,avg_gross_leverage,avg_cash_weight,avg_abs_action,max_gross_leverage,min_cash_weight,phi1_asset1,phi2_asset1,phi1_asset2,phi2_asset2
581,0.0017264501117133326,1.8562483779423853,2.3782643560020125,1.9956750510632688,-0.004324948936731188,0.0,0.032716863220489875,-0.013006450814663253,2.5265601604122856,0.8551637235340751,2.647518180670396,13.813607683208506,-8.14089901681885,-0.013673219874095501,-0.009854375109353709,-0.010966913922276948,-0.009106061999570314
582,0.0017264501117133326,1.9900320681023245,3.2455475500502415,1.9956750510632688,-0.004324948936731188,0.0,0.029686169886178327,0.023165532422307636,2.6481001595816758,0.7889154849842503,2.527216017080076,14.43579825535559,-8.298634849657336,-0.0137007743989325,-0.00987065168178806,-0.010990443487055421,-0.009130676406020156
583,0.0017264501117133326,1.880578184351802,1.9457119894894028,1.9956750510632688,-0.004324948936731188,0.0,0.02262545740006033,0.00790994003763405,15.91540208795498,1.9079299662552813,2.6725288119295776,1636.8874191027294,-1021.4989057593286,-0.013727558860212884,-0.009887063554501627,-0.011012226191506599,-0.009153048976812272
584,0.0017264501117133326,1.827265523934173,5.405150240643276,1.9956750510632688,-0.004324948936731188,0.0,0.04988507055362898,0.04261605531100828,2.3663831233785864,0.8046150699087383,2.6053787029040896,13.542168593977644,-8.231481264475217,-0.013746142035797444,-0.009895971735681705,-0.011035755981041078,-0.009177689150218233
585,0.0017264501117133326,1.9577137532394828,2.2280039767072406,1.9956750510632688,-0.004324948936731188,0.0,0.025774159113944994,-0.0038022743864801253,2.819160131739307,0.7544486554283322,2.6791071058617497,13.29240306613901,-6.725724218925524,-0.013762732584345435,-0.00990440579626881,-0.011067415719926746,-0.009208396982223265
586,0.0017264501117133326,1.8467369046490982,0.00934380817834582,1.9956750510632688,-0.004324948936731188,0.0,0.008349164969452382,-0.15577939176689487,42.06312303943346,13.838022285177606,2.576521959312397,5736.506143478754,-1434.9453462479137,-0.013783654845790621,-0.009917717890666066,-0.011094265580680216,-0.009233818034284134
587,0.0017264501117133326,1.7080053016252568,-3.863487022590473,1.9956750510632688,-0.004324948936731188,0.0,0.017244364905908135,0.09349623955371132,5.2194155080241345,0.7959240151984673,2.605678144913175,253.04700556030872,-252.04700556030872,-0.013808760272960205,-0.00993599446365836,-0.011122403957568791,-0.00926070164302596
588,0.0017264501117133326,1.8666170813571128,5.718174870819853,1.9956750510632688,-0.004324948936731188,0.0,0.08801680053545917,0.13063279010978537,2.6431370069148903,0.8032619804724853,2.70274341796074,20.660102499617413,-14.93209634555961,-0.013834460566314368,-0.009944937621966765,-0.011166066724339481,-0.009302714568971818
589,0.0017264501117133326,1.8715067793124824,2.080074979895234,1.9956750510632688,-0.004324948936731188,0.0,0.01057185834940503,0.02424055439424598,6.170396784986039,0.6889111203430958,2.5910748093835627,57.44703018284173,-35.77311678785872,-0.013853207715395045,-0.009949959218508343,-0.011205677193105735,-0.009340276931048433
590,0.0017264501117133326,1.7593566402793772,-0.18940737656405943,1.9956750510632688,-0.004324948936731188,0.0,0.004272147597965361,0.05085011018909368,39.74173497592297,-3.383853941543798,2.6287685847954716,9607.179104205454,-4472.916483399554,-0.013869849950810309,-0.009954129221200756,-0.011239037414483802,-0.009371550360688858
591,0.0017264501117133326,1.7024797476036575,2.539478888764588,1.9956750510632688,-0.004324948936731188,0.0,0.02305109538709815,0.06747441013211225,3.333838997670607,0.8267340571544454,2.558238718025712,25.479340943376734,-12.831022394063552,-0.01388875140738183,-0.009960963367125581,-0.011272614561911497,-0.009402998349881175
592,0.0017264501117133326,1.4819144876887553,0.004045486725913334,1.9956750510632688,-0.004324948936731188,0.0,0.0017620486384171095,-0.030508959246158592,115.67504908350568,-5.082861537993352,2.5939970280890927,26983.519613939534,-20475.881436019223,-0.01390629425391703,-0.009967945501069702,-0.011303705501243664,-0.009432037707156634
593,0.0017264501117133326,1.5013366841730804,0.33179217826292917,1.9956750510632688,-0.004324948936731188,0.0,0.017991868550342398,-0.02285735787416926,3.2178207599763464,0.7585702075046299,2.572862324323931,22.757043107476974,-21.379378188378947,-0.013922173535472902,-0.009973612613177996,-0.01133869311323682,-0.009464356995243334
594,0.0017264501117133326,1.5869949657297124,-1.8423713297031095,1.9956750510632688,-0.004324948936731188,0.0,0.013677106570616038,-0.036698052011041246,7.602634240695472,1.9511730139492711,2.616229865102571,2042.580766271541,-142.82961353580149,-0.013935869028745558,-0.009978266406741583,-0.011372446528502665,-0.009494997837397818
595,0.0017264501117133326,1.6475294848052742,2.095525255748682,1.9956750510632688,-0.004324948936731188,0.0,0.028774715740637,-0.020874758779553002,3.0176617614055465,0.7973972070124221,2.5576104247932467,28.436279166400375,-14.485957953982648,-0.01394732654703817,-0.009981278841790854,-0.011402595651001712,-0.00952258360767117
596,0.0017264501117133326,1.5889200539446,3.3356992439925492,1.9956750510632688,-0.004324948936731188,0.0,0.027327298797803608,-0.018441201070676184,8.887895225163344,1.5519397237116328,2.6014608476002685,681.0168047841585,-409.8946932084227,-0.013963514212061783,-0.00999006167660523,-0.01143375103566437,-0.00955052692770348
597,0.0017264501117133326,1.6419451756016916,1.808654186741682,1.9956750510632688,-0.004324948936731188,0.0,0.035970571288225575,0.01366884054082429,2.419424958913441,0.8733801559159544,2.621376663738855,13.912387552701363,-6.085025786712972,-0.013979828227703009,-0.00999744559293412,-0.01146700501914699,-0.009579534938681673
598,0.0017264501117133326,1.504050817188247,1.995407486220813,1.9956750510632688,-0.004324948936731188,0.0,0.005149591078604382,-0.02495943727171613,23.621469175893306,2.962983540331031,2.6643163160123726,2047.7283862037152,-558.1802083854989,-0.013998097889785753,-0.010006726533362728,-0.011497886446273267,-0.009606197286750605
599,0.0017264501117133326,1.7224724970679421,3.1225185806542233,1.9956750510632688,-0.004324948936731188,0.0,0.045942341027004584,0.008127198723642894,2.6473102725245847,0.928766333433479,2.5428910048065823,13.735271017113321,-8.047684361480641,-0.014025355619772509,-0.010025483118723817,-0.011537395491732777,-0.00964088315048158
600,0.0017666752183261318,1.7026852173955311,1.705576997871281,1.7026852173955311,-0.29731478260446886,4.022510661279917e-05,0.027585111021637253,-0.02957594026903623,2.9844923219295123,0.9038081799652301,2.5694668485408316,21.680726737316725,-13.037350675719084,-0.01405143081966008,-0.010044060744355454,-0.011580794479894735,-0.009678663173050342
601,0.0017666752183261318,1.6744661376572563,1.8138827612365127,1.7026852173955311,-0.29731478260446886,0.0,0.012399324188881913,-0.021909062061027287,4.474991973034439,0.7726037450723261,2.580141079809342,27.484919890090325,-20.83763085519169,-0.014072143799968302,-0.010057900391286007,-0.011625321768484092,-0.009718165238971177
602,0.0017666752183261318,1.5981542090210792,1.7193089773267063,1.7026852173955311,-0.29731478260446886,0.0,0.017991844311211983,0.035569699219613726,3.550573587679596,0.7434650162883051,2.6827884584109785,21.710739182045714,-8.942202313557805,-0.01408809625375227,-0.010064360506898793,-0.01167051521466775,-0.009758477756933994
603,0.0017666752183261318,1.706510897861247,4.1128457662927564,1.7026852173955311,-0.29731478260446886,0.0,0.03655094822178428,0.020300139437552142,2.216009713509462,0.6834740258784544,2.536440114191756,13.625555392053165,-6.791882618701964,-0.014112016322478632,-0.010078859412330195,-0.011719789914786753,-0.009802468759367062
604,0.0017666752183261318,1.7075568146846654,5.426068577111635,1.7026852173955311,-0.29731478260446886,0.0,0.06360241172669412,0.06487046391311348,2.4319324707285634,0.7534619730536761,2.6449341109297246,33.58199415158797,-11.141672385912539,-0.014142825712587128,-0.010100550301965076,-0.011768040630641444,-0.00984601741088066
605,0.0017666752183261318,1.655871559980805,1.1942988826300336,1.7026852173955311,-0.29731478260446886,0.0,0.021249687218038132,-0.04987506440086404,3.0318704038211837,0.8327351861349728,2.509319484238177,13.152035747618545,-11.354620703612047,-0.014179601669845358,-0.01012851945981042,-0.011820243962115829,-0.009894693660203827
606,0.0017666752183261318,1.6606691878712287,0.10529636598682052,1.7026852173955311,-0.29731478260446886,0.0,0.0038018766655013216,0.005574047256022691,47.8969943361304,-2.0261117858446576,2.58453087736618,8936.295303162995,-8677.874079218604,-0.014215020712236395,-0.010156117472446624,-0.011869535220136446,-0.00994103774665252
607,0.0017666752183261318,1.974702141292108,2.417172045827108,1.7026852173955311,-0.29731478260446886,0.0,0.02563567688359508,0.032361095321685136,2.7429250211636083,0.8197742709262962,2.6244470293411912,12.663939075590283,-10.026105305371562,-0.014250115604277063,-0.010181786264920776,-0.01191373981036587,-0.00998370438226828
608,0.0017666752183261318,1.6012803121890697,-1.7502617112409027,1.7026852173955311,-0.29731478260446886,0.0,0.014790609133486466,0.0834273837536333,14.304499164343563,2.497665932922275,2.685758278737619,9927.029110845957,-68.86349657370869,-0.014280310092593158,-0.010198988297982043,-0.011953475527536941,-0.010020897744034116
609,0.0017666752183261318,1.6788766742050858,3.632002220215552,1.7026852173955311,-0.29731478260446886,0.0,0.04280844506312964,-0.02404906216948109,2.3107927642845794,0.7296440171464477,2.5621135623242077,14.50085273439581,-10.622971846087975,-0.01430260311621762,-0.010209507886421334,-0.011991943770121697,-0.010056628081485617
610,0.0017666752183261318,1.8150341939549492,2.533743018433211,1.7026852173955311,-0.29731478260446886,0.0,0.025231350598547704,0.01669824599441133,2.8117639193399477,0.706648468916237,2.554348088152683,17.606881595621658,-7.822804803484093,-0.014326187613596835,-0.010222310388629828,-0.012032146312307548,-0.010094965762134325
611,0.0017666752183261318,1.709744312851567,0.43368126669694407,1.7026852173955311,-0.29731478260446886,0.0,0.001466580772187489,0.00010021734270010884,21.606868501208304,0.8952145976580013,2.5355728101004873,925.070701639919,-814.4693346746756,-0.01434871762050608,-0.010234681008811228,-0.012069154595368177,-0.010129704067692967
612,0.0017666752183261318,1.7026598125538785,-0.13764451922785303,1.7026852173955311,-0.29731478260446886,0.0,0.004632869164075965,-0.033231596682397155,14.751763695096983,0.6285510203669076,2.541074495619775,891.9903585607492,-475.3534715175562,-0.014368758705049564,-0.010245597814502851,-0.012099105086841191,-0.01015762988258207
613,0.0017666752183261318,1.669851104910581,-0.3243819746030247,1.7026852173955311,-0.29731478260446886,0.0,0.001624430525180058,-0.01697005867896904,40.85184380238476,3.23291768667097,2.5494835622370418,10291.921821955963,-729.8489965783583,-0.014388185706260076,-0.010255412916514682,-0.01212606965041404,-0.010181310683139188
614,0.0017666752183261318,1.6435957217208592,-2.367478993497545,1.7026852173955311,-0.29731478260446886,0.0,0.008740015326568751,0.05662193658902744,20.850390671035072,1.6229886751946683,2.509157996742849,2282.082966540913,-780.8650100197983,-0.014405793292653407,-0.01026420138518485,-0.012154657120136221,-0.010206184270755179
615,0.0017666752183261318,1.598913696653121,1.2018847543939128,1.7026852173955311,-0.29731478260446886,0.0,0.0024911193433859087,-0.024469572057779197,37.68629908607574,4.245758404368886,2.5357230442742953,7073.947085334506,-1126.5685554628317,-0.014421067103468141,-0.010271198890599584,-0.012181800733605494,-0.010230402256228514
616,0.0017666752183261318,1.4256587969756223,-0.12939874955742273,1.7026852173955311,-0.29731478260446886,0.0,0.0016499452899832292,-0.026333330199557047,145.34503118295828,-70.02395646407409,2.6076299092493005,78322.51759258097,-76084.16503216147,-0.014436012197229517,-0.010279426520140746,-0.012206568234819096,-0.010252095195210366
617,0.0017666752183261318,1.5233637302478809,3.7627528521868565,1.7026852173955311,-0.29731478260446886,0.0,0.02501976435210618,-0.009954150713513361,5.7979105246486435,0.8340589745646917,2.608791089269866,75.21732034241006,-33.17201150511308,-0.014462599939212669,-0.010299705143275701,-0.012231518255658132,-0.01027375097601783
618,0.0017666752183261318,1.5124768077061204,1.7776690353855982,1.7026852173955311,-0.29731478260446886,0.0,0.004578898363631414,0.06345728747044596,86.24652517574063,4.769775920082463,2.5993843066360394,22428.429048389793,-9507.046658271522,-0.014487580772211643,-0.010319024359098894,-0.012256031909482766,-0.010294917674844384
619,0.0017666752183261318,1.3448374238756284,-0.23026909595561085,1.7026852173955311,-0.29731478260446886,0.0,0.002520865766438506,-0.03554709791972934,36.52429531744067,-0.02400100935677133,2.595374118035257,5046.041079243476,-5045.041079243476,-0.01451209589271076,-0.010337478130707406,-0.012277990450813486,-0.010313256418483631
620,0.0018069288082064243,1.1898012142453527,-1.395147194734242,1.1898012142453527,-0.8101987857546473,4.0253589880292475e-05,0.006275858140705274,0.04975948472081853,24.83846021475775,12.487518999085117,2.6107764898709696,14398.823355076514,-275.6005200104777,-0.014535662214145496,-0.010354942327336577,-0.01230029080469325,-0.010331295669661292
621,0.0018069288082064243,1.1065258530142779,0.14837553661501968,1.1898012142453527,-0.8101987857546473,0.0,0.02510587934414554,-0.035896043622607746,10.402632580251925,1.9078827384047066,2.6839759738369637,3889.4774646590645,-55.56645748067867,-0.014558649158074572,-0.010372369072133845,-0.012331632349591698,-0.01035759378553138
622,0.0018069288082064243,1.1567941260458388,2.7246744379579297,1.1898012142453527,-0.8101987857546473,0.0,0.02684801525723882,0.004246618122837217,2.643387558305309,0.714511469707906,2.58303247158114,13.301374858554253,-7.899668668733909,-0.01458270354818238,-0.010391520929584983,-0.012363857600162821,-0.010385415537070722
623,0.0018069288082064243,0.8728332195174954,-1.5663723642741114,1.1898012142453527,-0.8101987857546473,0.0,0.01051295613406492,0.043827787500190854,23.29939032638913,0.2949455863167752,2.643058882620593,5038.761674274997,-2863.9470769811915,-0.014606273558983062,-0.010411209395429055,-0.012392066178930525,-0.01041123508112447
624,0.0018069288082064243,0.5705942229209682,-0.6187113548189103,1.1898012142453527,-0.8101987857546473,0.0,0.003108131135145816,0.04329858617242136,33.07714555755246,6.176049277336073,2.608626662304283,2919.92695076808,-1733.1295623965764,-0.014633828597988915,-0.010434908302553128,-0.012418681066154654,-0.010435866959597095
625,0.0018069288082064243,0.6036441082916373,1.855296590043416,1.1898012142453527,-0.8101987857546473,0.0,0.012759069877397607,0.020384511438680013,4.486671857347939,0.8444861741996009,2.673079169258174,30.917909365814612,-16.67244327407369,-0.014656157543252958,-0.01045228683672352,-0.012440450023491026,-0.01045510619648155
626,0.0018069288082064243,0.7419764510288467,2.871943220731008,1.1898012142453527,-0.8101987857546473,0.0,0.033590987084496815,-0.026922236925732236,2.541440503294877,0.8113624283658499,2.603599289126043,15.944273903391174,-6.928953046859818,-0.014683048974134204,-0.010471549624449914,-0.012458027438845623,-0.010471505443140534
627,0.0018069288082064243,0.7133577244292224,1.844797513834622,1.1898012142453527,-0.8101987857546473,0.0,0.02215922243617383,-0.028147183900393,19.108632495006667,8.33780961433901,2.675248312383388,12990.618648366944,-229.06664613372232,-0.014708871614738349,-0.010487715573807043,-0.012481212357242746,-0.010493978707634398
628,0.0018069288082064243,0.8299314984714066,0.5812137696027839,1.1898012142453527,-0.8101987857546473,0.0,0.002759174238557049,-0.009586741947802903,54.305920593124526,-9.26304334367103,2.5913905001006254,9719.086373023738,-5399.572909803777,-0.014731459509000138,-0.010500735823884918,-0.012500275735338252,-0.010511641200989628
629,0.0018069288082064243,0.7487629307465451,2.008630865718319,1.1898012142453527,-0.8101987857546473,0.0,0.015194666787829034,-0.00491821743484116,7.335657340969342,0.9307927285423978,2.645520470851995,383.9546079789746,-119.2640738983144,-0.014755706494145324,-0.010515547626394011,-0.012525012232170007,-0.010534386807995396
630,0.0018069288082064243,0.781455853022838,3.187601463959072,1.1898012142453527,-0.8101987857546473,0.0,0.023991475428776908,0.006998357323534595,3.3220334738908006,0.7858463774326888,2.69119113804534,19.511904261057186,-10.22042822338405,-0.014781638236186641,-0.010532570132565498,-0.0125508609932835,-0.010558819048603523
631,0.0018069288082064243,1.0161139927333853,5.126844060907888,1.1898012142453527,-0.8101987857546473,0.0,0.05722717167810795,0.05732075190129682,265.08619818712947,251.1697941284254,2.598791375131846,319725.58468720375,-4519.98381834341,-0.014813571466583901,-0.01055668447076447,-0.01257849597450201,-0.01058416926660437
632,0.0018069288082064243,1.085894592526758,1.2579674766395998,1.1898012142453527,-0.8101987857546473,0.0,0.014153850943582371,0.0024253731809500342,4.980540366269168,0.9519184797620612,2.690766335365982,87.34904426133555,-39.56167389975333,-0.014843214194759957,-0.010577981685229236,-0.012605945517534503,-0.010610129242496744
633,0.0018069288082064243,1.2166850696892548,2.291427568646914,1.1898012142453527,-0.8101987857546473,0.0,0.01050946748922493,0.04847723173769431,4.347329540835372,0.8736092852522422,2.643365040664083,18.603878134688454,-10.823071646086575,-0.01487569292885684,-0.010602915822577086,-0.012636049890911326,-0.010639237854285718
634,0.0018069288082064243,1.258158286135877,-1.5380146645651012,1.1898012142453527,-0.8101987857546473,0.0,0.0063140748688867866,-0.0045225206815432874,18.941377480714017,2.2482631778956312,2.5435678339347274,3172.786111307094,-697.6431585604525,-0.01490478356223722,-0.010625040690474926,-0.012667462524280337,-0.010669413668650934
635,0.0018069288082064243,1.3850580349831554,3.739879731339473,1.1898012142453527,-0.8101987857546473,0.0,0.04375346358222305,-0.012358113104150826,2.8638869875481765,0.7893317531117378,2.628847477691999,18.370999579965346,-9.050225503895827,-0.014921056738406385,-0.01063571453159739,-0.012699939927977301,-0.010700348711971024
636,0.0018069288082064243,1.3992307744241343,0.15405603926216144,1.1898012142453527,-0.8101987857546473,0.0,0.0032277194690139657,0.019266675686357808,54.47973266779235,4.747331800094855,2.646390788703033,10680.097088517183,-1919.072048254863,-0.014936733235222441,-0.01064613249177889,-0.012732338006705974,-0.01073126309055189
637,0.0018069288082064243,1.288963305453891,1.5574034727819834,1.1898012142453527,-0.8101987857546473,0.0,0.007957039281623762,-0.06895044358971389,5.069746291690944,0.7975713667383517,2.6403136302359207,36.42441213347456,-32.39309618074348,-0.014950923462859905,-0.010652786749285718,-0.012760373500150635,-0.010757181132341725
638,0.0018069288082064243,1.2184238946957524,0.3668808202228324,1.1898012142453527,-0.8101987857546473,0.0,0.002390421788314382,0.028341355797389,68.73445991197005,5.409022875404696,2.6184569167713154,17736.567705665962,-2798.9024735891207,-0.014964329215119115,-0.01065928824313558,-0.012787105780869315,-0.010782347386129765
639,0.0018069288082064243,1.2952465652514946,1.3061843151592372,1.1898012142453527,-0.8101987857546473,0.0,0.0030313251211226888,-0.04229519817027803,61.999791753815956,2.285502452956028,2.671938382721488,6356.108522896566,-6355.108522896566,-0.014975600687715019,-0.010664264016396523,-0.012812669684316666,-0.01080617689573388
640,0.0018461024670771051,1.410914404316468,0.9182095865652256,1.410914404316468,-0.5890855956835319,3.917365887068087e-05,0.017633037037392687,-0.1048408890596423,5.05448891931277,0.8892342475093972,2.7223265671543317,67.44960579257982,-38.72530622936043,-0.014991676576342015,-0.010674202498921781,-0.012834459873114696,-0.01082593689530036
641,0.0018461024670771051,1.5674705995636402,3.2794994415584653,1.410914404316468,-0.5890855956835319,0.0,0.05450011112366609,0.003151472588721883,2.3255422643913835,0.8453512320565426,2.656495021859518,14.105283668186878,-7.571778796928514,-0.015016794616331626,-0.010693754654132514,-0.012849826726677172,-0.01083991578240572
642,0.0018461024670771051,1.630124776783187,3.9777579823488685,1.410914404316468,-0.5890855956835319,0.0,0.04020347126867301,0.021221571862884762,2.8855733692610053,0.9543513701677797,2.6426943188315644,15.761318989895162,-9.72063748514162,-0.015030613447822801,-0.010702079022128346,-0.012861579351073816,-0.01085124810216232
643,0.0018461024670771051,1.827039197074226,2.371916041546659,1.410914404316468,-0.5890855956835319,0.0,0.02498347356446376,0.05125823553951908,3.3839012913584696,0.7667707409212247,2.6328023408662484,21.54479926973832,-15.14105790740102,-0.015036032450018803,-0.010700532755777516,-0.01286902530158543,-0.0108565924237543
644,0.0018461024670771051,1.8803914013169127,0.4483327300348302,1.410914404316468,-0.5890855956835319,0.0,0.0055506038767585055,0.011470794854774324,7.104832970067598,0.545595877092389,2.7012374791888067,71.50091737478436,-70.50091737478436,-0.01504088451059893,-0.010698439484528225,-0.01287950777927209,-0.010865865173572565
645,0.0018461024670771051,1.920136665855209,2.6502018808093326,1.410914404316468,-0.5890855956835319,0.0,0.03213209147853805,0.0730423056777169,3.094015160505624,0.8395805203629235,2.5942149535694625,35.64178934152618,-34.64178934152618,-0.015053404861838223,-0.01070485719658497,-0.012894369677618771,-0.010879488004750389
646,0.0018461024670771051,1.683262817133388,-1.8655337537054044,1.410914404316468,-0.5890855956835319,0.0,0.0023022093997347717,0.0010217815159408753,405.62152342842927,-174.09874257807644,2.615973310703838,374122.19333014276,-210895.04140170958,-0.015064582654129974,-0.010710566579254857,-0.012905444653382966,-0.010889805577552087
647,0.0018461024670771051,1.6992113490267104,2.1637681517010687,1.410914404316468,-0.5890855956835319,0.0,0.02293081910454833,0.027355892870819062,3.3109980041219544,0.7881565475429856,2.692404053036463,16.583597760091628,-9.348970298082397,-0.015071183559717245,-0.010706627732222522,-0.012913598657944003,-0.010893909598729847
648,0.0018461024670771051,1.815664008044123,2.9102669499510396,1.410914404316468,-0.5890855956835319,0.0,0.02264877907418334,0.016031555175421586,2.987186336627288,0.8631568862200671,2.6000809271753904,24.548587346673308,-17.047112114444715,-0.015075181105283606,-0.01070120896703199,-0.01292667294231855,-0.010902745132329323
649,0.0018461024670771051,1.8679383274885395,3.0541172546066484,1.410914404316468,-0.5890855956835319,0.0,0.03395903508556377,0.023623958518736176,2.831083151359382,0.749039038515683,2.6411753097163233,16.765618090170697,-8.996419139300688,-0.01507355006444038,-0.010691630012320102,-0.012940761939650252,-0.010912860056008616
650,0.0018461024670771051,1.7127521433681387,0.0838777815510551,1.410914404316468,-0.5890855956835319,0.0,0.01177368720995574,-0.03838160461507533,12.841612056551908,-1.4301387330816426,2.6700766465095556,3680.9689206741773,-1341.8012076530053,-0.015075087349002583,-0.010685546740124,-0.012953215962842164,-0.010923364596736916
651,0.0018461024670771051,1.532238830741484,1.516577808374787,1.410914404316468,-0.5890855956835319,0.0,0.0183613691317538,-0.024245758279076962,3.525363798862594,0.8004774051812044,2.733045421081763,19.700514923922213,-10.478365435530993,-0.01508280133814156,-0.01068236087598611,-0.012967751874368974,-0.010935297064236349
652,0.0018461024670771051,1.6197188653487402,3.0075681687847244,1.410914404316468,-0.5890855956835319,0.0,0.0237394639772036,0.017910148340192767,2.788609487145418,0.8123503563180398,2.6839604958874386,15.70560660971973,-10.03318003817474,-0.015090524461447112,-0.010678165450124361,-0.012985586630609587,-0.010949515514999236
653,0.0018461024670771051,1.5358626147470136,0.6143025566123785,1.410914404316468,-0.5890855956835319,0.0,0.037573203235623895,-0.028693478154436777,2.5411971851811224,0.8451328773865783,2.612874601336011,15.988537761984528,-10.800598744801277,-0.015098658560999961,-0.010676151317589632,-0.013013952979777203,-0.01097301640369062
654,0.0018461024670771051,1.6794988073622732,1.3347091877400927,1.410914404316468,-0.5890855956835319,0.0,0.014194821211129291,0.02819793384080445,4.990101032822424,1.0296880250483993,2.5956757072113974,41.151491384423935,-40.151491384423935,-0.015118589496516698,-0.010686692588442981,-0.013041679586895762,-0.01099627761904963
655,0.0018461024670771051,1.5825389032727506,1.8006816495490232,1.410914404316468,-0.5890855956835319,0.0,0.02260163288626541,0.045650252741435,3.254384269075282,0.8719567892125613,2.711722180813225,22.86703844087954,-12.596814747266313,-0.01513836421897109,-0.010698039834587433,-0.013075342130130771,-0.011025445351401318
656,0.0018461024670771051,1.5007291935439862,-1.4821381553131296,1.410914404316468,-0.5890855956835319,0.0,0.008249394395400352,0.033919105254055656,28.311101257100752,4.248530496922356,2.607575316533603,21912.599416194284,-1937.604679792981,-0.01516462152250021,-0.01071607791015017,-0.013105958472461843,-0.01105126014292185
657,0.0018461024670771051,1.481061974455279,1.1640590910078468,1.410914404316468,-0.5890855956835319,0.0,0.004493177183311654,-0.07696436056233635,21.60223242836384,2.1754317977158477,2.754355584138442,1719.7203155490738,-1648.6271234946057,-0.015184995896938313,-0.010729235956936986,-0.01313262992982778,-0.011073556026724033
658,0.0018461024670771051,1.568725372393502,2.1201487789872897,1.410914404316468,-0.5890855956835319,0.0,0.01972672533647294,0.04733608253735911,3.2117791509055422,0.7509164531465511,2.6041643223908806,14.987728887772079,-10.37968679189259,-0.015208026059760633,-0.01074526253854084,-0.013157412494053704,-0.011093932962325859
659,0.0018461024670771051,1.3444806757270569,-3.178709618169663,1.410914404316468,-0.5890855956835319,0.0,0.03660671361852455,0.09029664550857494,28.62044235288762,-3.265140597550157,2.6726397541779487,10484.645128372282,-10483.645128372282,-0.015235172392486018,-0.010762235831652481,-0.013181844165106241,-0.011112984783876772
660,0.0018834996765593344,1.5718167002767278,5.464930077558642,1.5718167002767278,-0.4281832997232722,3.73972094822293e-05,0.05809756704007934,0.06048545508722837,3.7890488789845786,0.6427505780186404,2.6494077025209766,37.63708615324547,-30.224194153385625,-0.015257342167598444,-0.01077362950109789,-0.01319228646547445,-0.011118669786445235
661,0.0018834996765593344,1.6360559312712362,4.564284061448634,1.5718167002767278,-0.4281832997232722,0.0,0.04233695639539189,0.061518959764504694,2.4956928174194335,0.8560898271791598,2.5809794829598536,14.910984394344696,-10.886695953766305,-0.015276745720250404,-0.010783341927850553,-0.013207023615847142,-0.011129017670338305
662,0.0018834996765593344,1.5312073860802986,1.8807870785301173,1.5718167002767278,-0.4281832997232722,0.0,0.01878748134059327,-0.015255363346018246,28.141132952179937,-11.010681606477235,2.651000293759134,11350.469512500356,-11349.469512500356,-0.015294910438171196,-0.010792830774157275,-0.013225642383629044,-0.011142641071694047
663,0.0018834996765593344,1.3295236888929196,-1.6617579022009197,1.5718167002767278,-0.4281832997232722,0.0,0.0033879638266937867,0.004600676534921957,61.72508940261942,5.939575102078536,2.6213386022764276,6592.227914616155,-3607.374525256423,-0.015311996406006832,-0.01080230896380696,-0.013244194519993481,-0.011156392071077903
664,0.0018834996765593344,1.1912344229154435,-2.3174525895146947,1.5718167002767278,-0.4281832997232722,0.0,0.02367452092005281,-0.02285819049972316,7.5238729908559305,0.1471417519931846,2.6218444447337768,805.9246970457773,-679.7887534260904,-0.015328922024355363,-0.010807261418741677,-0.01326591189022498,-0.011171488073224973
665,0.0018834996765593344,1.122098198499875,1.2674773924979634,1.5718167002767278,-0.4281832997232722,0.0,0.013693485346663993,0.039860033690112484,4.668225302486058,0.6007194018725014,2.643563979196167,31.16361388443135,-22.651355657545942,-0.015342825905794973,-0.010810526351804234,-0.01329476088410355,-0.011194140926424276
666,0.0018834996765593344,1.0627331539419047,-3.052834644864811,1.5718167002767278,-0.4281832997232722,0.0,0.00964667937254245,-0.027420339116605047,19.89438404130083,-1.2463800320863638,2.6740516187970096,4686.5785236942465,-3423.967969242071,-0.01535369391124464,-0.010811820358214952,-0.013315844770167543,-0.011210548079007782
667,0.0018834996765593344,1.0039810273019871,0.9887256189027182,1.5718167002767278,-0.4281832997232722,0.0,0.0027134469252621638,-0.07326635260808159,64.20652029963358,-9.898627456018193,2.689331413569331,14438.718012727619,-9366.879105750628,-0.015363614785959065,-0.010809600813129433,-0.013333527569395326,-0.01122173397779366
668,0.0018834996765593344,0.8463820488066215,-0.2417126199562757,1.5718167002767278,-0.4281832997232722,0.0,0.004050541550588191,-0.056497670509652834,51.58322844169019,-19.779954603357567,2.6931046219178914,28031.61846193098,-28030.61846193098,-0.01537355128068272,-0.010808406934565792,-0.01335323270068533,-0.011235591422302458
669,0.0018834996765593344,0.6617438748171868,-0.6386462251820455,1.5718167002767278,-0.4281832997232722,0.0,0.0029689503711024514,-0.055677744914682324,62.76327597440392,-2.9951065726984565,2.6838997848246002,29908.102261519896,-15206.035359278734,-0.01538623051031573,-0.010811440337292788,-0.013369677547446479,-0.01124674412223318
670,0.0018834996765593344,0.9682445166885485,6.213890618978291,1.5718167002767278,-0.4281832997232722,0.0,0.14346753100533577,0.014577321956469033,1.4336647810993977,0.7238226976227641,2.6125863456747926,9.959953016372555,-7.658871119771739,-0.015403371777277141,-0.010815102652928649,-0.013385511921590803,-0.01125065802701309
